Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
Sovereign Group LRC 4,Head Shatin 1,Ladies Recreation Club (LRC),5,07/11/2016,1-4,"['3-2', '1-3', '0-3', '2-3', '0-3']",1,4,6,14
Hong Kong Fire Services 1,i-MASK Advance Squash Club 1,Cornwall Street (CSPSC),6,14/11/2016,0-5,"['0-3', '0-3', '0-3', '0-3', '1-3']",0,5,1,15
Hong Kong Cricket Club 1,Titlows,Hong Kong Cricket Club (HKCC),6,14/11/2016,5-0,"['3-0', '3-0', '3-0', '3-0', '3-0']",5,0,15,0
The New Generation,Hong Kong Football Club 4,Cornwall Street (CSPSC),6,14/11/2016,1-4,"['0-3', '1-3', '0-3', '3-2', '1-3']",1,4,5,14
HKU 1,Sovereign Group LRC 4,HK Squash Centre (HKSC),6,14/11/2016,2-3,"['1-3', '1-3', '0-3', '3-2', '3-1']",2,3,8,12
Sovereign Group LRC 4,Hong Kong Cricket Club 1,Ladies Recreation Club (LRC),7,21/11/2016,0-5,"['0-3', '1-3', '1-3', '0-3', '0-3']",0,5,2,15
i-MASK Advance Squash Club 1,The New Generation,Cornwall Street (CSPSC),7,21/11/2016,1-4,"['3-0', '2-3', '1-3', '1-3', '0-3']",1,4,7,12
Head Shatin 1,HKU 1,Cornwall Street (CSPSC),7,21/11/2016,4-1,"['3-0', '1-3', '3-0', '3-0', '3-0']",4,1,13,3
Titlows,Hong Kong Fire Services 1,MTR Club House (MTRC),7,21/11/2016,1-4,"['0-3', '0-3', '0-3', '0-3', '3-0']",1,4,3,12
Hong Kong Fire Services 1,Sovereign Group LRC 4,Cornwall Street (CSPSC),8,28/11/2016,2-3,"['0-3', '2-3', '3-0', '0-3', '3-1']",2,3,8,10
The New Generation,Titlows,Cornwall Street (CSPSC),8,28/11/2016,5-0,"['3-0', '3-0', '3-0', '3-0', '3-0']",5,0,15,0
Hong Kong Football Club 4,i-MASK Advance Squash Club 1,Hong Kong Football Club (HKFC),8,28/11/2016,5-0,"['3-0', '3-0', '3-0', '3-0', '3-0']",5,0,15,0
Hong Kong Cricket Club 1,Head Shatin 1,Hong Kong Cricket Club (HKCC),8,28/11/2016,1-4,"['0-3', '3-0', '1-3', '0-3', '1-3']",1,4,5,12
Head Shatin 1,Hong Kong Fire Services 1,Cornwall Street (CSPSC),9,05/12/2016,4-1,"['3-1', '1-3', '3-0', '3-0', '3-0']",4,1,13,4
Hong Kong Football Club 4,Titlows,Hong Kong Football Club (HKFC),9,05/12/2016,5-0,"['3-0', '3-0', '3-0', '3-0', '3-0']",5,0,15,0
Sovereign Group LRC 4,The New Generation,Ladies Recreation Club (LRC),9,05/12/2016,2-3,"['3-1', '3-2', '0-3', '1-3', '0-3']",2,3,7,12
HKU 1,Hong Kong Cricket Club 1,HK Squash Centre (HKSC),9,05/12/2016,0-5,"['0-3', '0-3', '1-3', '0-3', '0-3']",0,5,1,15
HKU 1,Hong Kong Fire Services 1,HK Squash Centre (HKSC),10,12/12/2016,1-4,"['1-3', '3-1', '1-3', '1-3', '1-3']",1,4,7,13
Head Shatin 1,The New Generation,Cornwall Street (CSPSC),10,12/12/2016,2-3,"['3-0', '0-3', '0-3', '1-3', '3-0']",2,3,7,9
Titlows,i-MASK Advance Squash Club 1,MTR Club House (MTRC),10,12/12/2016,0-5,"['0-3', '0-3', '0-3', '1-3', '1-3']",0,5,2,15
Sovereign Group LRC 4,Hong Kong Football Club 4,Ladies Recreation Club (LRC),10,12/12/2016,0-5,"['2-3', '1-3', '0-3', '0-3', '1-3']",0,5,4,15
i-MASK Advance Squash Club 1,Sovereign Group LRC 4,Cornwall Street (CSPSC),11,09/01/2017,4-1,"['1-3', '3-0', '3-1', '3-0', 'WO']",4,1,13,4
Hong Kong Fire Services 1,Hong Kong Cricket Club 1,Cornwall Street (CSPSC),11,09/01/2017,3-2,"['3-1', '3-2', '0-3', '3-0', '2-3']",3,2,11,9
Hong Kong Football Club 4,Head Shatin 1,Hong Kong Football Club (HKFC),11,09/01/2017,4-1,"['3-0', '3-0', '3-1', '3-0', '2-3']",4,1,14,4
The New Generation,HKU 1,Cornwall Street (CSPSC),11,09/01/2017,3-2,"['2-3', '3-1', '3-2', '3-2', '0-3']",3,2,11,11
Hong Kong Cricket Club 1,The New Generation,Hong Kong Cricket Club (HKCC),12,16/01/2017,2-3,"['3-0', '2-3', '2-3', '1-3', '3-1']",2,3,11,10
HKU 1,Hong Kong Football Club 4,HK Squash Centre (HKSC),12,16/01/2017,0-5,"['0-3', '1-3', '0-3', '0-3', '0-3']",0,5,1,15
Titlows,Sovereign Group LRC 4,MTR Club House (MTRC),12,16/01/2017,0-5,"['0-3', '0-3', '0-3', '0-3', '2-3']",0,5,2,15
Head Shatin 1,i-MASK Advance Squash Club 1,Cornwall Street (CSPSC),12,16/01/2017,2-3,"['3-0', '3-2', '0-3', '2-3', '2-3']",2,3,10,11
Hong Kong Football Club 4,Hong Kong Cricket Club 1,Hong Kong Football Club (HKFC),13,06/02/2017,4-1,"['1-3', '3-1', '3-1', '3-0', '3-0']",4,1,13,5
The New Generation,Hong Kong Fire Services 1,Cornwall Street (CSPSC),13,06/02/2017,5-0,"['3-2', '3-0', '3-0', '3-0', '3-2']",5,0,15,4
i-MASK Advance Squash Club 1,HKU 1,Cornwall Street (CSPSC),13,06/02/2017,4-1,"['1-3', '3-1', '3-0', '3-0', '3-0']",4,1,13,4
Titlows,Head Shatin 1,MTR Club House (MTRC),13,06/02/2017,0-5,"['0-3', '0-3', '1-3', '0-3', '0-3']",0,5,1,15
Hong Kong Cricket Club 1,i-MASK Advance Squash Club 1,Hong Kong Cricket Club (HKCC),14,13/02/2017,4-1,"['3-1', '3-1', '3-1', '2-3', 'WO']",4,1,14,6
Hong Kong Fire Services 1,Hong Kong Football Club 4,Cornwall Street (CSPSC),14,13/02/2017,0-5,"['1-3', '1-3', '1-3', '0-3', '2-3']",0,5,5,15
HKU 1,Titlows,HK Squash Centre (HKSC),14,13/02/2017,5-0,"['3-0', '3-0', '3-0', '3-0', '3-0']",5,0,15,0
Head Shatin 1,Sovereign Group LRC 4,Cornwall Street (CSPSC),14,13/02/2017,4-1,"['3-0', '1-3', '3-1', '3-1', '3-0']",4,1,13,5
Sovereign Group LRC 4,HKU 1,Ladies Recreation Club (LRC),15,20/02/2017,2-3,"['3-0', '0-3', '3-0', '0-3', '0-3']",2,3,6,9
Titlows,Hong Kong Cricket Club 1,MTR Club House (MTRC),15,20/02/2017,0-5,"['0-3', '0-3', '0-3', '0-3', '0-3']",0,5,0,15
Hong Kong Football Club 4,The New Generation,Hong Kong Football Club (HKFC),15,20/02/2017,5-0,"['3-0', '3-1', '3-1', '3-0', '3-0']",5,0,15,2
i-MASK Advance Squash Club 1,Hong Kong Fire Services 1,Cornwall Street (CSPSC),15,20/02/2017,4-1,"['3-0', '3-0', '3-0', '3-2', '0-3']",4,1,12,5
Hong Kong Cricket Club 1,Sovereign Group LRC 4,Hong Kong Cricket Club (HKCC),16,27/02/2017,4-1,"['2-3', '3-0', '3-2', '3-0', '3-0']",4,1,14,5
The New Generation,i-MASK Advance Squash Club 1,Cornwall Street (CSPSC),16,27/02/2017,2-3,"['0-3', '2-3', '3-2', '3-0', '0-3']",2,3,8,11
Hong Kong Fire Services 1,Titlows,Cornwall Street (CSPSC),16,27/02/2017,5-0,"['3-0', '3-1', '3-0', '3-0', '3-0']",5,0,15,1
HKU 1,Head Shatin 1,HK Squash Centre (HKSC),16,27/02/2017,0-5,"['0-3', '0-3', '0-3', '0-3', '0-3']",0,5,0,15
i-MASK Advance Squash Club 1,Hong Kong Football Club 4,Cornwall Street (CSPSC),17,06/03/2017,2-3,"['3-2', '3-2', '2-3', '2-3', '0-3']",2,3,10,13
Titlows,The New Generation,MTR Club House (MTRC),17,06/03/2017,0-5,"['0-3', '0-3', '0-3', '0-3', '0-3']",0,5,0,15
Head Shatin 1,Hong Kong Cricket Club 1,Cornwall Street (CSPSC),17,06/03/2017,1-4,"['0-3', '2-3', '0-3', '3-0', '0-3']",1,4,5,12
Sovereign Group LRC 4,Hong Kong Fire Services 1,Ladies Recreation Club (LRC),17,06/03/2017,2-3,"['0-3', '3-0', '3-1', '1-3', '0-3']",2,3,7,10
Titlows,Hong Kong Football Club 4,MTR Club House (MTRC),18,13/03/2017,0-5,"['0-3', '0-3', '0-3', '0-3', '0-3']",0,5,0,15
Hong Kong Fire Services 1,Head Shatin 1,Cornwall Street (CSPSC),18,13/03/2017,0-5,"['2-3', '1-3', '0-3', '0-3', '0-3']",0,5,3,15
Hong Kong Cricket Club 1,HKU 1,Hong Kong Cricket Club (HKCC),18,13/03/2017,5-0,"['3-0', '3-1', '3-0', '3-1', '3-0']",5,0,15,2
The New Generation,Sovereign Group LRC 4,Cornwall Street (CSPSC),18,13/03/2017,5-0,"['3-0', '3-0', '3-0', '3-1', '3-1']",5,0,15,2
