Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
ZOMA 2,Royal Hong Kong Yacht Club 15,Cornwall Street (CSPSC),2,11/10/2016,2-3,"['0-3', '0-3', '2-3', '3-0', '3-0']",2,3,8,9
Tuen Mun Squash Club 2,Flash 2,Kwun Chung (KCSC),3,18/10/2016,5-0,"['3-0', '3-0', 'WO', 'WO', 'WO']",5,0,15,0
Royal Hong Kong Yacht Club 15,KWTDSC 1,Royal Hong Kong Yacht Club (RHKYC),3,18/10/2016,3-2,"['3-1', '3-0', '1-3', '0-3', '3-2']",3,2,10,9
United Services Recreation Club 5,Real Neo-Active Club,United Services Recreation Club (USRC),3,18/10/2016,4-1,"['3-0', '0-3', '3-0', '3-1', '3-0']",4,1,12,4
Progressive Squash Club,ZOMA 2,HK Squash Centre (HKSC),3,18/10/2016,3-2,"['3-0', '3-0', '0-3', '0-3', '3-0']",3,2,9,6
Kinetic 6,Star River 3,HK Squash Centre (HKSC),3,18/10/2016,0-5,"['0-3', '2-3', '0-3', '2-3', '1-3']",0,5,5,15
7NT,Squashaholic,Pei Ho Street (PHSSC),3,18/10/2016,0-5,"['0-3', '0-3', '2-3', '0-3', '1-3']",0,5,3,15
Star River 3,Royal Hong Kong Yacht Club 15,Cornwall Street (CSPSC),4,25/10/2016,2-3,"['3-1', '2-3', '3-2', '0-3', '0-3']",2,3,8,12
Kinetic 6,United Services Recreation Club 5,HK Squash Centre (HKSC),4,25/10/2016,3-2,"['0-3', '3-2', '0-3', '3-1', '3-1']",3,2,9,10
Flash 2,Real Neo-Active Club,Cornwall Street (CSPSC),4,25/10/2016,0-5,"['2-3', '0-3', '0-3', '1-3', 'WO']",0,5,3,15
KWTDSC 1,Progressive Squash Club,Cornwall Street (CSPSC),4,25/10/2016,4-1,"['0-3', '3-0', '3-0', '3-0', '3-0']",4,1,12,3
7NT,Tuen Mun Squash Club 2,Pei Ho Street (PHSSC),4,25/10/2016,1-4,"['3-0', '1-3', '0-3', '1-3', '0-3']",1,4,5,12
Squashaholic,ZOMA 2,Cornwall Street (CSPSC),4,25/10/2016,2-3,"['3-1', '3-1', '0-3', '2-3', '0-3']",2,3,8,11
Progressive Squash Club,Star River 3,HK Squash Centre (HKSC),5,01/11/2016,1-4,"['0-3', '0-3', '0-3', '2-3', '3-1']",1,4,5,13
Kinetic 6,Flash 2,HK Squash Centre (HKSC),5,01/11/2016,2-3,"['1-3', '1-3', '3-0', '3-0', '1-3']",2,3,9,9
ZOMA 2,KWTDSC 1,Cornwall Street (CSPSC),5,01/11/2016,1-4,"['0-3', '3-1', '1-3', '0-3', '0-3']",1,4,4,13
Real Neo-Active Club,7NT,Java Road (JRSC),5,01/11/2016,4-1,"['2-3', '3-0', '3-0', '3-0', '3-1']",4,1,14,4
United Services Recreation Club 5,Royal Hong Kong Yacht Club 15,United Services Recreation Club (USRC),5,01/11/2016,4-1,"['3-1', '3-0', '3-0', '0-3', '3-0']",4,1,12,4
Tuen Mun Squash Club 2,Squashaholic,Kwun Chung (KCSC),5,01/11/2016,3-2,"['0-3', '3-1', '3-0', '3-0', '2-3']",3,2,11,7
Real Neo-Active Club,Tuen Mun Squash Club 2,Java Road (JRSC),6,08/11/2016,1-4,"['0-3', '0-3', '0-3', '3-0', '0-3']",1,4,3,12
Squashaholic,KWTDSC 1,Cornwall Street (CSPSC),6,08/11/2016,1-4,"['3-0', '0-3', '0-3', '0-3', '0-3']",1,4,3,12
7NT,Kinetic 6,Pei Ho Street (PHSSC),6,08/11/2016,0-5,"['1-3', '1-3', '2-3', '1-3', '0-3']",0,5,5,15
Star River 3,ZOMA 2,Cornwall Street (CSPSC),6,08/11/2016,5-0,"['3-0', '3-0', '3-1', '3-2', '3-2']",5,0,15,5
Flash 2,Royal Hong Kong Yacht Club 15,Cornwall Street (CSPSC),6,08/11/2016,1-4,"['0-3', '3-2', '0-3', '0-3', 'WO']",1,4,3,14
Progressive Squash Club,United Services Recreation Club 5,HK Squash Centre (HKSC),6,08/11/2016,1-4,"['0-3', '3-2', '0-3', '0-3', '0-3']",1,4,3,14
Progressive Squash Club,Flash 2,HK Squash Centre (HKSC),7,15/11/2016,4-1,"['3-0', '1-3', '3-0', 'WO', 'WO']",4,1,13,3
Real Neo-Active Club,Squashaholic,Java Road (JRSC),7,15/11/2016,5-0,"['WO', 'WO', 'WO', 'WO', 'WO']",5,0,15,0
United Services Recreation Club 5,ZOMA 2,United Services Recreation Club (USRC),7,15/11/2016,5-0,"['3-1', '3-2', '3-0', '3-2', '3-1']",5,0,15,6
Royal Hong Kong Yacht Club 15,7NT,Royal Hong Kong Yacht Club (RHKYC),7,15/11/2016,4-1,"['3-0', '3-0', '3-1', '3-0', '1-3']",4,1,13,4
KWTDSC 1,Star River 3,Cornwall Street (CSPSC),7,15/11/2016,1-4,"['0-3', '2-3', '3-2', '1-3', '0-3']",1,4,6,14
Kinetic 6,Tuen Mun Squash Club 2,HK Squash Centre (HKSC),7,15/11/2016,1-4,"['3-1', '0-3', '0-3', '2-3', '1-3']",1,4,6,13
Flash 2,ZOMA 2,Cornwall Street (CSPSC),8,22/11/2016,1-4,"['3-0', '0-3', '1-3', 'WO', 'WO']",1,4,4,12
7NT,Progressive Squash Club,Pei Ho Street (PHSSC),8,22/11/2016,2-3,"['0-3', '3-1', '0-3', '0-3', '3-0']",2,3,6,10
Tuen Mun Squash Club 2,Royal Hong Kong Yacht Club 15,Kwun Chung (KCSC),8,22/11/2016,5-0,"['3-0', '3-0', '3-0', '3-0', '3-0']",5,0,15,0
Squashaholic,Star River 3,Cornwall Street (CSPSC),8,22/11/2016,1-4,"['3-0', '1-3', '1-3', '0-3', '0-3']",1,4,5,12
Kinetic 6,Real Neo-Active Club,HK Squash Centre (HKSC),8,22/11/2016,2-3,"['3-1', '0-3', '0-3', '0-3', '3-2']",2,3,6,12
United Services Recreation Club 5,KWTDSC 1,United Services Recreation Club (USRC),8,22/11/2016,3-2,"['3-0', '1-3', '1-3', '3-2', '3-1']",3,2,11,9
Royal Hong Kong Yacht Club 15,Real Neo-Active Club,Royal Hong Kong Yacht Club (RHKYC),9,29/11/2016,2-3,"['3-0', '0-3', '3-0', '2-3', '0-3']",2,3,8,9
Progressive Squash Club,Tuen Mun Squash Club 2,HK Squash Centre (HKSC),9,29/11/2016,1-4,"['3-1', '1-3', '2-3', '1-3', '0-3']",1,4,7,13
KWTDSC 1,Flash 2,Cornwall Street (CSPSC),9,29/11/2016,5-0,"['3-2', '3-1', '3-0', 'WO', 'WO']",5,0,15,3
ZOMA 2,7NT,Cornwall Street (CSPSC),9,29/11/2016,4-1,"['2-3', '3-1', '3-0', '3-1', '3-0']",4,1,14,5
Kinetic 6,Squashaholic,HK Squash Centre (HKSC),9,29/11/2016,3-2,"['0-3', '0-3', '3-0', '3-0', 'WO']",3,2,9,6
United Services Recreation Club 5,Star River 3,United Services Recreation Club (USRC),9,29/11/2016,2-3,"['3-0', '3-2', '0-3', '1-3', '0-3']",2,3,7,11
Squashaholic,United Services Recreation Club 5,Cornwall Street (CSPSC),10,06/12/2016,2-3,"['3-0', '3-0', '1-3', '0-3', '0-3']",2,3,7,9
Real Neo-Active Club,Progressive Squash Club,Java Road (JRSC),10,06/12/2016,4-1,"['0-3', '3-0', '3-0', '3-1', '3-0']",4,1,12,4
Tuen Mun Squash Club 2,ZOMA 2,Kwun Chung (KCSC),10,06/12/2016,3-2,"['3-2', '3-0', '3-0', '1-3', '0-3']",3,2,10,8
Flash 2,Star River 3,Cornwall Street (CSPSC),10,06/12/2016,0-5,"['0-3', '0-3', '0-3', '0-3', '0-3']",0,5,0,15
Kinetic 6,Royal Hong Kong Yacht Club 15,HK Squash Centre (HKSC),10,06/12/2016,3-2,"['1-3', '0-3', '3-0', '3-0', '3-0']",3,2,10,6
7NT,KWTDSC 1,Pei Ho Street (PHSSC),10,06/12/2016,0-5,"['1-3', '0-3', '1-3', '0-3', '2-3']",0,5,4,15
Progressive Squash Club,Kinetic 6,HK Squash Centre (HKSC),11,13/12/2016,3-2,"['3-0', '3-1', '3-0', '1-3', '1-3']",3,2,11,7
Star River 3,7NT,Cornwall Street (CSPSC),11,13/12/2016,4-1,"['3-0', '3-0', '3-0', '3-0', '0-3']",4,1,12,3
United Services Recreation Club 5,Flash 2,United Services Recreation Club (USRC),11,13/12/2016,5-0,"['3-2', '3-0', '3-0', '3-0', '3-0']",5,0,15,2
KWTDSC 1,Tuen Mun Squash Club 2,Cornwall Street (CSPSC),11,13/12/2016,2-3,"['3-2', '1-3', '0-3', '3-0', '2-3']",2,3,9,11
ZOMA 2,Real Neo-Active Club,Cornwall Street (CSPSC),11,13/12/2016,2-3,"['3-1', '0-3', '3-0', '0-3', '0-3']",2,3,6,10
Royal Hong Kong Yacht Club 15,Squashaholic,Royal Hong Kong Yacht Club (RHKYC),11,13/12/2016,3-2,"['1-3', '3-0', '1-3', '3-0', '3-0']",3,2,11,6
United Services Recreation Club 5,7NT,United Services Recreation Club (USRC),12,03/01/2017,5-0,"['3-0', '3-0', '3-1', '3-0', '3-0']",5,0,15,1
Progressive Squash Club,Royal Hong Kong Yacht Club 15,HK Squash Centre (HKSC),12,03/01/2017,4-1,"['3-0', '0-3', '3-0', '3-2', '3-0']",4,1,12,5
Star River 3,Tuen Mun Squash Club 2,Cornwall Street (CSPSC),12,03/01/2017,0-5,"['2-3', '1-3', '1-3', '1-3', '1-3']",0,5,6,15
Squashaholic,Flash 2,Cornwall Street (CSPSC),12,03/01/2017,3-2,"['3-0', '0-3', '3-1', '2-3', 'WO']",3,2,11,7
KWTDSC 1,Real Neo-Active Club,Cornwall Street (CSPSC),12,03/01/2017,2-3,"['3-0', '1-3', '0-3', '0-3', '3-0']",2,3,7,9
ZOMA 2,Kinetic 6,Cornwall Street (CSPSC),12,03/01/2017,5-0,"['3-0', '3-0', 'WO', 'WO', 'WO']",5,0,15,0
Squashaholic,Progressive Squash Club,Cornwall Street (CSPSC),13,10/01/2017,2-3,"['3-1', '3-1', '0-3', '2-3', '0-3']",2,3,8,11
Star River 3,Real Neo-Active Club,Cornwall Street (CSPSC),13,10/01/2017,1-4,"['1-3', '0-3', '2-3', '0-3', '3-0']",1,4,6,12
KWTDSC 1,Kinetic 6,Cornwall Street (CSPSC),13,10/01/2017,4-1,"['1-3', '3-1', '3-0', '3-0', '3-2']",4,1,13,6
United Services Recreation Club 5,Tuen Mun Squash Club 2,United Services Recreation Club (USRC),13,10/01/2017,1-4,"['2-3', '1-3', '0-3', '3-2', '1-3']",1,4,7,14
7NT,Flash 2,Pei Ho Street (PHSSC),13,10/01/2017,4-1,"['3-0', '0-3', 'WO', 'WO', 'WO']",4,1,12,3
Royal Hong Kong Yacht Club 15,ZOMA 2,Royal Hong Kong Yacht Club (RHKYC),13,10/01/2017,3-2,"['3-1', '2-3', '3-1', '3-1', '1-3']",3,2,12,9
Squashaholic,7NT,Cornwall Street (CSPSC),14,17/01/2017,1-4,"['3-0', '0-3', '0-3', '0-3', '0-3']",1,4,3,12
Real Neo-Active Club,United Services Recreation Club 5,Java Road (JRSC),14,17/01/2017,3-2,"['0-3', '3-0', '3-0', '3-0', '1-3']",3,2,10,6
ZOMA 2,Progressive Squash Club,Cornwall Street (CSPSC),14,17/01/2017,2-3,"['0-3', '3-0', '1-3', '0-3', '3-0']",2,3,7,9
KWTDSC 1,Royal Hong Kong Yacht Club 15,Cornwall Street (CSPSC),14,17/01/2017,2-3,"['1-3', '3-1', '3-1', '1-3', '0-3']",2,3,8,11
Star River 3,Kinetic 6,Cornwall Street (CSPSC),14,17/01/2017,3-2,"['3-0', '3-1', '3-0', '2-3', '0-3']",3,2,11,7
Flash 2,Tuen Mun Squash Club 2,Cornwall Street (CSPSC),14,17/01/2017,0-5,"['0-3', '0-3', '0-3', '0-3', 'WO']",0,5,0,15
Real Neo-Active Club,Flash 2,Java Road (JRSC),15,07/02/2017,2-3,"['1-3', '3-0', '1-3', '3-2', '1-3']",2,3,9,11
Progressive Squash Club,KWTDSC 1,HK Squash Centre (HKSC),15,07/02/2017,2-3,"['3-1', '2-3', '3-1', '0-3', '1-3']",2,3,9,11
Royal Hong Kong Yacht Club 15,Star River 3,Royal Hong Kong Yacht Club (RHKYC),15,07/02/2017,3-2,"['1-3', '1-3', '3-1', '3-0', '3-0']",3,2,11,7
United Services Recreation Club 5,Kinetic 6,United Services Recreation Club (USRC),15,07/02/2017,5-0,"['3-0', '3-2', '3-0', '3-0', '3-1']",5,0,15,3
Tuen Mun Squash Club 2,7NT,Kwun Chung (KCSC),15,07/02/2017,5-0,"['3-1', '3-0', '3-0', '3-0', '3-1']",5,0,15,2
ZOMA 2,Squashaholic,Cornwall Street (CSPSC),15,07/02/2017,3-2,"['0-3', '3-1', '1-3', '3-0', 'WO']",3,2,10,7
KWTDSC 1,ZOMA 2,Cornwall Street (CSPSC),16,14/02/2017,2-3,"['3-1', '0-3', '2-3', '1-3', '3-1']",2,3,9,11
7NT,Real Neo-Active Club,Pei Ho Street (PHSSC),16,14/02/2017,1-4,"['3-2', '0-3', '0-3', '2-3', '0-3']",1,4,5,14
Star River 3,Progressive Squash Club,Cornwall Street (CSPSC),16,14/02/2017,3-2,"['3-2', '3-1', '3-0', '2-3', '0-3']",3,2,11,9
Squashaholic,Tuen Mun Squash Club 2,Cornwall Street (CSPSC),16,14/02/2017,2-3,"['3-2', '0-3', '3-1', '0-3', '2-3']",2,3,8,12
Royal Hong Kong Yacht Club 15,United Services Recreation Club 5,Royal Hong Kong Yacht Club (RHKYC),16,14/02/2017,3-2,"['1-3', '3-0', '3-0', '1-3', '3-1']",3,2,11,7
United Services Recreation Club 5,Progressive Squash Club,United Services Recreation Club (USRC),17,21/02/2017,2-3,"['0-3', '0-3', '3-1', '2-3', '3-2']",2,3,8,12
Royal Hong Kong Yacht Club 15,Flash 2,Royal Hong Kong Yacht Club (RHKYC),17,21/02/2017,5-0,"['3-0', '3-0', 'WO', 'WO', 'WO']",5,0,15,0
Kinetic 6,7NT,HK Squash Centre (HKSC),17,21/02/2017,3-2,"['1-3', '3-1', '0-3', '3-0', '3-0']",3,2,10,7
KWTDSC 1,Squashaholic,Cornwall Street (CSPSC),17,21/02/2017,4-1,"['0-3', '3-0', '3-0', '3-0', 'WO']",4,1,12,3
ZOMA 2,Star River 3,Cornwall Street (CSPSC),17,21/02/2017,1-4,"['1-3', '0-3', '1-3', '1-3', '3-2']",1,4,6,14
Tuen Mun Squash Club 2,Real Neo-Active Club,Cornwall Street (CSPSC),17,21/02/2017,3-2,"['3-1', '2-3', '3-2', '1-3', '3-0']",3,2,12,9
ZOMA 2,United Services Recreation Club 5,Cornwall Street (CSPSC),18,28/02/2017,2-3,"['0-3', '3-0', '0-3', '2-3', '3-0']",2,3,8,9
Squashaholic,Real Neo-Active Club,Cornwall Street (CSPSC),18,28/02/2017,1-4,"['3-0', '0-3', '2-3', '1-3', '0-3']",1,4,6,12
Flash 2,Progressive Squash Club,Cornwall Street (CSPSC),18,28/02/2017,2-3,"['0-3', '3-1', '2-3', '2-3', '3-0']",2,3,10,10
Tuen Mun Squash Club 2,Kinetic 6,Kwun Chung (KCSC),18,28/02/2017,5-0,"['3-1', '3-0', '3-1', '3-0', '3-0']",5,0,15,2
Star River 3,KWTDSC 1,Cornwall Street (CSPSC),18,28/02/2017,2-3,"['3-1', '3-0', '2-3', '1-3', '0-3']",2,3,9,10
7NT,Royal Hong Kong Yacht Club 15,Pei Ho Street (PHSSC),18,28/02/2017,0-5,"['0-3', '0-3', '0-3', '0-3', '1-3']",0,5,1,15
KWTDSC 1,United Services Recreation Club 5,Cornwall Street (CSPSC),19,07/03/2017,3-2,"['1-3', '3-0', '3-0', '3-2', '1-3']",3,2,11,8
Progressive Squash Club,7NT,HK Squash Centre (HKSC),19,07/03/2017,3-2,"['3-0', '2-3', '3-1', '3-2', '1-3']",3,2,12,9
ZOMA 2,Flash 2,Cornwall Street (CSPSC),19,07/03/2017,4-1,"['0-3', '3-1', 'WO', 'WO', 'WO']",4,1,12,4
Real Neo-Active Club,Kinetic 6,Java Road (JRSC),19,07/03/2017,3-2,"['0-3', '3-0', '3-0', '3-1', '2-3']",3,2,11,7
Star River 3,Squashaholic,Cornwall Street (CSPSC),19,07/03/2017,3-2,"['0-3', '3-0', '0-3', '3-0', '3-0']",3,2,9,6
Royal Hong Kong Yacht Club 15,Tuen Mun Squash Club 2,Royal Hong Kong Yacht Club (RHKYC),19,07/03/2017,0-5,"['2-3', '1-3', '0-3', '0-3', '0-3']",0,5,3,15
Squashaholic,Kinetic 6,Cornwall Street (CSPSC),20,14/03/2017,2-3,"['3-1', '0-3', '3-0', '0-3', '0-3']",2,3,6,10
Flash 2,KWTDSC 1,Cornwall Street (CSPSC),20,14/03/2017,0-5,"['0-3', '1-3', '0-3', 'WO', 'WO']",0,5,1,15
Real Neo-Active Club,Royal Hong Kong Yacht Club 15,Java Road (JRSC),20,14/03/2017,2-3,"['2-3', '3-2', '1-3', '3-0', '1-3']",2,3,10,11
Star River 3,United Services Recreation Club 5,Cornwall Street (CSPSC),20,14/03/2017,3-2,"['1-3', '3-1', '3-0', '3-0', '0-3']",3,2,10,7
Tuen Mun Squash Club 2,Progressive Squash Club,Kwun Chung (KCSC),20,14/03/2017,0-5,"['0-3', '0-3', '0-3', '1-3', '0-3']",0,5,1,15
7NT,ZOMA 2,Pei Ho Street (PHSSC),20,14/03/2017,3-2,"['3-0', '1-3', '3-1', '0-3', '3-2']",3,2,10,9
Progressive Squash Club,Real Neo-Active Club,HK Squash Centre (HKSC),21,21/03/2017,2-3,"['3-0', '0-3', '1-3', '3-0', '2-3']",2,3,9,9
United Services Recreation Club 5,Squashaholic,United Services Recreation Club (USRC),21,21/03/2017,4-1,"['3-2', '3-0', '0-3', '3-0', '3-0']",4,1,12,5
Royal Hong Kong Yacht Club 15,Kinetic 6,Royal Hong Kong Yacht Club (RHKYC),21,21/03/2017,5-0,"['3-0', '3-1', '3-0', '3-1', '3-0']",5,0,15,2
Star River 3,Flash 2,Cornwall Street (CSPSC),21,21/03/2017,5-0,"['WO', 'WO', 'WO', 'WO', 'WO']",5,0,15,0
ZOMA 2,Tuen Mun Squash Club 2,Cornwall Street (CSPSC),21,21/03/2017,3-2,"['0-3', '2-3', '3-1', '3-0', '3-1']",3,2,11,8
KWTDSC 1,7NT,Cornwall Street (CSPSC),21,21/03/2017,5-0,"['3-1', '3-0', '3-0', '3-0', '3-0']",5,0,15,1
Real Neo-Active Club,ZOMA 2,Java Road (JRSC),22,28/03/2017,5-0,"['3-0', '3-0', '3-1', '3-0', '3-2']",5,0,15,3
Tuen Mun Squash Club 2,KWTDSC 1,Kwun Chung (KCSC),22,28/03/2017,1-4,"['1-3', '3-0', '0-3', '0-3', '0-3']",1,4,4,12
Flash 2,United Services Recreation Club 5,Cornwall Street (CSPSC),22,28/03/2017,0-5,"['WO', 'WO', 'WO', 'WO', 'WO']",0,5,0,15
Kinetic 6,Progressive Squash Club,HK Squash Centre (HKSC),22,28/03/2017,2-3,"['0-3', '0-3', '0-3', '3-2', '3-0']",2,3,6,11
7NT,Star River 3,Pei Ho Street (PHSSC),22,28/03/2017,1-4,"['0-3', '1-3', '0-3', '0-3', '3-1']",1,4,4,13
Squashaholic,Royal Hong Kong Yacht Club 15,Cornwall Street (CSPSC),22,28/03/2017,3-2,"['3-0', '1-3', '3-2', '3-2', 'WO']",3,2,13,7
