Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
Banbil,Hong Kong Football Club 10A,HK Squash Centre (HKSC),11,09/01/2017,0-5,"['0-3', '1-3', '0-3', '0-3', '2-3']",0,5,3,15
Perrier KCC 7,The Hong Kong Jockey Club,Kowloon Cricket Club (KCC),11,09/01/2017,5-0,"['3-0', '3-1', '3-0', '3-0', '3-0']",5,0,15,1
Xavier,Royal Hong Kong Yacht Club 10,Cornwall Street (CSPSC),11,09/01/2017,1-4,"['1-3', '3-0', '2-3', '0-3', '0-3']",1,4,6,12
The Hong Kong Jockey Club,Royal Hong Kong Yacht Club 10,HKJC Sha Tin Club House (HKJC),12,16/01/2017,1-4,"['0-3', '1-3', '0-3', '3-2', '0-3']",1,4,4,14
Hong Kong Football Club 10B,Banbil,Hong Kong Football Club (HKFC),12,16/01/2017,5-0,"['3-0', '3-0', '3-0', '3-0', '3-0']",5,0,15,0
Perrier KCC 7,Hong Kong Football Club 10A,Kowloon Cricket Club (KCC),12,16/01/2017,1-4,"['3-0', '1-3', '0-3', '0-3', '1-3']",1,4,5,12
Xavier,i-MASK Advance Squash Club 7,Cornwall Street (CSPSC),12,16/01/2017,1-4,"['3-0', '1-3', '0-3', '1-3', '0-3']",1,4,5,12
Perrier KCC 7,Hong Kong Football Club 10B,Kowloon Cricket Club (KCC),13,06/02/2017,3-2,"['3-1', '0-3', '3-0', '3-2', '0-3']",3,2,9,9
Banbil,i-MASK Advance Squash Club 7,HK Squash Centre (HKSC),13,06/02/2017,2-3,"['3-0', '0-3', '0-3', '3-0', '0-3']",2,3,6,9
Royal Hong Kong Yacht Club 10,Hong Kong Football Club 10A,Royal Hong Kong Yacht Club (RHKYC),13,06/02/2017,2-3,"['0-3', '1-3', '3-0', '3-0', '0-3']",2,3,7,9
Xavier,The Hong Kong Jockey Club,Cornwall Street (CSPSC),13,06/02/2017,2-3,"['3-0', '3-0', '2-3', '0-3', '0-3']",2,3,8,9
The Hong Kong Jockey Club,Hong Kong Football Club 10A,HKJC Sha Tin Club House (HKJC),14,13/02/2017,1-4,"['1-3', '2-3', '1-3', '3-0', '0-3']",1,4,7,12
Royal Hong Kong Yacht Club 10,Hong Kong Football Club 10B,Royal Hong Kong Yacht Club (RHKYC),14,13/02/2017,2-3,"['3-1', '0-3', '0-3', '0-3', '3-1']",2,3,6,11
i-MASK Advance Squash Club 7,Perrier KCC 7,Cornwall Street (CSPSC),14,13/02/2017,4-1,"['1-3', '3-0', '3-0', '3-0', '3-0']",4,1,13,3
Xavier,Banbil,Cornwall Street (CSPSC),14,13/02/2017,4-1,"['0-3', '3-0', '3-0', '3-0', '3-0']",4,1,12,3
The Hong Kong Jockey Club,i-MASK Advance Squash Club 7,HKJC Sha Tin Club House (HKJC),15,20/02/2017,2-3,"['3-2', '1-3', '0-3', '3-0', '1-3']",2,3,8,11
Royal Hong Kong Yacht Club 10,Banbil,Royal Hong Kong Yacht Club (RHKYC),15,20/02/2017,4-1,"['0-3', '3-1', '3-1', '3-0', '3-0']",4,1,12,5
Hong Kong Football Club 10A,Hong Kong Football Club 10B,Hong Kong Football Club (HKFC),15,20/02/2017,4-1,"['3-1', '2-3', '3-1', '3-0', '3-1']",4,1,14,6
Perrier KCC 7,Xavier,Kowloon Cricket Club (KCC),15,20/02/2017,4-1,"['3-0', '3-0', '1-3', '3-0', '3-0']",4,1,13,3
Hong Kong Football Club 10B,The Hong Kong Jockey Club,Hong Kong Football Club (HKFC),16,27/02/2017,5-0,"['3-0', '3-1', '3-0', '3-0', '3-0']",5,0,15,1
Banbil,Perrier KCC 7,HK Squash Centre (HKSC),16,27/02/2017,1-4,"['3-1', '0-3', '0-3', '1-3', '0-3']",1,4,4,13
i-MASK Advance Squash Club 7,Royal Hong Kong Yacht Club 10,Cornwall Street (CSPSC),16,27/02/2017,5-0,"['3-1', '3-0', '3-0', '3-0', '3-0']",5,0,15,1
Hong Kong Football Club 10A,Xavier,Hong Kong Football Club (HKFC),16,27/02/2017,3-2,"['2-3', '2-3', '3-1', '3-0', '3-0']",3,2,13,7
Banbil,The Hong Kong Jockey Club,HK Squash Centre (HKSC),17,06/03/2017,2-3,"['1-3', '3-0', '0-3', '3-0', '1-3']",2,3,8,9
Royal Hong Kong Yacht Club 10,Perrier KCC 7,Royal Hong Kong Yacht Club (RHKYC),17,06/03/2017,1-4,"['0-3', '1-3', '3-2', '0-3', '0-3']",1,4,4,14
Hong Kong Football Club 10A,i-MASK Advance Squash Club 7,Hong Kong Football Club (HKFC),17,06/03/2017,3-2,"['3-0', '0-3', '3-1', '0-3', '3-1']",3,2,9,8
Xavier,Hong Kong Football Club 10B,Cornwall Street (CSPSC),17,06/03/2017,1-4,"['0-3', '3-1', '0-3', '1-3', '0-3']",1,4,4,13
Hong Kong Football Club 10A,Banbil,Hong Kong Football Club (HKFC),18,13/03/2017,4-1,"['0-3', '3-0', '3-1', '3-0', '3-0']",4,1,12,4
i-MASK Advance Squash Club 7,Hong Kong Football Club 10B,Cornwall Street (CSPSC),18,13/03/2017,3-2,"['3-2', '3-1', '2-3', '3-0', '0-3']",3,2,11,9
The Hong Kong Jockey Club,Perrier KCC 7,HKJC Sha Tin Club House (HKJC),18,13/03/2017,1-4,"['1-3', '0-3', '3-1', '0-3', '0-3']",1,4,4,13
Royal Hong Kong Yacht Club 10,Xavier,Royal Hong Kong Yacht Club (RHKYC),18,13/03/2017,2-3,"['3-2', '2-3', '2-3', '3-1', '0-3']",2,3,10,12
Banbil,Hong Kong Football Club 10B,HK Squash Centre (HKSC),19,20/03/2017,0-5,"['0-3', '0-3', '0-3', '1-3', '1-3']",0,5,2,15
Hong Kong Football Club 10A,Perrier KCC 7,Hong Kong Football Club (HKFC),19,20/03/2017,3-2,"['3-0', '0-3', '3-1', '2-3', '3-1']",3,2,11,8
Royal Hong Kong Yacht Club 10,The Hong Kong Jockey Club,Royal Hong Kong Yacht Club (RHKYC),19,20/03/2017,4-1,"['3-1', '3-0', '3-0', '3-0', '0-3']",4,1,12,4
Xavier,i-MASK Advance Squash Club 7,Cornwall Street (CSPSC),19,20/03/2017,1-4,"['3-1', '0-3', '0-3', '0-3', '0-3']",1,4,3,13
Hong Kong Football Club 10B,Perrier KCC 7,Hong Kong Football Club (HKFC),20,27/03/2017,2-3,"['3-0', '0-3', '3-0', '1-3', '0-3']",2,3,7,9
Royal Hong Kong Yacht Club 10,Hong Kong Football Club 10A,Royal Hong Kong Yacht Club (RHKYC),20,27/03/2017,1-4,"['1-3', '2-3', '2-3', '2-3', '3-0']",1,4,10,12
i-MASK Advance Squash Club 7,Banbil,Cornwall Street (CSPSC),20,27/03/2017,4-1,"['1-3', '3-0', '3-0', 'WO', 'WO']",4,1,13,3
The Hong Kong Jockey Club,Xavier,HKJC Sha Tin Club House (HKJC),20,27/03/2017,3-2,"['0-3', '3-0', '0-3', '3-0', '3-0']",3,2,9,6
Perrier KCC 7,i-MASK Advance Squash Club 7,Kowloon Cricket Club (KCC),21,03/04/2017,1-4,"['3-0', '0-3', '1-3', '1-3', '0-3']",1,4,5,12
Hong Kong Football Club 10A,The Hong Kong Jockey Club,Hong Kong Football Club (HKFC),21,03/04/2017,5-0,"['3-0', '3-0', '3-0', '3-0', '3-0']",5,0,15,0
Hong Kong Football Club 10B,Royal Hong Kong Yacht Club 10,Hong Kong Football Club (HKFC),21,03/04/2017,5-0,"['3-1', '3-2', '3-0', '3-0', '3-1']",5,0,15,4
