Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
Hong Kong Football Club 2A,Hong Kong Football Club 2B,Hong Kong Football Club (HKFC),11,09/01/2017,1-4,"['2-3', '1-3', '2-3', '3-1', '0-3']",1,4,8,13
Perrier KCC 2B,Hong Kong Football Club 2A,Kowloon Cricket Club (KCC),12,16/01/2017,3-2,"['3-0', '3-1', '3-0', '0-3', '0-3']",3,2,9,7
FWD-USRC,Perrier KCC 2A,United Services Recreation Club (USRC),12,16/01/2017,1-4,"['0-3', '0-3', '3-1', '1-3', '0-3']",1,4,4,13
Hong Kong Football Club 2B,Young Player 4,Hong Kong Football Club (HKFC),12,16/01/2017,4-1,"['3-0', '3-2', '3-1', '3-1', '1-3']",4,1,13,7
Young Player 4,Hong Kong Football Club 2A,Hong Kong Sports Institute (HKSI),13,06/02/2017,2-3,"['3-1', '0-3', '1-3', '3-2', '0-3']",2,3,7,12
Hong Kong Football Club 2B,Perrier KCC 2A,Hong Kong Football Club (HKFC),13,06/02/2017,3-2,"['1-3', '2-3', '3-2', '3-2', '3-1']",3,2,12,11
Perrier KCC 2B,FWD-USRC,Kowloon Cricket Club (KCC),13,06/02/2017,0-5,"['2-3', '1-3', '2-3', '1-3', '0-3']",0,5,6,15
Young Player 4,Perrier KCC 2A,Hong Kong Sports Institute (HKSI),14,13/02/2017,3-2,"['0-3', '3-2', '3-2', '3-1', '2-3']",3,2,11,11
Hong Kong Football Club 2A,FWD-USRC,Hong Kong Football Club (HKFC),14,13/02/2017,4-1,"['3-0', '2-3', '3-0', '3-0', 'WO']",4,1,14,3
Hong Kong Football Club 2B,Perrier KCC 2B,Hong Kong Football Club (HKFC),14,13/02/2017,5-0,"['3-0', '3-1', '3-2', '3-1', '3-0']",5,0,15,4
Young Player 4,Perrier KCC 2B,Hong Kong Sports Institute (HKSI),15,20/02/2017,3-2,"['3-2', '3-2', '1-3', '3-2', '0-3']",3,2,10,12
Hong Kong Football Club 2B,FWD-USRC,Hong Kong Football Club (HKFC),15,20/02/2017,4-1,"['3-0', '3-0', '0-3', '3-1', '3-0']",4,1,12,4
Perrier KCC 2A,Hong Kong Football Club 2A,Kowloon Cricket Club (KCC),15,20/02/2017,3-2,"['3-1', '3-0', '1-3', '1-3', '3-2']",3,2,11,9
Hong Kong Football Club 2B,Hong Kong Football Club 2A,Hong Kong Football Club (HKFC),16,27/02/2017,5-0,"['3-0', '3-0', '3-2', '3-1', '3-1']",5,0,15,4
Perrier KCC 2B,Perrier KCC 2A,Kowloon Cricket Club (KCC),16,27/02/2017,0-5,"['0-3', '0-3', '1-3', '1-3', '0-3']",0,5,2,15
Young Player 4,FWD-USRC,Hong Kong Sports Institute (HKSI),16,27/02/2017,3-2,"['3-2', '3-0', '1-3', '1-3', '3-0']",3,2,11,8
Young Player 4,Hong Kong Football Club 2B,Hong Kong Sports Institute (HKSI),17,06/03/2017,0-5,"['2-3', '0-3', '1-3', '0-3', '0-3']",0,5,3,15
Hong Kong Football Club 2A,Perrier KCC 2B,Hong Kong Football Club (HKFC),17,06/03/2017,3-2,"['2-3', '3-1', '3-1', '1-3', '3-0']",3,2,12,8
Perrier KCC 2A,FWD-USRC,Cornwall Street (CSPSC),17,06/03/2017,2-3,"['3-0', '2-3', '2-3', '3-2', '0-3']",2,3,10,11
Perrier KCC 2A,Hong Kong Football Club 2B,Kowloon Cricket Club (KCC),18,13/03/2017,2-3,"['3-0', '2-3', '3-1', '0-3', '2-3']",2,3,10,10
Hong Kong Football Club 2A,Young Player 4,Hong Kong Football Club (HKFC),18,13/03/2017,3-2,"['3-1', '3-1', '3-0', '2-3', '1-3']",3,2,12,8
FWD-USRC,Perrier KCC 2B,United Services Recreation Club (USRC),18,13/03/2017,2-3,"['1-3', '1-3', '3-2', '0-3', '3-0']",2,3,8,11
Perrier KCC 2B,Hong Kong Football Club 2B,Kowloon Cricket Club (KCC),19,20/03/2017,0-5,"['1-3', '2-3', '1-3', '2-3', '1-3']",0,5,7,15
FWD-USRC,Hong Kong Football Club 2A,United Services Recreation Club (USRC),19,20/03/2017,2-3,"['1-3', '3-2', '3-0', '0-3', '0-3']",2,3,7,11
Perrier KCC 2A,Young Player 4,Kowloon Cricket Club (KCC),19,20/03/2017,3-2,"['3-0', '3-0', '2-3', '3-1', '2-3']",3,2,13,7
FWD-USRC,Hong Kong Football Club 2B,United Services Recreation Club (USRC),20,27/03/2017,1-4,"['0-3', '1-3', '3-0', '0-3', '0-3']",1,4,4,12
Perrier KCC 2B,Young Player 4,Kowloon Cricket Club (KCC),20,27/03/2017,2-3,"['3-2', '2-3', '3-1', '1-3', '0-3']",2,3,9,12
Hong Kong Football Club 2A,Perrier KCC 2A,Hong Kong Football Club (HKFC),20,27/03/2017,1-4,"['0-3', '1-3', '3-2', '1-3', '0-3']",1,4,5,14
