Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Happy Squash 1,v,Hong Kong Football Club 3A,Cornwall Street Squash Centre,19:00,"4-1(3-0,1-3,3-0,CR,CR)",15,20/02/2024
Young Player 3,v,[BYE],,,,15,20/02/2024
Hong Kong Football Club 3B,v,Hong Kong Football Club 3A,Hong Kong Football Club,19:00,"1-4(1-3,2-3,0-3,3-1,1-3)",16,27/02/2024
Happy Squash 1,v,Young Player 3,Cornwall Street Squash Centre,19:00,"2-3(3-0,3-1,0-3,1-3,1-3)",16,27/02/2024
Kowloon Cricket Club 3,v,[BYE],,,,16,27/02/2024
Kowloon Cricket Club 3,v,Hong Kong Football Club 3A,Kowloon Cricket Club,19:00,"2-1(0-3,3-2,3-1)",17,05/03/2024
Hong Kong Football Club 3B,v,Young Player 3,Hong Kong Football Club,19:00,"3-2(3-0,3-1,0-3,0-3,3-0)",17,05/03/2024
Happy Squash 1,v,[BYE],,,,17,05/03/2024
Hong Kong Football Club 3B,v,Happy Squash 1,Hong Kong Football Club,19:00,,18,12/03/2024
Kowloon Cricket Club 3,v,Young Player 3,Kowloon Cricket Club,19:00,"4-1(3-0,3-1,3-1,3-0,CR)",18,12/03/2024
Hong Kong Football Club 3A,v,[BYE],,,,18,12/03/2024
Young Player 3,v,Hong Kong Football Club 3A,HK Squash Centre,19:00,,19,19/03/2024
Happy Squash 1,v,Kowloon Cricket Club 3,Cornwall Street Squash Centre,19:00,,19,19/03/2024
Hong Kong Football Club 3B,v,[BYE],,,,19,19/03/2024
Hong Kong Football Club 3B,v,Kowloon Cricket Club 3,Hong Kong Football Club,19:00,,20,26/03/2024
Hong Kong Football Club 3A,v,Happy Squash 1,Hong Kong Football Club,19:00,,20,26/03/2024
Young Player 3,v,[BYE],,,,20,26/03/2024
