Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Hong Kong Football Club 11,v,RELAY 1,HK Squash Centre,19:00,"2-3(3-0,3-1,2-3,2-3,1-3)",16,28/02/2024
TOMCAT,v,Hong Kong Cricket Club 5,Cornwall Street Squash Centre,19:00,"2-3(3-0,3-0,1-3,0-3,CR)",16,28/02/2024
Banbil,v,[BYE],,,,16,28/02/2024
RELAY 1,v,TOMCAT,Cornwall Street Squash Centre,19:00,"4-1(0-3,3-1,3-0,3-0,CR)",17,06/03/2024
Xavier,v,Hong Kong Football Club 11,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-1,3-0,3-0,3-0)",17,06/03/2024
Banbil,v,Vitality Squash 1,HK Squash Centre,19:00,"5-0(3-1,CR,CR,CR,CR)",17,06/03/2024
Hong Kong Cricket Club 5,v,[BYE],,,,17,06/03/2024
Hong Kong Football Club 11,v,Banbil,Hong Kong Football Club,19:00,"5-0(3-2,3-0,3-2,3-1,3-1)",18,13/03/2024
TOMCAT,v,Xavier,Cornwall Street Squash Centre,19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",18,13/03/2024
Hong Kong Cricket Club 5,v,RELAY 1,Hong Kong Cricket Club,19:00,"3-2(0-3,0-3,3-2,3-0,CR)",18,13/03/2024
Vitality Squash 1,v,[BYE],,,,18,13/03/2024
Xavier,v,Hong Kong Cricket Club 5,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-0,3-1,3-2,CR)",19,20/03/2024
Banbil,v,TOMCAT,HK Squash Centre,19:00,"3-2(0-3,3-1,3-1,0-3,3-2)",19,20/03/2024
Vitality Squash 1,v,Hong Kong Football Club 11,HK Squash Centre,19:00,"5-0(3-1,3-0,3-0,3-1,3-2)",19,20/03/2024
RELAY 1,v,[BYE],,,,19,20/03/2024
TOMCAT,v,Vitality Squash 1,Cornwall Street Squash Centre,19:00,,20,10/04/2024
Hong Kong Cricket Club 5,v,Banbil,Hong Kong Cricket Club,19:00,,20,10/04/2024
RELAY 1,v,Xavier,Cornwall Street Squash Centre,19:00,,20,10/04/2024
Hong Kong Football Club 11,v,[BYE],,,,20,10/04/2024
Banbil,v,RELAY 1,HK Squash Centre,19:00,,21,17/04/2024
Vitality Squash 1,v,Hong Kong Cricket Club 5,HK Squash Centre,19:00,,21,17/04/2024
Hong Kong Football Club 11,v,TOMCAT,Hong Kong Football Club,19:00,,21,17/04/2024
Xavier,v,[BYE],,,,21,17/04/2024
