Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
i-Mask Advance Squash Club 2,v,Happy Squash 2,Cornwall Street Squash Centre,19:00,"2-3(3-1,0-3,2-3,0-3,3-0)",3,20/10/2023
Physical Chess 1,v,Hong Kong Football Club 7B,Pei Ho Street Sports Centre,19:00,"4-1(0-3,3-2,3-1,3-0,3-1)",3,20/10/2023
The Squash Club 1,v,Kowloon Cricket Club 7,Cornwall Street Squash Centre,19:00,"2-3(1-3,3-0,1-3,3-0,2-3)",3,20/10/2023
Hong Kong Football Club 7A,v,X-Alpha 3,Hong Kong Football Club,19:00,"3-2(3-0,3-0,3-1,2-3,2-3)",3,20/10/2023
Twister 1,v,Fusion Squash Club 1,Cornwall Street Squash Centre,19:00,"2-3(3-0,2-3,0-3,3-1,0-3)",3,20/10/2023
Twister 1,v,Hong Kong Football Club 7A,Cornwall Street Squash Centre,19:00,"2-3(0-3,3-2,3-2,0-3,0-3)",4,03/11/2023
X-Alpha 3,v,The Squash Club 1,Pei Ho Street Sports Centre,19:00,"3-2(3-0,3-1,1-3,0-3,3-0)",4,03/11/2023
Kowloon Cricket Club 7,v,Physical Chess 1,Kowloon Cricket Club,19:00,"2-3(2-3,1-3,0-3,3-0,3-1)",4,03/11/2023
Hong Kong Football Club 7B,v,Happy Squash 2,Hong Kong Football Club,19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",4,03/11/2023
i-Mask Advance Squash Club 2,v,Friend Club 2,Kwun Chung Sports Centre,19:00,"3-2(3-0,3-1,2-3,0-3,CR)",4,03/11/2023
Fusion Squash Club 1,v,Hong Kong Racketlon Association 1,HK Squash Centre,19:00,"3-2(3-1,1-3,3-0,0-3,3-1)",4,03/11/2023
Hong Kong Racketlon Association 1,v,i-Mask Advance Squash Club 2,Cornwall Street Squash Centre,19:00,"2-3(1-3,2-3,1-3,3-0,3-2)",5,10/11/2023
Friend Club 2,v,Hong Kong Football Club 7B,Kwun Chung Sports Centre,19:00,"0-5(0-3,0-3,0-3,CR,CR)",5,10/11/2023
Happy Squash 2,v,Kowloon Cricket Club 7,Yeung Uk Road Sports Centre,19:00,"1-4(3-1,1-3,1-3,0-3,0-3)",5,10/11/2023
Physical Chess 1,v,X-Alpha 3,Cornwall Street Squash Centre,19:00,"4-1(3-1,3-2,0-3,3-0,3-1)",5,10/11/2023
The Squash Club 1,v,Twister 1,Cornwall Street Squash Centre,19:00,"0-5(0-3,2-3,0-3,2-3,0-3)",5,10/11/2023
Hong Kong Football Club 7A,v,Fusion Squash Club 1,Hong Kong Football Club,19:00,"5-0(3-0,3-1,3-0,3-0,CR)",5,10/11/2023
Hong Kong Football Club 7A,v,The Squash Club 1,Hong Kong Football Club,19:00,"4-1(3-0,3-0,3-0,2-3,3-0)",6,17/11/2023
Twister 1,v,Physical Chess 1,Cornwall Street Squash Centre,19:00,"0-5(2-3,1-3,0-3,0-3,0-3)",6,17/11/2023
X-Alpha 3,v,Happy Squash 2,Pei Ho Street Sports Centre,19:00,"4-1(3-0,3-1,3-0,1-3,3-1)",6,17/11/2023
Kowloon Cricket Club 7,v,Friend Club 2,Kowloon Cricket Club,19:00,"4-1(3-0,1-3,3-1,3-0,3-1)",6,17/11/2023
Hong Kong Football Club 7B,v,Hong Kong Racketlon Association 1,Hong Kong Football Club,19:00,"5-0(3-0,3-0,3-0,3-1,3-0)",6,17/11/2023
Fusion Squash Club 1,v,i-Mask Advance Squash Club 2,HK Squash Centre,19:00,"3-2(3-0,2-3,0-3,3-0,3-0)",6,17/11/2023
i-Mask Advance Squash Club 2,v,Hong Kong Football Club 7B,Cornwall Street Squash Centre,19:00,"0-5(0-3,0-3,1-3,0-3,0-3)",7,24/11/2023
Hong Kong Racketlon Association 1,v,Kowloon Cricket Club 7,Cornwall Street Squash Centre,19:00,"1-4(1-3,1-3,2-3,1-3,3-0)",7,24/11/2023
Friend Club 2,v,X-Alpha 3,Kwun Chung Sports Centre,19:00,"3-2(0-3,3-1,3-2,3-0,0-3)",7,24/11/2023
Happy Squash 2,v,Twister 1,Yeung Uk Road Sports Centre,19:00,"1-4(0-3,1-3,1-3,0-3,3-0)",7,24/11/2023
Physical Chess 1,v,Hong Kong Football Club 7A,Cornwall Street Squash Centre,19:00,"2-3(2-3,3-0,1-3,2-3,3-0)",7,24/11/2023
The Squash Club 1,v,Fusion Squash Club 1,Cornwall Street Squash Centre,19:00,"5-0(3-1,3-0,3-0,3-0,3-1)",7,24/11/2023
The Squash Club 1,v,Physical Chess 1,Cornwall Street Squash Centre,19:00,"0-5(1-3,1-3,1-3,0-3,1-3)",8,08/12/2023
Happy Squash 2,v,Hong Kong Football Club 7A,Wai Tsuen Sports Centre,19:00,"3-2(0-3,3-0,0-3,3-1,CR)",8,08/12/2023
Twister 1,v,Friend Club 2,Cornwall Street Squash Centre,19:00,"2-3(0-3,1-3,3-1,3-0,0-3)",8,08/12/2023
X-Alpha 3,v,Hong Kong Racketlon Association 1,Pei Ho Street Sports Centre,19:00,"5-0(3-0,3-0,3-0,3-1,3-0)",8,08/12/2023
Kowloon Cricket Club 7,v,i-Mask Advance Squash Club 2,Kowloon Cricket Club,19:00,"4-1(3-1,0-3,3-0,CR,CR)",8,08/12/2023
Fusion Squash Club 1,v,Hong Kong Football Club 7B,HK Squash Centre,19:00,"0-5(0-3,0-3,0-3,CR,CR)",8,08/12/2023
Hong Kong Football Club 7B,v,Kowloon Cricket Club 7,Hong Kong Football Club,19:00,"4-1(3-0,3-1,3-0,0-3,3-1)",9,15/12/2023
i-Mask Advance Squash Club 2,v,X-Alpha 3,Cornwall Street Squash Centre,19:00,"1-4(0-3,0-3,0-3,3-1,0-3)",9,15/12/2023
Hong Kong Racketlon Association 1,v,Twister 1,Cornwall Street Squash Centre,19:00,"1-4(0-3,0-3,1-3,3-0,0-3)",9,15/12/2023
Friend Club 2,v,Hong Kong Football Club 7A,Kwun Chung Sports Centre,19:00,"0-5(0-3,1-3,0-3,1-3,0-3)",9,15/12/2023
Happy Squash 2,v,The Squash Club 1,Wai Tsuen Sports Centre,19:00,"1-4(0-3,3-0,0-3,0-3,0-3)",9,15/12/2023
Physical Chess 1,v,Fusion Squash Club 1,Cornwall Street Squash Centre,19:00,"5-0(3-1,3-0,3-0,CR,CR)",9,15/12/2023
Physical Chess 1,v,Happy Squash 2,Cornwall Street Squash Centre,19:00,"4-1(3-2,3-0,0-3,3-0,3-0)",10,05/01/2024
The Squash Club 1,v,Friend Club 2,Pei Ho Street Sports Centre,19:00,"2-3(3-1,1-3,3-0,2-3,0-3)",10,05/01/2024
Hong Kong Football Club 7A,v,Hong Kong Racketlon Association 1,Hong Kong Football Club,19:00,"5-0(3-0,3-0,3-0,3-1,3-0)",10,05/01/2024
Twister 1,v,i-Mask Advance Squash Club 2,Cornwall Street Squash Centre,19:00,"2-3(1-3,3-0,1-3,3-0,0-3)",10,05/01/2024
Hong Kong Football Club 7B,v,X-Alpha 3,Hong Kong Football Club,19:00,"3-2(3-2,3-2,1-3,0-3,CR)",10,05/01/2024
Fusion Squash Club 1,v,Kowloon Cricket Club 7,HK Squash Centre,19:00,"0-5(0-3,2-3,0-3,2-3,1-3)",10,05/01/2024
Kowloon Cricket Club 7,v,X-Alpha 3,Kowloon Cricket Club,19:00,"2-3(2-3,2-3,3-0,3-0,1-3)",11,12/01/2024
Hong Kong Football Club 7B,v,Twister 1,Hong Kong Football Club,19:00,"5-0(3-0,3-2,3-1,3-0,3-0)",11,12/01/2024
i-Mask Advance Squash Club 2,v,Hong Kong Football Club 7A,Cornwall Street Squash Centre,19:00,"0-5(0-3,0-3,0-3,0-3,CR)",11,12/01/2024
Hong Kong Racketlon Association 1,v,The Squash Club 1,Cornwall Street Squash Centre,19:00,"2-3(0-3,0-3,3-1,3-0,0-3)",11,12/01/2024
Friend Club 2,v,Physical Chess 1,Kwun Chung Sports Centre,19:00,"1-4(1-3,0-3,1-3,3-1,2-3)",11,12/01/2024
Fusion Squash Club 1,v,Happy Squash 2,HK Squash Centre,19:00,"2-3(0-3,0-3,1-3,3-2,3-0)",11,12/01/2024
Hong Kong Football Club 7B,v,Hong Kong Football Club 7A,Hong Kong Football Club,19:00,"2-3(3-1,0-3,0-3,3-1,1-3)",12,19/01/2024
Happy Squash 2,v,Friend Club 2,Wai Tsuen Sports Centre,19:00,"4-1(0-3,3-1,3-1,3-0,3-0)",12,19/01/2024
Hong Kong Racketlon Association 1,v,Physical Chess 1,HK Squash Centre,19:00,"0-5(0-3,1-3,0-3,0-3,0-3)",12,19/01/2024
i-Mask Advance Squash Club 2,v,The Squash Club 1,Cornwall Street Squash Centre,19:00,"4-1(3-2,3-2,3-0,3-1,0-3)",12,19/01/2024
Twister 1,v,Kowloon Cricket Club 7,Cornwall Street Squash Centre,19:00,"2-3(0-3,3-2,3-2,0-3,CR)",12,19/01/2024
Fusion Squash Club 1,v,X-Alpha 3,HK Squash Centre,19:00,"3-2(1-3,3-1,3-0,0-3,3-0)",12,19/01/2024
Twister 1,v,X-Alpha 3,Cornwall Street Squash Centre,19:00,"3-2(0-3,3-1,3-0,3-0,0-3)",13,26/01/2024
Hong Kong Football Club 7A,v,Kowloon Cricket Club 7,Hong Kong Football Club,19:00,"4-1(3-0,0-3,3-0,3-1,3-0)",13,26/01/2024
The Squash Club 1,v,Hong Kong Football Club 7B,Cornwall Street Squash Centre,19:00,"2-3(0-3,3-1,1-3,0-3,3-0)",13,26/01/2024
Physical Chess 1,v,i-Mask Advance Squash Club 2,HK Squash Centre,19:00,"4-1(1-3,3-1,3-0,3-0,3-1)",13,26/01/2024
Happy Squash 2,v,Hong Kong Racketlon Association 1,Wai Tsuen Sports Centre,19:00,"5-0(3-0,3-1,3-0,3-2,3-0)",13,26/01/2024
Friend Club 2,v,Fusion Squash Club 1,Kwun Chung Sports Centre,19:00,"4-1(3-1,3-0,3-0,3-0,0-3)",13,26/01/2024
Friend Club 2,v,Hong Kong Racketlon Association 1,Kwun Chung Sports Centre,19:00,"2-3(3-2,2-3,1-3,3-0,1-3)",14,02/02/2024
Happy Squash 2,v,i-Mask Advance Squash Club 2,Wai Tsuen Sports Centre,19:00,"5-0(CR,CR,CR,CR,CR)",14,02/02/2024
Hong Kong Football Club 7B,v,Physical Chess 1,Hong Kong Football Club,19:00,"3-2(3-0,1-3,1-3,3-2,3-2)",14,02/02/2024
Kowloon Cricket Club 7,v,The Squash Club 1,Kowloon Cricket Club,19:00,"3-2(3-1,3-1,0-3,2-3,3-1)",14,02/02/2024
X-Alpha 3,v,Hong Kong Football Club 7A,Pei Ho Street Sports Centre,19:00,"0-5(0-3,0-3,2-3,0-3,CR)",14,02/02/2024
Fusion Squash Club 1,v,Twister 1,HK Squash Centre,19:00,"1-4(0-3,3-2,0-3,1-3,0-3)",14,02/02/2024
Hong Kong Football Club 7A,v,Twister 1,Hong Kong Football Club,19:00,"3-2(3-0,1-3,2-3,3-0,3-0)",15,23/02/2024
The Squash Club 1,v,X-Alpha 3,Cornwall Street Squash Centre,19:00,"3-2(1-3,2-3,3-0,3-1,3-0)",15,23/02/2024
Physical Chess 1,v,Kowloon Cricket Club 7,Cornwall Street Squash Centre,19:00,"3-2(0-3,3-1,1-3,3-1,3-0)",15,23/02/2024
Happy Squash 2,v,Hong Kong Football Club 7B,Cornwall Street Squash Centre,19:00,"0-5(0-3,2-3,2-3,0-3,1-3)",15,23/02/2024
Friend Club 2,v,i-Mask Advance Squash Club 2,Kwun Chung Sports Centre,19:00,"2-3(0-3,2-3,3-0,0-3,3-2)",15,23/02/2024
Hong Kong Racketlon Association 1,v,Fusion Squash Club 1,Cornwall Street Squash Centre,19:00,"0-5(1-3,1-3,2-3,0-3,0-3)",15,23/02/2024
i-Mask Advance Squash Club 2,v,Hong Kong Racketlon Association 1,Cornwall Street Squash Centre,19:00,"3-2(3-1,0-3,3-0,3-0,CR)",16,01/03/2024
Hong Kong Football Club 7B,v,Friend Club 2,Hong Kong Football Club,19:00,"4-1(3-1,3-0,3-1,3-2,0-3)",16,01/03/2024
Kowloon Cricket Club 7,v,Happy Squash 2,Kowloon Cricket Club,19:00,"3-2(3-0,0-3,1-3,3-2,CR)",16,01/03/2024
X-Alpha 3,v,Physical Chess 1,Pei Ho Street Sports Centre,19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",16,01/03/2024
Twister 1,v,The Squash Club 1,Cornwall Street Squash Centre,19:00,"4-1(2-3,3-1,3-1,3-0,3-0)",16,01/03/2024
Fusion Squash Club 1,v,Hong Kong Football Club 7A,HK Squash Centre,19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",16,01/03/2024
The Squash Club 1,v,Hong Kong Football Club 7A,Cornwall Street Squash Centre,19:00,"2-3(1-3,3-1,3-1,0-3,2-3)",17,08/03/2024
Physical Chess 1,v,Twister 1,Cornwall Street Squash Centre,19:00,"4-1(3-0,1-3,3-1,3-0,3-0)",17,08/03/2024
Happy Squash 2,v,X-Alpha 3,Wai Tsuen Sports Centre,19:00,"4-1(3-1,3-0,0-3,WO,WO)",17,08/03/2024
Friend Club 2,v,Kowloon Cricket Club 7,Kwun Chung Sports Centre,19:00,"3-2(0-3,3-2,3-1,3-1,1-3)",17,08/03/2024
Hong Kong Racketlon Association 1,v,Hong Kong Football Club 7B,Cornwall Street Squash Centre,19:00,"0-5(0-3,0-3,1-3,0-3,CR)",17,08/03/2024
i-Mask Advance Squash Club 2,v,Fusion Squash Club 1,Cornwall Street Squash Centre,19:00,"4-1(3-1,3-0,0-3,CR,CR)",17,08/03/2024
Hong Kong Football Club 7B,v,i-Mask Advance Squash Club 2,Hong Kong Football Club,19:00,"4-1(3-1,3-1,3-0,2-3,3-0)",18,15/03/2024
Kowloon Cricket Club 7,v,Hong Kong Racketlon Association 1,Kowloon Cricket Club,19:00,"5-0(3-0,3-0,3-0,3-0,3-1)",18,15/03/2024
X-Alpha 3,v,Friend Club 2,Pei Ho Street Sports Centre,19:00,"3-2(3-0,3-0,3-0,0-3,0-3)",18,15/03/2024
Twister 1,v,Happy Squash 2,Cornwall Street Squash Centre,19:00,"3-2(3-2,3-1,3-0,1-3,0-3)",18,15/03/2024
Hong Kong Football Club 7A,v,Physical Chess 1,Hong Kong Football Club,19:00,"2-3(1-3,2-3,3-1,0-3,3-1)",18,15/03/2024
Fusion Squash Club 1,v,The Squash Club 1,HK Squash Centre,19:00,,18,15/03/2024
Physical Chess 1,v,The Squash Club 1,Cornwall Street Squash Centre,19:00,,19,22/03/2024
Hong Kong Football Club 7A,v,Happy Squash 2,Hong Kong Football Club,19:00,,19,22/03/2024
Friend Club 2,v,Twister 1,Kwun Chung Sports Centre,19:00,,19,22/03/2024
Hong Kong Racketlon Association 1,v,X-Alpha 3,Cornwall Street Squash Centre,19:00,,19,22/03/2024
i-Mask Advance Squash Club 2,v,Kowloon Cricket Club 7,Cornwall Street Squash Centre,19:00,,19,22/03/2024
Hong Kong Football Club 7B,v,Fusion Squash Club 1,Hong Kong Football Club,19:00,,19,22/03/2024
Kowloon Cricket Club 7,v,Hong Kong Football Club 7B,Kowloon Cricket Club,19:00,,20,12/04/2024
X-Alpha 3,v,i-Mask Advance Squash Club 2,Pei Ho Street Sports Centre,19:00,,20,12/04/2024
Twister 1,v,Hong Kong Racketlon Association 1,Cornwall Street Squash Centre,19:00,,20,12/04/2024
Hong Kong Football Club 7A,v,Friend Club 2,Hong Kong Football Club,19:00,,20,12/04/2024
The Squash Club 1,v,Happy Squash 2,Cornwall Street Squash Centre,19:00,,20,12/04/2024
Fusion Squash Club 1,v,Physical Chess 1,HK Squash Centre,19:00,,20,12/04/2024
Happy Squash 2,v,Physical Chess 1,Yeung Uk Road Sports Centre,19:00,,21,19/04/2024
Friend Club 2,v,The Squash Club 1,Kwun Chung Sports Centre,19:00,,21,19/04/2024
Hong Kong Racketlon Association 1,v,Hong Kong Football Club 7A,Cornwall Street Squash Centre,19:00,,21,19/04/2024
i-Mask Advance Squash Club 2,v,Twister 1,Cornwall Street Squash Centre,19:00,,21,19/04/2024
X-Alpha 3,v,Hong Kong Football Club 7B,Pei Ho Street Sports Centre,19:00,,21,19/04/2024
Kowloon Cricket Club 7,v,Fusion Squash Club 1,Kowloon Cricket Club,19:00,,21,19/04/2024
X-Alpha 3,v,Kowloon Cricket Club 7,Pei Ho Street Sports Centre,19:00,,22,26/04/2024
Twister 1,v,Hong Kong Football Club 7B,Cornwall Street Squash Centre,19:00,,22,26/04/2024
Hong Kong Football Club 7A,v,i-Mask Advance Squash Club 2,Hong Kong Football Club,19:00,,22,26/04/2024
The Squash Club 1,v,Hong Kong Racketlon Association 1,Cornwall Street Squash Centre,19:00,,22,26/04/2024
Physical Chess 1,v,Friend Club 2,Cornwall Street Squash Centre,19:00,,22,26/04/2024
Happy Squash 2,v,Fusion Squash Club 1,Wai Tsuen Sports Centre,19:00,,22,26/04/2024
