Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
HKU,v,Hong Kong Football Club 10A,Cornwall Street Squash Centre,19:00,"2-3(3-1,3-1,0-3,0-3,CR)",7,04/12/2023
The Hong Kong Jockey Club Div 10,v,Twister 2,HKJC Sha Tin Club House,19:00,"2-3(1-3,0-3,3-0,2-3,3-1)",7,04/12/2023
FC 3,v,Social Squash Team,Cornwall Street Squash Centre,19:00,"4-1(2-3,3-0,3-1,3-0,3-0)",7,04/12/2023
Hong Kong Football Club 10B,v,Kowloon Cricket Club 10,Hong Kong Football Club,19:00,"4-1(3-1,3-1,3-0,0-3,3-1)",7,04/12/2023
The Best Group,v,[BYE],,,,7,04/12/2023
Social Squash Team,v,Hong Kong Football Club 10B,HK Squash Centre,19:00,"4-1(3-0,1-3,3-0,3-0,3-0)",8,11/12/2023
Twister 2,v,FC 3,Cornwall Street Squash Centre,19:00,"0-5(0-3,0-3,1-3,0-3,1-3)",8,11/12/2023
Hong Kong Football Club 10A,v,The Hong Kong Jockey Club Div 10,Hong Kong Football Club,19:00,"3-2(1-3,3-0,3-0,2-3,3-0)",8,11/12/2023
The Best Group,v,HKU,Cornwall Street Squash Centre,19:00,"2-3(3-2,2-3,0-3,0-3,3-0)",8,11/12/2023
Kowloon Cricket Club 10,v,[BYE],,,,8,11/12/2023
The Hong Kong Jockey Club Div 10,v,The Best Group,HKJC Sha Tin Club House,19:00,"2-3(3-0,0-3,2-3,1-3,3-0)",9,08/01/2024
FC 3,v,Hong Kong Football Club 10A,Cornwall Street Squash Centre,19:00,"3-2(2-3,0-3,3-1,3-0,3-0)",9,08/01/2024
Twister 2,v,Hong Kong Football Club 10B,Cornwall Street Squash Centre,19:00,"3-2(0-3,1-3,3-2,3-0,3-0)",9,08/01/2024
Social Squash Team,v,Kowloon Cricket Club 10,HK Squash Centre,19:00,"2-3(3-1,0-3,3-0,1-3,0-3)",9,08/01/2024
HKU,v,[BYE],,,,9,08/01/2024
Twister 2,v,Kowloon Cricket Club 10,Cornwall Street Squash Centre,19:00,"1-4(0-3,0-3,1-3,2-3,3-0)",10,15/01/2024
FC 3,v,The Best Group,Cornwall Street Squash Centre,19:00,"3-2(3-1,1-3,3-0,3-0,0-3)",10,15/01/2024
The Hong Kong Jockey Club Div 10,v,HKU,HKJC Sha Tin Club House,19:00,"2-3(0-3,2-3,3-1,0-3,3-0)",10,15/01/2024
Hong Kong Football Club 10B,v,Hong Kong Football Club 10A,Hong Kong Football Club,19:00,"1-4(2-3,0-3,3-2,0-3,0-3)",10,15/01/2024
Social Squash Team,v,[BYE],,,,10,15/01/2024
HKU,v,FC 3,Cornwall Street Squash Centre,19:00,"0-5(0-3,0-3,0-3,0-3,WO)",11,22/01/2024
The Best Group,v,Hong Kong Football Club 10B,Cornwall Street Squash Centre,19:00,"2-3(3-1,0-3,1-3,3-1,0-3)",11,22/01/2024
Hong Kong Football Club 10A,v,Kowloon Cricket Club 10,Hong Kong Football Club,19:00,"4-1(1-3,3-0,3-1,3-2,3-1)",11,22/01/2024
Twister 2,v,Social Squash Team,Cornwall Street Squash Centre,19:00,"2-3(1-3,3-2,0-3,0-3,3-1)",11,22/01/2024
The Hong Kong Jockey Club Div 10,v,[BYE],,,,11,22/01/2024
Hong Kong Football Club 10A,v,Social Squash Team,Hong Kong Football Club,19:00,"4-1(3-0,3-1,3-1,1-3,3-2)",12,29/01/2024
The Best Group,v,Kowloon Cricket Club 10,Cornwall Street Squash Centre,19:00,"0-5(0-3,0-3,0-3,0-3,1-3)",12,29/01/2024
Hong Kong Football Club 10B,v,HKU,Hong Kong Football Club,19:00,"2-3(2-3,0-3,3-2,3-1,2-3)",12,29/01/2024
FC 3,v,The Hong Kong Jockey Club Div 10,Cornwall Street Squash Centre,19:00,"4-1(3-0,3-1,1-3,3-0,3-0)",12,29/01/2024
Twister 2,v,[BYE],,,,12,29/01/2024
The Hong Kong Jockey Club Div 10,v,Hong Kong Football Club 10B,HKJC Sha Tin Club House,19:00,"0-5(CR,CR,CR,CR,CR)",13,19/02/2024
HKU,v,Kowloon Cricket Club 10,Cornwall Street Squash Centre,19:00,"0-5(2-3,0-3,1-3,2-3,0-3)",13,19/02/2024
The Best Group,v,Social Squash Team,Cornwall Street Squash Centre,19:00,"3-2(3-1,3-2,0-3,3-0,0-3)",13,19/02/2024
Hong Kong Football Club 10A,v,Twister 2,Hong Kong Football Club,19:00,"5-0(3-0,3-0,3-0,3-0,CR)",13,19/02/2024
FC 3,v,[BYE],,,,13,19/02/2024
Twister 2,v,The Best Group,Cornwall Street Squash Centre,19:00,,14,26/02/2024
Social Squash Team,v,HKU,HK Squash Centre,19:00,,14,26/02/2024
The Hong Kong Jockey Club Div 10,v,Kowloon Cricket Club 10,HKJC Sha Tin Club House,19:00,,14,26/02/2024
Hong Kong Football Club 10B,v,FC 3,Hong Kong Football Club,19:00,,14,26/02/2024
Hong Kong Football Club 10A,v,[BYE],,,,14,26/02/2024
FC 3,v,Kowloon Cricket Club 10,Cornwall Street Squash Centre,19:00,,15,04/03/2024
The Hong Kong Jockey Club Div 10,v,Social Squash Team,HKJC Sha Tin Club House,19:00,,15,04/03/2024
HKU,v,Twister 2,Cornwall Street Squash Centre,19:00,,15,04/03/2024
The Best Group,v,Hong Kong Football Club 10A,Cornwall Street Squash Centre,19:00,,15,04/03/2024
Hong Kong Football Club 10B,v,[BYE],,,,15,04/03/2024
Hong Kong Football Club 10A,v,HKU,Hong Kong Football Club,19:00,,16,11/03/2024
Twister 2,v,The Hong Kong Jockey Club Div 10,Cornwall Street Squash Centre,19:00,,16,11/03/2024
Social Squash Team,v,FC 3,HK Squash Centre,19:00,,16,11/03/2024
Kowloon Cricket Club 10,v,Hong Kong Football Club 10B,Kowloon Cricket Club,19:00,,16,11/03/2024
The Best Group,v,[BYE],,,,16,11/03/2024
Hong Kong Football Club 10B,v,Social Squash Team,Hong Kong Football Club,19:00,,17,18/03/2024
FC 3,v,Twister 2,Cornwall Street Squash Centre,19:00,,17,18/03/2024
The Hong Kong Jockey Club Div 10,v,Hong Kong Football Club 10A,HKJC Sha Tin Club House,19:00,,17,18/03/2024
HKU,v,The Best Group,Cornwall Street Squash Centre,19:00,,17,18/03/2024
Kowloon Cricket Club 10,v,[BYE],,,,17,18/03/2024
The Best Group,v,The Hong Kong Jockey Club Div 10,Cornwall Street Squash Centre,19:00,,18,25/03/2024
Hong Kong Football Club 10A,v,FC 3,Hong Kong Football Club,19:00,,18,25/03/2024
Hong Kong Football Club 10B,v,Twister 2,Hong Kong Football Club,19:00,,18,25/03/2024
Kowloon Cricket Club 10,v,Social Squash Team,Kowloon Cricket Club,19:00,,18,25/03/2024
HKU,v,[BYE],,,,18,25/03/2024
