Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Kowloon Cricket Club 13,v,Friend Club 5,Kowloon Cricket Club,19:00,"3-2(3-0,1-3,3-1,3-1,0-3)",12,17/01/2024
BOSS,v,[BYE],,,,12,17/01/2024
Friend Club 5,v,Centre Squash,Cornwall Street Squash Centre,19:00,"3-2(2-3,3-0,1-3,CR,CR)",13,24/01/2024
Kinetic 2,v,Greenfield,HK Squash Centre,19:00,"3-2(3-0,0-3,3-1,1-3,3-2)",13,24/01/2024
Hong Kong Football Club 13,v,ATM,Hong Kong Football Club,19:00,"5-0(CR,CR,CR,CR,CR)",13,24/01/2024
i-Mask Advance Squash Club 5,v,BOSS,Cornwall Street Squash Centre,19:00,"3-2(3-0,0-3,0-3,3-0,3-2)",13,24/01/2024
Kowloon Cricket Club 13,v,[BYE],,,,13,24/01/2024
BOSS,v,Hong Kong Football Club 13,Cornwall Street Squash Centre,19:00,"0-5(0-3,1-3,0-3,2-3,0-3)",14,31/01/2024
ATM,v,Kinetic 2,Cornwall Street Squash Centre,19:00,"3-2(3-0,3-0,3-0,CR,CR)",14,31/01/2024
Greenfield,v,Friend Club 5,Cornwall Street Squash Centre,19:00,"4-1(3-2,3-0,3-0,3-0,0-3)",14,31/01/2024
Centre Squash,v,Kowloon Cricket Club 13,HK Squash Centre,19:00,"2-3(3-1,0-3,1-3,3-0,CR)",14,31/01/2024
i-Mask Advance Squash Club 5,v,[BYE],,,,14,31/01/2024
Kowloon Cricket Club 13,v,Greenfield,Kowloon Cricket Club,19:00,"3-2(3-0,1-3,0-3,3-0,3-1)",15,21/02/2024
Friend Club 5,v,ATM,Cornwall Street Squash Centre,19:00,"2-3(0-3,0-3,3-2,1-3,CR)",15,21/02/2024
Kinetic 2,v,BOSS,HK Squash Centre,19:00,"4-1(3-0,3-0,2-3,3-0,3-1)",15,21/02/2024
Hong Kong Football Club 13,v,i-Mask Advance Squash Club 5,Hong Kong Football Club,19:00,"3-2(3-1,0-3,3-0,3-0,1-3)",15,21/02/2024
Centre Squash,v,[BYE],,,,15,21/02/2024
i-Mask Advance Squash Club 5,v,Kinetic 2,Cornwall Street Squash Centre,19:00,"1-4(3-2,0-3,0-3,2-3,1-3)",16,28/02/2024
BOSS,v,Friend Club 5,Cornwall Street Squash Centre,19:00,"0-5(1-3,0-3,0-3,2-3,CR)",16,28/02/2024
ATM,v,Kowloon Cricket Club 13,Cornwall Street Squash Centre,19:00,"0-5(CR,CR,CR,CR,CR)",16,28/02/2024
Greenfield,v,Centre Squash,Cornwall Street Squash Centre,19:00,"5-0(CR,CR,CR,CR,CR)",16,28/02/2024
Hong Kong Football Club 13,v,[BYE],,,,16,28/02/2024
Centre Squash,v,ATM,HK Squash Centre,19:00,,17,06/03/2024
Kowloon Cricket Club 13,v,BOSS,Kowloon Cricket Club,19:00,,17,06/03/2024
Friend Club 5,v,i-Mask Advance Squash Club 5,Cornwall Street Squash Centre,19:00,,17,06/03/2024
Kinetic 2,v,Hong Kong Football Club 13,HK Squash Centre,19:00,,17,06/03/2024
Greenfield,v,[BYE],,,,17,06/03/2024
Friend Club 5,v,Hong Kong Football Club 13,Cornwall Street Squash Centre,19:00,,18,13/03/2024
i-Mask Advance Squash Club 5,v,Kowloon Cricket Club 13,Cornwall Street Squash Centre,19:00,,18,13/03/2024
BOSS,v,Centre Squash,Cornwall Street Squash Centre,19:00,,18,13/03/2024
ATM,v,Greenfield,Cornwall Street Squash Centre,19:00,,18,13/03/2024
Kinetic 2,v,[BYE],,,,18,13/03/2024
