Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Young Player 3,v,Happy Squash 1,HK Squash Centre,19:00,"2-3(0-3,1-3,3-1,3-0,1-3)",7,19/11/2024
Sha Tin 1,v,Kowloon Cricket Club 3B,Cornwall Street Squash Centre,19:00,"1-4(3-0,0-3,1-3,0-3,0-3)",7,19/11/2024
Hong Kong Football Club 3B,v,NEXUS 1,Hong Kong Football Club,19:00,"1-4(1-3,1-3,3-1,0-3,0-3)",7,19/11/2024
Kowloon Cricket Club 3A,v,[BYE],,,,7,19/11/2024
Sha Tin 1,v,Hong Kong Football Club 3B,Cornwall Street Squash Centre,19:00,"4-1(3-0,1-3,3-0,3-0,3-0)",8,26/11/2024
Happy Squash 1,v,Kowloon Cricket Club 3B,Cornwall Street Squash Centre,19:00,"2-3(3-0,0-3,0-3,0-3,3-0)",8,26/11/2024
Hong Kong Football Club 3A,v,Young Player 3,Hong Kong Football Club,19:00,"3-2(3-1,3-0,1-3,3-2,0-3)",8,26/11/2024
Kowloon Cricket Club 3A,v,TNGX,Kowloon Cricket Club,19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",8,26/11/2024
NEXUS 1,v,[BYE],,,,8,26/11/2024
NEXUS 1,v,Happy Squash 1,Cornwall Street Squash Centre,19:00,"1-4(3-1,1-3,1-3,CR,CR)",9,17/12/2024
Young Player 3,v,TNGX,HK Squash Centre,19:00,"2-3(0-3,3-1,2-3,3-0,CR)",9,17/12/2024
Hong Kong Football Club 3B,v,Hong Kong Football Club 3A,HK Squash Centre,19:00,"1-4(0-3,3-1,2-3,CR,CR)",9,17/12/2024
Kowloon Cricket Club 3B,v,Kowloon Cricket Club 3A,Kowloon Cricket Club,19:00,"1-4(3-1,2-3,2-3,2-3,2-3)",9,17/12/2024
Sha Tin 1,v,[BYE],,,,9,17/12/2024
TNGX,v,Kowloon Cricket Club 3B,Cornwall Street Squash Centre,19:00,"2-3(3-2,1-3,3-0,2-3,0-3)",10,07/01/2025
Kowloon Cricket Club 3A,v,Hong Kong Football Club 3B,Kowloon Cricket Club,19:00,"4-1(3-0,3-2,1-3,3-0,3-1)",10,07/01/2025
Hong Kong Football Club 3A,v,NEXUS 1,Hong Kong Football Club,19:00,"3-2(3-0,1-3,3-0,3-2,0-3)",10,07/01/2025
Happy Squash 1,v,Sha Tin 1,Cornwall Street Squash Centre,19:00,"5-0(3-2,3-0,3-2,3-2,3-0)",10,07/01/2025
Young Player 3,v,[BYE],,,,10,07/01/2025
Sha Tin 1,v,Hong Kong Football Club 3A,Cornwall Street Squash Centre,19:00,"1-4(0-3,3-2,1-3,0-3,2-3)",11,14/01/2025
Kowloon Cricket Club 3A,v,NEXUS 1,Kowloon Cricket Club,19:00,"4-1(3-1,3-1,3-0,3-0,WO)",11,14/01/2025
Hong Kong Football Club 3B,v,TNGX,Hong Kong Football Club,19:00,"4-1(1-3,3-2,3-1,3-1,3-0)",11,14/01/2025
Kowloon Cricket Club 3B,v,Young Player 3,Kowloon Cricket Club,19:00,"2-3(1-3,2-3,3-2,3-1,2-3)",11,14/01/2025
Happy Squash 1,v,[BYE],,,,11,14/01/2025
Hong Kong Football Club 3B,v,Young Player 3,Hong Kong Football Club,19:00,"0-5(2-3,2-3,2-3,0-3,0-3)",12,21/01/2025
TNGX,v,NEXUS 1,Cornwall Street Squash Centre,19:00,"4-1(1-3,3-0,3-1,3-1,3-1)",12,21/01/2025
Sha Tin 1,v,Kowloon Cricket Club 3A,Cornwall Street Squash Centre,19:00,"4-1(2-3,CR,CR,CR,CR)",12,21/01/2025
Happy Squash 1,v,Hong Kong Football Club 3A,Cornwall Street Squash Centre,19:00,"2-3(3-0,3-0,1-3,0-3,0-3)",12,21/01/2025
Kowloon Cricket Club 3B,v,[BYE],,,,12,21/01/2025
Kowloon Cricket Club 3A,v,Happy Squash 1,Kowloon Cricket Club,19:00,"1-4(2-3,0-3,3-0,0-3,CR)",13,11/02/2025
Sha Tin 1,v,TNGX,Cornwall Street Squash Centre,19:00,"2-3(3-1,0-3,2-3,3-2,2-3)",13,11/02/2025
NEXUS 1,v,Young Player 3,Cornwall Street Squash Centre,19:00,,13,11/02/2025
Hong Kong Football Club 3B,v,Kowloon Cricket Club 3B,Hong Kong Football Club,19:00,"1-4(3-0,0-3,0-3,0-3,2-3)",13,11/02/2025
Hong Kong Football Club 3A,v,[BYE],,,,13,11/02/2025
Kowloon Cricket Club 3B,v,NEXUS 1,Kowloon Cricket Club,19:00,,14,18/02/2025
Young Player 3,v,Sha Tin 1,HK Squash Centre,19:00,,14,18/02/2025
TNGX,v,Happy Squash 1,Cornwall Street Squash Centre,19:00,,14,18/02/2025
Hong Kong Football Club 3A,v,Kowloon Cricket Club 3A,Hong Kong Football Club,19:00,,14,18/02/2025
Hong Kong Football Club 3B,v,[BYE],,,,14,18/02/2025
Hong Kong Football Club 3A,v,TNGX,Hong Kong Football Club,19:00,,15,25/02/2025
Happy Squash 1,v,Young Player 3,Cornwall Street Squash Centre,19:00,,15,25/02/2025
Kowloon Cricket Club 3B,v,Sha Tin 1,Kowloon Cricket Club,19:00,,15,25/02/2025
NEXUS 1,v,Hong Kong Football Club 3B,Cornwall Street Squash Centre,19:00,,15,25/02/2025
Kowloon Cricket Club 3A,v,[BYE],,,,15,25/02/2025
Hong Kong Football Club 3B,v,Sha Tin 1,Hong Kong Football Club,19:00,,16,04/03/2025
Kowloon Cricket Club 3B,v,Happy Squash 1,Kowloon Cricket Club,19:00,,16,04/03/2025
Young Player 3,v,Hong Kong Football Club 3A,HK Squash Centre,19:00,,16,04/03/2025
TNGX,v,Kowloon Cricket Club 3A,Cornwall Street Squash Centre,19:00,,16,04/03/2025
NEXUS 1,v,[BYE],,,,16,04/03/2025
Kowloon Cricket Club 3A,v,Young Player 3,Kowloon Cricket Club,19:00,,17,11/03/2025
Kowloon Cricket Club 3B,v,Hong Kong Football Club 3A,Kowloon Cricket Club,19:00,,17,11/03/2025
Happy Squash 1,v,Hong Kong Football Club 3B,Cornwall Street Squash Centre,19:00,,17,11/03/2025
Sha Tin 1,v,NEXUS 1,Cornwall Street Squash Centre,19:00,,17,11/03/2025
TNGX,v,[BYE],,,,17,11/03/2025
Young Player 3,v,Kowloon Cricket Club 3A,HK Squash Centre,19:00,,18,18/03/2025
Hong Kong Football Club 3A,v,Kowloon Cricket Club 3B,Hong Kong Football Club,19:00,,18,18/03/2025
Hong Kong Football Club 3B,v,Happy Squash 1,Hong Kong Football Club,19:00,,18,18/03/2025
NEXUS 1,v,Sha Tin 1,Cornwall Street Squash Centre,19:00:00,,18,18/03/2025
TNGX,v,[BYE],,,,18,18/03/2025
