Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Revolution,v,Hong Kong Football Club 9,HK Squash Centre (HKSC),19:00,"0-5(2-3,0-3,0-3,0-3,0-3)",12,03/01/2017
DG Audio,v,Hong Kong Cricket Club 4,Java Road (JRSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",12,03/01/2017
Twister 1,v,Star River 1,Cornwall Street (CSPSC),19:00,"3-2(2-3,3-1,1-3,3-0,3-1)",12,03/01/2017
Honey Badger SC 1,v,Revolution,HK Squash Centre (HKSC),19:00,"4-1(3-0,1-3,3-0,3-1,3-0)",13,10/01/2017
Twister 1,v,Hong Kong Football Club 9,Cornwall Street (CSPSC),19:00,"3-2(1-3,3-1,3-2,0-3,3-1)",13,10/01/2017
DG Audio,v,Head Shatin 4,Java Road (JRSC),19:00,"0-5(0-3,1-3,1-3,0-3,0-3)",13,10/01/2017
Star River 1,v,Hong Kong Cricket Club 4,Cornwall Street (CSPSC),19:00,"2-3(2-3,3-0,0-3,3-1,0-3)",13,10/01/2017
Revolution,v,DG Audio,HK Squash Centre (HKSC),19:00,"3-2(3-1,3-1,1-3,3-0,0-3)",14,17/01/2017
Head Shatin 4,v,Star River 1,Cornwall Street (CSPSC),19:00,"3-2(0-3,3-1,3-1,1-3,3-0)",14,17/01/2017
Hong Kong Football Club 9,v,Honey Badger SC 1,Hong Kong Football Club (HKFC),19:15,"1-4(0-3,0-3,1-3,0-3,3-0)",14,17/01/2017
Hong Kong Cricket Club 4,v,Twister 1,Hong Kong Cricket Club (HKCC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",14,17/01/2017
Head Shatin 4,v,Twister 1,Cornwall Street (CSPSC),19:00,"2-3(1-3,3-1,2-3,1-3,3-1)",15,07/02/2017
Revolution,v,Star River 1,HK Squash Centre (HKSC),19:00,"1-4(1-3,1-3,1-3,0-3,3-0)",15,07/02/2017
Honey Badger SC 1,v,DG Audio,HK Squash Centre (HKSC),19:00,"3-2(3-0,3-0,3-0,2-3,0-3)",15,07/02/2017
Hong Kong Cricket Club 4,v,Hong Kong Football Club 9,Hong Kong Cricket Club (HKCC),19:00,"4-1(3-2,3-1,3-0,3-0,0-3)",15,07/02/2017
Hong Kong Cricket Club 4,v,Head Shatin 4,Hong Kong Cricket Club (HKCC),19:00,"3-2(3-1,3-0,1-3,1-3,3-2)",16,14/02/2017
Honey Badger SC 1,v,Star River 1,HK Squash Centre (HKSC),19:00,"3-2(3-2,3-2,2-3,2-3,3-0)",16,14/02/2017
Hong Kong Football Club 9,v,DG Audio,Hong Kong Football Club (HKFC),19:15,"5-0(3-1,3-0,3-0,3-1,3-0)",16,14/02/2017
Twister 1,v,Revolution,Cornwall Street (CSPSC),19:00,"3-2(0-3,1-3,3-2,3-0,3-0)",16,14/02/2017
Revolution,v,Hong Kong Cricket Club 4,HK Squash Centre (HKSC),19:00,"2-3(0-3,3-2,1-3,0-3,3-1)",17,21/02/2017
DG Audio,v,Star River 1,Java Road (JRSC),19:00,"0-5(1-3,0-3,0-3,0-3,0-3)",17,21/02/2017
Head Shatin 4,v,Hong Kong Football Club 9,Cornwall Street (CSPSC),19:00,"4-1(2-3,3-1,3-1,3-0,3-1)",17,21/02/2017
Twister 1,v,Honey Badger SC 1,Cornwall Street (CSPSC),19:00,"1-4(0-3,3-0,0-3,0-3,1-3)",17,21/02/2017
Hong Kong Football Club 9,v,Star River 1,Hong Kong Football Club (HKFC),19:15,"2-3(3-2,2-3,1-3,2-3,3-0)",18,28/02/2017
Hong Kong Cricket Club 4,v,Honey Badger SC 1,Hong Kong Cricket Club (HKCC),19:00,"5-0(3-0,3-2,3-0,3-0,3-0)",18,28/02/2017
Twister 1,v,DG Audio,Cornwall Street (CSPSC),19:00,"4-1(1-3,3-0,3-0,3-2,3-0)",18,28/02/2017
Head Shatin 4,v,Revolution,Cornwall Street (CSPSC),19:00,"4-1(2-3,3-0,3-1,3-0,WO)",18,28/02/2017
Star River 1,v,Twister 1,Cornwall Street (CSPSC),19:00,"1-4(2-3,3-0,1-3,1-3,1-3)",19,07/03/2017
Hong Kong Cricket Club 4,v,DG Audio,Hong Kong Cricket Club (HKCC),19:00,"4-1(3-0,3-0,3-1,3-0,1-3)",19,07/03/2017
Revolution,v,Hong Kong Football Club 9,HK Squash Centre (HKSC),19:00,"0-5(1-3,0-3,0-3,1-3,0-3)",19,07/03/2017
Honey Badger SC 1,v,Head Shatin 4,HK Squash Centre (HKSC),19:00,"5-0(3-0,3-2,3-1,3-0,3-1)",19,07/03/2017
Hong Kong Football Club 9,v,Twister 1,Hong Kong Football Club (HKFC),19:15,"3-2(3-0,3-0,0-3,2-3,3-0)",20,14/03/2017
Head Shatin 4,v,DG Audio,Cornwall Street (CSPSC),19:00,"4-1(3-1,3-2,3-0,3-0,0-3)",20,14/03/2017
Hong Kong Cricket Club 4,v,Star River 1,Hong Kong Cricket Club (HKCC),19:00,"3-2(3-1,3-0,3-2,1-3,1-3)",20,14/03/2017
Revolution,v,Honey Badger SC 1,HK Squash Centre (HKSC),19:00,"1-4(0-3,3-1,0-3,0-3,0-3)",20,14/03/2017
Star River 1,v,Head Shatin 4,Cornwall Street (CSPSC),19:00,"3-2(3-0,2-3,0-3,3-0,3-0)",21,21/03/2017
Twister 1,v,Hong Kong Cricket Club 4,Cornwall Street (CSPSC),19:00,"1-4(0-3,0-3,3-0,0-3,1-3)",21,21/03/2017
DG Audio,v,Revolution,Java Road (JRSC),19:00,"3-2(1-3,0-3,3-0,3-0,3-0)",21,21/03/2017
Honey Badger SC 1,v,Hong Kong Football Club 9,HK Squash Centre (HKSC),19:00,"4-1(3-2,3-1,2-3,3-0,3-2)",21,21/03/2017
