Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Hong Kong Football Club M2B,v,Hong Kong Cricket Club M2,Hong Kong Football Club (HKFC),18:30,"2-3(1-3,0-3,2-3,3-0,3-0)",9,08/12/2016
GLOMA,v,Hong Kong Football Club M2A,Masters - HK Squash Centre (HKSC - M),18:30,"3-2(3-0,3-1,0-3,3-1,0-3)",9,08/12/2016
Titlows Master,v,Friend Club Master,MTR Club House (MTRC),18:30,"0-5(1-3,0-3,0-3,0-3,0-3)",9,08/12/2016
Hong Kong Cricket Club M2,v,Friend Club Master,Hong Kong Cricket Club (HKCC),18:30,"1-4(0-3,1-3,2-3,0-3,3-1)",10,15/12/2016
Hong Kong Football Club M2A,v,Titlows Master,Hong Kong Football Club (HKFC),18:30,"5-0(3-0,3-0,3-0,3-0,3-0)",10,15/12/2016
Hong Kong Football Club M2B,v,GLOMA,Hong Kong Football Club (HKFC),18:30,"2-3(3-2,1-3,2-3,2-3,3-1)",10,15/12/2016
Friend Club Master,v,GLOMA,Masters - Cornwall Street (CSPSC - M),18:30,"4-1(3-0,0-3,3-0,3-2,3-0)",11,05/01/2017
Titlows Master,v,Hong Kong Cricket Club M2,MTR Club House (MTRC),18:30,"0-5(0-3,0-3,2-3,2-3,1-3)",11,05/01/2017
Hong Kong Football Club M2A,v,Hong Kong Football Club M2B,Hong Kong Football Club (HKFC),18:30,"4-1(3-0,3-0,3-2,3-1,2-3)",11,05/01/2017
Friend Club Master,v,Hong Kong Football Club M2A,Masters - Cornwall Street (CSPSC - M),18:30,"4-1(3-1,3-0,3-1,3-1,0-3)",12,12/01/2017
Hong Kong Cricket Club M2,v,GLOMA,Hong Kong Cricket Club (HKCC),18:30,"2-3(2-3,0-3,3-1,3-0,1-3)",12,12/01/2017
Hong Kong Football Club M2B,v,Titlows Master,Hong Kong Football Club (HKFC),18:30,"5-0(3-0,3-1,3-0,3-1,3-0)",12,12/01/2017
Hong Kong Football Club M2A,v,Hong Kong Cricket Club M2,Hong Kong Football Club (HKFC),18:30,"5-0(3-1,3-0,3-0,3-0,3-1)",13,19/01/2017
Friend Club Master,v,Hong Kong Football Club M2B,Masters - Cornwall Street (CSPSC - M),18:30,"3-2(2-3,3-0,3-0,3-0,0-3)",13,19/01/2017
Titlows Master,v,GLOMA,MTR Club House (MTRC),18:30,"0-5(0-3,0-3,1-3,0-3,1-3)",13,19/01/2017
Friend Club Master,v,Titlows Master,Masters - Cornwall Street (CSPSC - M),18:30,"5-0(3-0,3-1,3-0,3-2,3-2)",14,09/02/2017
Hong Kong Football Club M2A,v,GLOMA,Hong Kong Football Club (HKFC),18:30,"4-1(0-3,3-0,3-1,3-0,3-0)",14,09/02/2017
Hong Kong Cricket Club M2,v,Hong Kong Football Club M2B,Hong Kong Cricket Club (HKCC),18:30,"4-1(2-3,3-0,3-0,3-2,3-0)",14,09/02/2017
Friend Club Master,v,Hong Kong Cricket Club M2,Masters - Cornwall Street (CSPSC - M),18:30,"5-0(3-2,3-2,3-2,3-0,3-0)",15,16/02/2017
Hong Kong Football Club M2B,v,GLOMA,Hong Kong Football Club (HKFC),18:30,"3-2(0-3,3-0,3-1,3-1,2-3)",15,16/02/2017
Titlows Master,v,Hong Kong Football Club M2A,MTR Club House (MTRC),18:30,"0-5(0-3,1-3,0-3,0-3,2-3)",15,16/02/2017
Hong Kong Football Club M2B,v,Hong Kong Football Club M2A,Hong Kong Football Club (HKFC),18:30,"1-4(1-3,0-3,2-3,0-3,3-1)",16,23/02/2017
Hong Kong Cricket Club M2,v,Titlows Master,Hong Kong Cricket Club (HKCC),18:30,"4-1(3-0,3-0,3-0,3-1,1-3)",16,23/02/2017
GLOMA,v,Friend Club Master,Masters - HK Squash Centre (HKSC - M),18:30,"2-3(3-1,3-2,0-3,1-3,0-3)",16,23/02/2017
GLOMA,v,Hong Kong Cricket Club M2,Masters - HK Squash Centre (HKSC - M),18:30,"3-2(2-3,3-0,2-3,3-1,3-2)",17,02/03/2017
Titlows Master,v,Hong Kong Football Club M2B,MTR Club House (MTRC),18:30,"1-4(1-3,0-3,3-2,2-3,2-3)",17,02/03/2017
Hong Kong Football Club M2A,v,Friend Club Master,Hong Kong Football Club (HKFC),18:30,"3-2(2-3,3-0,2-3,3-0,3-0)",17,02/03/2017
Hong Kong Football Club M2B,v,Friend Club Master,Hong Kong Football Club (HKFC),18:30,"1-4(1-3,1-3,0-3,3-2,1-3)",18,09/03/2017
Hong Kong Cricket Club M2,v,Hong Kong Football Club M2A,Hong Kong Cricket Club (HKCC),18:30,"1-4(3-1,0-3,0-3,0-3,0-3)",18,09/03/2017
GLOMA,v,Titlows Master,Masters - HK Squash Centre (HKSC - M),18:30,"4-1(3-0,3-0,3-2,3-1,0-3)",18,09/03/2017
Hong Kong Football Club M2B,v,Hong Kong Cricket Club M2,Hong Kong Football Club (HKFC),18:30,"4-1(3-0,3-0,3-0,0-3,3-1)",19,16/03/2017
GLOMA,v,Hong Kong Football Club M2A,Masters - HK Squash Centre (HKSC - M),18:30,"1-4(0-3,2-3,3-0,0-3,0-3)",19,16/03/2017
Titlows Master,v,Friend Club Master,MTR Club House (MTRC),18:30,"1-4(0-3,1-3,1-3,0-3,3-0)",19,16/03/2017
Hong Kong Football Club M2A,v,Titlows Master,Hong Kong Football Club (HKFC),18:30,"5-0(3-1,3-0,3-0,3-0,3-1)",20,23/03/2017
GLOMA,v,Hong Kong Football Club M2B,Masters - HK Squash Centre (HKSC - M),18:30,"0-5(2-3,2-3,2-3,0-3,0-3)",20,23/03/2017
Hong Kong Cricket Club M2,v,Friend Club Master,Hong Kong Cricket Club (HKCC),18:30,"2-3(2-3,0-3,1-3,3-2,3-0)",20,23/03/2017
