Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Airporterz,v,Alpha CUHK 2,Cornwall Street (CSPSC),19:00,"1-4(0-3,3-2,0-3,2-3,0-3)",5,09/11/2016
MASS,v,i-MASK Advance Squash Club 11,Cornwall Street (CSPSC),19:00,"2-3(3-0,3-2,2-3,0-3,WO)",5,09/11/2016
The Knockouts,v,[BYE],,,,5,09/11/2016
Alpha CUHK 2,v,MASS,Chinese University of HK (CUHK),19:00,"5-0(WO,WO,WO,WO,WO)",6,16/11/2016
KWTDSC 2,v,The Knockouts,Cornwall Street (CSPSC),19:00,"4-1(0-3,3-1,3-0,3-2,3-0)",6,16/11/2016
Mark Six,v,Airporterz,Cornwall Street (CSPSC),19:00,"4-1(3-1,0-3,3-2,3-0,3-0)",6,16/11/2016
i-MASK Advance Squash Club 11,v,[BYE],,,,6,16/11/2016
Mark Six,v,MASS,Cornwall Street (CSPSC),19:00,"2-3(0-3,0-3,1-3,3-0,3-0)",7,23/11/2016
The Knockouts,v,Airporterz,Kwun Chung (KCSC),19:00,"1-4(3-1,1-3,1-3,0-3,WO)",7,23/11/2016
Alpha CUHK 2,v,i-MASK Advance Squash Club 11,Chinese University of HK (CUHK),19:00,"2-3(3-1,3-0,0-3,0-3,2-3)",7,23/11/2016
KWTDSC 2,v,[BYE],,,,7,23/11/2016
Airporterz,v,KWTDSC 2,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,1-3,0-3)",8,30/11/2016
MASS,v,The Knockouts,Cornwall Street (CSPSC),19:00,"3-2(1-3,3-0,3-1,3-2,0-3)",8,30/11/2016
i-MASK Advance Squash Club 11,v,Mark Six,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-1,3-0,3-0,3-0)",8,30/11/2016
Alpha CUHK 2,v,[BYE],,,,8,30/11/2016
KWTDSC 2,v,MASS,Cornwall Street (CSPSC),19:00,"5-0(3-1,3-1,3-0,3-0,WO)",9,07/12/2016
Mark Six,v,Alpha CUHK 2,Cornwall Street (CSPSC),19:00,"1-4(3-2,0-3,1-3,0-3,0-3)",9,07/12/2016
The Knockouts,v,i-MASK Advance Squash Club 11,Kwun Chung (KCSC),19:00,"1-4(3-0,0-3,2-3,0-3,0-3)",9,07/12/2016
Airporterz,v,[BYE],,,,9,07/12/2016
i-MASK Advance Squash Club 11,v,KWTDSC 2,Cornwall Street (CSPSC),19:00,"1-4(0-3,1-3,2-3,3-0,1-3)",10,14/12/2016
Alpha CUHK 2,v,The Knockouts,Chinese University of HK (CUHK),19:00,"4-1(0-3,3-0,3-0,3-0,3-0)",10,14/12/2016
MASS,v,Airporterz,Cornwall Street (CSPSC),19:00,"2-2(3-1,0-3,3-0,1-3)",10,14/12/2016
Mark Six,v,[BYE],,,,10,14/12/2016
KWTDSC 2,v,Alpha CUHK 2,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-0,3-2,3-2,0-3)",11,04/01/2017
Airporterz,v,i-MASK Advance Squash Club 11,Cornwall Street (CSPSC),19:00,"1-4(3-2,1-3,1-3,0-3,WO)",11,04/01/2017
The Knockouts,v,Mark Six,Kwun Chung (KCSC),19:00,"0-5(WO,WO,WO,WO,WO)",11,04/01/2017
MASS,v,[BYE],,,,11,04/01/2017
Alpha CUHK 2,v,Airporterz,Chinese University of HK (CUHK),19:00,"5-0(WO,WO,WO,WO,WO)",12,11/01/2017
i-MASK Advance Squash Club 11,v,MASS,Cornwall Street (CSPSC),19:00,"4-1(1-3,3-0,3-0,3-0,3-0)",12,11/01/2017
Mark Six,v,KWTDSC 2,Cornwall Street (CSPSC),19:00,"1-4(1-3,0-3,0-3,2-3,3-1)",12,11/01/2017
The Knockouts,v,[BYE],,,,12,11/01/2017
Airporterz,v,Mark Six,Cornwall Street (CSPSC),19:00,"2-3(3-1,3-0,2-3,1-3,2-3)",13,18/01/2017
MASS,v,Alpha CUHK 2,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,WO,WO)",13,18/01/2017
KWTDSC 2,v,The Knockouts,Cornwall Street (CSPSC),19:00,"4-1(2-3,3-0,3-0,3-0,WO)",13,18/01/2017
i-MASK Advance Squash Club 11,v,[BYE],,,,13,18/01/2017
i-MASK Advance Squash Club 11,v,Alpha CUHK 2,Cornwall Street (CSPSC),19:00,"3-2(1-3,0-3,3-0,3-2,3-1)",14,08/02/2017
MASS,v,Mark Six,Cornwall Street (CSPSC),19:00,"3-2(3-0,3-0,3-1,0-3,0-3)",14,08/02/2017
Airporterz,v,The Knockouts,Cornwall Street (CSPSC),19:00,"3-2(1-3,3-1,1-3,3-0,3-1)",14,08/02/2017
KWTDSC 2,v,[BYE],,,,14,08/02/2017
MASS,v,The Knockouts,Cornwall Street (CSPSC),19:00,,15,15/02/2017
Mark Six,v,i-MASK Advance Squash Club 11,Cornwall Street (CSPSC),19:00,"0-5(1-3,2-3,0-3,0-3,0-3)",15,15/02/2017
KWTDSC 2,v,Airporterz,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-0,3-0,3-1,1-3)",15,15/02/2017
Alpha CUHK 2,v,[BYE],,,,15,15/02/2017
MASS,v,KWTDSC 2,Cornwall Street (CSPSC),19:00,"0-5(2-3,0-3,1-3,0-3,0-3)",16,22/02/2017
i-MASK Advance Squash Club 11,v,The Knockouts,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",16,22/02/2017
Alpha CUHK 2,v,Mark Six,Chinese University of HK (CUHK),19:00,"2-3(1-3,3-0,3-0,1-3,0-3)",16,22/02/2017
Airporterz,v,[BYE],,,,16,22/02/2017
The Knockouts,v,Alpha CUHK 2,Kwun Chung (KCSC),19:00,"0-5(WO,WO,WO,WO,WO)",17,01/03/2017
Airporterz,v,MASS,Cornwall Street (CSPSC),19:00,"2-3(1-3,0-3,0-3,3-2,3-0)",17,01/03/2017
KWTDSC 2,v,i-MASK Advance Squash Club 11,Cornwall Street (CSPSC),19:00,"2-3(0-3,3-0,3-0,1-3,2-3)",17,01/03/2017
Mark Six,v,[BYE],,,,17,01/03/2017
i-MASK Advance Squash Club 11,v,Airporterz,Cornwall Street (CSPSC),19:00,"5-0(3-1,3-0,3-0,3-0,3-0)",18,08/03/2017
Alpha CUHK 2,v,KWTDSC 2,Chinese University of HK (CUHK),19:00,"0-5(0-3,1-3,0-3,0-3,0-3)",18,08/03/2017
Mark Six,v,The Knockouts,Cornwall Street (CSPSC),19:00,"5-0(WO,WO,WO,WO,WO)",18,08/03/2017
MASS,v,[BYE],,,,18,08/03/2017
Airporterz,v,Alpha CUHK 2,Cornwall Street (CSPSC),19:00,"1-4(0-3,0-3,0-3,3-1,0-3)",19,15/03/2017
KWTDSC 2,v,Mark Six,Cornwall Street (CSPSC),19:00,"4-1(0-3,3-1,3-1,3-0,3-2)",19,15/03/2017
MASS,v,i-MASK Advance Squash Club 11,Cornwall Street (CSPSC),19:00,"1-4(3-1,2-3,0-3,0-3,0-3)",19,15/03/2017
The Knockouts,v,[BYE],,,,19,15/03/2017
Mark Six,v,Airporterz,Cornwall Street (CSPSC),19:00,"4-1(3-2,3-0,3-0,2-3,3-0)",20,22/03/2017
Alpha CUHK 2,v,MASS,Chinese University of HK (CUHK),19:00,"5-0(WO,WO,WO,WO,WO)",20,22/03/2017
The Knockouts,v,KWTDSC 2,Kwun Chung (KCSC),19:00,"1-4(3-0,0-3,0-3,0-3,0-3)",20,22/03/2017
i-MASK Advance Squash Club 11,v,[BYE],,,,20,22/03/2017
i-MASK Advance Squash Club 11,v,The Knockouts,Cornwall Street (CSPSC),19:00,"4-1(0-3,3-2,3-0,3-0,3-0)",21,29/03/2017
Alpha CUHK 2,v,Mark Six,Chinese University of HK (CUHK),19:00,"2-3(0-3,3-0,3-0,2-3,0-3)",21,29/03/2017
MASS,v,KWTDSC 2,Cornwall Street (CSPSC),19:00,"1-4(3-2,0-3,0-3,0-3,0-3)",21,29/03/2017
Airporterz,v,[BYE],,,,21,29/03/2017
