Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Royal Hong Kong Yacht Club M1,v,Hong Kong Cricket Club M1,Royal Hong Kong Yacht Club (RHKYC),18:30,"2-2(3-0,3-1,0-3,0-3)",12,11/01/2017
Sovereign Group LRC Master 1,v,CWB M1,Ladies Recreation Club (LRC),18:30,"4-0(3-0,3-0,3-0,3-0)",12,11/01/2017
CWB M1,v,Discovery Bay Masters,Clear Water Bay Club (CWBC),18:30,"3-1(0-3,3-2,3-0,3-0)",13,18/01/2017
Royal Hong Kong Yacht Club M1,v,Sovereign Group LRC Master 1,Royal Hong Kong Yacht Club (RHKYC),18:30,"4-0(3-0,3-0,3-0,3-0)",13,18/01/2017
HK Club Gold,v,Hong Kong Football Club M1A,HK CLUB,18:30,"2-2(3-1,0-3,3-1,1-3)",13,18/01/2017
Hong Kong Football Club M1B,v,Hong Kong Cricket Club M1,Hong Kong Football Club (HKFC),18:30,"1-3(3-1,0-3,0-3,0-3)",13,18/01/2017
Hong Kong Football Club M1A,v,Hong Kong Cricket Club M1,Hong Kong Football Club (HKFC),18:30,"2-2(3-1,3-1,1-3,1-3)",14,08/02/2017
HK Club Gold,v,CWB M1,HK CLUB,18:30,"2-2(2-3,1-3,3-2,3-0)",14,08/02/2017
Royal Hong Kong Yacht Club M1,v,Hong Kong Football Club M1B,Royal Hong Kong Yacht Club (RHKYC),18:30,"4-0(3-1,3-0,3-1,3-1)",14,08/02/2017
Discovery Bay Masters,v,Sovereign Group LRC Master 1,Discovery Bay Residents Club (DBRC),18:30,"0-4(1-3,0-3,0-3,2-3)",14,08/02/2017
HK Club Gold,v,Sovereign Group LRC Master 1,HK CLUB,18:30,"3-1(3-0,3-2,3-0,0-3)",15,15/02/2017
Royal Hong Kong Yacht Club M1,v,Discovery Bay Masters,Royal Hong Kong Yacht Club (RHKYC),18:30,"4-0(3-0,3-0,3-0,3-0)",15,15/02/2017
Hong Kong Football Club M1B,v,Hong Kong Football Club M1A,Hong Kong Football Club (HKFC),18:30,"1-3(1-3,0-3,1-3,3-2)",15,15/02/2017
Hong Kong Cricket Club M1,v,CWB M1,Hong Kong Cricket Club (HKCC),18:30,"3-1(3-1,3-0,3-0,1-3)",15,15/02/2017
Discovery Bay Masters,v,HK Club Gold,Discovery Bay Residents Club (DBRC),18:30,"2-2(3-2,1-3,0-3,3-0)",16,22/02/2017
Royal Hong Kong Yacht Club M1,v,Hong Kong Football Club M1A,Royal Hong Kong Yacht Club (RHKYC),18:30,"2-2(3-0,3-0,1-3,0-3)",16,22/02/2017
Sovereign Group LRC Master 1,v,Hong Kong Cricket Club M1,Ladies Recreation Club (LRC),18:30,"4-0(3-0,3-0,3-1,3-2)",16,22/02/2017
CWB M1,v,Hong Kong Football Club M1B,Clear Water Bay Club (CWBC),18:30,"3-1(1-3,3-0,3-0,3-1)",16,22/02/2017
Hong Kong Football Club M1A,v,CWB M1,Hong Kong Football Club (HKFC),18:30,"3-1(0-3,3-0,3-0,3-1)",17,01/03/2017
Discovery Bay Masters,v,Hong Kong Cricket Club M1,Discovery Bay Residents Club (DBRC),18:30,"0-4(WO,WO,WO,WO)",17,01/03/2017
Hong Kong Football Club M1B,v,Sovereign Group LRC Master 1,Hong Kong Football Club (HKFC),18:30,"1-3(2-3,1-3,0-3,3-0)",17,01/03/2017
Royal Hong Kong Yacht Club M1,v,HK Club Gold,Royal Hong Kong Yacht Club (RHKYC),18:30,"2-2(0-3,3-0,3-0,0-3)",17,01/03/2017
Sovereign Group LRC Master 1,v,Hong Kong Football Club M1A,Ladies Recreation Club (LRC),18:30,"3-1(3-1,3-1,3-1,1-3)",18,08/03/2017
Hong Kong Cricket Club M1,v,HK Club Gold,Hong Kong Cricket Club (HKCC),18:30,"0-4(0-3,2-3,0-3,0-3)",18,08/03/2017
CWB M1,v,Royal Hong Kong Yacht Club M1,Clear Water Bay Club (CWBC),18:30,"2-2(3-1,2-3,3-2,0-3)",18,08/03/2017
Discovery Bay Masters,v,Hong Kong Football Club M1B,Discovery Bay Residents Club (DBRC),18:30,"4-0(WO,WO,WO,WO)",18,08/03/2017
HK Club Gold,v,Hong Kong Football Club M1B,HK CLUB,18:30,"2-2(0-3,2-3,3-1,3-0)",19,15/03/2017
Royal Hong Kong Yacht Club M1,v,Hong Kong Cricket Club M1,Royal Hong Kong Yacht Club (RHKYC),18:30,"1-3(1-3,3-1,0-3,0-3)",19,15/03/2017
Hong Kong Football Club M1A,v,Discovery Bay Masters,Hong Kong Football Club (HKFC),18:30,"3-1(3-0,3-0,3-0,WO)",19,15/03/2017
CWB M1,v,Sovereign Group LRC Master 1,Clear Water Bay Club (CWBC),18:30,"2-2(3-0,0-3,1-3,3-0)",19,15/03/2017
Hong Kong Cricket Club M1,v,Hong Kong Football Club M1B,Hong Kong Cricket Club (HKCC),18:30,"4-0(3-2,3-0,3-0,3-0)",20,22/03/2017
Discovery Bay Masters,v,CWB M1,Discovery Bay Residents Club (DBRC),18:30,"3-1(0-3,3-0,3-0,3-0)",20,22/03/2017
Hong Kong Football Club M1A,v,HK Club Gold,Hong Kong Football Club (HKFC),18:30,"0-4(1-3,0-3,1-3,0-3)",20,22/03/2017
Sovereign Group LRC Master 1,v,Royal Hong Kong Yacht Club M1,Ladies Recreation Club (LRC),18:30,"3-1(3-0,3-0,3-1,1-3)",20,22/03/2017
Sovereign Group LRC Master 1,v,Discovery Bay Masters,Ladies Recreation Club (LRC),18:30,"2-2(3-0,3-2,0-3,0-3)",21,29/03/2017
CWB M1,v,HK Club Gold,Clear Water Bay Club (CWBC),18:30,"0-4(0-3,2-3,0-3,0-3)",21,29/03/2017
Hong Kong Football Club M1B,v,Royal Hong Kong Yacht Club M1,Hong Kong Football Club (HKFC),18:30,"0-4(1-3,0-3,0-3,0-3)",21,29/03/2017
Hong Kong Cricket Club M1,v,Hong Kong Football Club M1A,Hong Kong Cricket Club (HKCC),18:30,"4-0(3-1,3-0,3-0,3-0)",21,29/03/2017
Hong Kong Football Club M1B,v,CWB M1,Hong Kong Football Club (HKFC),18:30,"3-1(3-0,2-3,3-2,3-1)",22,05/04/2017
Discovery Bay Masters,v,HK Club Gold,Discovery Bay Residents Club (DBRC),18:30,"2-2(2-3,1-3,3-2,3-0)",22,05/04/2017
Hong Kong Cricket Club M1,v,Sovereign Group LRC Master 1,Hong Kong Cricket Club (HKCC),18:30,"2-2(1-3,3-0,2-3,3-0)",22,05/04/2017
Hong Kong Football Club M1A,v,[BYE],,,,22,05/04/2017
