Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Hong Kong Football Club L2C,v,Hong Kong Cricket Club L2A,Hong Kong Football Club (HKFC),19:15,"2-2(3-0,2-3,3-1,0-3)",5,01/11/2016
Polladies,v,Hong Kong Football Club L2A,Police Sports & Recreation Club (PSRC),19:00,"0-4(0-3,0-3,0-3,0-3)",5,01/11/2016
Hong Kong Football Club L2B,v,Perrier KCC L2,Hong Kong Football Club (HKFC),19:15,"1-3(3-0,1-3,0-3,0-3)",5,01/11/2016
Hong Kong Cricket Club L2B,v,[BYE],,,,5,01/11/2016
Hong Kong Football Club L2A,v,Hong Kong Cricket Club L2A,Hong Kong Football Club (HKFC),19:15,"4-0(3-0,3-1,3-1,3-1)",6,08/11/2016
Perrier KCC L2,v,Hong Kong Football Club L2C,Kowloon Cricket Club (KCC),19:00,"4-0(3-1,3-0,3-0,3-0)",6,08/11/2016
Hong Kong Cricket Club L2B,v,Hong Kong Football Club L2B,Hong Kong Cricket Club (HKCC),19:00,"3-1(0-3,3-0,3-0,3-0)",6,08/11/2016
Polladies,v,[BYE],,,,6,08/11/2016
Hong Kong Football Club L2C,v,Hong Kong Cricket Club L2B,Hong Kong Football Club (HKFC),19:15,"1-3(0-3,0-3,3-1,0-3)",7,15/11/2016
Hong Kong Cricket Club L2A,v,Perrier KCC L2,Hong Kong Cricket Club (HKCC),19:00,"1-3(1-3,2-3,3-1,0-3)",7,15/11/2016
Hong Kong Football Club L2B,v,Polladies,Hong Kong Football Club (HKFC),19:15,"4-0(WO,3-0,WO,3-0)",7,15/11/2016
Hong Kong Football Club L2A,v,[BYE],,,,7,15/11/2016
Polladies,v,Perrier KCC L2,Police Sports & Recreation Club (PSRC),19:00,"0-4(0-3,0-3,0-3,0-3)",8,22/11/2016
Hong Kong Football Club L2B,v,Hong Kong Football Club L2A,Hong Kong Football Club (HKFC),19:15,"0-4(0-3,0-3,0-3,0-3)",8,22/11/2016
Hong Kong Cricket Club L2B,v,Hong Kong Cricket Club L2A,Hong Kong Cricket Club (HKCC),19:00,"3-1(3-0,3-2,3-0,1-3)",8,22/11/2016
Hong Kong Football Club L2C,v,[BYE],,,,8,22/11/2016
Hong Kong Cricket Club L2A,v,Polladies,Hong Kong Cricket Club (HKCC),19:00,"4-0(3-0,3-0,3-0,3-0)",9,29/11/2016
Perrier KCC L2,v,Hong Kong Cricket Club L2B,Kowloon Cricket Club (KCC),19:00,"2-2(2-3,3-0,2-3,3-0)",9,29/11/2016
Hong Kong Football Club L2C,v,Hong Kong Football Club L2A,Hong Kong Football Club (HKFC),19:15,"0-4(0-3,0-3,2-3,0-3)",9,29/11/2016
Hong Kong Football Club L2B,v,[BYE],,,,9,29/11/2016
Hong Kong Football Club L2C,v,Hong Kong Football Club L2B,Hong Kong Football Club (HKFC),19:15,"4-0(3-0,3-0,3-0,WO)",10,06/12/2016
Polladies,v,Hong Kong Cricket Club L2B,Police Sports & Recreation Club (PSRC),19:00,"0-4(WO,WO,WO,WO)",10,06/12/2016
Hong Kong Football Club L2A,v,Perrier KCC L2,Hong Kong Football Club (HKFC),19:15,"1-3(3-0,0-3,0-3,0-3)",10,06/12/2016
Hong Kong Cricket Club L2A,v,[BYE],,,,10,06/12/2016
Hong Kong Cricket Club L2B,v,Hong Kong Football Club L2A,Hong Kong Cricket Club (HKCC),19:00,"2-2(2-3,3-0,3-0,0-3)",11,13/12/2016
Hong Kong Football Club L2C,v,Polladies,Hong Kong Football Club (HKFC),19:15,"4-0(WO,WO,WO,WO)",11,13/12/2016
Hong Kong Football Club L2B,v,Hong Kong Cricket Club L2A,Hong Kong Football Club (HKFC),19:15,"1-3(3-0,0-3,2-3,0-3)",11,13/12/2016
Perrier KCC L2,v,[BYE],,,,11,13/12/2016
Hong Kong Cricket Club L2A,v,Hong Kong Football Club L2C,Hong Kong Cricket Club (HKCC),19:00,"4-0(3-1,3-0,3-0,WO)",12,03/01/2017
Hong Kong Football Club L2A,v,Polladies,Hong Kong Football Club (HKFC),19:15,"4-0(3-0,3-0,3-0,3-0)",12,03/01/2017
Perrier KCC L2,v,Hong Kong Football Club L2B,Kowloon Cricket Club (KCC),19:00,"2-2(0-3,3-1,2-3,WO)",12,03/01/2017
Hong Kong Cricket Club L2B,v,[BYE],,,,12,03/01/2017
Hong Kong Football Club L2C,v,Perrier KCC L2,Hong Kong Football Club (HKFC),19:15,"2-2(3-2,0-3,3-2,0-3)",13,10/01/2017
Hong Kong Football Club L2B,v,Hong Kong Cricket Club L2B,Hong Kong Football Club (HKFC),19:15,"0-4(0-3,0-3,0-3,1-3)",13,10/01/2017
Hong Kong Cricket Club L2A,v,Hong Kong Football Club L2A,Hong Kong Cricket Club (HKCC),19:00,"3-1(0-3,WO,WO,WO)",13,10/01/2017
Polladies,v,[BYE],,,,13,10/01/2017
Hong Kong Cricket Club L2B,v,Hong Kong Football Club L2C,Hong Kong Cricket Club (HKCC),19:00,"4-0(3-0,3-0,3-0,3-0)",14,17/01/2017
Perrier KCC L2,v,Hong Kong Cricket Club L2A,Kowloon Cricket Club (KCC),19:00,"4-0(3-0,3-0,3-1,3-0)",14,17/01/2017
Polladies,v,Hong Kong Football Club L2B,Police Sports & Recreation Club (PSRC),19:00,"0-4(WO,WO,WO,WO)",14,17/01/2017
Hong Kong Football Club L2A,v,[BYE],,,,14,17/01/2017
Perrier KCC L2,v,Polladies,Kowloon Cricket Club (KCC),19:00,"4-0(WO,WO,WO,WO)",15,07/02/2017
Hong Kong Football Club L2A,v,Hong Kong Football Club L2B,Hong Kong Football Club (HKFC),19:15,"2-2(3-1,3-1,0-3,1-3)",15,07/02/2017
Hong Kong Cricket Club L2A,v,Hong Kong Cricket Club L2B,Hong Kong Cricket Club (HKCC),19:00,"0-4(0-3,1-3,0-3,0-3)",15,07/02/2017
Hong Kong Football Club L2C,v,[BYE],,,,15,07/02/2017
Polladies,v,Hong Kong Cricket Club L2A,Police Sports & Recreation Club (PSRC),19:00,"0-4(WO,WO,WO,WO)",16,14/02/2017
Hong Kong Cricket Club L2B,v,Perrier KCC L2,Hong Kong Cricket Club (HKCC),19:00,"4-0(3-0,3-1,3-0,3-0)",16,14/02/2017
Hong Kong Football Club L2A,v,Hong Kong Football Club L2C,Hong Kong Football Club (HKFC),19:15,"3-1(3-0,3-0,0-3,3-0)",16,14/02/2017
Hong Kong Football Club L2B,v,[BYE],,,,16,14/02/2017
Hong Kong Football Club L2B,v,Hong Kong Football Club L2C,Hong Kong Football Club (HKFC),19:15,"1-3(3-0,2-3,1-3,0-3)",17,21/02/2017
Hong Kong Cricket Club L2B,v,Polladies,Hong Kong Cricket Club (HKCC),19:00,"4-0(3-0,3-0,3-0,WO)",17,21/02/2017
Perrier KCC L2,v,Hong Kong Football Club L2A,Kowloon Cricket Club (KCC),19:00,"3-1(0-3,3-1,3-0,3-1)",17,21/02/2017
Hong Kong Cricket Club L2A,v,[BYE],,,,17,21/02/2017
Hong Kong Football Club L2A,v,Hong Kong Cricket Club L2B,Hong Kong Football Club (HKFC),19:15,"1-3(3-2,2-3,0-3,0-3)",18,28/02/2017
Polladies,v,Hong Kong Football Club L2C,Police Sports & Recreation Club (PSRC),19:00,"1-3(3-0,0-3,1-3,0-3)",18,28/02/2017
Hong Kong Cricket Club L2A,v,Hong Kong Football Club L2B,Hong Kong Cricket Club (HKCC),19:00,"3-1(0-3,3-0,3-0,3-0)",18,28/02/2017
Perrier KCC L2,v,[BYE],,,,18,28/02/2017
Hong Kong Football Club L2C,v,Hong Kong Cricket Club L2A,Hong Kong Football Club (HKFC),19:15,"2-2(3-0,0-3,0-3,3-0)",19,07/03/2017
Hong Kong Football Club L2B,v,Perrier KCC L2,Hong Kong Football Club (HKFC),19:15,"0-4(0-3,0-3,0-3,0-3)",19,07/03/2017
Polladies,v,Hong Kong Football Club L2A,Police Sports & Recreation Club (PSRC),19:00,"0-4(WO,WO,WO,WO)",19,07/03/2017
Hong Kong Cricket Club L2B,v,[BYE],,,,19,07/03/2017
Perrier KCC L2,v,Hong Kong Football Club L2C,Kowloon Cricket Club (KCC),19:00,"4-0(3-0,3-0,3-0,3-0)",20,14/03/2017
Hong Kong Cricket Club L2B,v,Hong Kong Football Club L2B,Hong Kong Cricket Club (HKCC),19:00,"3-1(0-3,3-0,3-0,3-0)",20,14/03/2017
Hong Kong Football Club L2A,v,Hong Kong Cricket Club L2A,Hong Kong Football Club (HKFC),19:15,"3-1(3-0,3-0,0-3,3-0)",20,14/03/2017
Polladies,v,[BYE],,,,20,14/03/2017
Hong Kong Football Club L2C,v,Hong Kong Cricket Club L2B,Hong Kong Football Club (HKFC),19:15,"1-3(3-0,0-3,1-3,0-3)",21,21/03/2017
Hong Kong Cricket Club L2A,v,Perrier KCC L2,Hong Kong Cricket Club (HKCC),19:00,"0-4(0-3,0-3,1-3,0-3)",21,21/03/2017
Hong Kong Football Club L2B,v,Polladies,Hong Kong Football Club (HKFC),19:15,"4-0(3-0,3-0,3-0,WO)",21,21/03/2017
Hong Kong Football Club L2A,v,[BYE],,,,21,21/03/2017
