Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Royal Hong Kong Yacht Club 15,v,7NT,Royal Hong Kong Yacht Club (RHKYC),19:00,"4-1(3-0,3-0,3-1,3-0,1-3)",7,15/11/2016
KWTDSC 1,v,Star River 3,Cornwall Street (CSPSC),19:00,"1-4(0-3,2-3,3-2,1-3,0-3)",7,15/11/2016
Kinetic 6,v,Tuen Mun Squash Club 2,HK Squash Centre (HKSC),19:00,"1-4(3-1,0-3,0-3,2-3,1-3)",7,15/11/2016
Flash 2,v,ZOMA 2,Cornwall Street (CSPSC),19:00,"1-4(3-0,0-3,1-3,WO,WO)",8,22/11/2016
7NT,v,Progressive Squash Club,Pei Ho Street (PHSSC),19:00,"2-3(0-3,3-1,0-3,0-3,3-0)",8,22/11/2016
Tuen Mun Squash Club 2,v,Royal Hong Kong Yacht Club 15,Kwun Chung (KCSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",8,22/11/2016
Squashaholic,v,Star River 3,Cornwall Street (CSPSC),19:00,"1-4(3-0,1-3,1-3,0-3,0-3)",8,22/11/2016
Kinetic 6,v,Real Neo-Active Club,HK Squash Centre (HKSC),19:00,"2-3(3-1,0-3,0-3,0-3,3-2)",8,22/11/2016
United Services Recreation Club 5,v,KWTDSC 1,United Services Recreation Club (USRC),19:00,"3-2(3-0,1-3,1-3,3-2,3-1)",8,22/11/2016
Royal Hong Kong Yacht Club 15,v,Real Neo-Active Club,Royal Hong Kong Yacht Club (RHKYC),19:00,"2-3(3-0,0-3,3-0,2-3,0-3)",9,29/11/2016
Progressive Squash Club,v,Tuen Mun Squash Club 2,HK Squash Centre (HKSC),19:00,"1-4(3-1,1-3,2-3,1-3,0-3)",9,29/11/2016
KWTDSC 1,v,Flash 2,Cornwall Street (CSPSC),19:00,"5-0(3-2,3-1,3-0,WO,WO)",9,29/11/2016
ZOMA 2,v,7NT,Cornwall Street (CSPSC),19:00,"4-1(2-3,3-1,3-0,3-1,3-0)",9,29/11/2016
Kinetic 6,v,Squashaholic,HK Squash Centre (HKSC),19:00,"3-2(0-3,0-3,3-0,3-0,WO)",9,29/11/2016
United Services Recreation Club 5,v,Star River 3,United Services Recreation Club (USRC),19:00,"2-3(3-0,3-2,0-3,1-3,0-3)",9,29/11/2016
Squashaholic,v,United Services Recreation Club 5,Cornwall Street (CSPSC),19:00,"2-3(3-0,3-0,1-3,0-3,0-3)",10,06/12/2016
Real Neo-Active Club,v,Progressive Squash Club,Java Road (JRSC),19:00,"4-1(0-3,3-0,3-0,3-1,3-0)",10,06/12/2016
Tuen Mun Squash Club 2,v,ZOMA 2,Kwun Chung (KCSC),19:00,"3-2(3-2,3-0,3-0,1-3,0-3)",10,06/12/2016
Flash 2,v,Star River 3,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",10,06/12/2016
Kinetic 6,v,Royal Hong Kong Yacht Club 15,HK Squash Centre (HKSC),19:00,"3-2(1-3,0-3,3-0,3-0,3-0)",10,06/12/2016
7NT,v,KWTDSC 1,Pei Ho Street (PHSSC),19:00,"0-5(1-3,0-3,1-3,0-3,2-3)",10,06/12/2016
Progressive Squash Club,v,Kinetic 6,HK Squash Centre (HKSC),19:00,"3-2(3-0,3-1,3-0,1-3,1-3)",11,13/12/2016
Star River 3,v,7NT,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-0,3-0,3-0,0-3)",11,13/12/2016
United Services Recreation Club 5,v,Flash 2,United Services Recreation Club (USRC),19:00,"5-0(3-2,3-0,3-0,3-0,3-0)",11,13/12/2016
KWTDSC 1,v,Tuen Mun Squash Club 2,Cornwall Street (CSPSC),19:00,"2-3(3-2,1-3,0-3,3-0,2-3)",11,13/12/2016
ZOMA 2,v,Real Neo-Active Club,Cornwall Street (CSPSC),19:00,"2-3(3-1,0-3,3-0,0-3,0-3)",11,13/12/2016
Royal Hong Kong Yacht Club 15,v,Squashaholic,Royal Hong Kong Yacht Club (RHKYC),19:00,"3-2(1-3,3-0,1-3,3-0,3-0)",11,13/12/2016
United Services Recreation Club 5,v,7NT,United Services Recreation Club (USRC),19:00,"5-0(3-0,3-0,3-1,3-0,3-0)",12,03/01/2017
Progressive Squash Club,v,Royal Hong Kong Yacht Club 15,HK Squash Centre (HKSC),19:00,"4-1(3-0,0-3,3-0,3-2,3-0)",12,03/01/2017
Star River 3,v,Tuen Mun Squash Club 2,Cornwall Street (CSPSC),19:00,"0-5(2-3,1-3,1-3,1-3,1-3)",12,03/01/2017
Squashaholic,v,Flash 2,Cornwall Street (CSPSC),19:00,"3-2(3-0,0-3,3-1,2-3,WO)",12,03/01/2017
KWTDSC 1,v,Real Neo-Active Club,Cornwall Street (CSPSC),19:00,"2-3(3-0,1-3,0-3,0-3,3-0)",12,03/01/2017
ZOMA 2,v,Kinetic 6,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,WO,WO,WO)",12,03/01/2017
Squashaholic,v,Progressive Squash Club,Cornwall Street (CSPSC),19:00,"2-3(3-1,3-1,0-3,2-3,0-3)",13,10/01/2017
Star River 3,v,Real Neo-Active Club,Cornwall Street (CSPSC),19:00,"1-4(1-3,0-3,2-3,0-3,3-0)",13,10/01/2017
KWTDSC 1,v,Kinetic 6,Cornwall Street (CSPSC),19:00,"4-1(1-3,3-1,3-0,3-0,3-2)",13,10/01/2017
United Services Recreation Club 5,v,Tuen Mun Squash Club 2,United Services Recreation Club (USRC),19:00,"1-4(2-3,1-3,0-3,3-2,1-3)",13,10/01/2017
7NT,v,Flash 2,Pei Ho Street (PHSSC),19:00,"4-1(3-0,0-3,WO,WO,WO)",13,10/01/2017
Royal Hong Kong Yacht Club 15,v,ZOMA 2,Royal Hong Kong Yacht Club (RHKYC),19:00,"3-2(3-1,2-3,3-1,3-1,1-3)",13,10/01/2017
Squashaholic,v,7NT,Cornwall Street (CSPSC),19:00,"1-4(3-0,0-3,0-3,0-3,0-3)",14,17/01/2017
Real Neo-Active Club,v,United Services Recreation Club 5,Java Road (JRSC),19:00,"3-2(0-3,3-0,3-0,3-0,1-3)",14,17/01/2017
ZOMA 2,v,Progressive Squash Club,Cornwall Street (CSPSC),19:00,"2-3(0-3,3-0,1-3,0-3,3-0)",14,17/01/2017
KWTDSC 1,v,Royal Hong Kong Yacht Club 15,Cornwall Street (CSPSC),19:00,"2-3(1-3,3-1,3-1,1-3,0-3)",14,17/01/2017
Star River 3,v,Kinetic 6,Cornwall Street (CSPSC),19:00,"3-2(3-0,3-1,3-0,2-3,0-3)",14,17/01/2017
Flash 2,v,Tuen Mun Squash Club 2,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,WO)",14,17/01/2017
Real Neo-Active Club,v,Flash 2,Java Road (JRSC),19:00,"2-3(1-3,3-0,1-3,3-2,1-3)",15,07/02/2017
Progressive Squash Club,v,KWTDSC 1,HK Squash Centre (HKSC),19:00,"2-3(3-1,2-3,3-1,0-3,1-3)",15,07/02/2017
Royal Hong Kong Yacht Club 15,v,Star River 3,Royal Hong Kong Yacht Club (RHKYC),19:00,"3-2(1-3,1-3,3-1,3-0,3-0)",15,07/02/2017
United Services Recreation Club 5,v,Kinetic 6,United Services Recreation Club (USRC),19:00,"5-0(3-0,3-2,3-0,3-0,3-1)",15,07/02/2017
Tuen Mun Squash Club 2,v,7NT,Kwun Chung (KCSC),19:00,"5-0(3-1,3-0,3-0,3-0,3-1)",15,07/02/2017
ZOMA 2,v,Squashaholic,Cornwall Street (CSPSC),19:00,"3-2(0-3,3-1,1-3,3-0,WO)",15,07/02/2017
Flash 2,v,Kinetic 6,Cornwall Street (CSPSC),19:00,,16,14/02/2017
KWTDSC 1,v,ZOMA 2,Cornwall Street (CSPSC),19:00,"2-3(3-1,0-3,2-3,1-3,3-1)",16,14/02/2017
7NT,v,Real Neo-Active Club,Pei Ho Street (PHSSC),19:00,"1-4(3-2,0-3,0-3,2-3,0-3)",16,14/02/2017
Star River 3,v,Progressive Squash Club,Cornwall Street (CSPSC),19:00,"3-2(3-2,3-1,3-0,2-3,0-3)",16,14/02/2017
Squashaholic,v,Tuen Mun Squash Club 2,Cornwall Street (CSPSC),19:00,"2-3(3-2,0-3,3-1,0-3,2-3)",16,14/02/2017
Royal Hong Kong Yacht Club 15,v,United Services Recreation Club 5,Royal Hong Kong Yacht Club (RHKYC),19:00,"3-2(1-3,3-0,3-0,1-3,3-1)",16,14/02/2017
United Services Recreation Club 5,v,Progressive Squash Club,United Services Recreation Club (USRC),19:00,"2-3(0-3,0-3,3-1,2-3,3-2)",17,21/02/2017
Royal Hong Kong Yacht Club 15,v,Flash 2,Royal Hong Kong Yacht Club (RHKYC),19:00,"5-0(3-0,3-0,WO,WO,WO)",17,21/02/2017
Kinetic 6,v,7NT,HK Squash Centre (HKSC),19:00,"3-2(1-3,3-1,0-3,3-0,3-0)",17,21/02/2017
KWTDSC 1,v,Squashaholic,Cornwall Street (CSPSC),19:00,"4-1(0-3,3-0,3-0,3-0,WO)",17,21/02/2017
ZOMA 2,v,Star River 3,Cornwall Street (CSPSC),19:00,"1-4(1-3,0-3,1-3,1-3,3-2)",17,21/02/2017
Tuen Mun Squash Club 2,v,Real Neo-Active Club,Cornwall Street (CSPSC),19:00,"3-2(3-1,2-3,3-2,1-3,3-0)",17,21/02/2017
ZOMA 2,v,United Services Recreation Club 5,Cornwall Street (CSPSC),19:00,"2-3(0-3,3-0,0-3,2-3,3-0)",18,28/02/2017
Squashaholic,v,Real Neo-Active Club,Cornwall Street (CSPSC),19:00,"1-4(3-0,0-3,2-3,1-3,0-3)",18,28/02/2017
Flash 2,v,Progressive Squash Club,Cornwall Street (CSPSC),19:00,"2-3(0-3,3-1,2-3,2-3,3-0)",18,28/02/2017
Tuen Mun Squash Club 2,v,Kinetic 6,Kwun Chung (KCSC),19:00,"5-0(3-1,3-0,3-1,3-0,3-0)",18,28/02/2017
Star River 3,v,KWTDSC 1,Cornwall Street (CSPSC),19:00,"2-3(3-1,3-0,2-3,1-3,0-3)",18,28/02/2017
7NT,v,Royal Hong Kong Yacht Club 15,Pei Ho Street (PHSSC),19:00,"0-5(0-3,0-3,0-3,0-3,1-3)",18,28/02/2017
KWTDSC 1,v,United Services Recreation Club 5,Cornwall Street (CSPSC),19:00,"3-2(1-3,3-0,3-0,3-2,1-3)",19,07/03/2017
Progressive Squash Club,v,7NT,HK Squash Centre (HKSC),19:00,"3-2(3-0,2-3,3-1,3-2,1-3)",19,07/03/2017
ZOMA 2,v,Flash 2,Cornwall Street (CSPSC),19:00,"4-1(0-3,3-1,WO,WO,WO)",19,07/03/2017
Real Neo-Active Club,v,Kinetic 6,Java Road (JRSC),19:00,"3-2(0-3,3-0,3-0,3-1,2-3)",19,07/03/2017
Star River 3,v,Squashaholic,Cornwall Street (CSPSC),19:00,"3-2(0-3,3-0,0-3,3-0,3-0)",19,07/03/2017
Royal Hong Kong Yacht Club 15,v,Tuen Mun Squash Club 2,Royal Hong Kong Yacht Club (RHKYC),19:00,"0-5(2-3,1-3,0-3,0-3,0-3)",19,07/03/2017
Squashaholic,v,Kinetic 6,Cornwall Street (CSPSC),19:00,"2-3(3-1,0-3,3-0,0-3,0-3)",20,14/03/2017
Flash 2,v,KWTDSC 1,Cornwall Street (CSPSC),19:00,"0-5(0-3,1-3,0-3,WO,WO)",20,14/03/2017
Real Neo-Active Club,v,Royal Hong Kong Yacht Club 15,Java Road (JRSC),19:00,"2-3(2-3,3-2,1-3,3-0,1-3)",20,14/03/2017
Star River 3,v,United Services Recreation Club 5,Cornwall Street (CSPSC),19:00,"3-2(1-3,3-1,3-0,3-0,0-3)",20,14/03/2017
Tuen Mun Squash Club 2,v,Progressive Squash Club,Kwun Chung (KCSC),19:00,"0-5(0-3,0-3,0-3,1-3,0-3)",20,14/03/2017
7NT,v,ZOMA 2,Pei Ho Street (PHSSC),19:00,"3-2(3-0,1-3,3-1,0-3,3-2)",20,14/03/2017
Progressive Squash Club,v,Real Neo-Active Club,HK Squash Centre (HKSC),19:00,"2-3(3-0,0-3,1-3,3-0,2-3)",21,21/03/2017
United Services Recreation Club 5,v,Squashaholic,United Services Recreation Club (USRC),19:00,"4-1(3-2,3-0,0-3,3-0,3-0)",21,21/03/2017
Royal Hong Kong Yacht Club 15,v,Kinetic 6,Royal Hong Kong Yacht Club (RHKYC),19:00,"5-0(3-0,3-1,3-0,3-1,3-0)",21,21/03/2017
Star River 3,v,Flash 2,Cornwall Street (CSPSC),19:00,"5-0(WO,WO,WO,WO,WO)",21,21/03/2017
ZOMA 2,v,Tuen Mun Squash Club 2,Cornwall Street (CSPSC),19:00,"3-2(0-3,2-3,3-1,3-0,3-1)",21,21/03/2017
KWTDSC 1,v,7NT,Cornwall Street (CSPSC),19:00,"5-0(3-1,3-0,3-0,3-0,3-0)",21,21/03/2017
Real Neo-Active Club,v,ZOMA 2,Java Road (JRSC),19:00,"5-0(3-0,3-0,3-1,3-0,3-2)",22,28/03/2017
Tuen Mun Squash Club 2,v,KWTDSC 1,Kwun Chung (KCSC),19:00,"1-4(1-3,3-0,0-3,0-3,0-3)",22,28/03/2017
Flash 2,v,United Services Recreation Club 5,Cornwall Street (CSPSC),19:00,"0-5(WO,WO,WO,WO,WO)",22,28/03/2017
Kinetic 6,v,Progressive Squash Club,HK Squash Centre (HKSC),19:00,"2-3(0-3,0-3,0-3,3-2,3-0)",22,28/03/2017
7NT,v,Star River 3,Pei Ho Street (PHSSC),19:00,"1-4(0-3,1-3,0-3,0-3,3-1)",22,28/03/2017
Squashaholic,v,Royal Hong Kong Yacht Club 15,Cornwall Street (CSPSC),19:00,"3-2(3-0,1-3,3-2,3-2,WO)",22,28/03/2017
