Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Head Shatin 5,v,Fung King 2,Cornwall Street (CSPSC),19:00,"0-5(0-3,1-3,2-3,0-3,1-3)",9,09/12/2016
Hong Kong Fire Services 2,v,ZOMA 1,Pei Ho Street (PHSSC),19:00,"2-3(3-2,1-3,0-3,3-1,0-3)",9,09/12/2016
Hong Kong Cricket Club 6,v,Spirit 3,Hong Kong Cricket Club (HKCC),19:00,"4-1(3-1,3-0,3-0,3-0,1-3)",9,09/12/2016
The Squash Club 2,v,[BYE],,,,9,09/12/2016
Fung King 2,v,The Squash Club 2,Lai King (LKSC),19:00,"2-3(3-2,0-3,3-0,1-3,2-3)",10,16/12/2016
ZOMA 1,v,Hong Kong Cricket Club 6,HK Squash Centre (HKSC),19:00,"3-2(0-3,2-3,3-0,3-2,3-0)",10,16/12/2016
Spirit 3,v,Head Shatin 5,HK Squash Centre (HKSC),19:00,"4-1(3-0,3-0,0-3,3-0,3-0)",10,16/12/2016
Hong Kong Fire Services 2,v,[BYE],,,,10,16/12/2016
Hong Kong Cricket Club 6,v,Hong Kong Fire Services 2,Hong Kong Cricket Club (HKCC),19:00,"3-2(3-1,3-2,3-0,0-3,0-3)",11,06/01/2017
The Squash Club 2,v,Spirit 3,Cornwall Street (CSPSC),19:00,"4-1(3-1,3-1,3-2,3-0,0-3)",11,06/01/2017
Head Shatin 5,v,ZOMA 1,Cornwall Street (CSPSC),19:00,"1-4(3-0,1-3,2-3,0-3,1-3)",11,06/01/2017
Fung King 2,v,[BYE],,,,11,06/01/2017
Spirit 3,v,Fung King 2,HK Squash Centre (HKSC),19:00,"3-2(3-0,0-3,3-0,3-0,1-3)",12,13/01/2017
ZOMA 1,v,The Squash Club 2,HK Squash Centre (HKSC),19:00,"3-2(0-3,0-3,3-0,3-2,3-2)",12,13/01/2017
Hong Kong Fire Services 2,v,Head Shatin 5,Pei Ho Street (PHSSC),19:00,"4-1(3-1,0-3,3-1,3-2,3-2)",12,13/01/2017
Hong Kong Cricket Club 6,v,[BYE],,,,12,13/01/2017
Fung King 2,v,ZOMA 1,Lai King (LKSC),19:00,"3-2(3-0,3-1,3-0,1-3,1-3)",13,20/01/2017
The Squash Club 2,v,Hong Kong Fire Services 2,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-2,1-3,3-0,3-0)",13,20/01/2017
Hong Kong Cricket Club 6,v,Head Shatin 5,Hong Kong Cricket Club (HKCC),19:00,"4-1(1-3,3-0,3-2,3-0,3-0)",13,20/01/2017
Spirit 3,v,[BYE],,,,13,20/01/2017
Spirit 3,v,ZOMA 1,HK Squash Centre (HKSC),19:00,"3-2(3-0,1-3,1-3,3-0,3-0)",14,10/02/2017
Hong Kong Fire Services 2,v,Fung King 2,Pei Ho Street (PHSSC),19:00,"3-2(0-3,0-3,3-0,3-1,3-0)",14,10/02/2017
The Squash Club 2,v,Hong Kong Cricket Club 6,Cornwall Street (CSPSC),19:00,"3-2(3-0,3-1,0-3,3-0,0-3)",14,10/02/2017
Head Shatin 5,v,[BYE],,,,14,10/02/2017
Spirit 3,v,Hong Kong Fire Services 2,HK Squash Centre (HKSC),19:00,"3-2(3-2,1-3,1-3,3-0,3-1)",15,17/02/2017
Hong Kong Cricket Club 6,v,Fung King 2,Hong Kong Cricket Club (HKCC),19:00,"2-3(0-3,3-0,2-3,3-1,0-3)",15,17/02/2017
Head Shatin 5,v,The Squash Club 2,Cornwall Street (CSPSC),19:00,"1-4(1-3,0-3,0-3,3-0,0-3)",15,17/02/2017
ZOMA 1,v,[BYE],,,,15,17/02/2017
Spirit 3,v,Hong Kong Cricket Club 6,HK Squash Centre (HKSC),19:00,"1-4(3-2,0-3,0-3,0-3,1-3)",16,24/02/2017
ZOMA 1,v,Hong Kong Fire Services 2,HK Squash Centre (HKSC),19:00,"3-2(2-3,1-3,3-1,3-2,3-2)",16,24/02/2017
Fung King 2,v,Head Shatin 5,Lai King (LKSC),19:00,"5-0(3-0,3-0,3-0,3-0,WO)",16,24/02/2017
The Squash Club 2,v,[BYE],,,,16,24/02/2017
Hong Kong Cricket Club 6,v,ZOMA 1,Hong Kong Cricket Club (HKCC),19:00,"2-3(3-0,3-0,1-3,2-3,0-3)",17,03/03/2017
Fung King 2,v,The Squash Club 2,Lai King (LKSC),19:00,"3-2(3-0,3-2,1-3,3-1,0-3)",17,03/03/2017
Head Shatin 5,v,Spirit 3,Cornwall Street (CSPSC),19:00,"2-3(0-3,2-3,3-0,0-3,3-2)",17,03/03/2017
Hong Kong Fire Services 2,v,[BYE],,,,17,03/03/2017
Spirit 3,v,The Squash Club 2,HK Squash Centre (HKSC),19:00,"3-2(2-3,1-3,3-1,3-1,3-0)",18,10/03/2017
ZOMA 1,v,Head Shatin 5,HK Squash Centre (HKSC),19:00,"3-2(1-3,3-0,3-0,1-3,WO)",18,10/03/2017
Hong Kong Fire Services 2,v,Hong Kong Cricket Club 6,Pei Ho Street (PHSSC),19:00,"3-2(3-0,3-2,1-3,3-2,0-3)",18,10/03/2017
Fung King 2,v,[BYE],,,,18,10/03/2017
Head Shatin 5,v,Hong Kong Fire Services 2,Cornwall Street (CSPSC),19:00,"2-3(2-3,3-0,0-3,2-3,3-1)",19,17/03/2017
Fung King 2,v,Spirit 3,Lai King (LKSC),19:00,"3-2(3-0,3-1,3-2,0-3,0-3)",19,17/03/2017
The Squash Club 2,v,ZOMA 1,Cornwall Street (CSPSC),19:00,"3-2(3-0,3-0,3-2,1-3,0-3)",19,17/03/2017
Hong Kong Cricket Club 6,v,[BYE],,,,19,17/03/2017
Head Shatin 5,v,Hong Kong Cricket Club 6,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",20,24/03/2017
Hong Kong Fire Services 2,v,The Squash Club 2,Pei Ho Street (PHSSC),19:00,"4-1(3-1,0-3,3-2,3-1,3-0)",20,24/03/2017
ZOMA 1,v,Fung King 2,HK Squash Centre (HKSC),19:00,"1-4(0-3,0-3,0-3,3-0,1-3)",20,24/03/2017
Spirit 3,v,[BYE],,,,20,24/03/2017
ZOMA 1,v,Hong Kong Fire Services 2,HK Squash Centre (HKSC),19:00,"3-2(3-2,0-3,3-0,3-2,1-3)",21,31/03/2017
Head Shatin 5,v,Fung King 2,Cornwall Street (CSPSC),19:00,"1-4(0-3,0-3,0-3,3-0,0-3)",21,31/03/2017
Spirit 3,v,Hong Kong Cricket Club 6,HK Squash Centre (HKSC),19:00,"3-2(3-1,2-3,2-3,3-1,3-0)",21,31/03/2017
The Squash Club 2,v,[BYE],,,,21,31/03/2017
