Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Friend Club 5,v,The Zero Squash Club 1,Kwun Chung (KCSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",15,20/02/2017
Head Shatin 3,v,i-MASK Advance Squash Club 6,Cornwall Street (CSPSC),19:00,"1-4(2-3,1-3,0-3,3-0,0-3)",15,20/02/2017
Hong Kong Football Club 8B,v,[BYE],,,,15,20/02/2017
Head Shatin 3,v,The Zero Squash Club 1,Cornwall Street (CSPSC),19:00,"5-0(3-2,3-1,3-1,3-0,3-2)",16,27/02/2017
United Services Recreation Club 3,v,Friend Club 5,United Services Recreation Club (USRC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",16,27/02/2017
Alpha CUHK 1,v,Hong Kong Football Club 8B,Chinese University of HK (CUHK),19:00,"2-3(3-0,0-3,3-0,1-3,0-3)",16,27/02/2017
i-MASK Advance Squash Club 6,v,[BYE],,,,16,27/02/2017
Friend Club 5,v,Hong Kong Football Club 8B,Pei Ho Street (PHSSC),19:00,"3-2(3-2,0-3,3-1,3-1,0-3)",17,06/03/2017
United Services Recreation Club 3,v,Head Shatin 3,United Services Recreation Club (USRC),19:00,"1-4(0-3,3-0,1-3,0-3,0-3)",17,06/03/2017
i-MASK Advance Squash Club 6,v,The Zero Squash Club 1,Cornwall Street (CSPSC),19:00,"2-3(3-0,3-0,1-3,0-3,1-3)",17,06/03/2017
Alpha CUHK 1,v,[BYE],,,,17,06/03/2017
i-MASK Advance Squash Club 6,v,United Services Recreation Club 3,Cornwall Street (CSPSC),19:00,"3-2(2-3,1-3,3-1,3-1,3-2)",18,13/03/2017
Head Shatin 3,v,Hong Kong Football Club 8B,Cornwall Street (CSPSC),19:00,"1-4(2-3,0-3,3-2,0-3,2-3)",18,13/03/2017
Alpha CUHK 1,v,Friend Club 5,Chinese University of HK (CUHK),19:00,"1-4(3-1,0-3,0-3,0-3,0-3)",18,13/03/2017
The Zero Squash Club 1,v,[BYE],,,,18,13/03/2017
The Zero Squash Club 1,v,United Services Recreation Club 3,Cheung Fat (CFSC),19:00,"3-2(1-3,3-1,3-0,0-3,WO)",19,20/03/2017
Hong Kong Football Club 8B,v,i-MASK Advance Squash Club 6,Hong Kong Football Club (HKFC),19:15,"3-2(3-2,3-0,0-3,1-3,3-0)",19,20/03/2017
Head Shatin 3,v,Alpha CUHK 1,Cornwall Street (CSPSC),19:00,"0-5(WO,WO,WO,WO,WO)",19,20/03/2017
Friend Club 5,v,[BYE],,,,19,20/03/2017
Friend Club 5,v,Head Shatin 3,Pei Ho Street (PHSSC),19:00,"5-0(3-2,3-2,3-1,3-2,3-0)",20,27/03/2017
Alpha CUHK 1,v,i-MASK Advance Squash Club 6,Chinese University of HK (CUHK),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",20,27/03/2017
The Zero Squash Club 1,v,Hong Kong Football Club 8B,Cornwall Street (CSPSC),19:00,"0-5(2-3,0-3,2-3,1-3,0-3)",20,27/03/2017
United Services Recreation Club 3,v,[BYE],,,,20,27/03/2017
i-MASK Advance Squash Club 6,v,Friend Club 5,Cornwall Street (CSPSC),19:00,"1-4(1-3,3-1,1-3,0-3,2-3)",21,03/04/2017
Alpha CUHK 1,v,The Zero Squash Club 1,Chinese University of HK (CUHK),19:00,"2-3(3-0,3-0,1-3,0-3,1-3)",21,03/04/2017
United Services Recreation Club 3,v,Hong Kong Football Club 8B,United Services Recreation Club (USRC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",21,03/04/2017
Head Shatin 3,v,[BYE],,,,21,03/04/2017
