Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Friend Club 4,v,Phresh 2,Cornwall Street (CSPSC),19:00,"2-3(3-1,0-3,0-3,1-3,3-0)",10,16/12/2016
Yuen Long Squash Club,v,i-MASK Advance Squash Club 5,Yau Oi (YOSC),19:00,"4-1(3-1,3-0,0-3,3-0,3-0)",10,16/12/2016
Kinetic 2,v,[BYE],,,,10,16/12/2016
i-MASK Advance Squash Club 5,v,Friend Club 4,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-0,2-3,3-2,3-0)",11,06/01/2017
Razor 3,v,Yuen Long Squash Club,Yau Oi (YOSC),19:00,"4-1(3-0,3-2,3-0,3-1,0-3)",11,06/01/2017
Phresh 2,v,Kinetic 2,Pei Ho Street (PHSSC),19:00,"3-2(0-3,2-3,3-2,3-0,3-0)",11,06/01/2017
Tomcat,v,[BYE],,,,11,06/01/2017
Yuen Long Squash Club,v,Tomcat,Yau Oi (YOSC),19:00,"4-1(3-2,1-3,3-0,3-2,3-0)",12,13/01/2017
Kinetic 2,v,i-MASK Advance Squash Club 5,Kwun Chung (KCSC),19:00,"1-4(0-3,2-3,0-3,3-0,1-3)",12,13/01/2017
Friend Club 4,v,Razor 3,Cornwall Street (CSPSC),19:00,"1-4(1-3,0-3,1-3,1-3,3-1)",12,13/01/2017
Phresh 2,v,[BYE],,,,12,13/01/2017
Phresh 2,v,i-MASK Advance Squash Club 5,Pei Ho Street (PHSSC),19:00,"1-4(0-3,0-3,1-3,3-0,0-3)",13,20/01/2017
Tomcat,v,Friend Club 4,Cornwall Street (CSPSC),19:00,"3-2(3-1,3-0,3-1,0-3,0-3)",13,20/01/2017
Razor 3,v,Kinetic 2,Cornwall Street (CSPSC),19:00,"4-1(3-1,3-1,3-1,3-2,1-3)",13,20/01/2017
Yuen Long Squash Club,v,[BYE],,,,13,20/01/2017
Tomcat,v,Kinetic 2,Cornwall Street (CSPSC),19:00,"4-1(3-1,3-0,3-0,3-0,0-3)",14,10/02/2017
Razor 3,v,Phresh 2,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-1,3-2,3-2,2-3)",14,10/02/2017
Friend Club 4,v,Yuen Long Squash Club,Cornwall Street (CSPSC),19:00,"2-3(0-3,2-3,0-3,3-0,3-0)",14,10/02/2017
i-MASK Advance Squash Club 5,v,[BYE],,,,14,10/02/2017
Phresh 2,v,Tomcat,Pei Ho Street (PHSSC),19:00,"3-2(0-3,2-3,3-1,3-0,3-1)",15,17/02/2017
i-MASK Advance Squash Club 5,v,Razor 3,Cornwall Street (CSPSC),19:00,"3-2(3-2,0-3,3-2,0-3,3-2)",15,17/02/2017
Kinetic 2,v,Yuen Long Squash Club,Kwun Chung (KCSC),19:00,"5-0(3-1,3-0,3-1,3-0,3-1)",15,17/02/2017
Friend Club 4,v,[BYE],,,,15,17/02/2017
Yuen Long Squash Club,v,Phresh 2,Yau Oi (YOSC),19:00,"4-1(3-0,3-1,1-3,3-0,WO)",16,24/02/2017
Tomcat,v,i-MASK Advance Squash Club 5,Cornwall Street (CSPSC),19:00,"0-5(1-3,0-3,2-3,0-3,2-3)",16,24/02/2017
Friend Club 4,v,Kinetic 2,Cornwall Street (CSPSC),19:00,"2-3(3-0,1-3,2-3,3-0,0-3)",16,24/02/2017
Razor 3,v,[BYE],,,,16,24/02/2017
i-MASK Advance Squash Club 5,v,Yuen Long Squash Club,Cornwall Street (CSPSC),19:00,"4-1(1-3,3-0,3-0,3-0,3-1)",17,03/03/2017
Razor 3,v,Tomcat,Cornwall Street (CSPSC),19:00,"5-0(3-1,3-1,3-0,3-0,3-0)",17,03/03/2017
Friend Club 4,v,Phresh 2,Cornwall Street (CSPSC),19:00,"2-3(3-0,0-3,0-3,0-3,3-1)",17,03/03/2017
Kinetic 2,v,[BYE],,,,17,03/03/2017
Razor 3,v,Yuen Long Squash Club,Cornwall Street (CSPSC),19:00,"3-2(0-3,3-1,0-3,3-0,3-0)",18,10/03/2017
Kinetic 2,v,Phresh 2,Kwun Chung (KCSC),19:00,"2-3(3-0,0-3,1-3,3-0,2-3)",18,10/03/2017
Friend Club 4,v,i-MASK Advance Squash Club 5,Cornwall Street (CSPSC),19:00,"1-4(1-3,0-3,0-3,3-2,0-3)",18,10/03/2017
Tomcat,v,[BYE],,,,18,10/03/2017
Tomcat,v,Yuen Long Squash Club,Cornwall Street (CSPSC),19:00,"1-4(1-3,0-3,0-3,0-3,3-0)",19,17/03/2017
Razor 3,v,Friend Club 4,Cornwall Street (CSPSC),19:00,"1-4(0-3,3-0,1-3,0-3,0-3)",19,17/03/2017
i-MASK Advance Squash Club 5,v,Kinetic 2,Cornwall Street (CSPSC),19:00,"4-1(3-0,1-3,3-0,3-0,WO)",19,17/03/2017
Phresh 2,v,[BYE],,,,19,17/03/2017
Kinetic 2,v,Razor 3,Kwun Chung (KCSC),19:00,"1-4(1-3,0-3,1-3,1-3,3-0)",20,24/03/2017
Friend Club 4,v,Tomcat,Cornwall Street (CSPSC),19:00,"4-1(3-0,1-3,3-1,3-0,3-0)",20,24/03/2017
Phresh 2,v,i-MASK Advance Squash Club 5,Pei Ho Street (PHSSC),19:00,"1-4(1-3,1-3,0-3,0-3,3-2)",20,24/03/2017
Yuen Long Squash Club,v,[BYE],,,,20,24/03/2017
Tomcat,v,i-MASK Advance Squash Club 5,Cornwall Street (CSPSC),19:00,"0-5(2-3,0-3,0-3,0-3,0-3)",21,31/03/2017
Phresh 2,v,Yuen Long Squash Club,Pei Ho Street (PHSSC),19:00,"3-2(0-3,0-3,3-0,3-0,3-0)",21,31/03/2017
Friend Club 4,v,Kinetic 2,Cornwall Street (CSPSC),19:00,"2-3(3-1,2-3,0-3,1-3,3-0)",21,31/03/2017
Razor 3,v,[BYE],,,,21,31/03/2017
