Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Everlast 3,v,Perrier Mix,HK Squash Centre (HKSC),17:00,"0-5(0-3,0-3,0-3,0-3,0-3)",12,11/02/2017
i-MASK Advance Squash Club 15,v,Unique Squash 2,Cornwall Street (CSPSC),17:00,"5-0(3-1,3-0,3-0,3-0,3-0)",12,11/02/2017
Phresh 4,v,Spirit 5,Cornwall Street (CSPSC),17:00,"4-1(3-1,3-0,3-0,0-3,WO)",12,11/02/2017
Hong Kong Cricket Club 9,v,[BYE],,,,12,11/02/2017
Unique Squash 2,v,Spirit 5,HK Squash Centre (HKSC),17:00,,13,18/02/2017
Phresh 4,v,Hong Kong Cricket Club 9,Cornwall Street (CSPSC),17:00,"5-0(WO,WO,WO,WO,WO)",13,18/02/2017
i-MASK Advance Squash Club 15,v,Perrier Mix,Cornwall Street (CSPSC),17:00,"1-4(2-3,2-3,0-3,0-3,3-0)",13,18/02/2017
Everlast 3,v,[BYE],,,,13,18/02/2017
Everlast 3,v,i-MASK Advance Squash Club 15,HK Squash Centre (HKSC),17:00,"1-4(0-3,1-3,1-3,2-3,3-2)",14,25/02/2017
Spirit 5,v,Perrier Mix,HK Squash Centre (HKSC),17:00,"0-5(0-3,0-3,1-3,0-3,1-3)",14,25/02/2017
Unique Squash 2,v,Hong Kong Cricket Club 9,HK Squash Centre (HKSC),17:00,"0-5(WO,WO,WO,WO,WO)",14,25/02/2017
Phresh 4,v,[BYE],,,,14,25/02/2017
Hong Kong Cricket Club 9,v,Perrier Mix,Hong Kong Cricket Club (HKCC),17:00,"1-4(0-3,1-3,0-3,0-3,3-0)",15,04/03/2017
Unique Squash 2,v,Phresh 4,HK Squash Centre (HKSC),17:00,"0-5(0-3,0-3,0-3,WO,WO)",15,04/03/2017
Spirit 5,v,Everlast 3,HK Squash Centre (HKSC),17:00,"2-3(0-3,0-3,0-3,3-1,3-1)",15,04/03/2017
i-MASK Advance Squash Club 15,v,[BYE],,,,15,04/03/2017
Perrier Mix,v,Phresh 4,HK Squash Centre (HKSC),17:00,"3-2(3-2,0-3,3-0,3-0,0-3)",16,11/03/2017
Everlast 3,v,Hong Kong Cricket Club 9,HK Squash Centre (HKSC),17:00,"4-1(3-0,3-0,3-2,2-3,3-0)",16,11/03/2017
i-MASK Advance Squash Club 15,v,Spirit 5,Cornwall Street (CSPSC),17:00,"5-0(3-0,3-0,3-0,WO,WO)",16,11/03/2017
Unique Squash 2,v,[BYE],,,,16,11/03/2017
i-MASK Advance Squash Club 15,v,Hong Kong Cricket Club 9,Cornwall Street (CSPSC),17:00,"4-1(3-0,3-0,3-0,3-0,1-3)",17,18/03/2017
Phresh 4,v,Everlast 3,Cornwall Street (CSPSC),17:00,"2-3(3-1,1-3,3-0,0-3,1-3)",17,18/03/2017
Unique Squash 2,v,Perrier Mix,HK Squash Centre (HKSC),17:00,"0-5(2-3,WO,WO,WO,WO)",17,18/03/2017
Spirit 5,v,[BYE],,,,17,18/03/2017
Everlast 3,v,Unique Squash 2,HK Squash Centre (HKSC),17:00,,18,25/03/2017
i-MASK Advance Squash Club 15,v,Phresh 4,Cornwall Street (CSPSC),17:00,"3-2(1-3,3-0,1-3,3-0,3-1)",18,25/03/2017
Spirit 5,v,Hong Kong Cricket Club 9,HK Squash Centre (HKSC),17:00,"3-2(1-3,3-2,0-3,WO,WO)",18,25/03/2017
Perrier Mix,v,[BYE],,,,18,25/03/2017
Spirit 5,v,Phresh 4,HK Squash Centre (HKSC),17:00,"0-5(0-3,0-3,WO,WO,WO)",19,01/04/2017
Perrier Mix,v,Everlast 3,HK Squash Centre (HKSC),17:00,"3-2(3-0,3-0,3-0,2-3,2-3)",19,01/04/2017
Unique Squash 2,v,i-MASK Advance Squash Club 15,HK Squash Centre (HKSC),17:00,"0-5(WO,WO,WO,WO,WO)",19,01/04/2017
Hong Kong Cricket Club 9,v,[BYE],,,,19,01/04/2017
Perrier Mix,v,i-MASK Advance Squash Club 15,HK Squash Centre (HKSC),17:00,"3-2(2-3,3-0,3-0,3-0,WO)",20,08/04/2017
Spirit 5,v,Unique Squash 2,HK Squash Centre (HKSC),17:00,,20,08/04/2017
Hong Kong Cricket Club 9,v,Phresh 4,Hong Kong Cricket Club (HKCC),17:00,"0-5(WO,WO,WO,WO,WO)",20,08/04/2017
Everlast 3,v,[BYE],,,,20,08/04/2017
Perrier Mix,v,Spirit 5,HK Squash Centre (HKSC),17:00,"5-0(3-1,3-0,3-0,3-0,3-0)",21,22/04/2017
Hong Kong Cricket Club 9,v,Unique Squash 2,Hong Kong Cricket Club (HKCC),17:00,"5-0(WO,WO,WO,WO,WO)",21,22/04/2017
Everlast 3,v,i-MASK Advance Squash Club 15,HK Squash Centre (HKSC),17:00,"1-4(0-3,0-3,1-3,0-3,3-0)",21,22/04/2017
Phresh 4,v,[BYE],,,,21,22/04/2017
