Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Twister 2,v,BOSS,Cornwall Street (CSPSC),19:00,"4-1(3-1,3-0,3-0,3-0,1-3)",9,07/12/2016
Hong Kong Football Club 11,v,Flash 1,Hong Kong Football Club (HKFC),19:15,"4-1(3-0,3-1,3-2,3-0,1-3)",9,07/12/2016
Unique Squash 1,v,Kinetic 3,HK Squash Centre (HKSC),19:00,"0-5(1-3,0-3,2-3,0-3,0-3)",9,07/12/2016
Hong Kong Cricket Club 5,v,Tuen Mun Squash Club 1,Hong Kong Cricket Club (HKCC),19:00,"2-3(3-0,3-1,0-3,2-3,0-3)",9,07/12/2016
PCCW,v,i-MASK Advance Squash Club 8,HK Squash Centre (HKSC),19:00,"4-1(3-1,3-0,3-0,1-3,3-2)",9,07/12/2016
Twister 2,v,Hong Kong Cricket Club 5,Cornwall Street (CSPSC),19:00,"4-1(1-3,3-0,3-1,3-0,WO)",10,14/12/2016
Tuen Mun Squash Club 1,v,PCCW,Yuen Long Jockey Club (YLJCSC),19:00,"5-0(3-2,3-1,3-0,3-0,3-0)",10,14/12/2016
BOSS,v,Hong Kong Football Club 11,Cornwall Street (CSPSC),19:00,"2-3(0-3,3-1,1-3,3-0,1-3)",10,14/12/2016
Flash 1,v,Kinetic 3,Pei Ho Street (PHSSC),19:00,"2-3(3-1,0-3,3-0,2-3,2-3)",10,14/12/2016
Unique Squash 1,v,i-MASK Advance Squash Club 8,HK Squash Centre (HKSC),19:00,"0-5(0-3,1-3,0-3,0-3,0-3)",10,14/12/2016
PCCW,v,Hong Kong Football Club 11,HK Squash Centre (HKSC),19:00,"2-3(0-3,3-1,0-3,3-2,2-3)",11,04/01/2017
Kinetic 3,v,BOSS,HK Squash Centre (HKSC),19:00,"3-2(1-3,3-1,3-1,3-1,1-3)",11,04/01/2017
Hong Kong Cricket Club 5,v,Unique Squash 1,Hong Kong Cricket Club (HKCC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",11,04/01/2017
i-MASK Advance Squash Club 8,v,Tuen Mun Squash Club 1,Cornwall Street (CSPSC),19:00,"1-4(3-0,0-3,0-3,2-3,0-3)",11,04/01/2017
Flash 1,v,Twister 2,Pei Ho Street (PHSSC),19:00,"3-2(3-1,1-3,1-3,3-0,3-2)",11,04/01/2017
BOSS,v,i-MASK Advance Squash Club 8,Cornwall Street (CSPSC),19:00,"2-3(1-3,3-0,2-3,3-0,0-3)",12,11/01/2017
Hong Kong Football Club 11,v,Twister 2,Hong Kong Football Club (HKFC),19:15,"4-1(3-1,3-1,3-0,1-3,3-0)",12,11/01/2017
PCCW,v,Flash 1,HK Squash Centre (HKSC),19:00,"1-4(1-3,3-0,2-3,0-3,2-3)",12,11/01/2017
Hong Kong Cricket Club 5,v,Kinetic 3,Hong Kong Cricket Club (HKCC),19:00,"3-2(3-2,3-2,2-3,0-3,3-0)",12,11/01/2017
Tuen Mun Squash Club 1,v,Unique Squash 1,Yuen Long Jockey Club (YLJCSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",12,11/01/2017
PCCW,v,BOSS,HK Squash Centre (HKSC),19:00,"3-2(3-1,3-2,0-3,0-3,3-0)",13,18/01/2017
Twister 2,v,Kinetic 3,Cornwall Street (CSPSC),19:00,"2-3(3-1,1-3,0-3,3-0,1-3)",13,18/01/2017
Unique Squash 1,v,Flash 1,HK Squash Centre (HKSC),19:00,"0-5(0-3,0-3,0-3,WO,WO)",13,18/01/2017
Tuen Mun Squash Club 1,v,Hong Kong Football Club 11,Yuen Long Jockey Club (YLJCSC),19:00,"2-3(0-3,1-3,1-3,3-2,3-1)",13,18/01/2017
Hong Kong Cricket Club 5,v,i-MASK Advance Squash Club 8,Hong Kong Cricket Club (HKCC),19:00,"3-2(3-2,2-3,3-0,3-2,0-3)",13,18/01/2017
Twister 2,v,PCCW,Cornwall Street (CSPSC),19:00,"5-0(3-1,3-0,3-0,3-0,3-0)",14,08/02/2017
Hong Kong Cricket Club 5,v,Flash 1,Hong Kong Cricket Club (HKCC),19:00,"2-3(3-0,3-1,0-3,0-3,2-3)",14,08/02/2017
Tuen Mun Squash Club 1,v,BOSS,Yuen Long Jockey Club (YLJCSC),19:00,"5-0(3-2,3-1,3-0,3-1,3-0)",14,08/02/2017
Hong Kong Football Club 11,v,Unique Squash 1,Hong Kong Football Club (HKFC),19:15,"5-0(3-0,3-0,3-1,3-0,3-0)",14,08/02/2017
i-MASK Advance Squash Club 8,v,Kinetic 3,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,1-3,0-3)",14,08/02/2017
Kinetic 3,v,PCCW,HK Squash Centre (HKSC),19:00,"5-0(3-0,3-2,3-2,3-0,3-2)",15,15/02/2017
Unique Squash 1,v,BOSS,HK Squash Centre (HKSC),19:00,"1-4(0-3,0-3,3-2,0-3,0-3)",15,15/02/2017
Tuen Mun Squash Club 1,v,Flash 1,Yuen Long Jockey Club (YLJCSC),19:00,"5-0(3-1,3-0,3-0,3-0,3-0)",15,15/02/2017
Hong Kong Cricket Club 5,v,Hong Kong Football Club 11,Hong Kong Cricket Club (HKCC),19:00,"1-4(0-3,0-3,2-3,2-3,3-1)",15,15/02/2017
Twister 2,v,i-MASK Advance Squash Club 8,Cornwall Street (CSPSC),19:00,"3-2(3-2,3-1,0-3,1-3,3-0)",15,15/02/2017
i-MASK Advance Squash Club 8,v,Flash 1,Cornwall Street (CSPSC),19:00,"3-2(0-3,3-0,3-1,3-1,0-3)",16,22/02/2017
PCCW,v,Unique Squash 1,HK Squash Centre (HKSC),19:00,"5-0(3-0,3-1,3-2,3-2,3-0)",16,22/02/2017
Hong Kong Football Club 11,v,Kinetic 3,Hong Kong Football Club (HKFC),19:15,"4-1(3-1,3-1,2-3,3-1,3-0)",16,22/02/2017
Hong Kong Cricket Club 5,v,BOSS,Hong Kong Cricket Club (HKCC),19:00,"3-2(3-0,3-1,0-3,0-3,3-2)",16,22/02/2017
Tuen Mun Squash Club 1,v,Twister 2,Yuen Long Jockey Club (YLJCSC),19:00,"1-4(2-3,3-1,0-3,0-3,2-3)",16,22/02/2017
i-MASK Advance Squash Club 8,v,Hong Kong Football Club 11,Cornwall Street (CSPSC),19:00,"1-4(0-3,1-3,2-3,3-1,1-3)",17,01/03/2017
Kinetic 3,v,Tuen Mun Squash Club 1,HK Squash Centre (HKSC),19:00,"1-4(2-3,1-3,3-2,2-3,0-3)",17,01/03/2017
PCCW,v,Hong Kong Cricket Club 5,HK Squash Centre (HKSC),19:00,"1-4(0-3,0-3,3-0,0-3,0-3)",17,01/03/2017
Unique Squash 1,v,Twister 2,HK Squash Centre (HKSC),19:00,"1-4(1-3,0-3,0-3,0-3,3-0)",17,01/03/2017
BOSS,v,Flash 1,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",17,01/03/2017
BOSS,v,Kinetic 3,Cornwall Street (CSPSC),19:00,"3-2(0-3,3-1,3-1,0-3,3-0)",18,08/03/2017
Unique Squash 1,v,Hong Kong Cricket Club 5,HK Squash Centre (HKSC),19:00,"0-5(WO,WO,WO,WO,WO)",18,08/03/2017
Hong Kong Football Club 11,v,PCCW,Hong Kong Football Club (HKFC),19:15,"3-2(3-0,3-0,3-1,1-3,2-3)",18,08/03/2017
Twister 2,v,Flash 1,Cornwall Street (CSPSC),19:00,"0-5(1-3,1-3,2-3,2-3,2-3)",18,08/03/2017
Tuen Mun Squash Club 1,v,i-MASK Advance Squash Club 8,Yuen Long Jockey Club (YLJCSC),19:00,"5-0(3-1,3-1,3-1,3-0,3-0)",18,08/03/2017
