Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Yuen Long Jr 2,v,i-MASK Advance Squash Club 9,Kwun Chung (KCSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",16,24/02/2017
Friend Club 6,v,Kinetic 4,Cornwall Street (CSPSC),19:00,"3-2(0-3,1-3,3-0,3-0,3-1)",16,24/02/2017
The Zero Squash Club 3,v,[BYE],,,,16,24/02/2017
i-MASK Advance Squash Club 9,v,Friend Club 6,Cornwall Street (CSPSC),19:00,"2-3(2-3,1-3,3-0,1-3,3-0)",17,03/03/2017
Yuen Long Jr 2,v,The Zero Squash Club 3,Kwun Chung (KCSC),19:00,"4-1(3-0,0-3,3-0,3-0,3-0)",17,03/03/2017
Phresh 3,v,Kinetic 4,Pei Ho Street (PHSSC),19:00,"3-2(0-3,3-1,1-3,3-1,3-0)",17,03/03/2017
Police 2,v,[BYE],,,,17,03/03/2017
Kinetic 4,v,Police 2,Yuen Long Jockey Club (YLJCSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",18,10/03/2017
Phresh 3,v,i-MASK Advance Squash Club 9,Pei Ho Street (PHSSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",18,10/03/2017
Friend Club 6,v,The Zero Squash Club 3,Cornwall Street (CSPSC),19:00,"1-4(0-3,1-3,0-3,2-3,3-2)",18,10/03/2017
Yuen Long Jr 2,v,[BYE],,,,18,10/03/2017
i-MASK Advance Squash Club 9,v,Police 2,Cornwall Street (CSPSC),19:00,"0-5(1-3,2-3,0-3,0-3,0-3)",19,17/03/2017
Yuen Long Jr 2,v,Friend Club 6,Kwun Chung (KCSC),19:00,"5-0(3-1,3-1,3-0,3-0,3-0)",19,17/03/2017
The Zero Squash Club 3,v,Phresh 3,Cornwall Street (CSPSC),19:00,"4-1(3-1,3-0,3-0,3-1,1-3)",19,17/03/2017
Kinetic 4,v,[BYE],,,,19,17/03/2017
Yuen Long Jr 2,v,Phresh 3,Kwun Chung (KCSC),19:00,"4-1(3-1,3-0,3-0,3-0,0-3)",20,24/03/2017
Kinetic 4,v,i-MASK Advance Squash Club 9,Yuen Long Jockey Club (YLJCSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",20,24/03/2017
Police 2,v,The Zero Squash Club 3,Police Sports & Recreation Club (PSRC),19:00,"2-3(0-3,2-3,3-0,1-3,3-1)",20,24/03/2017
Friend Club 6,v,[BYE],,,,20,24/03/2017
Friend Club 6,v,Kinetic 4,Cornwall Street (CSPSC),19:00,"0-5(WO,WO,WO,WO,WO)",21,31/03/2017
Phresh 3,v,Police 2,Pei Ho Street (PHSSC),19:00,"5-0(3-1,3-0,3-0,3-0,3-2)",21,31/03/2017
Yuen Long Jr 2,v,i-MASK Advance Squash Club 9,Kwun Chung (KCSC),19:00,"5-0(3-0,3-0,3-0,3-0,WO)",21,31/03/2017
The Zero Squash Club 3,v,[BYE],,,,21,31/03/2017
