Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Island Squash Racquet Club,v,i-MASK Advance Squash Club 3,HK Squash Centre (HKSC),19:00,"3-2(3-0,0-3,3-0,3-0,0-3)",8,30/11/2016
Hong Kong Cricket Club 2,v,Razor 2,Hong Kong Cricket Club (HKCC),19:00,"4-1(3-2,1-3,3-0,3-0,3-1)",8,30/11/2016
Friend Club 3,v,Runners,Pei Ho Street (PHSSC),19:00,"1-4(1-3,0-3,2-3,0-3,3-1)",8,30/11/2016
GS 1,v,Hong Kong Football Club 6B,Java Road (JRSC),19:00,"2-3(2-3,3-1,0-3,3-0,0-3)",8,30/11/2016
Head Shatin 2,v,Hong Kong Football Club 6A,Cornwall Street (CSPSC),19:00,"1-4(0-3,1-3,1-3,3-1,2-3)",8,30/11/2016
Perrier KCC 5,v,[BYE],,,,8,30/11/2016
Hong Kong Football Club 6A,v,GS 1,Hong Kong Football Club (HKFC),19:15,"2-3(3-0,1-3,1-3,0-3,3-1)",9,07/12/2016
Razor 2,v,Head Shatin 2,Cornwall Street (CSPSC),19:00,"2-3(3-2,1-3,0-3,3-2,0-3)",9,07/12/2016
Hong Kong Football Club 6B,v,Friend Club 3,Hong Kong Football Club (HKFC),19:15,"3-2(3-0,3-2,3-0,2-3,0-3)",9,07/12/2016
i-MASK Advance Squash Club 3,v,Hong Kong Cricket Club 2,Cornwall Street (CSPSC),19:00,"4-1(3-2,3-0,0-3,3-1,3-0)",9,07/12/2016
Perrier KCC 5,v,Island Squash Racquet Club,Kowloon Cricket Club (KCC),19:00,"2-3(3-1,2-3,0-3,1-3,3-1)",9,07/12/2016
Runners,v,[BYE],,,,9,07/12/2016
Head Shatin 2,v,i-MASK Advance Squash Club 3,Cornwall Street (CSPSC),19:00,"3-2(3-2,3-0,1-3,3-2,0-3)",10,14/12/2016
Hong Kong Cricket Club 2,v,Perrier KCC 5,Hong Kong Cricket Club (HKCC),19:00,"3-2(3-1,2-3,3-1,0-3,3-2)",10,14/12/2016
Friend Club 3,v,Hong Kong Football Club 6A,Pei Ho Street (PHSSC),19:00,"1-4(3-0,0-3,0-3,0-3,0-3)",10,14/12/2016
GS 1,v,Razor 2,Java Road (JRSC),19:00,"4-1(0-3,3-1,3-1,3-1,3-0)",10,14/12/2016
Runners,v,Hong Kong Football Club 6B,Kwun Chung (KCSC),19:00,"1-4(1-3,1-3,0-3,3-0,0-3)",10,14/12/2016
Island Squash Racquet Club,v,[BYE],,,,10,14/12/2016
Perrier KCC 5,v,GS 1,Kowloon Cricket Club (KCC),19:00,"0-5(0-3,0-3,2-3,0-3,1-3)",11,04/01/2017
Island Squash Racquet Club,v,Head Shatin 2,HK Squash Centre (HKSC),19:00,"4-1(3-0,3-1,2-3,3-1,3-0)",11,04/01/2017
i-MASK Advance Squash Club 3,v,Friend Club 3,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-1,3-0,3-0,3-0)",11,04/01/2017
Razor 2,v,Runners,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-2,3-0,3-2)",11,04/01/2017
Hong Kong Football Club 6B,v,Hong Kong Football Club 6A,Hong Kong Football Club (HKFC),19:15,"2-3(3-0,0-3,2-3,3-2,1-3)",11,04/01/2017
Hong Kong Cricket Club 2,v,[BYE],,,,11,04/01/2017
Friend Club 3,v,Razor 2,Pei Ho Street (PHSSC),19:00,"1-4(0-3,0-3,1-3,0-3,3-2)",12,11/01/2017
GS 1,v,i-MASK Advance Squash Club 3,Java Road (JRSC),19:00,"5-0(3-0,3-1,3-0,3-0,3-0)",12,11/01/2017
Head Shatin 2,v,Perrier KCC 5,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-0,0-3,3-0,3-1)",12,11/01/2017
Hong Kong Football Club 6A,v,Runners,Hong Kong Football Club (HKFC),19:15,"5-0(3-0,3-0,3-0,3-0,WO)",12,11/01/2017
Hong Kong Cricket Club 2,v,Island Squash Racquet Club,Hong Kong Cricket Club (HKCC),19:00,"2-3(3-1,0-3,1-3,0-3,3-0)",12,11/01/2017
Hong Kong Football Club 6B,v,[BYE],,,,12,11/01/2017
GS 1,v,Island Squash Racquet Club,Java Road (JRSC),19:00,"3-2(3-0,0-3,2-3,3-0,3-1)",13,18/01/2017
Head Shatin 2,v,Hong Kong Cricket Club 2,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-0,0-3,3-1,3-0)",13,18/01/2017
Runners,v,i-MASK Advance Squash Club 3,Kwun Chung (KCSC),19:00,"1-4(3-1,0-3,0-3,0-3,0-3)",13,18/01/2017
Hong Kong Football Club 6B,v,Razor 2,Hong Kong Football Club (HKFC),19:15,"3-2(3-0,0-3,3-0,1-3,3-2)",13,18/01/2017
Friend Club 3,v,Perrier KCC 5,Pei Ho Street (PHSSC),19:00,"4-1(3-1,3-2,0-3,3-0,3-0)",13,18/01/2017
Hong Kong Football Club 6A,v,[BYE],,,,13,18/01/2017
i-MASK Advance Squash Club 3,v,Hong Kong Football Club 6B,Cornwall Street (CSPSC),19:00,"3-2(3-2,3-0,3-2,1-3,1-3)",14,08/02/2017
Hong Kong Football Club 6A,v,Razor 2,Hong Kong Football Club (HKFC),19:15,"3-2(0-3,3-1,3-1,3-1,1-3)",14,08/02/2017
Runners,v,Perrier KCC 5,Kwun Chung (KCSC),19:00,"3-2(3-0,3-2,1-3,0-3,3-0)",14,08/02/2017
Island Squash Racquet Club,v,Friend Club 3,HK Squash Centre (HKSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-1)",14,08/02/2017
Hong Kong Cricket Club 2,v,GS 1,Hong Kong Cricket Club (HKCC),19:00,"0-5(1-3,1-3,0-3,1-3,1-3)",14,08/02/2017
Head Shatin 2,v,[BYE],,,,14,08/02/2017
Friend Club 3,v,Hong Kong Cricket Club 2,Pei Ho Street (PHSSC),19:00,"1-4(1-3,3-2,0-3,1-3,1-3)",15,15/02/2017
Hong Kong Football Club 6B,v,Perrier KCC 5,Hong Kong Football Club (HKFC),19:15,"5-0(3-0,3-0,3-1,3-2,3-0)",15,15/02/2017
Island Squash Racquet Club,v,Runners,HK Squash Centre (HKSC),19:00,"4-1(3-1,3-1,3-0,3-1,1-3)",15,15/02/2017
Hong Kong Football Club 6A,v,i-MASK Advance Squash Club 3,Hong Kong Football Club (HKFC),19:15,"4-1(1-3,3-0,3-1,3-0,3-0)",15,15/02/2017
GS 1,v,Head Shatin 2,Java Road (JRSC),19:00,"5-0(3-1,3-1,3-1,3-0,3-0)",15,15/02/2017
Razor 2,v,[BYE],,,,15,15/02/2017
i-MASK Advance Squash Club 3,v,Razor 2,Cornwall Street (CSPSC),19:00,"3-2(3-0,1-3,2-3,3-1,3-1)",16,22/02/2017
Hong Kong Football Club 6B,v,Island Squash Racquet Club,Hong Kong Football Club (HKFC),19:15,"3-2(3-0,2-3,3-1,0-3,3-2)",16,22/02/2017
Head Shatin 2,v,Friend Club 3,Cornwall Street (CSPSC),19:00,"4-1(0-3,3-2,3-0,3-1,3-0)",16,22/02/2017
Runners,v,Hong Kong Cricket Club 2,Kwun Chung (KCSC),19:00,"2-3(1-3,3-1,0-3,2-3,WO)",16,22/02/2017
Perrier KCC 5,v,Hong Kong Football Club 6A,Kowloon Cricket Club (KCC),19:00,"0-5(1-3,0-3,0-2,0-3,WO)",16,22/02/2017
GS 1,v,[BYE],,,,16,22/02/2017
Razor 2,v,Perrier KCC 5,Cornwall Street (CSPSC),19:00,"4-1(3-1,3-2,0-3,3-1,WO)",17,01/03/2017
Friend Club 3,v,GS 1,Pei Ho Street (PHSSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",17,01/03/2017
Hong Kong Football Club 6A,v,Island Squash Racquet Club,Hong Kong Football Club (HKFC),19:15,"4-1(0-3,3-1,3-1,3-1,3-1)",17,01/03/2017
Hong Kong Cricket Club 2,v,Hong Kong Football Club 6B,Hong Kong Cricket Club (HKCC),19:00,"2-3(3-1,2-3,0-3,2-3,3-0)",17,01/03/2017
Runners,v,Head Shatin 2,Kwun Chung (KCSC),19:00,"1-4(0-3,3-2,1-3,2-3,0-3)",17,01/03/2017
i-MASK Advance Squash Club 3,v,[BYE],,,,17,01/03/2017
i-MASK Advance Squash Club 3,v,Perrier KCC 5,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-2,3-0,2-3,3-0)",18,08/03/2017
GS 1,v,Runners,Java Road (JRSC),19:00,"5-0(3-0,3-0,3-1,3-0,3-0)",18,08/03/2017
Head Shatin 2,v,Hong Kong Football Club 6B,Cornwall Street (CSPSC),19:00,"4-1(3-2,3-0,0-3,3-2,3-0)",18,08/03/2017
Hong Kong Football Club 6A,v,Hong Kong Cricket Club 2,Hong Kong Football Club (HKFC),19:15,"4-1(0-3,3-0,3-0,3-0,3-0)",18,08/03/2017
Island Squash Racquet Club,v,Razor 2,HK Squash Centre (HKSC),19:00,"1-4(0-3,2-3,3-0,2-3,1-3)",18,08/03/2017
Friend Club 3,v,[BYE],,,,18,08/03/2017
i-MASK Advance Squash Club 3,v,Island Squash Racquet Club,Cornwall Street (CSPSC),19:00,"5-0(WO,WO,WO,WO,WO)",19,15/03/2017
Hong Kong Football Club 6B,v,GS 1,Hong Kong Football Club (HKFC),19:15,"0-5(0-3,2-3,2-3,0-3,0-3)",19,15/03/2017
Razor 2,v,Hong Kong Cricket Club 2,Cornwall Street (CSPSC),19:00,"3-2(2-3,3-1,3-2,3-0,1-3)",19,15/03/2017
Hong Kong Football Club 6A,v,Head Shatin 2,Hong Kong Football Club (HKFC),19:15,"3-2(1-3,3-0,1-3,3-0,3-1)",19,15/03/2017
Runners,v,Friend Club 3,Kwun Chung (KCSC),19:00,"3-2(0-3,0-3,3-0,3-1,WO)",19,15/03/2017
Perrier KCC 5,v,[BYE],,,,19,15/03/2017
Island Squash Racquet Club,v,Perrier KCC 5,HK Squash Centre (HKSC),19:00,"3-2(2-3,3-1,2-3,3-1,WO)",20,22/03/2017
GS 1,v,Hong Kong Football Club 6A,Java Road (JRSC),19:00,"5-0(3-0,3-0,3-2,3-0,3-0)",20,22/03/2017
Hong Kong Cricket Club 2,v,i-MASK Advance Squash Club 3,Hong Kong Cricket Club (HKCC),19:00,"4-1(3-0,3-1,0-3,3-0,3-1)",20,22/03/2017
Head Shatin 2,v,Razor 2,Cornwall Street (CSPSC),19:00,"1-4(2-3,1-3,3-2,0-3,2-3)",20,22/03/2017
Friend Club 3,v,Hong Kong Football Club 6B,Pei Ho Street (PHSSC),19:00,"0-5(0-3,0-3,1-3,0-3,WO)",20,22/03/2017
Runners,v,[BYE],,,,20,22/03/2017
Hong Kong Football Club 6B,v,Runners,Hong Kong Football Club (HKFC),19:15,"5-0(3-0,3-0,3-0,3-1,3-0)",21,29/03/2017
Hong Kong Football Club 6A,v,Friend Club 3,Hong Kong Football Club (HKFC),19:15,"5-0(3-2,3-2,3-0,3-1,3-0)",21,29/03/2017
Perrier KCC 5,v,Hong Kong Cricket Club 2,Kowloon Cricket Club (KCC),19:00,"4-1(3-0,3-1,3-1,1-3,3-1)",21,29/03/2017
Razor 2,v,GS 1,Cornwall Street (CSPSC),19:00,"4-1(3-0,0-3,3-2,3-0,3-0)",21,29/03/2017
i-MASK Advance Squash Club 3,v,Head Shatin 2,Cornwall Street (CSPSC),19:00,"1-4(0-3,2-3,3-0,0-3,0-3)",21,29/03/2017
Island Squash Racquet Club,v,[BYE],,,,21,29/03/2017
Island Squash Racquet Club,v,GS 1,HK Squash Centre (HKSC),19:00,"4-1(3-0,3-2,0-3,3-0,3-0)",22,05/04/2017
Hong Kong Cricket Club 2,v,Head Shatin 2,Hong Kong Cricket Club (HKCC),19:00,"1-4(1-3,3-2,1-3,1-3,0-3)",22,05/04/2017
Razor 2,v,Hong Kong Football Club 6B,Cornwall Street (CSPSC),19:00,"5-0(3-2,3-2,3-1,3-1,3-0)",22,05/04/2017
Perrier KCC 5,v,Friend Club 3,Kowloon Cricket Club (KCC),19:00,"4-1(0-3,3-1,3-1,3-0,3-0)",22,05/04/2017
i-MASK Advance Squash Club 3,v,Runners,Cornwall Street (CSPSC),19:00,,22,05/04/2017
Hong Kong Football Club 6A,v,[BYE],,,,22,05/04/2017
