Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Head Shatin 1,v,Sovereign Group LRC 4,Cornwall Street (CSPSC),19:00,"4-1(3-0,1-3,3-1,3-1,3-0)",14,13/02/2017
The New Generation,v,[BYE],,,,14,13/02/2017
Sovereign Group LRC 4,v,HKU 1,Ladies Recreation Club (LRC),19:00,"2-3(3-0,0-3,3-0,0-3,0-3)",15,20/02/2017
Titlows,v,Hong Kong Cricket Club 1,MTR Club House (MTRC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",15,20/02/2017
Hong Kong Football Club 4,v,The New Generation,Hong Kong Football Club (HKFC),19:15,"5-0(3-0,3-1,3-1,3-0,3-0)",15,20/02/2017
i-MASK Advance Squash Club 1,v,Hong Kong Fire Services 1,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-0,3-0,3-2,0-3)",15,20/02/2017
Head Shatin 1,v,[BYE],,,,15,20/02/2017
Hong Kong Cricket Club 1,v,Sovereign Group LRC 4,Hong Kong Cricket Club (HKCC),19:00,"4-1(2-3,3-0,3-2,3-0,3-0)",16,27/02/2017
The New Generation,v,i-MASK Advance Squash Club 1,Cornwall Street (CSPSC),19:00,"2-3(0-3,2-3,3-2,3-0,0-3)",16,27/02/2017
Hong Kong Fire Services 1,v,Titlows,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-1,3-0,3-0,3-0)",16,27/02/2017
HKU 1,v,Head Shatin 1,HK Squash Centre (HKSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",16,27/02/2017
Hong Kong Football Club 4,v,[BYE],,,,16,27/02/2017
i-MASK Advance Squash Club 1,v,Hong Kong Football Club 4,Cornwall Street (CSPSC),19:00,"2-3(3-2,3-2,2-3,2-3,0-3)",17,06/03/2017
Titlows,v,The New Generation,MTR Club House (MTRC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",17,06/03/2017
Head Shatin 1,v,Hong Kong Cricket Club 1,Cornwall Street (CSPSC),19:00,"1-4(0-3,2-3,0-3,3-0,0-3)",17,06/03/2017
Sovereign Group LRC 4,v,Hong Kong Fire Services 1,Ladies Recreation Club (LRC),19:00,"2-3(0-3,3-0,3-1,1-3,0-3)",17,06/03/2017
HKU 1,v,[BYE],,,,17,06/03/2017
Titlows,v,Hong Kong Football Club 4,MTR Club House (MTRC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",18,13/03/2017
Hong Kong Fire Services 1,v,Head Shatin 1,Cornwall Street (CSPSC),19:00,"0-5(2-3,1-3,0-3,0-3,0-3)",18,13/03/2017
Hong Kong Cricket Club 1,v,HKU 1,Hong Kong Cricket Club (HKCC),19:00,"5-0(3-0,3-1,3-0,3-1,3-0)",18,13/03/2017
The New Generation,v,Sovereign Group LRC 4,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-1,3-1)",18,13/03/2017
i-MASK Advance Squash Club 1,v,[BYE],,,,18,13/03/2017
