Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
TKO Junior 1,v,Fusion Squash Club 4,Cornwall Street Squash Centre,17:00:00,"5-0(3-0,3-0,3-0,3-0,3-0)",3,18/10/2025
Ladies Recreation Club Div 14,v,TKO Junior 1,Ladies Recreation Club,17:00:00,"4-1(3-1,3-1,3-0,1-3,3-1)",4,25/10/2025
North District Sports Association 2,v,Fusion Squash Club 4,Pei Ho Street Sports Centre,17:00:00,"5-0(3-0,3-0,3-0,3-0,3-1)",4,25/10/2025
TNG 3,v,RELAY 2,Cornwall Street Squash Centre,17:00:00,"4-1(3-0,3-0,3-1,2-3,3-1)",4,25/10/2025
Hong Kong Football Club 14,v,Royal Hong Kong Yacht Club Div 14,Hong Kong Football Club,17:00:00,"0-5(2-3,2-3,0-3,0-3,0-3)",4,25/10/2025
Physical Chess 5,v,The Squash Club 4,Cornwall Street Squash Centre,17:00:00,"4-1(0-3,3-1,3-0,3-0,3-0)",4,25/10/2025
Squash-On,v,8 Virtues + 1,HK Squash Centre,17:00:00,"4-1(3-2,3-0,3-2,3-0,0-3)",4,25/10/2025
8 Virtues + 1,v,Ladies Recreation Club Div 14,Java Road Sports Centre,17:00:00,"4-1(3-2,3-2,0-3,3-0,WO)",5,22/11/2025
Physical Chess 5,v,Squash-On,Cornwall Street Squash Centre,17:00:00,"4-1(3-0,0-3,3-1,3-0,3-0)",5,22/11/2025
Royal Hong Kong Yacht Club Div 14,v,The Squash Club 4,Royal Hong Kong Yacht Club,17:00:00,"3-2(1-3,0-3,3-0,3-0,3-1)",5,22/11/2025
RELAY 2,v,Hong Kong Football Club 14,Sir Denys Roberts Squash Court,17:00:00,"4-1(3-0,3-0,1-3,CR,CR)",5,22/11/2025
Fusion Squash Club 4,v,TNG 3,HK Squash Centre,17:00:00,"0-5(0-3,0-3,0-3,0-3,0-3)",5,22/11/2025
TKO Junior 1,v,North District Sports Association 2,Cornwall Street Squash Centre,17:00:00,"2-3(0-3,3-0,3-2,2-3,0-3)",5,22/11/2025
Ladies Recreation Club Div 14,v,North District Sports Association 2,Ladies Recreation Club,17:00:00,"1-4(0-3,1-3,3-1,0-3,0-3)",6,29/11/2025
TNG 3,v,TKO Junior 1,Cornwall Street Squash Centre,17:00:00,"3-2(3-0,0-3,0-3,3-0,3-0)",6,29/11/2025
Hong Kong Football Club 14,v,Fusion Squash Club 4,Harbour Road Sports Centre,17:00:00,"5-0(3-0,3-0,3-0,3-0,3-0)",6,29/11/2025
The Squash Club 4,v,RELAY 2,Pei Ho Street Sports Centre,17:00:00,"4-1(3-0,3-1,3-0,3-0,2-3)",6,29/11/2025
Squash-On,v,Royal Hong Kong Yacht Club Div 14,Cornwall Street Squash Centre,17:00:00,"0-5(0-3,0-3,0-3,0-3,0-3)",6,29/11/2025
Physical Chess 5,v,8 Virtues + 1,Cornwall Street Squash Centre,17:00:00,"1-4(0-3,0-3,1-3,3-1,0-3)",6,29/11/2025
Physical Chess 5,v,Ladies Recreation Club Div 14,Cornwall Street Squash Centre,17:00:00,"5-0(3-0,3-1,3-0,3-0,3-0)",7,13/12/2025
Royal Hong Kong Yacht Club Div 14,v,8 Virtues + 1,Royal Hong Kong Yacht Club,17:00:00,"3-2(2-3,1-3,3-0,3-1,3-1)",7,13/12/2025
RELAY 2,v,Squash-On,Sir Denys Roberts Squash Court,17:00:00,"5-0(CR,CR,CR,CR,CR)",7,13/12/2025
Fusion Squash Club 4,v,The Squash Club 4,HK Squash Centre,17:00:00,"0-5(0-3,1-3,0-3,0-3,0-3)",7,13/12/2025
Hong Kong Football Club 14,v,TKO Junior 1,Hong Kong Football Club,17:00:00,"2-3(0-3,1-3,0-3,3-0,3-0)",7,13/12/2025
North District Sports Association 2,v,TNG 3,Pei Ho Street Sports Centre,17:00:00,"5-0(3-1,3-0,3-1,3-0,CR)",7,13/12/2025
Ladies Recreation Club Div 14,v,TNG 3,Ladies Recreation Club,17:00:00,"2-3(1-3,3-0,3-0,0-3,0-3)",8,20/12/2025
North District Sports Association 2,v,Hong Kong Football Club 14,Cornwall Street Squash Centre,17:00:00,"5-0(CR,CR,CR,CR,CR)",8,20/12/2025
The Squash Club 4,v,TKO Junior 1,Pei Ho Street Sports Centre,17:00:00,"2-3(3-0,0-3,0-3,1-3,3-0)",8,20/12/2025
Squash-On,v,Fusion Squash Club 4,Java Road Sports Centre,17:00:00,"4-1(3-0,3-2,3-1,3-0,1-3)",8,20/12/2025
RELAY 2,v,8 Virtues + 1,Sir Denys Roberts Squash Court,17:00:00,"3-2(0-3,0-3,3-1,CR,CR)",8,20/12/2025
Physical Chess 5,v,Royal Hong Kong Yacht Club Div 14,Cornwall Street Squash Centre,17:00:00,"3-2(2-3,3-1,3-1,2-3,3-0)",8,20/12/2025
Royal Hong Kong Yacht Club Div 14,v,Ladies Recreation Club Div 14,Royal Hong Kong Yacht Club,17:00:00,"5-0(3-0,3-0,3-0,3-2,3-0)",9,10/01/2026
RELAY 2,v,Physical Chess 5,Sir Denys Roberts Squash Court,17:00:00,"1-4(3-0,0-3,0-3,0-3,1-3)",9,10/01/2026
Fusion Squash Club 4,v,8 Virtues + 1,HK Squash Centre,17:00:00,"1-4(0-3,0-3,0-3,0-3,CR)",9,10/01/2026
Squash-On,v,TKO Junior 1,HK Squash Centre,17:00:00,"1-4(0-3,2-3,0-3,3-1,0-3)",9,10/01/2026
North District Sports Association 2,v,The Squash Club 4,Pei Ho Street Sports Centre,17:00:00,"2-3(2-3,3-0,1-3,0-3,3-1)",9,10/01/2026
Hong Kong Football Club 14,v,TNG 3,Hong Kong Football Club,17:00:00,"3-2(0-3,3-0,3-2,1-3,3-0)",9,10/01/2026
Ladies Recreation Club Div 14,v,Hong Kong Football Club 14,Ladies Recreation Club,17:00:00,"2-3(0-3,3-1,3-0,2-3,0-3)",10,17/01/2026
The Squash Club 4,v,TNG 3,Cornwall Street Squash Centre,17:00:00,"4-1(3-0,3-0,3-0,0-3,3-0)",10,17/01/2026
Squash-On,v,North District Sports Association 2,HK Squash Centre,17:00:00,"1-4(2-3,0-3,3-1,0-3,CR)",10,17/01/2026
TKO Junior 1,v,8 Virtues + 1,Cornwall Street Squash Centre,17:00:00,"3-2(3-1,0-3,3-0,3-1,2-3)",10,17/01/2026
Physical Chess 5,v,Fusion Squash Club 4,Cornwall Street Squash Centre,17:00:00,"5-0(3-0,3-0,3-0,3-0,3-1)",10,17/01/2026
RELAY 2,v,Royal Hong Kong Yacht Club Div 14,Sir Denys Roberts Squash Court,17:00:00,"1-4(3-2,0-3,0-3,0-3,CR)",10,17/01/2026
RELAY 2,v,Ladies Recreation Club Div 14,Sir Denys Roberts Squash Court,17:00:00,"3-2(2-3,0-3,3-0,3-2,3-0)",11,24/01/2026
Fusion Squash Club 4,v,Royal Hong Kong Yacht Club Div 14,HK Squash Centre,17:00:00,"0-5(0-3,0-3,0-3,0-3,0-3)",11,24/01/2026
TKO Junior 1,v,Physical Chess 5,Cornwall Street Squash Centre,17:00:00,"1-4(0-3,3-0,1-3,1-3,1-3)",11,24/01/2026
North District Sports Association 2,v,8 Virtues + 1,Pei Ho Street Sports Centre,17:00:00,"2-3(3-1,1-3,3-0,1-3,1-3)",11,24/01/2026
Squash-On,v,TNG 3,HK Squash Centre,17:00:00,"1-4(1-3,0-3,0-3,0-3,WO)",11,24/01/2026
Hong Kong Football Club 14,v,The Squash Club 4,Hong Kong Football Club,17:00:00,"1-4(0-3,0-3,0-3,1-3,3-0)",11,24/01/2026
Ladies Recreation Club Div 14,v,The Squash Club 4,Ladies Recreation Club,17:00:00,"1-4(0-3,0-3,2-3,0-3,CR)",12,31/01/2026
Hong Kong Football Club 14,v,Squash-On,Hong Kong Football Club,17:00:00,"3-2(3-0,2-3,3-0,1-3,3-0)",12,31/01/2026
TNG 3,v,8 Virtues + 1,Cornwall Street Squash Centre,17:00:00,"2-3(3-0,2-3,3-0,0-3,0-3)",12,31/01/2026
North District Sports Association 2,v,Physical Chess 5,Cornwall Street Squash Centre,17:00:00,"2-3(3-0,3-1,1-3,1-3,2-3)",12,31/01/2026
TKO Junior 1,v,Royal Hong Kong Yacht Club Div 14,Cornwall Street Squash Centre,17:00:00,"1-4(2-3,3-1,0-3,0-3,1-3)",12,31/01/2026
RELAY 2,v,Fusion Squash Club 4,Sir Denys Roberts Squash Court,17:00:00,"5-0(CR,CR,CR,CR,CR)",12,31/01/2026
Fusion Squash Club 4,v,Ladies Recreation Club Div 14,HK Squash Centre,17:00:00,,13,07/02/2026
RELAY 2,v,TKO Junior 1,Sir Denys Roberts Squash Court,17:00:00,,13,07/02/2026
Royal Hong Kong Yacht Club Div 14,v,North District Sports Association 2,Royal Hong Kong Yacht Club,17:00:00,,13,07/02/2026
Physical Chess 5,v,TNG 3,Cornwall Street Squash Centre,17:00:00,,13,07/02/2026
8 Virtues + 1,v,Hong Kong Football Club 14,Java Road Sports Centre,17:00:00,,13,07/02/2026
Squash-On,v,The Squash Club 4,HK Squash Centre,17:00:00,,13,07/02/2026
Ladies Recreation Club Div 14,v,Squash-On,Ladies Recreation Club,17:00:00,,14,14/02/2026
The Squash Club 4,v,8 Virtues + 1,Cornwall Street Squash Centre,17:00:00,,14,14/02/2026
Physical Chess 5,v,Hong Kong Football Club 14,Cornwall Street Squash Centre,17:00:00,,14,14/02/2026
TNG 3,v,Royal Hong Kong Yacht Club Div 14,Cornwall Street Squash Centre,17:00:00,,14,14/02/2026
North District Sports Association 2,v,RELAY 2,Pei Ho Street Sports Centre,17:00:00,,14,14/02/2026
Fusion Squash Club 4,v,TKO Junior 1,HK Squash Centre,17:00:00,,14,14/02/2026
TKO Junior 1,v,Ladies Recreation Club Div 14,Cornwall Street Squash Centre,17:00:00,,15,07/03/2026
Fusion Squash Club 4,v,North District Sports Association 2,HK Squash Centre,17:00:00,,15,07/03/2026
RELAY 2,v,TNG 3,Sir Denys Roberts Squash Court,17:00:00,,15,07/03/2026
Royal Hong Kong Yacht Club Div 14,v,Hong Kong Football Club 14,Royal Hong Kong Yacht Club,17:00:00,,15,07/03/2026
The Squash Club 4,v,Physical Chess 5,Pei Ho Street Sports Centre,17:00:00,,15,07/03/2026
8 Virtues + 1,v,Squash-On,HK Squash Centre,17:00:00,,15,07/03/2026
Ladies Recreation Club Div 14,v,8 Virtues + 1,Ladies Recreation Club,17:00:00,,16,14/03/2026
Squash-On,v,Physical Chess 5,HK Squash Centre,17:00:00,,16,14/03/2026
The Squash Club 4,v,Royal Hong Kong Yacht Club Div 14,Cornwall Street Squash Centre,17:00:00,,16,14/03/2026
Hong Kong Football Club 14,v,RELAY 2,Hong Kong Football Club,17:00:00,,16,14/03/2026
TNG 3,v,Fusion Squash Club 4,Cornwall Street Squash Centre,17:00:00,,16,14/03/2026
North District Sports Association 2,v,TKO Junior 1,Cornwall Street Squash Centre,17:00:00,,16,14/03/2026
North District Sports Association 2,v,Ladies Recreation Club Div 14,Pei Ho Street Sports Centre,17:00:00,,17,21/03/2026
TKO Junior 1,v,TNG 3,Cornwall Street Squash Centre,17:00:00,,17,21/03/2026
Fusion Squash Club 4,v,Hong Kong Football Club 14,HK Squash Centre,17:00:00,,17,21/03/2026
RELAY 2,v,The Squash Club 4,Sir Denys Roberts Squash Court,17:00:00,,17,21/03/2026
Royal Hong Kong Yacht Club Div 14,v,Squash-On,Royal Hong Kong Yacht Club,17:00:00,,17,21/03/2026
8 Virtues + 1,v,Physical Chess 5,HK Squash Centre,17:00:00,,17,21/03/2026
Ladies Recreation Club Div 14,v,Physical Chess 5,Ladies Recreation Club,17:00:00,,18,28/03/2026
8 Virtues + 1,v,Royal Hong Kong Yacht Club Div 14,Java Road Sports Centre,17:00:00,,18,28/03/2026
Squash-On,v,RELAY 2,HK Squash Centre,17:00:00,,18,28/03/2026
The Squash Club 4,v,Fusion Squash Club 4,Pei Ho Street Sports Centre,17:00:00,,18,28/03/2026
TKO Junior 1,v,Hong Kong Football Club 14,Cornwall Street Squash Centre,17:00:00,,18,28/03/2026
TNG 3,v,North District Sports Association 2,Cornwall Street Squash Centre,17:00:00,,18,28/03/2026
TNG 3,v,Ladies Recreation Club Div 14,HK Squash Centre,17:00:00,,19,11/04/2026
Hong Kong Football Club 14,v,North District Sports Association 2,Hong Kong Football Club,17:00:00,,19,11/04/2026
TKO Junior 1,v,The Squash Club 4,HK Squash Centre,17:00:00,,19,11/04/2026
Fusion Squash Club 4,v,Squash-On,HK Squash Centre,17:00:00,,19,11/04/2026
8 Virtues + 1,v,RELAY 2,Java Road Sports Centre,17:00:00,,19,11/04/2026
Royal Hong Kong Yacht Club Div 14,v,Physical Chess 5,Royal Hong Kong Yacht Club,17:00:00,,19,11/04/2026
Ladies Recreation Club Div 14,v,Royal Hong Kong Yacht Club Div 14,Ladies Recreation Club,17:00:00,,20,18/04/2026
Physical Chess 5,v,RELAY 2,HK Squash Centre,17:00:00,,20,18/04/2026
8 Virtues + 1,v,Fusion Squash Club 4,Java Road Sports Centre,17:00:00,,20,18/04/2026
TKO Junior 1,v,Squash-On,HK Squash Centre,17:00:00,,20,18/04/2026
The Squash Club 4,v,North District Sports Association 2,Pei Ho Street Sports Centre,17:00:00,,20,18/04/2026
TNG 3,v,Hong Kong Football Club 14,HK Squash Centre,17:00:00,,20,18/04/2026
Hong Kong Football Club 14,v,Ladies Recreation Club Div 14,Hong Kong Football Club,17:00:00,,21,25/04/2026
TNG 3,v,The Squash Club 4,Cornwall Street Squash Centre,17:00:00,,21,25/04/2026
North District Sports Association 2,v,Squash-On,Pei Ho Street Sports Centre,17:00:00,,21,25/04/2026
8 Virtues + 1,v,TKO Junior 1,Java Road Sports Centre,17:00:00,,21,25/04/2026
Fusion Squash Club 4,v,Physical Chess 5,Cornwall Street Squash Centre,17:00:00,,21,25/04/2026
Royal Hong Kong Yacht Club Div 14,v,RELAY 2,Royal Hong Kong Yacht Club,17:00:00,,21,25/04/2026
Ladies Recreation Club Div 14,v,RELAY 2,Ladies Recreation Club,17:00:00,,22,02/05/2026
Royal Hong Kong Yacht Club Div 14,v,Fusion Squash Club 4,Royal Hong Kong Yacht Club,17:00:00,,22,02/05/2026
Physical Chess 5,v,TKO Junior 1,Cornwall Street Squash Centre,17:00:00,,22,02/05/2026
8 Virtues + 1,v,North District Sports Association 2,Java Road Sports Centre,17:00:00,,22,02/05/2026
TNG 3,v,Squash-On,Cornwall Street Squash Centre,17:00:00,,22,02/05/2026
The Squash Club 4,v,Hong Kong Football Club 14,Cornwall Street Squash Centre,17:00:00,,22,02/05/2026
