Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
Hong Kong Football Club 8B,Hong Kong Football Club 8A,Hong Kong Football Club,8,22/11/2021,3-2,"['2-3', '3-2', '3-0', '1-3', '3-2']",3,2,12,10
Hong Kong Football Club 8A,Global Squash 1,Hong Kong Football Club,9,29/11/2021,2-3,"['3-1', '0-3', '1-3', '0-3', '3-1']",2,3,7,11
Friend Club 4,Sha Tin Squash Rackets Club 2,Cornwall Street Squash Centre,9,29/11/2021,0-5,"['1-3', '0-3', '0-3', '0-3', '0-3']",0,5,1,15
TSC - Asymmetry,Hong Kong Cricket Club 3,Cornwall Street Squash Centre,9,29/11/2021,1-4,"['3-1', '2-3', '0-3', '0-3', '0-3']",1,4,5,13
Perrier Sergio Tacchini KCC 6,Hong Kong Football Club 8B,Kowloon Cricket Club,9,29/11/2021,5-0,"['3-0', '3-2', '3-1', '3-0', '3-0']",5,0,15,3
Hong Kong Cricket Club 3,Perrier Sergio Tacchini KCC 6,Hong Kong Cricket Club,10,06/12/2021,1-4,"['3-1', '1-3', '0-3', '0-3', '0-3']",1,4,4,13
Sha Tin Squash Rackets Club 2,TSC - Asymmetry,Cornwall Street Squash Centre,10,06/12/2021,4-1,"['1-3', '3-0', '3-0', '3-0', '3-0']",4,1,13,3
Friend Club 4,Hong Kong Football Club 8A,Cornwall Street Squash Centre,10,06/12/2021,0-5,"['1-3', '1-3', '0-3', '0-3', '0-3']",0,5,2,15
Hong Kong Football Club 8B,Global Squash 1,Hong Kong Football Club,10,06/12/2021,4-1,"['3-2', '1-3', 'WO', 'WO', 'WO']",4,1,13,5
Friend Club 4,Global Squash 1,Cornwall Street Squash Centre,11,13/12/2021,1-4,"['3-0', '0-3', '1-3', '2-3', '0-3']",1,4,6,12
Hong Kong Football Club 8A,TSC - Asymmetry,Hong Kong Football Club,11,13/12/2021,3-2,"['0-3', '0-3', '3-0', '3-0', '3-0']",3,2,9,6
Perrier Sergio Tacchini KCC 6,Sha Tin Squash Rackets Club 2,Kowloon Cricket Club,11,13/12/2021,5-0,"['3-0', '3-2', '3-0', '3-0', 'CR']",5,0,15,2
Hong Kong Cricket Club 3,Hong Kong Football Club 8B,Hong Kong Cricket Club,11,13/12/2021,4-1,"['3-0', '3-0', '3-0', '3-1', '1-3']",4,1,13,4
Sha Tin Squash Rackets Club 2,Hong Kong Cricket Club 3,Cornwall Street Squash Centre,12,03/01/2022,2-3,"['1-3', '3-2', '1-3', '2-3', '3-0']",2,3,10,11
Hong Kong Football Club 8A,Perrier Sergio Tacchini KCC 6,Hong Kong Football Club,12,03/01/2022,1-4,"['1-3', '3-2', '0-3', '1-3', '1-3']",1,4,6,14
Global Squash 1,TSC - Asymmetry,Harbour Road Sports Centre,12,03/01/2022,5-0,"['3-0', '3-1', '3-0', '3-1', '3-0']",5,0,15,2
Hong Kong Football Club 8B,Friend Club 4,Hong Kong Football Club,12,03/01/2022,4-1,"['3-1', '2-3', '3-1', '3-0', '3-0']",4,1,14,5
