Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
EdUHK,Sha Tin Squash Rackets Club 3,Pei Ho Street Sports Centre,4,29/10/2021,0-5,"['2-3', '1-3', '0-3', '0-3', '0-3']",0,5,3,15
Revolution,Hong Kong Cricket Club 6,HK Squash Centre,4,29/10/2021,5-0,"['3-0', '3-0', '3-0', '3-0', '3-0']",5,0,15,0
TOMCAT,Revolution,Cornwall Street Squash Centre,5,05/11/2021,4-1,"['3-0', '3-0', '2-3', '3-2', '3-1']",4,1,14,6
Hong Kong Cricket Club 6,EdUHK,Hong Kong Cricket Club,5,05/11/2021,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
Sha Tin Squash Rackets Club 3,Squashathon Zero,Cornwall Street Squash Centre,5,05/11/2021,2-3,"['0-3', '2-3', '3-0', '1-3', '3-1']",2,3,9,10
i-Mask Advance Squash Club 3,Xavier,Cornwall Street Squash Centre,5,05/11/2021,2-3,"['0-3', '0-3', '3-0', '3-1', '0-3']",2,3,6,10
Studio Pro,i-Mask Advance Squash Club 3,HK Squash Centre,6,12/11/2021,2-3,"['0-3', '3-1', '0-3', '1-3', '3-2']",2,3,7,12
Xavier,Sha Tin Squash Rackets Club 3,Cornwall Street Squash Centre,6,12/11/2021,4-1,"['3-0', '3-0', '3-0', '3-0', '0-3']",4,1,12,3
Squashathon Zero,Hong Kong Cricket Club 6,Cornwall Street Squash Centre,6,12/11/2021,5-0,"['3-0', '3-0', '3-2', '3-0', '3-0']",5,0,15,2
EdUHK,TOMCAT,Cornwall Street Squash Centre,6,12/11/2021,0-5,"['CR', 'CR', 'CR', 'CR', 'CR']",0,5,0,15
Revolution,EdUHK,HK Squash Centre,7,19/11/2021,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
TOMCAT,Squashathon Zero,Pei Ho Street Sports Centre,7,19/11/2021,1-4,"['0-3', '3-2', '0-3', '0-3', '0-3']",1,4,3,14
Hong Kong Cricket Club 6,Xavier,Hong Kong Cricket Club,7,19/11/2021,0-5,"['0-3', '0-3', '0-3', '1-3', '0-3']",0,5,1,15
Sha Tin Squash Rackets Club 3,Studio Pro,Cornwall Street Squash Centre,7,19/11/2021,4-1,"['3-1', '3-1', '3-2', '2-3', '3-0']",4,1,14,7
i-Mask Advance Squash Club 3,Sha Tin Squash Rackets Club 3,Pei Ho Street Sports Centre,8,26/11/2021,2-3,"['1-3', '1-3', '3-0', '3-1', '0-3']",2,3,8,10
Studio Pro,Hong Kong Cricket Club 6,HK Squash Centre,8,26/11/2021,3-2,"['0-3', '2-3', '3-2', '3-0', '3-2']",3,2,11,10
Xavier,TOMCAT,Cornwall Street Squash Centre,8,26/11/2021,1-4,"['3-1', '0-3', '1-3', '0-3', '0-3']",1,4,4,13
Squashathon Zero,Revolution,Cornwall Street Squash Centre,8,26/11/2021,3-2,"['0-3', '1-3', '3-0', '3-1', '3-0']",3,2,10,7
EdUHK,Squashathon Zero,Cornwall Street Squash Centre,9,03/12/2021,0-5,"['CR', 'CR', 'CR', 'CR', 'CR']",0,5,0,15
Revolution,Xavier,HK Squash Centre,9,03/12/2021,0-5,"['1-3', '2-3', '1-3', '0-3', '1-3']",0,5,5,15
TOMCAT,Studio Pro,Cornwall Street Squash Centre,9,03/12/2021,3-2,"['3-0', '3-0', '0-3', '3-2', '0-3']",3,2,9,8
Hong Kong Cricket Club 6,i-Mask Advance Squash Club 3,Hong Kong Cricket Club,9,03/12/2021,2-3,"['1-3', '3-2', '0-3', '0-3', '3-2']",2,3,7,13
Hong Kong Cricket Club 6,Sha Tin Squash Rackets Club 3,Hong Kong Cricket Club,10,10/12/2021,0-5,"['0-3', '2-3', '1-3', '0-3', '0-3']",0,5,3,15
TOMCAT,i-Mask Advance Squash Club 3,Pei Ho Street Sports Centre,10,10/12/2021,4-1,"['3-0', '3-1', '0-3', '3-0', '3-0']",4,1,12,4
Revolution,Studio Pro,HK Squash Centre,10,10/12/2021,2-3,"['3-0', '3-0', '1-3', '0-3', '0-3']",2,3,7,9
EdUHK,Xavier,Pei Ho Street Sports Centre,10,10/12/2021,0-5,"['0-3', '0-3', '0-3', '0-3', '0-3']",0,5,0,15
Xavier,Squashathon Zero,Cornwall Street Squash Centre,11,17/12/2021,0-5,"['1-3', '0-3', '0-3', '0-3', 'CR']",0,5,1,15
Studio Pro,EdUHK,HK Squash Centre,11,17/12/2021,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
i-Mask Advance Squash Club 3,Revolution,Cornwall Street Squash Centre,11,17/12/2021,3-2,"['3-2', '3-2', '0-3', '3-0', '2-3']",3,2,11,10
Sha Tin Squash Rackets Club 3,TOMCAT,Cornwall Street Squash Centre,11,17/12/2021,3-2,"['1-3', '0-3', '3-0', '3-0', '3-1']",3,2,10,7
