Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
Craigengower Cricket Club,Hong Kong Racketlon Association 2,Craigengower Cricket Club,4,27/10/2021,1-4,"['0-3', '1-3', '3-0', '0-3', 'CR']",1,4,4,12
Global Squash 2,Hong Kong Football Club 16,Harbour Road Sports Centre,4,27/10/2021,3-2,"['1-3', '3-0', '3-1', '1-3', '3-0']",3,2,11,7
Latecomers,Kinetic 4,HK Squash Centre,4,27/10/2021,2-3,"['3-0', '0-3', '0-3', '3-0', 'WO']",2,3,6,9
CSD,Sha Tin Squash Rackets Club 5,HK Squash Centre,4,27/10/2021,1-4,"['3-0', '2-3', '0-3', 'CR', 'CR']",1,4,5,12
Sha Tin Squash Rackets Club 5,Latecomers,Cornwall Street Squash Centre,5,03/11/2021,4-1,"['0-3', '3-0', '3-0', '3-0', 'WO']",4,1,12,3
Kinetic 4,Global Squash 2,HK Squash Centre,5,03/11/2021,0-5,"['1-3', '0-3', '0-3', '0-3', '0-3']",0,5,1,15
Hong Kong Football Club 16,Craigengower Cricket Club,Hong Kong Football Club,5,03/11/2021,5-0,"['3-2', '3-0', 'CR', 'CR', 'CR']",5,0,15,2
Hong Kong Racketlon Association 2,MASS,HK Squash Centre,5,03/11/2021,3-2,"['3-0', '3-0', '3-0', '1-3', '1-3']",3,2,11,6
PSC,Winter Warriors,HK Squash Centre,5,03/11/2021,1-4,"['1-3', '3-1', '0-3', '0-3', '0-3']",1,4,4,13
South China Athletic Association,CSD,HK Squash Centre,5,03/11/2021,5-0,"['3-0', '3-1', '3-0', 'WO', 'WO']",5,0,15,1
South China Athletic Association,PSC,Pei Ho Street Sports Centre,6,10/11/2021,4-1,"['0-3', '3-1', '3-0', 'CR', 'CR']",4,1,12,4
Winter Warriors,Hong Kong Racketlon Association 2,Pei Ho Street Sports Centre,6,10/11/2021,3-2,"['3-0', '1-3', '3-0', '3-1', 'CR']",3,2,13,4
MASS,Hong Kong Football Club 16,Cornwall Street Squash Centre,6,10/11/2021,0-5,"['0-3', '0-3', '0-3', '1-3', '1-3']",0,5,2,15
Craigengower Cricket Club,Kinetic 4,Craigengower Cricket Club,6,10/11/2021,3-2,"['3-0', '3-1', '3-0', 'CR', 'CR']",3,2,15,1
Global Squash 2,Sha Tin Squash Rackets Club 5,Harbour Road Sports Centre,6,10/11/2021,4-1,"['3-0', '3-0', '3-1', '1-3', '3-0']",4,1,13,4
CSD,Latecomers,HK Squash Centre,6,10/11/2021,0-5,"['1-3', '1-3', '0-3', 'CR', 'CR']",0,5,2,15
Latecomers,Global Squash 2,HK Squash Centre,7,17/11/2021,1-4,"['3-0', '0-3', '0-3', '0-3', '0-3']",1,4,3,12
Sha Tin Squash Rackets Club 5,Craigengower Cricket Club,Cornwall Street Squash Centre,7,17/11/2021,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
Kinetic 4,MASS,HK Squash Centre,7,17/11/2021,3-2,"['3-0', '3-0', '3-0', '1-3', '0-3']",3,2,10,6
Hong Kong Football Club 16,Winter Warriors,Hong Kong Football Club,7,17/11/2021,3-2,"['2-3', '3-1', '1-3', '3-0', '3-2']",3,2,12,9
Hong Kong Racketlon Association 2,South China Athletic Association,HK Squash Centre,7,17/11/2021,4-1,"['3-0', '1-3', '3-2', '3-1', '3-2']",4,1,13,8
PSC,CSD,HK Squash Centre,7,17/11/2021,5-0,"['3-0', '3-0', '3-2', 'CR', 'CR']",5,0,15,2
PSC,Hong Kong Racketlon Association 2,HK Squash Centre,8,24/11/2021,1-4,"['0-3', '3-0', '0-3', 'CR', 'CR']",1,4,3,12
South China Athletic Association,Hong Kong Football Club 16,HK Squash Centre,8,24/11/2021,2-3,"['0-3', '3-2', '1-3', '0-3', '3-1']",2,3,7,12
Winter Warriors,Kinetic 4,HK Squash Centre,8,24/11/2021,4-1,"['1-3', '3-0', '3-0', '3-1', '3-0']",4,1,13,4
MASS,Sha Tin Squash Rackets Club 5,Pei Ho Street Sports Centre,8,24/11/2021,0-5,"['2-3', '0-3', '1-3', '0-3', '0-3']",0,5,3,15
Craigengower Cricket Club,Latecomers,Craigengower Cricket Club,8,24/11/2021,3-2,"['3-2', '3-0', '3-0', 'CR', 'CR']",3,2,15,2
CSD,Global Squash 2,HK Squash Centre,8,24/11/2021,0-5,"['CR', 'CR', 'CR', 'CR', 'CR']",0,5,0,15
Craigengower Cricket Club,Global Squash 2,Craigengower Cricket Club,9,01/12/2021,0-5,"['0-3', 'CR', 'CR', 'CR', 'CR']",0,5,0,15
Latecomers,MASS,HK Squash Centre,9,01/12/2021,2-3,"['3-0', '1-3', '1-3', 'WO', 'CR']",2,3,5,12
Sha Tin Squash Rackets Club 5,Winter Warriors,Cornwall Street Squash Centre,9,01/12/2021,2-3,"['0-3', '3-2', '0-3', '1-3', 'CR']",2,3,4,14
Kinetic 4,South China Athletic Association,HK Squash Centre,9,01/12/2021,3-2,"['3-0', '1-3', '3-0', '1-3', '3-2']",3,2,11,8
Hong Kong Football Club 16,PSC,Hong Kong Football Club,9,01/12/2021,4-1,"['2-3', '3-0', '3-0', '3-0', 'CR']",4,1,14,3
Hong Kong Racketlon Association 2,CSD,HK Squash Centre,9,01/12/2021,5-0,"['3-0', '3-0', 'CR', 'CR', 'CR']",5,0,15,0
Hong Kong Racketlon Association 2,Hong Kong Football Club 16,HK Squash Centre,10,08/12/2021,4-1,"['3-0', '3-0', '3-0', '3-1', '0-3']",4,1,12,4
PSC,Kinetic 4,HK Squash Centre,10,08/12/2021,1-4,"['0-3', '3-0', '1-3', '0-3', 'CR']",1,4,4,12
South China Athletic Association,Sha Tin Squash Rackets Club 5,HK Squash Centre,10,08/12/2021,4-1,"['3-0', '3-0', '3-1', '1-3', '3-1']",4,1,13,5
Winter Warriors,Latecomers,HK Squash Centre,10,08/12/2021,5-0,"['3-0', '3-0', '3-0', '3-0', '3-0']",5,0,15,0
MASS,Global Squash 2,Cornwall Street Squash Centre,10,08/12/2021,0-5,"['0-3', '0-3', '0-3', '0-3', 'CR']",0,5,0,15
CSD,Craigengower Cricket Club,HK Squash Centre,10,08/12/2021,0-5,"['2-3', '0-3', '1-3', '0-3', '0-3']",0,5,3,15
Craigengower Cricket Club,MASS,Craigengower Cricket Club,11,15/12/2021,1-4,"['3-0', '1-3', 'CR', 'CR', 'CR']",1,4,4,12
Winter Warriors,Global Squash 2,HK Squash Centre,11,15/12/2021,1-4,"['3-0', '0-3', '2-3', '2-3', '0-3']",1,4,7,12
Latecomers,South China Athletic Association,HK Squash Centre,11,15/12/2021,1-4,"['3-1', '0-3', '0-3', '0-3', '0-3']",1,4,3,13
Sha Tin Squash Rackets Club 5,PSC,Cornwall Street Squash Centre,11,15/12/2021,3-2,"['1-3', '0-3', '3-0', '3-0', '3-0']",3,2,10,6
Kinetic 4,Hong Kong Racketlon Association 2,HK Squash Centre,11,15/12/2021,2-3,"['1-3', '0-3', '0-3', '3-2', '3-0']",2,3,7,11
Hong Kong Football Club 16,CSD,Hong Kong Football Club,11,15/12/2021,5-0,"['3-0', '3-0', 'CR', 'CR', 'CR']",5,0,15,0
Kinetic 4,Hong Kong Football Club 16,HK Squash Centre,12,05/01/2022,1-4,"['3-0', '1-3', '0-3', '0-3', '0-3']",1,4,4,12
Hong Kong Racketlon Association 2,Sha Tin Squash Rackets Club 5,HK Squash Centre,12,05/01/2022,3-2,"['3-0', '3-0', '3-0', '0-3', '0-3']",3,2,9,6
Latecomers,PSC,HK Squash Centre,12,05/01/2022,0-5,"['2-3', '0-3', '2-3', '1-3', 'WO']",0,5,5,15
South China Athletic Association,Global Squash 2,HK Squash Centre,12,05/01/2022,2-3,"['1-3', '3-2', '2-3', '0-3', '3-1']",2,3,9,12
Craigengower Cricket Club,Winter Warriors,Craigengower Cricket Club,12,05/01/2022,0-5,"['0-3', '1-3', 'CR', 'CR', 'CR']",0,5,1,15
CSD,MASS,HK Squash Centre,12,05/01/2022,2-3,"['3-2', '3-2', 'CR', 'CR', 'CR']",2,3,6,13
