Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
Twister 1,Hong Kong Football Club 7A,Cornwall Street Squash Centre,3,22/10/2021,0-5,"['2-3', '0-3', '2-3', '0-3', '0-3']",0,5,4,15
Hong Kong Football Club 7B,United Services Recreation Club 2,Hong Kong Football Club,3,22/10/2021,5-0,"['3-0', '3-0', '3-0', '3-1', '3-0']",5,0,15,1
United Services Recreation Club 2,Twister 1,United Services Recreation Club,4,29/10/2021,3-2,"['2-3', '1-3', '3-2', '3-0', '3-2']",3,2,12,10
Hong Kong Football Club 7A,i-Mask Advance Squash Club 2,Hong Kong Football Club,4,29/10/2021,1-4,"['2-3', '2-3', '3-0', '0-3', '0-3']",1,4,7,12
Physical Chess 1,Friend Club 3,Cornwall Street Squash Centre,4,29/10/2021,4-1,"['3-2', '3-1', '3-0', '1-3', '3-0']",4,1,13,6
TNG 2,Fusion Squash Club 2,Cornwall Street Squash Centre,4,29/10/2021,2-3,"['0-3', '3-1', '3-0', '2-3', '2-3']",2,3,10,10
Neptune,Hong Kong Football Club 7B,Cornwall Street Squash Centre,4,29/10/2021,1-4,"['0-3', '3-2', '0-3', '0-3', '0-3']",1,4,3,14
Neptune,TNG 2,Cornwall Street Squash Centre,5,05/11/2021,0-5,"['1-3', '0-3', '0-3', '0-3', '0-3']",0,5,1,15
Fusion Squash Club 2,Physical Chess 1,HK Squash Centre,5,05/11/2021,2-3,"['3-0', '0-3', '0-3', '0-3', '3-2']",2,3,6,11
Friend Club 3,Hong Kong Football Club 7A,Cornwall Street Squash Centre,5,05/11/2021,1-4,"['0-3', '3-1', '1-3', '2-3', '0-3']",1,4,6,13
i-Mask Advance Squash Club 2,United Services Recreation Club 2,Cornwall Street Squash Centre,5,05/11/2021,0-5,"['2-3', '0-3', '2-3', '1-3', 'CR']",0,5,5,15
Hong Kong Football Club 7B,Twister 1,Hong Kong Football Club,5,05/11/2021,5-0,"['3-1', '3-0', '3-0', '3-0', '3-1']",5,0,15,2
Twister 1,i-Mask Advance Squash Club 2,Pei Ho Street Sports Centre,6,12/11/2021,2-3,"['3-1', '3-0', '0-3', '0-3', '0-3']",2,3,6,10
United Services Recreation Club 2,Friend Club 3,United Services Recreation Club,6,12/11/2021,3-2,"['1-3', '3-0', '3-0', '2-3', 'CR']",3,2,12,6
Hong Kong Football Club 7A,Fusion Squash Club 2,Hong Kong Football Club,6,12/11/2021,4-1,"['1-3', '3-0', '3-0', '3-0', '3-0']",4,1,13,3
Physical Chess 1,Neptune,HK Squash Centre,6,12/11/2021,5-0,"['3-0', '3-1', '3-1', '3-0', '3-0']",5,0,15,2
TNG 2,Hong Kong Football Club 7B,Cornwall Street Squash Centre,6,12/11/2021,1-4,"['2-3', '0-3', '3-1', '1-3', '0-3']",1,4,6,13
TNG 2,Physical Chess 1,Cornwall Street Squash Centre,7,19/11/2021,0-5,"['1-3', '1-3', '1-3', '1-3', '0-3']",0,5,4,15
Hong Kong Football Club 7A,Neptune,Hong Kong Football Club,7,19/11/2021,5-0,"['3-0', '3-0', '3-0', '3-0', 'CR']",5,0,15,0
Fusion Squash Club 2,United Services Recreation Club 2,HK Squash Centre,7,19/11/2021,4-1,"['3-0', '3-0', '1-3', '3-0', '3-0']",4,1,13,3
Friend Club 3,Twister 1,Cornwall Street Squash Centre,7,19/11/2021,4-1,"['3-1', '0-3', '3-0', '3-1', '3-0']",4,1,12,5
i-Mask Advance Squash Club 2,Hong Kong Football Club 7B,Cornwall Street Squash Centre,7,19/11/2021,1-4,"['1-3', '0-3', '0-3', '0-3', '3-1']",1,4,4,13
Friend Club 3,i-Mask Advance Squash Club 2,Cornwall Street Squash Centre,8,26/11/2021,2-3,"['3-1', '2-3', '3-0', '0-3', 'CR']",2,3,8,10
Twister 1,Fusion Squash Club 2,Cornwall Street Squash Centre,8,26/11/2021,0-5,"['0-3', '1-3', '0-3', '0-3', '0-3']",0,5,1,15
United Services Recreation Club 2,Neptune,United Services Recreation Club,8,26/11/2021,4-1,"['1-3', '3-1', '3-1', '3-0', '3-0']",4,1,13,5
TNG 2,Hong Kong Football Club 7A,Cornwall Street Squash Centre,8,26/11/2021,3-2,"['3-1', '3-1', '2-3', '3-0', '0-3']",3,2,11,8
Hong Kong Football Club 7B,Physical Chess 1,Hong Kong Football Club,8,26/11/2021,2-3,"['0-3', '3-0', '2-3', '3-0', '2-3']",2,3,10,9
Hong Kong Football Club 7A,Physical Chess 1,Hong Kong Football Club,9,03/12/2021,1-4,"['1-3', '0-3', '0-3', '1-3', '3-2']",1,4,5,14
TNG 2,United Services Recreation Club 2,Cornwall Street Squash Centre,9,03/12/2021,1-4,"['2-3', '0-3', '3-1', '0-3', '1-3']",1,4,6,13
Neptune,Twister 1,Cornwall Street Squash Centre,9,03/12/2021,2-3,"['3-1', '0-3', '3-0', '0-3', '0-3']",2,3,6,10
i-Mask Advance Squash Club 2,Fusion Squash Club 2,Cornwall Street Squash Centre,9,03/12/2021,2-3,"['0-3', '1-3', '3-0', '0-3', '3-0']",2,3,7,9
Friend Club 3,Hong Kong Football Club 7B,Cornwall Street Squash Centre,9,03/12/2021,1-4,"['0-3', '0-3', '0-3', '0-3', '3-0']",1,4,3,12
Fusion Squash Club 2,Friend Club 3,HK Squash Centre,10,10/12/2021,5-0,"['3-2', '3-0', '3-1', '3-0', 'CR']",5,0,15,3
Neptune,i-Mask Advance Squash Club 2,Cornwall Street Squash Centre,10,10/12/2021,1-4,"['1-3', '3-2', '0-3', '0-3', '0-3']",1,4,4,14
TNG 2,Twister 1,Cornwall Street Squash Centre,10,10/12/2021,3-2,"['1-3', '0-3', '3-0', '3-0', '3-0']",3,2,10,6
Physical Chess 1,United Services Recreation Club 2,Cornwall Street Squash Centre,10,10/12/2021,4-1,"['3-1', '3-2', '3-2', '2-3', '3-2']",4,1,14,10
Hong Kong Football Club 7B,Hong Kong Football Club 7A,Hong Kong Football Club,10,10/12/2021,4-1,"['3-0', '0-3', '3-0', '3-2', '3-0']",4,1,12,5
Hong Kong Football Club 7A,United Services Recreation Club 2,Hong Kong Football Club,11,17/12/2021,3-2,"['0-3', '3-1', '3-1', '3-0', '0-3']",3,2,9,8
Twister 1,Physical Chess 1,Cornwall Street Squash Centre,11,17/12/2021,2-3,"['1-3', '2-3', '3-0', '0-3', '3-1']",2,3,9,10
i-Mask Advance Squash Club 2,TNG 2,Cornwall Street Squash Centre,11,17/12/2021,1-4,"['3-1', '1-3', '0-3', 'CR', 'CR']",1,4,4,13
Friend Club 3,Neptune,Cornwall Street Squash Centre,11,17/12/2021,4-1,"['3-2', '0-3', '3-0', '3-0', '3-0']",4,1,12,5
Fusion Squash Club 2,Hong Kong Football Club 7B,HK Squash Centre,11,17/12/2021,2-3,"['0-3', '3-0', '3-2', '0-3', '2-3']",2,3,8,11
