Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
Yuen Long Jr 1,Fung King 2,Lai King (LKSC),9,15/12/2017,4-1,"['2-3', '3-0', '3-0', '3-1', '3-0']",4,1,14,4
United Services Recreation Club 3,Friend Club 3,United Services Recreation Club (USRC),9,15/12/2017,5-0,"['3-0', '3-0', '3-2', '3-2', '3-2']",5,0,15,6
Kinetic 2,Neptune,HK Squash Centre (HKSC),10,05/01/2018,4-1,"['3-1', '2-3', '3-1', '3-0', '3-0']",4,1,14,5
Tomcat,Friend Club 3,Cornwall Street (CSPSC),10,05/01/2018,3-2,"['1-3', '0-3', 'CR', 'CR', 'CR']",3,2,10,6
That's 4,i-Mask Advance Squash Club 4,Cornwall Street (CSPSC),10,05/01/2018,1-4,"['0-3', '1-3', '0-3', '3-1', '2-3']",1,4,6,13
The Squash Club 1,Yuen Long Jr 1,Cornwall Street (CSPSC),10,05/01/2018,4-1,"['3-0', '3-0', '0-3', '3-0', '3-0']",4,1,12,3
Fung King 2,United Services Recreation Club 3,Lai King (LKSC),10,05/01/2018,2-3,"['3-1', '0-3', '3-0', '2-3', '0-3']",2,3,8,10
United Services Recreation Club 3,The Squash Club 1,United Services Recreation Club (USRC),11,12/01/2018,3-2,"['1-3', '1-3', '3-0', '3-0', '3-1']",3,2,11,7
Neptune,i-Mask Advance Squash Club 4,Cornwall Street (CSPSC),11,12/01/2018,3-2,"['3-1', '3-2', '3-1', '0-3', '0-3']",3,2,9,10
Friend Club 3,Kinetic 2,Cornwall Street (CSPSC),11,12/01/2018,0-5,"['2-3', '0-3', 'CR', 'CR', 'CR']",0,5,2,15
Yuen Long Jr 1,That's 4,Lai King (LKSC),11,12/01/2018,4-1,"['2-3', '3-1', '3-2', '3-0', '3-0']",4,1,14,6
Tomcat,Fung King 2,Cornwall Street (CSPSC),11,12/01/2018,2-3,"['0-3', '3-0', '0-3', '3-2', '1-3']",2,3,7,11
Fung King 2,Kinetic 2,Lai King (LKSC),12,19/01/2018,4-1,"['3-1', '3-2', '3-0', '1-3', '3-1']",4,1,13,7
Tomcat,The Squash Club 1,Cornwall Street (CSPSC),12,19/01/2018,0-5,"['0-3', '2-3', '0-3', '0-3', '1-3']",0,5,3,15
That's 4,Neptune,Cornwall Street (CSPSC),12,19/01/2018,3-2,"['1-3', '0-3', '3-1', '3-2', '3-0']",3,2,10,9
United Services Recreation Club 3,Yuen Long Jr 1,United Services Recreation Club (USRC),12,19/01/2018,3-2,"['0-3', '3-1', '3-0', '2-3', '3-0']",3,2,11,7
i-Mask Advance Squash Club 4,Friend Club 3,HK Squash Centre (HKSC),12,19/01/2018,5-0,"['3-1', '3-2', '3-2', '3-0', 'WO']",5,0,15,5
i-Mask Advance Squash Club 4,Fung King 2,HK Squash Centre (HKSC),13,26/01/2018,1-4,"['0-3', '3-1', '0-3', '1-3', '0-3']",1,4,4,13
Friend Club 3,Neptune,Cornwall Street (CSPSC),13,26/01/2018,1-4,"['1-3', '0-3', '2-3', '3-0', 'CR']",1,4,6,12
The Squash Club 1,Kinetic 2,HK Squash Centre (HKSC),13,26/01/2018,5-0,"['3-0', '3-1', '3-1', '3-0', '3-1']",5,0,15,3
Yuen Long Jr 1,Tomcat,Lai King (LKSC),13,26/01/2018,4-1,"['3-1', '1-3', '3-2', '3-0', '3-2']",4,1,13,8
That's 4,United Services Recreation Club 3,Cornwall Street (CSPSC),13,26/01/2018,0-5,"['0-3', '0-3', '0-3', '0-3', '0-3']",0,5,0,15
Kinetic 2,Yuen Long Jr 1,HK Squash Centre (HKSC),14,02/02/2018,5-0,"['3-2', '3-0', '3-0', '3-2', '3-0']",5,0,15,4
Tomcat,United Services Recreation Club 3,Cornwall Street (CSPSC),14,02/02/2018,2-3,"['1-3', '3-0', '3-0', '1-3', '1-3']",2,3,9,9
That's 4,Friend Club 3,Cornwall Street (CSPSC),14,02/02/2018,5-0,"['3-2', '3-2', '3-0', 'CR', 'CR']",5,0,15,4
Fung King 2,Neptune,Tai Wo Hau (TWHSC),14,02/02/2018,4-1,"['3-2', '3-0', '3-0', '3-0', '0-3']",4,1,12,5
i-Mask Advance Squash Club 4,The Squash Club 1,HK Squash Centre (HKSC),14,02/02/2018,1-4,"['0-3', '3-2', '0-3', 'CR', 'CR']",1,4,3,14
Friend Club 3,Fung King 2,Cornwall Street (CSPSC),15,09/02/2018,0-5,"['0-3', '0-3', '0-3', '0-3', 'CR']",0,5,0,15
The Squash Club 1,Neptune,Cornwall Street (CSPSC),15,09/02/2018,4-1,"['3-0', '3-1', '3-0', '3-0', 'CR']",4,1,15,1
Tomcat,That's 4,HK Squash Centre (HKSC),15,09/02/2018,5-0,"['3-1', '3-0', '3-0', 'CR', 'CR']",5,0,15,1
i-Mask Advance Squash Club 4,Yuen Long Jr 1,HK Squash Centre (HKSC),15,09/02/2018,1-4,"['3-0', '0-3', 'CR', 'CR', 'CR']",1,4,3,12
United Services Recreation Club 3,Kinetic 2,United Services Recreation Club (USRC),15,09/02/2018,0-5,"['2-3', '1-3', '0-3', '2-3', '1-3']",0,5,6,15
Kinetic 2,Tomcat,HK Squash Centre (HKSC),16,02/03/2018,5-0,"['3-2', '3-1', '3-0', '3-0', '3-0']",5,0,15,3
Neptune,Yuen Long Jr 1,Cornwall Street (CSPSC),16,02/03/2018,0-5,"['0-3', '2-3', '0-3', '0-3', '1-3']",0,5,3,15
Friend Club 3,The Squash Club 1,Cornwall Street (CSPSC),16,02/03/2018,2-3,"['0-3', '0-3', '3-1', '3-1', '0-3']",2,3,6,11
Fung King 2,That's 4,Tai Wo Hau (TWHSC),16,02/03/2018,5-0,"['3-0', '3-0', '3-0', 'WO', 'WO']",5,0,15,0
i-Mask Advance Squash Club 4,United Services Recreation Club 3,HK Squash Centre (HKSC),16,02/03/2018,1-4,"['2-3', '0-3', '0-3', '3-1', 'CR']",1,4,5,13
Kinetic 2,That's 4,HK Squash Centre (HKSC),17,09/03/2018,5-0,"['3-0', '3-0', 'WO', 'WO', 'WO']",5,0,15,0
Tomcat,i-Mask Advance Squash Club 4,Cornwall Street (CSPSC),17,09/03/2018,0-5,"['2-3', '2-3', '2-3', '0-3', '0-3']",0,5,6,15
The Squash Club 1,Fung King 2,Cornwall Street (CSPSC),17,09/03/2018,2-3,"['3-0', '2-3', '0-3', '3-1', '0-3']",2,3,8,10
Yuen Long Jr 1,Friend Club 3,Lai King (LKSC),17,09/03/2018,2-3,"['3-1', '0-3', '3-0', '1-3', '1-3']",2,3,8,10
Neptune,United Services Recreation Club 3,Kwun Chung (KCSC),17,09/03/2018,1-4,"['1-3', '3-1', '2-3', '1-3', '0-3']",1,4,7,13
That's 4,The Squash Club 1,Cornwall Street (CSPSC),18,23/03/2018,0-5,"['0-3', '0-3', '0-3', 'WO', 'WO']",0,5,0,15
Friend Club 3,United Services Recreation Club 3,Cornwall Street (CSPSC),18,23/03/2018,0-5,"['0-3', '0-3', '0-3', 'WO', 'WO']",0,5,0,15
Neptune,Tomcat,Cornwall Street (CSPSC),18,23/03/2018,3-2,"['3-1', '3-1', '3-1', '1-3', '0-3']",3,2,10,9
Fung King 2,Yuen Long Jr 1,Tai Wo Hau (TWHSC),18,23/03/2018,1-4,"['0-3', '3-1', '0-3', '2-3', '0-3']",1,4,5,13
i-Mask Advance Squash Club 4,Kinetic 2,HK Squash Centre (HKSC),18,23/03/2018,0-5,"['2-3', '0-3', '2-3', '1-3', '1-3']",0,5,6,15
