Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
Giant 1,Head Shatin 1,Cornwall Street (CSPSC),6,20/11/2017,3-2,"['2-3', '3-2', '3-1', '0-3', '3-2']",3,2,11,11
Hong Kong Cricket Club 2,Hong Kong Football Club 4,Hong Kong Cricket Club (HKCC),6,20/11/2017,2-3,"['0-3', '3-1', '0-3', '1-3', '3-0']",2,3,7,10
Head Shatin 1,That's 1,Cornwall Street (CSPSC),7,27/11/2017,0-5,"['0-3', '0-3', '0-3', '1-3', '0-3']",0,5,1,15
Hong Kong Fire Services 1,Giant 1,Cornwall Street (CSPSC),7,27/11/2017,0-5,"['0-3', '2-3', '1-3', '0-3', '0-3']",0,5,3,15
Hong Kong Football Club 4,i-MASK Advance Squash Club 1,Hong Kong Football Club (HKFC),7,27/11/2017,3-2,"['0-3', '3-2', '1-3', '3-1', '3-0']",3,2,10,9
Hong Kong Cricket Club 2,Perrier Sergio Tacchini KCC 3,Hong Kong Cricket Club (HKCC),7,27/11/2017,0-5,"['1-3', '1-3', '1-3', '0-3', '1-3']",0,5,4,15
United Services Recreation Club 2,i-MASK Advance Squash Club 2,United Services Recreation Club (USRC),7,27/11/2017,5-0,"['3-1', '3-2', '3-2', '3-2', '3-0']",5,0,15,7
i-MASK Advance Squash Club 2,Hong Kong Football Club 4,Cornwall Street (CSPSC),8,04/12/2017,2-3,"['1-3', '3-2', '0-3', '1-3', '3-2']",2,3,8,13
Head Shatin 1,Hong Kong Fire Services 1,Cornwall Street (CSPSC),8,04/12/2017,4-1,"['3-0', '3-1', '1-3', '3-1', '3-2']",4,1,13,7
i-MASK Advance Squash Club 1,Perrier Sergio Tacchini KCC 3,Cornwall Street (CSPSC),8,04/12/2017,2-3,"['3-0', '3-0', '0-3', '1-3', '2-3']",2,3,9,9
That's 1,Hong Kong Cricket Club 2,Cornwall Street (CSPSC),8,04/12/2017,4-1,"['3-1', '3-0', '3-0', '3-0', '1-3']",4,1,13,4
Giant 1,United Services Recreation Club 2,Cornwall Street (CSPSC),8,04/12/2017,4-1,"['3-1', '3-0', '0-3', '3-1', '3-0']",4,1,12,5
i-MASK Advance Squash Club 2,Perrier Sergio Tacchini KCC 3,Cornwall Street (CSPSC),9,11/12/2017,0-5,"['0-3', '2-3', '0-3', '0-3', '0-3']",0,5,2,15
Hong Kong Fire Services 1,That's 1,Cornwall Street (CSPSC),9,11/12/2017,0-5,"['0-3', '0-3', '0-3', '0-3', '0-3']",0,5,0,15
Hong Kong Cricket Club 2,i-MASK Advance Squash Club 1,Hong Kong Cricket Club (HKCC),9,11/12/2017,3-2,"['3-0', '0-3', '2-3', 'WO', 'WO']",3,2,11,6
Hong Kong Football Club 4,Giant 1,Hong Kong Football Club (HKFC),9,11/12/2017,1-4,"['1-3', '3-1', '0-3', '0-3', 'WO']",1,4,4,13
United Services Recreation Club 2,Head Shatin 1,United Services Recreation Club (USRC),9,11/12/2017,2-3,"['3-1', '1-3', '3-0', '2-3', '2-3']",2,3,11,10
United Services Recreation Club 2,That's 1,United Services Recreation Club (USRC),10,08/01/2018,2-3,"['3-1', '0-3', '0-3', '2-3', '3-1']",2,3,8,11
i-MASK Advance Squash Club 2,i-MASK Advance Squash Club 1,Cornwall Street (CSPSC),10,08/01/2018,2-3,"['3-2', '1-3', '3-2', '0-3', '1-3']",2,3,8,13
Head Shatin 1,Perrier Sergio Tacchini KCC 3,Cornwall Street (CSPSC),10,08/01/2018,1-4,"['3-0', '0-3', '0-3', '0-3', '1-3']",1,4,4,12
Giant 1,Hong Kong Cricket Club 2,Cornwall Street (CSPSC),10,08/01/2018,0-5,"['1-3', '0-3', '0-3', '0-3', '0-3']",0,5,1,15
Hong Kong Fire Services 1,Hong Kong Football Club 4,Cornwall Street (CSPSC),10,08/01/2018,0-5,"['0-3', '1-3', '0-3', '0-3', '2-3']",0,5,3,15
That's 1,i-MASK Advance Squash Club 1,Cornwall Street (CSPSC),11,15/01/2018,3-2,"['0-3', '3-1', '1-3', '3-2', '3-2']",3,2,10,11
Perrier Sergio Tacchini KCC 3,Giant 1,Kowloon Cricket Club (KCC),11,15/01/2018,5-0,"['3-0', '3-0', '3-0', '3-0', '3-0']",5,0,15,0
Hong Kong Football Club 4,Head Shatin 1,Hong Kong Football Club (HKFC),11,15/01/2018,3-2,"['3-0', '0-3', '3-0', '3-0', '0-3']",3,2,9,6
Hong Kong Cricket Club 2,i-MASK Advance Squash Club 2,Hong Kong Cricket Club (HKCC),11,15/01/2018,4-1,"['3-1', '3-1', '0-3', '3-0', '3-1']",4,1,12,6
United Services Recreation Club 2,Hong Kong Fire Services 1,United Services Recreation Club (USRC),11,15/01/2018,5-0,"['3-0', '3-0', '3-2', '3-0', '3-2']",5,0,15,4
i-MASK Advance Squash Club 1,Giant 1,Cornwall Street (CSPSC),12,22/01/2018,4-1,"['3-0', '3-0', '1-3', '3-0', '3-1']",4,1,13,4
That's 1,i-MASK Advance Squash Club 2,Cornwall Street (CSPSC),12,22/01/2018,5-0,"['3-0', '3-1', '3-0', '3-0', '3-0']",5,0,15,1
Hong Kong Cricket Club 2,Head Shatin 1,Hong Kong Cricket Club (HKCC),12,22/01/2018,4-1,"['3-1', '1-3', '3-0', '3-0', '3-2']",4,1,13,6
United Services Recreation Club 2,Hong Kong Football Club 4,United Services Recreation Club (USRC),12,22/01/2018,4-1,"['3-0', '3-0', '1-3', '3-2', '3-0']",4,1,13,5
Hong Kong Fire Services 1,Perrier Sergio Tacchini KCC 3,Cornwall Street (CSPSC),12,22/01/2018,0-5,"['0-3', '0-3', '0-3', '0-3', '0-3']",0,5,0,15
Hong Kong Fire Services 1,Hong Kong Cricket Club 2,Cornwall Street (CSPSC),13,29/01/2018,0-5,"['2-3', '0-3', '2-3', '0-3', '0-3']",0,5,4,15
Head Shatin 1,i-MASK Advance Squash Club 1,Cornwall Street (CSPSC),13,29/01/2018,0-5,"['1-3', '2-3', '0-3', '0-3', '1-3']",0,5,4,15
Giant 1,i-MASK Advance Squash Club 2,Cornwall Street (CSPSC),13,29/01/2018,5-0,"['3-1', '3-1', '3-0', '3-0', '3-0']",5,0,15,2
That's 1,Hong Kong Football Club 4,Cornwall Street (CSPSC),13,29/01/2018,4-1,"['3-2', '3-0', '3-0', '3-0', '0-3']",4,1,12,5
Perrier Sergio Tacchini KCC 3,United Services Recreation Club 2,Kowloon Cricket Club (KCC),13,29/01/2018,2-3,"['0-3', '0-3', '2-3', '3-1', '3-0']",2,3,8,10
i-MASK Advance Squash Club 1,Hong Kong Fire Services 1,Cornwall Street (CSPSC),14,05/02/2018,5-0,"['3-0', '3-0', '3-0', '3-0', '3-0']",5,0,15,0
That's 1,Giant 1,Cornwall Street (CSPSC),14,05/02/2018,3-2,"['3-0', '3-0', '0-3', '3-0', '1-3']",3,2,10,6
i-MASK Advance Squash Club 2,Head Shatin 1,Cornwall Street (CSPSC),14,05/02/2018,1-4,"['2-3', '1-3', '3-2', '0-3', '0-3']",1,4,6,14
Hong Kong Cricket Club 2,United Services Recreation Club 2,Hong Kong Cricket Club (HKCC),14,05/02/2018,2-3,"['0-3', '3-0', '1-3', '0-3', 'WO']",2,3,4,12
Perrier Sergio Tacchini KCC 3,Hong Kong Football Club 4,Kowloon Cricket Club (KCC),14,05/02/2018,5-0,"['3-0', '3-1', '3-1', '3-1', '3-0']",5,0,15,3
Head Shatin 1,Giant 1,Cornwall Street (CSPSC),15,26/02/2018,2-3,"['3-1', '1-3', '2-3', '3-0', '1-3']",2,3,10,10
Hong Kong Fire Services 1,i-MASK Advance Squash Club 2,Cornwall Street (CSPSC),15,26/02/2018,2-3,"['3-2', '3-1', '0-3', '2-3', '0-3']",2,3,8,12
Hong Kong Football Club 4,Hong Kong Cricket Club 2,Hong Kong Football Club (HKFC),15,26/02/2018,4-1,"['3-0', '2-3', '3-0', '3-0', '3-2']",4,1,14,5
That's 1,Perrier Sergio Tacchini KCC 3,Cornwall Street (CSPSC),15,26/02/2018,2-3,"['0-3', '3-1', '3-1', '1-3', '0-3']",2,3,7,11
United Services Recreation Club 2,i-MASK Advance Squash Club 1,United Services Recreation Club (USRC),15,26/02/2018,2-3,"['2-3', '3-2', '0-3', '1-3', '3-0']",2,3,9,11
That's 1,Head Shatin 1,Cornwall Street (CSPSC),16,05/03/2018,5-0,"['3-0', '3-1', '3-2', '3-1', '3-1']",5,0,15,5
i-MASK Advance Squash Club 2,United Services Recreation Club 2,Cornwall Street (CSPSC),16,05/03/2018,1-4,"['0-3', '3-1', '1-3', '1-3', '0-3']",1,4,5,13
i-MASK Advance Squash Club 1,Hong Kong Football Club 4,Cornwall Street (CSPSC),16,05/03/2018,5-0,"['3-2', '3-2', '3-2', '3-2', '3-0']",5,0,15,8
Giant 1,Hong Kong Fire Services 1,Cornwall Street (CSPSC),16,05/03/2018,4-1,"['3-1', '0-3', '3-1', '3-0', '3-0']",4,1,12,5
Perrier Sergio Tacchini KCC 3,Hong Kong Cricket Club 2,Kowloon Cricket Club (KCC),16,05/03/2018,4-1,"['1-3', '3-1', '3-0', '3-0', '3-0']",4,1,13,4
Hong Kong Fire Services 1,Head Shatin 1,Cornwall Street (CSPSC),17,12/03/2018,0-5,"['0-3', '0-3', '2-3', '2-3', '1-3']",0,5,5,15
Hong Kong Cricket Club 2,That's 1,Hong Kong Cricket Club (HKCC),17,12/03/2018,1-4,"['0-3', '1-3', '1-3', '0-3', '3-2']",1,4,5,14
Hong Kong Football Club 4,i-MASK Advance Squash Club 2,Hong Kong Football Club (HKFC),17,12/03/2018,3-2,"['3-0', '0-3', '3-2', '1-3', '3-1']",3,2,10,9
Perrier Sergio Tacchini KCC 3,i-MASK Advance Squash Club 1,Kowloon Cricket Club (KCC),17,12/03/2018,2-3,"['3-2', '1-3', '2-3', '1-3', '3-1']",2,3,10,12
United Services Recreation Club 2,Giant 1,United Services Recreation Club (USRC),17,12/03/2018,3-2,"['3-0', '1-3', '3-1', '0-3', '3-1']",3,2,10,8
i-MASK Advance Squash Club 1,Hong Kong Cricket Club 2,Cornwall Street (CSPSC),18,19/03/2018,5-0,"['3-0', '3-0', '3-0', '3-0', '3-0']",5,0,15,0
Perrier Sergio Tacchini KCC 3,i-MASK Advance Squash Club 2,Kowloon Cricket Club (KCC),18,19/03/2018,4-1,"['3-0', '3-1', '3-0', '2-3', '3-0']",4,1,14,4
Head Shatin 1,United Services Recreation Club 2,Cornwall Street (CSPSC),18,19/03/2018,2-3,"['3-1', '3-0', '1-3', '1-3', '2-3']",2,3,10,10
That's 1,Hong Kong Fire Services 1,Cornwall Street (CSPSC),18,19/03/2018,5-0,"['3-0', '3-0', '3-0', '3-0', '3-1']",5,0,15,1
Giant 1,Hong Kong Football Club 4,Cornwall Street (CSPSC),18,19/03/2018,1-4,"['1-3', '2-3', '1-3', '3-0', '1-3']",1,4,8,12
