Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Serve - Ivors,Squash-On,HK Squash Centre,10,2025-01-18,2.954954954954955,3.045045045045045
Serve - Ivors,Electrify Squash Div 15,HK Squash Centre,11,2025-01-25,2.8368368368368366,3.1631631631631634
Squash-On,Squashathon MeGa,HK Squash Centre,11,2025-01-25,2.9279279279279278,3.0720720720720722
i-Mask Advance Squash Club 6,Fusion Squash Club 3,Cornwall Street Squash Centre,11,2025-01-25,3.074074074074074,2.925925925925926
RELAY 2,TNG 3,Sir Denys Roberts Squash Court,11,2025-01-25,3.0870870870870872,2.9129129129129128
Electrify Squash Div 15,RELAY 2,HK Squash Centre,12,2025-02-08,3.1071071071071072,2.8928928928928928
TNG 3,i-Mask Advance Squash Club 6,Cornwall Street Squash Centre,12,2025-02-08,2.992992992992993,3.007007007007007
Fusion Squash Club 3,Squash-On,HK Squash Centre,12,2025-02-08,2.961961961961962,3.038038038038038
Squashathon MeGa,Serve - Ivors,HK Squash Centre,12,2025-02-08,3.111111111111111,2.888888888888889
Squashathon MeGa,Electrify Squash Div 15,Java Road Sports Centre,13,2025-02-15,2.9079079079079078,3.0920920920920922
Serve - Ivors,Fusion Squash Club 3,Cornwall Street Squash Centre,13,2025-02-15,3.038038038038038,2.961961961961962
Squash-On,TNG 3,Cornwall Street Squash Centre,13,2025-02-15,2.971971971971972,3.028028028028028
RELAY 2,i-Mask Advance Squash Club 6,Sir Denys Roberts Squash Court,13,2025-02-15,3.184184184184184,2.815815815815816
Electrify Squash Div 15,i-Mask Advance Squash Club 6,HK Squash Centre,14,2025-02-22,3.2872872872872874,2.7127127127127126
RELAY 2,Squash-On,Sir Denys Roberts Squash Court,14,2025-02-22,3.1771771771771773,2.8228228228228227
TNG 3,Serve - Ivors,Cornwall Street Squash Centre,14,2025-02-22,3.034034034034034,2.965965965965966
Fusion Squash Club 3,Squashathon MeGa,HK Squash Centre,14,2025-02-22,2.87987987987988,3.12012012012012
Fusion Squash Club 3,Electrify Squash Div 15,HK Squash Centre,15,2025-03-01,2.844844844844845,3.155155155155155
TNG 3,Squashathon MeGa,Cornwall Street Squash Centre,15,2025-03-01,2.994994994994995,3.005005005005005
RELAY 2,Serve - Ivors,Sir Denys Roberts Squash Court,15,2025-03-01,3.1021021021021022,2.8978978978978978
i-Mask Advance Squash Club 6,Squash-On,Cornwall Street Squash Centre,15,2025-03-01,3.032032032032032,2.967967967967968
Electrify Squash Div 15,Squash-On,HK Squash Centre,16,2025-03-08,3.1481481481481484,2.8518518518518516
Serve - Ivors,i-Mask Advance Squash Club 6,HK Squash Centre,16,2025-03-08,2.973973973973974,3.026026026026026
Squashathon MeGa,RELAY 2,HK Squash Centre,16,2025-03-08,2.990990990990991,3.009009009009009
Fusion Squash Club 3,TNG 3,HK Squash Centre,16,2025-03-08,2.983983983983984,3.016016016016016
TNG 3,Electrify Squash Div 15,Cornwall Street Squash Centre,17,2025-03-15,2.85985985985986,3.14014014014014
RELAY 2,Fusion Squash Club 3,Sir Denys Roberts Squash Court,17,2025-03-15,3.101101101101101,2.898898898898899
i-Mask Advance Squash Club 6,Squashathon MeGa,Cornwall Street Squash Centre,17,2025-03-15,2.8978978978978978,3.1021021021021022
Squash-On,Serve - Ivors,HK Squash Centre,17,2025-03-15,3.017017017017017,2.982982982982983
Electrify Squash Div 15,Serve - Ivors,HK Squash Centre,18,2025-03-22,3.195195195195195,2.804804804804805
Squashathon MeGa,Squash-On,HK Squash Centre,18,2025-03-22,3.056056056056056,2.943943943943944
Fusion Squash Club 3,i-Mask Advance Squash Club 6,HK Squash Centre,18,2025-03-22,2.96996996996997,3.03003003003003
TNG 3,RELAY 2,Cornwall Street Squash Centre,18,2025-03-22,2.967967967967968,3.032032032032032
RELAY 2,Electrify Squash Div 15,Sir Denys Roberts Squash Court,19,2025-03-29,2.858858858858859,3.141141141141141
i-Mask Advance Squash Club 6,TNG 3,Cornwall Street Squash Centre,19,2025-03-29,2.898898898898899,3.101101101101101
Squash-On,Fusion Squash Club 3,HK Squash Centre,19,2025-03-29,3.031031031031031,2.968968968968969
Serve - Ivors,Squashathon MeGa,HK Squash Centre,19,2025-03-29,2.8998998998999,3.1001001001001
Electrify Squash Div 15,Squashathon MeGa,HK Squash Centre,20,2025-04-05,3.078078078078078,2.921921921921922
Fusion Squash Club 3,Serve - Ivors,HK Squash Centre,20,2025-04-05,3.017017017017017,2.982982982982983
TNG 3,Squash-On,Cornwall Street Squash Centre,20,2025-04-05,3.0870870870870872,2.9129129129129128
i-Mask Advance Squash Club 6,RELAY 2,Cornwall Street Squash Centre,20,2025-04-05,2.83983983983984,3.16016016016016
i-Mask Advance Squash Club 6,Electrify Squash Div 15,Cornwall Street Squash Centre,21,2025-04-12,2.7997997997998,3.2002002002002
Squash-On,RELAY 2,HK Squash Centre,21,2025-04-12,2.873873873873874,3.126126126126126
Serve - Ivors,TNG 3,HK Squash Centre,21,2025-04-12,2.977977977977978,3.022022022022022
Squashathon MeGa,Fusion Squash Club 3,HK Squash Centre,21,2025-04-12,3.0970970970970972,2.9029029029029028
