Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
Kinetic 1,YLJR 2,Yuen Long Jockey Club Squash Courts,5,04/11/2022,5-0,"['3-1', '3-1', '3-1', '3-1', '3-0']",5,0,15,4
Squashathon Zero,TNG 3,Cornwall Street Squash Centre,5,04/11/2022,5-0,"['3-0', '3-0', '3-1', '3-1', '3-0']",5,0,15,2
EdUHK,Fusion Squash Club 2,Cornwall Street Squash Centre,5,04/11/2022,1-4,"['3-0', '1-3', '0-3', '1-3', 'CR']",1,4,5,12
Smart Squash 1,Sha Tin Squash Rackets Club Team 3,Tai Po Sports Ground,5,04/11/2022,1-4,"['0-3', '0-3', '0-3', '3-0', '0-3']",1,4,3,12
Hong Kong Cricket Club 5,Sha Tin Squash Rackets Club Team 3,Hong Kong Cricket Club,6,11/11/2022,0-5,"['0-3', '0-3', '0-3', '1-3', '0-3']",0,5,1,15
Smart Squash 1,Fusion Squash Club 2,Tai Po Sports Ground,6,11/11/2022,4-1,"['3-0', '3-0', '3-0', '0-3', 'CR']",4,1,12,3
TNG 3,EdUHK,Cornwall Street Squash Centre,6,11/11/2022,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
Squashathon Zero,Kinetic 1,Cornwall Street Squash Centre,6,11/11/2022,4-1,"['0-3', '3-0', '3-0', '3-0', '3-0']",4,1,12,3
Friend Club 6,YLJR 2,HK Squash Centre,6,11/11/2022,2-3,"['3-0', '3-0', '2-3', '1-3', '2-3']",2,3,11,9
Hong Kong Cricket Club 5,YLJR 2,Hong Kong Cricket Club,7,18/11/2022,3-2,"['3-2', '3-0', '3-0', '1-3', '0-3']",3,2,10,8
Squashathon Zero,Friend Club 6,Cornwall Street Squash Centre,7,18/11/2022,5-0,"['3-0', '3-2', 'WO', 'WO', 'WO']",5,0,15,2
Kinetic 1,EdUHK,Yuen Long Jockey Club Squash Courts,7,18/11/2022,5-0,"['WO', 'WO', 'WO', 'WO', 'WO']",5,0,15,0
Smart Squash 1,TNG 3,Tai Po Sports Ground,7,18/11/2022,4-1,"['3-0', '3-1', '3-0', '1-3', 'CR']",4,1,13,4
Fusion Squash Club 2,Sha Tin Squash Rackets Club Team 3,HK Squash Centre,7,18/11/2022,1-4,"['0-3', '3-0', '0-3', '1-3', '1-3']",1,4,5,12
Hong Kong Cricket Club 5,Fusion Squash Club 2,Hong Kong Cricket Club,8,25/11/2022,2-3,"['1-3', '3-1', '0-3', '3-1', '0-3']",2,3,7,11
TNG 3,Sha Tin Squash Rackets Club Team 3,Cornwall Street Squash Centre,8,25/11/2022,1-4,"['0-3', '0-3', '2-3', '0-3', '3-0']",1,4,5,12
Kinetic 1,Smart Squash 1,Yuen Long Jockey Club Squash Courts,8,25/11/2022,3-2,"['3-0', '1-3', '0-3', '3-0', '3-0']",3,2,10,6
Friend Club 6,EdUHK,Pei Ho Street Sports Centre,8,25/11/2022,4-1,"['3-1', '3-2', '3-0', '1-3', '3-0']",4,1,13,6
YLJR 2,Squashathon Zero,Yeung Uk Road Sports Centre,8,25/11/2022,0-5,"['0-3', '0-3', '1-3', '0-3', '0-3']",0,5,1,15
Hong Kong Cricket Club 5,Squashathon Zero,Hong Kong Cricket Club,9,09/12/2022,1-4,"['2-3', '0-3', '2-3', '3-2', '0-3']",1,4,7,14
EdUHK,YLJR 2,Cornwall Street Squash Centre,9,09/12/2022,2-3,"['3-0', '3-1', '0-3', '0-3', 'CR']",2,3,6,10
Friend Club 6,Smart Squash 1,Cornwall Street Squash Centre,9,09/12/2022,0-5,"['CR', 'CR', 'CR', 'CR', 'CR']",0,5,0,15
Kinetic 1,Sha Tin Squash Rackets Club Team 3,Yuen Long Jockey Club Squash Courts,9,09/12/2022,1-4,"['1-3', '0-3', '0-3', '0-3', '3-0']",1,4,4,12
TNG 3,Fusion Squash Club 2,Cornwall Street Squash Centre,9,09/12/2022,1-4,"['1-3', '3-0', '1-3', '2-3', '0-3']",1,4,7,12
Hong Kong Cricket Club 5,TNG 3,Hong Kong Cricket Club,10,16/12/2022,4-1,"['3-2', '0-3', '3-0', '3-2', 'CR']",4,1,12,7
Kinetic 1,Fusion Squash Club 2,Yuen Long Jockey Club Squash Courts,10,16/12/2022,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
Sha Tin Squash Rackets Club Team 3,Friend Club 6,Pei Ho Street Sports Centre,10,16/12/2022,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
YLJR 2,Smart Squash 1,Cornwall Street Squash Centre,10,16/12/2022,1-4,"['0-3', '1-3', '3-1', '0-3', '2-3']",1,4,6,13
EdUHK,Squashathon Zero,Cornwall Street Squash Centre,10,16/12/2022,1-4,"['3-0', '0-3', '0-3', 'CR', 'CR']",1,4,3,12
Hong Kong Cricket Club 5,EdUHK,Hong Kong Cricket Club,11,06/01/2023,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
Squashathon Zero,Smart Squash 1,Pei Ho Street Sports Centre,11,06/01/2023,4-1,"['3-0', '3-0', '1-3', '3-0', 'CR']",4,1,13,3
YLJR 2,Sha Tin Squash Rackets Club Team 3,Cornwall Street Squash Centre,11,06/01/2023,1-4,"['1-3', '3-1', '0-3', '0-3', 'CR']",1,4,4,13
Friend Club 6,Fusion Squash Club 2,HK Squash Centre,11,06/01/2023,3-2,"['3-0', '1-3', '1-3', 'CR', 'CR']",3,2,11,6
TNG 3,Kinetic 1,Cornwall Street Squash Centre,11,06/01/2023,5-0,"['3-1', '3-0', '3-0', '3-1', '3-1']",5,0,15,3
Kinetic 1,Hong Kong Cricket Club 5,Yuen Long Jockey Club Squash Courts,12,13/01/2023,2-3,"['0-3', '3-0', '1-3', '1-3', '3-0']",2,3,8,9
TNG 3,Friend Club 6,Cornwall Street Squash Centre,12,13/01/2023,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
Fusion Squash Club 2,YLJR 2,HK Squash Centre,12,13/01/2023,4-1,"['3-0', '3-0', '3-0', '3-0', 'CR']",4,1,15,0
Sha Tin Squash Rackets Club Team 3,Squashathon Zero,Cornwall Street Squash Centre,12,13/01/2023,2-3,"['3-1', '1-3', '0-3', '3-0', '1-3']",2,3,8,10
EdUHK,Smart Squash 1,Cornwall Street Squash Centre,12,13/01/2023,4-1,"['3-0', '0-3', '3-0', 'CR', 'CR']",4,1,12,3
Hong Kong Cricket Club 5,Smart Squash 1,Hong Kong Cricket Club,13,03/02/2023,5-0,"['WO', 'WO', 'WO', 'WO', 'WO']",5,0,15,0
EdUHK,Sha Tin Squash Rackets Club Team 3,Pei Ho Street Sports Centre,13,03/02/2023,1-4,"['3-0', '0-3', '0-3', '0-3', 'CR']",1,4,3,12
Squashathon Zero,Fusion Squash Club 2,Cornwall Street Squash Centre,13,03/02/2023,2-3,"['1-3', '2-3', '3-0', '0-3', '3-1']",2,3,9,10
YLJR 2,TNG 3,Cornwall Street Squash Centre,13,03/02/2023,2-3,"['3-1', '0-3', '3-0', '2-3', '2-3']",2,3,10,10
Friend Club 6,Kinetic 1,Cornwall Street Squash Centre,13,03/02/2023,3-2,"['3-0', '3-0', '3-1', '0-3', '1-3']",3,2,10,7
Hong Kong Cricket Club 5,Friend Club 6,Hong Kong Cricket Club,14,10/02/2023,5-0,"['WO', 'WO', 'WO', 'WO', 'WO']",5,0,15,0
YLJR 2,Kinetic 1,Yuen Long Jockey Club Squash Courts,14,10/02/2023,1-4,"['2-3', '2-3', '0-3', '3-0', '1-3']",1,4,8,12
TNG 3,Squashathon Zero,Cornwall Street Squash Centre,14,10/02/2023,1-4,"['0-3', '2-3', '2-3', '3-2', '1-3']",1,4,8,14
Fusion Squash Club 2,EdUHK,HK Squash Centre,14,10/02/2023,5-0,"['WO', 'WO', 'WO', 'WO', 'WO']",5,0,15,0
Sha Tin Squash Rackets Club Team 3,Smart Squash 1,Cornwall Street Squash Centre,14,10/02/2023,3-2,"['3-0', '0-3', '3-0', '1-3', '3-0']",3,2,10,6
Sha Tin Squash Rackets Club Team 3,Hong Kong Cricket Club 5,Cornwall Street Squash Centre,15,17/02/2023,3-2,"['3-2', '0-3', '3-0', '1-3', '3-0']",3,2,10,8
Fusion Squash Club 2,Smart Squash 1,HK Squash Centre,15,17/02/2023,4-1,"['1-3', '3-0', '3-0', '3-0', 'CR']",4,1,13,3
EdUHK,TNG 3,Pei Ho Street Sports Centre,15,17/02/2023,2-3,"['2-3', '3-1', '3-0', '0-3', '1-3']",2,3,9,10
Kinetic 1,Squashathon Zero,Tai Kiu Market Squash Courts,15,17/02/2023,1-4,"['3-0', '0-3', '0-3', '0-3', '0-3']",1,4,3,12
YLJR 2,Friend Club 6,Cornwall Street Squash Centre,15,17/02/2023,5-0,"['WO', 'WO', 'WO', 'WO', 'WO']",5,0,15,0
YLJR 2,Hong Kong Cricket Club 5,Yuen Long Jockey Club Squash Courts,16,24/02/2023,1-4,"['3-0', '2-3', '0-3', '0-3', '1-3']",1,4,6,12
Friend Club 6,Squashathon Zero,HK Squash Centre,16,24/02/2023,1-4,"['3-0', '1-3', '0-3', '0-3', '0-3']",1,4,4,12
EdUHK,Kinetic 1,Cornwall Street Squash Centre,16,24/02/2023,0-5,"['WO', 'WO', 'WO', 'WO', 'WO']",0,5,0,15
TNG 3,Smart Squash 1,Cornwall Street Squash Centre,16,24/02/2023,1-4,"['1-3', '0-3', '0-3', '0-3', '3-0']",1,4,4,12
Sha Tin Squash Rackets Club Team 3,Fusion Squash Club 2,Pei Ho Street Sports Centre,16,24/02/2023,2-3,"['0-3', '0-3', '3-0', '3-0', '2-3']",2,3,8,9
Fusion Squash Club 2,Hong Kong Cricket Club 5,HK Squash Centre,17,03/03/2023,3-2,"['3-2', '2-3', '3-0', '0-3', '3-0']",3,2,11,8
Sha Tin Squash Rackets Club Team 3,TNG 3,Cornwall Street Squash Centre,17,03/03/2023,4-1,"['3-1', '2-3', '3-0', '3-0', '3-0']",4,1,14,4
Smart Squash 1,Kinetic 1,Tai Po Sports Ground,17,03/03/2023,3-2,"['0-3', '3-0', '3-0', '2-3', '3-0']",3,2,11,6
EdUHK,Friend Club 6,Cornwall Street Squash Centre,17,03/03/2023,2-3,"['3-0', '0-3', '3-1', 'CR', 'CR']",2,3,6,10
Squashathon Zero,YLJR 2,Pei Ho Street Sports Centre,17,03/03/2023,4-1,"['3-1', '3-1', '0-3', '3-2', '3-0']",4,1,12,7
Squashathon Zero,Hong Kong Cricket Club 5,Cornwall Street Squash Centre,18,10/03/2023,3-2,"['1-3', '3-0', '3-0', '3-2', '1-3']",3,2,11,8
YLJR 2,EdUHK,Cornwall Street Squash Centre,18,10/03/2023,3-2,"['0-3', '3-1', '0-3', '3-0', 'CR']",3,2,9,7
Smart Squash 1,Friend Club 6,Tai Po Sports Ground,18,10/03/2023,5-0,"['WO', 'WO', 'WO', 'WO', 'WO']",5,0,15,0
Sha Tin Squash Rackets Club Team 3,Kinetic 1,Cornwall Street Squash Centre,18,10/03/2023,5-0,"['3-0', '3-0', '3-0', '3-0', '3-0']",5,0,15,0
Fusion Squash Club 2,TNG 3,HK Squash Centre,18,10/03/2023,5-0,"['3-0', '3-0', '3-0', '3-0', 'CR']",5,0,15,0
