Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
Smashin' Mochi,Hong Kong Football Club L3B,HK Squash Centre,12,13/01/2023,1-3,"['2-3', '0-3', '3-0', '1-3']",1,3,6,9
Hong Kong Cricket Club Rockettes,Friend Club Ladies,Hong Kong Cricket Club,12,13/01/2023,3-1,"['3-0', '3-1', '3-1', '0-3']",3,1,9,5
Hong Kong Football Club L3C,Hong Kong Football Club L3A,Hong Kong Football Club,12,13/01/2023,1-3,"['3-0', '1-3', '0-3', '0-3']",1,3,4,9
Smashin' Mochi,Hong Kong Cricket Club Rockettes,HK Squash Centre,13,03/02/2023,1-3,"['0-3', '0-3', '0-3', '3-0']",1,3,3,9
Friend Club Ladies,Hong Kong Football Club L3A,HK Squash Centre,13,03/02/2023,1-3,"['0-3', '0-3', '3-0', '0-3']",1,3,3,9
Hong Kong Football Club L3C,Hong Kong Football Club L3B,Hong Kong Football Club,13,03/02/2023,3-1,"['3-1', '0-3', '3-0', '3-0']",3,1,9,4
Friend Club Ladies,Hong Kong Football Club L3B,HK Squash Centre,14,10/02/2023,2-2,"['0-3', '3-0', '3-0', '1-3']",2,2,7,6
Hong Kong Football Club L3A,Hong Kong Cricket Club Rockettes,Hong Kong Football Club,14,10/02/2023,1-3,"['3-1', '0-3', '0-3', '2-3']",1,3,5,10
Smashin' Mochi,Hong Kong Football Club L3C,HK Squash Centre,14,10/02/2023,0-4,"['0-3', '0-3', '0-3', '0-3']",0,4,0,12
Hong Kong Football Club L3B,Hong Kong Cricket Club Rockettes,Hong Kong Football Club,15,17/02/2023,2-2,"['3-1', '3-0', '0-3', '1-3']",2,2,7,7
Friend Club Ladies,Hong Kong Football Club L3C,HK Squash Centre,15,17/02/2023,1-3,"['0-3', '0-3', '3-0', '0-3']",1,3,3,9
Smashin' Mochi,Hong Kong Football Club L3A,HK Squash Centre,15,17/02/2023,4-0,"['3-2', '3-0', '3-1', '3-0']",4,0,12,3
Friend Club Ladies,Smashin' Mochi,HK Squash Centre,16,24/02/2023,0-4,"['1-3', '0-3', '0-3', '0-3']",0,4,1,12
Hong Kong Cricket Club Rockettes,Hong Kong Football Club L3C,Hong Kong Cricket Club,16,24/02/2023,3-1,"['0-3', '3-0', '3-0', '3-0']",3,1,9,3
Hong Kong Football Club L3B,Hong Kong Football Club L3A,Hong Kong Football Club,16,24/02/2023,2-2,"['3-1', '3-0', '1-3', '0-3']",2,2,7,7
Hong Kong Football Club L3B,Smashin' Mochi,Hong Kong Football Club,17,03/03/2023,2-2,"['3-0', '3-0', '0-3', '0-3']",2,2,6,6
Friend Club Ladies,Hong Kong Cricket Club Rockettes,HK Squash Centre,17,03/03/2023,0-4,"['0-3', '0-3', '1-3', '0-3']",0,4,1,12
Hong Kong Football Club L3A,Hong Kong Football Club L3C,Hong Kong Football Club,17,03/03/2023,2-2,"['3-0', '2-3', '0-3', '3-0']",2,2,8,6
Hong Kong Cricket Club Rockettes,Smashin' Mochi,Hong Kong Cricket Club,18,10/03/2023,2-2,"['3-0', '0-3', '3-0', '1-3']",2,2,7,6
Hong Kong Football Club L3A,Friend Club Ladies,Hong Kong Football Club,18,10/03/2023,2-2,"['3-0', '3-0', '0-3', '0-3']",2,2,6,6
Hong Kong Football Club L3B,Hong Kong Football Club L3C,Hong Kong Football Club,18,10/03/2023,3-1,"['3-0', '3-0', '0-3', '3-1']",3,1,9,4
Hong Kong Football Club L3B,Friend Club Ladies,Hong Kong Football Club,19,17/03/2023,3-1,"['3-0', '3-0', '1-3', '3-0']",3,1,10,3
Hong Kong Cricket Club Rockettes,Hong Kong Football Club L3A,Hong Kong Cricket Club,19,17/03/2023,4-0,"['3-0', '3-0', '3-0', '3-1']",4,0,12,1
Hong Kong Football Club L3C,Smashin' Mochi,Hong Kong Football Club,19,17/03/2023,3-1,"['3-1', '0-3', '3-0', '3-0']",3,1,9,4
Hong Kong Cricket Club Rockettes,Hong Kong Football Club L3B,Hong Kong Cricket Club,20,24/03/2023,3-1,"['2-3', '3-0', '3-0', '3-0']",3,1,11,3
Hong Kong Football Club L3C,Friend Club Ladies,Hong Kong Football Club,20,24/03/2023,3-1,"['3-0', '0-3', '3-0', '3-0']",3,1,9,3
Hong Kong Football Club L3A,Smashin' Mochi,Hong Kong Football Club,20,24/03/2023,3-1,"['3-0', '3-1', '0-3', '3-2']",3,1,9,6
