Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
Hong Kong Football Club 13,Physical Chess Squash Club Academy 3,Hong Kong Football Club,11,11/01/2023,2-3,"['1-3', '3-0', '3-1', '2-3', '2-3']",2,3,11,10
Centre Squash,Banbil,HK Squash Centre,11,11/01/2023,3-2,"['1-3', '1-3', '3-0', '3-2', 'CR']",3,2,11,8
Banana,Sergio Tacchini KCC 13,Pei Ho Street Sports Centre,11,11/01/2023,1-4,"['3-0', '0-3', '0-3', '1-3', '0-3']",1,4,4,12
Kinetic 2,i-Mask Advance Squash Club 4,HK Squash Centre,11,11/01/2023,2-3,"['0-3', '0-3', '1-3', '3-1', '3-0']",2,3,7,10
Hong Kong Football Club 13,Physical Chess Squash Club Academy 3,Hong Kong Football Club,12,18/01/2023,4-1,"['3-0', '1-3', '3-0', '3-0', '3-0']",4,1,13,3
Banbil,Centre Squash,HK Squash Centre,12,18/01/2023,3-2,"['3-2', '3-2', '0-3', '0-3', '3-1']",3,2,9,11
Sergio Tacchini KCC 13,Banana,Kowloon Cricket Club,12,18/01/2023,3-2,"['0-3', '1-3', '3-0', '3-0', '3-0']",3,2,10,6
i-Mask Advance Squash Club 4,Kinetic 2,Cornwall Street Squash Centre,12,18/01/2023,3-2,"['3-0', '3-0', '3-0', '2-3', '2-3']",3,2,13,6
Kinetic 2,Physical Chess Squash Club Academy 3,HK Squash Centre,13,01/02/2023,2-3,"['0-3', '3-2', '1-3', '3-0', '0-3']",2,3,7,11
i-Mask Advance Squash Club 4,Banana,Cornwall Street Squash Centre,13,01/02/2023,5-0,"['3-1', '3-0', '3-0', '3-0', 'WO']",5,0,15,1
Sergio Tacchini KCC 13,Centre Squash,Kowloon Cricket Club,13,01/02/2023,4-1,"['0-3', '3-2', '3-0', '3-1', '3-0']",4,1,12,6
Banbil,Hong Kong Football Club 13,HK Squash Centre,13,01/02/2023,1-4,"['3-2', '2-3', '0-3', '0-3', '0-3']",1,4,5,14
Physical Chess Squash Club Academy 3,Banbil,Cornwall Street Squash Centre,14,08/02/2023,4-1,"['3-1', '0-3', '3-0', '3-0', '3-1']",4,1,12,5
Hong Kong Football Club 13,Sergio Tacchini KCC 13,Hong Kong Football Club,14,08/02/2023,3-2,"['3-1', '3-0', '2-3', '3-1', '2-3']",3,2,13,8
Centre Squash,i-Mask Advance Squash Club 4,HK Squash Centre,14,08/02/2023,0-5,"['2-3', '0-3', '0-3', '0-3', 'CR']",0,5,2,15
Banana,Kinetic 2,Pei Ho Street Sports Centre,14,08/02/2023,1-4,"['3-0', '0-3', '2-3', '0-3', '1-3']",1,4,6,12
Banana,Physical Chess Squash Club Academy 3,Pei Ho Street Sports Centre,15,15/02/2023,0-5,"['CR', 'CR', 'CR', 'CR', 'CR']",0,5,0,15
Centre Squash,Kinetic 2,HK Squash Centre,15,15/02/2023,2-3,"['3-2', '1-3', '3-2', 'CR', 'CR']",2,3,7,13
Hong Kong Football Club 13,i-Mask Advance Squash Club 4,Hong Kong Football Club,15,15/02/2023,3-2,"['3-1', '3-0', '1-3', '0-3', '3-0']",3,2,10,7
Banbil,Sergio Tacchini KCC 13,HK Squash Centre,15,15/02/2023,3-2,"['3-1', '3-0', '0-3', '3-1', '1-3']",3,2,10,8
Physical Chess Squash Club Academy 3,Sergio Tacchini KCC 13,Cornwall Street Squash Centre,16,22/02/2023,4-1,"['3-0', '3-2', '3-0', '3-0', '1-3']",4,1,13,5
i-Mask Advance Squash Club 4,Banbil,Cornwall Street Squash Centre,16,22/02/2023,5-0,"['3-1', '3-1', '3-1', '3-0', 'CR']",5,0,15,3
Kinetic 2,Hong Kong Football Club 13,HK Squash Centre,16,22/02/2023,2-3,"['0-3', '2-3', '3-0', '3-0', '1-3']",2,3,9,9
Banana,Centre Squash,Pei Ho Street Sports Centre,16,22/02/2023,3-2,"['3-1', '0-3', '0-3', 'CR', 'CR']",3,2,9,7
Centre Squash,Physical Chess Squash Club Academy 3,HK Squash Centre,17,01/03/2023,3-2,"['1-3', '3-0', '3-0', '3-2', '2-3']",3,2,12,8
Hong Kong Football Club 13,Banana,Hong Kong Football Club,17,01/03/2023,2-3,"['0-3', '3-0', '2-3', '1-3', '3-1']",2,3,9,10
Banbil,Kinetic 2,HK Squash Centre,17,01/03/2023,3-2,"['3-0', '2-3', '3-2', '1-3', '3-0']",3,2,12,8
Sergio Tacchini KCC 13,i-Mask Advance Squash Club 4,Kowloon Cricket Club,17,01/03/2023,2-3,"['0-3', '1-3', '3-2', '0-3', '3-2']",2,3,7,13
Physical Chess Squash Club Academy 3,i-Mask Advance Squash Club 4,Cornwall Street Squash Centre,18,08/03/2023,3-2,"['1-3', '3-0', '3-0', '0-3', '3-0']",3,2,10,6
Kinetic 2,Sergio Tacchini KCC 13,HK Squash Centre,18,08/03/2023,3-2,"['3-0', '0-3', '3-0', '3-0', '2-3']",3,2,11,6
Banana,Banbil,Pei Ho Street Sports Centre,18,08/03/2023,0-5,"['CR', 'CR', 'CR', 'CR', 'CR']",0,5,0,15
Centre Squash,Hong Kong Football Club 13,HK Squash Centre,18,08/03/2023,3-2,"['1-3', '3-2', '3-0', '3-0', 'CR']",3,2,13,5
Physical Chess Squash Club Academy 3,Hong Kong Football Club 13,Cornwall Street Squash Centre,19,15/03/2023,3-2,"['3-1', '1-3', '3-1', '2-3', '3-0']",3,2,12,8
Banbil,Centre Squash,HK Squash Centre,19,15/03/2023,5-0,"['3-1', '3-0', '3-0', '3-0', '3-0']",5,0,15,1
Sergio Tacchini KCC 13,Banana,Kowloon Cricket Club,19,15/03/2023,3-2,"['1-3', '3-1', '3-1', '0-3', 'CR']",3,2,10,8
i-Mask Advance Squash Club 4,Kinetic 2,Cornwall Street Squash Centre,19,15/03/2023,3-2,"['3-0', '3-1', '1-3', '3-0', '0-3']",3,2,10,7
Physical Chess Squash Club Academy 3,Kinetic 2,Cornwall Street Squash Centre,20,22/03/2023,1-4,"['1-3', '3-1', '0-3', '1-3', '0-3']",1,4,5,13
Banana,i-Mask Advance Squash Club 4,Pei Ho Street Sports Centre,20,22/03/2023,0-5,"['CR', 'CR', 'CR', 'CR', 'CR']",0,5,0,15
Centre Squash,Sergio Tacchini KCC 13,HK Squash Centre,20,22/03/2023,2-3,"['3-2', '3-0', '0-3', 'CR', 'CR']",2,3,6,11
Hong Kong Football Club 13,Banbil,Hong Kong Football Club,20,22/03/2023,3-2,"['1-3', '3-0', '2-3', '3-0', '3-0']",3,2,12,6
Banbil,Physical Chess Squash Club Academy 3,HK Squash Centre,21,29/03/2023,1-4,"['0-3', '3-0', '0-3', '0-3', '0-3']",1,4,3,12
Sergio Tacchini KCC 13,Hong Kong Football Club 13,Kowloon Cricket Club,21,29/03/2023,1-4,"['2-3', '0-3', '2-3', '0-3', '3-1']",1,4,7,13
i-Mask Advance Squash Club 4,Centre Squash,Cornwall Street Squash Centre,21,29/03/2023,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
Kinetic 2,Banana,HK Squash Centre,21,29/03/2023,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
