Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
The New Generation X,United Services Recreation Club 1,Cornwall Street Squash Centre,15,20/02/2023,5-0,"['3-2', '3-1', '3-0', '3-1', '3-1']",5,0,15,5
Friend Club 1,TNG 1,Cornwall Street Squash Centre,15,20/02/2023,5-0,"['3-0', '3-0', '3-0', '3-1', 'WO']",5,0,15,1
Happy Squash 1,Sergio Tacchini KCC 4,Cornwall Street Squash Centre,15,20/02/2023,2-3,"['3-1', '3-0', '2-3', '0-3', '0-3']",2,3,8,10
Hong Kong Football Club 4A,Happy Squash 1,Hong Kong Football Club,16,27/02/2023,0-5,"['0-3', '0-3', '0-3', '0-3', '2-3']",0,5,2,15
Friend Club 1,Hong Kong Football Club 4B,Cornwall Street Squash Centre,16,27/02/2023,4-1,"['3-0', '3-0', '3-0', '3-2', '0-3']",4,1,12,5
TNG 1,United Services Recreation Club 1,Cornwall Street Squash Centre,16,27/02/2023,4-1,"['3-1', '3-1', '0-3', '3-1', '3-0']",4,1,12,6
The New Generation X,Sergio Tacchini KCC 4,Cornwall Street Squash Centre,16,27/02/2023,1-4,"['1-3', '3-1', '0-3', '0-3', '1-3']",1,4,5,13
TNG 1,The New Generation X,Cornwall Street Squash Centre,17,06/03/2023,0-5,"['CR', 'CR', 'CR', 'CR', 'CR']",0,5,0,15
United Services Recreation Club 1,Hong Kong Football Club 4B,United Services Recreation Club,17,06/03/2023,2-3,"['3-1', '3-0', '1-3', '2-3', '0-3']",2,3,9,10
Friend Club 1,Happy Squash 1,Cornwall Street Squash Centre,17,06/03/2023,1-4,"['1-3', '0-3', '0-3', '1-3', '3-0']",1,4,5,12
Hong Kong Football Club 4A,Sergio Tacchini KCC 4,Hong Kong Football Club,17,06/03/2023,2-3,"['0-3', '0-3', '0-3', '3-0', '3-1']",2,3,6,10
Friend Club 1,Hong Kong Football Club 4A,Cornwall Street Squash Centre,18,13/03/2023,3-2,"['3-0', '3-1', '1-3', '3-0', '1-3']",3,2,11,7
Happy Squash 1,United Services Recreation Club 1,Cornwall Street Squash Centre,18,13/03/2023,5-0,"['3-0', '3-0', '3-0', '3-2', '3-1']",5,0,15,3
The New Generation X,Hong Kong Football Club 4B,Cornwall Street Squash Centre,18,13/03/2023,2-3,"['3-0', '2-3', '3-0', '0-3', '0-3']",2,3,8,9
Sergio Tacchini KCC 4,TNG 1,Kowloon Cricket Club,18,13/03/2023,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
TNG 1,Hong Kong Football Club 4B,Cornwall Street Squash Centre,19,20/03/2023,3-2,"['2-3', '3-1', '1-3', 'CR', 'CR']",3,2,12,7
The New Generation X,Happy Squash 1,Cornwall Street Squash Centre,19,20/03/2023,0-5,"['0-3', '0-3', '0-3', '2-3', '2-3']",0,5,4,15
United Services Recreation Club 1,Hong Kong Football Club 4A,United Services Recreation Club,19,20/03/2023,0-5,"['0-3', '2-3', '0-3', '1-3', '0-3']",0,5,3,15
Sergio Tacchini KCC 4,Friend Club 1,Kowloon Cricket Club,19,20/03/2023,4-1,"['1-3', '3-0', '3-0', '3-0', 'CR']",4,1,13,3
Friend Club 1,United Services Recreation Club 1,Cornwall Street Squash Centre,20,27/03/2023,5-0,"['3-0', '3-0', '3-0', '3-0', '3-1']",5,0,15,1
Hong Kong Football Club 4A,The New Generation X,Hong Kong Football Club,20,27/03/2023,4-1,"['3-0', '1-3', '3-0', '3-0', '3-0']",4,1,13,3
Happy Squash 1,TNG 1,Cornwall Street Squash Centre,20,27/03/2023,4-1,"['3-0', '3-2', '3-1', '2-3', 'CR']",4,1,14,6
Sergio Tacchini KCC 4,Hong Kong Football Club 4B,Kowloon Cricket Club,20,27/03/2023,5-0,"['3-0', '3-2', '3-0', '3-0', '3-1']",5,0,15,3
Hong Kong Football Club 4B,Happy Squash 1,Hong Kong Football Club,21,17/04/2023,0-5,"['0-3', '0-3', '0-3', '0-3', '0-3']",0,5,0,15
TNG 1,Hong Kong Football Club 4A,Cornwall Street Squash Centre,21,17/04/2023,3-2,"['3-0', '3-2', '1-3', '1-3', '3-1']",3,2,11,9
The New Generation X,Friend Club 1,Cornwall Street Squash Centre,21,17/04/2023,0-5,"['0-3', '0-3', '1-3', '0-3', '1-3']",0,5,2,15
United Services Recreation Club 1,Sergio Tacchini KCC 4,United Services Recreation Club,21,17/04/2023,2-3,"['2-3', '1-3', '3-1', '0-3', 'CR']",2,3,6,13
