Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
Vitality Squash 1,Hong Kong Cricket Club 4,HK Squash Centre,15,15/02/2023,4-1,"['3-0', '3-2', '3-0', '3-1', 'CR']",4,1,15,3
Vitality Squash 1,Martinis,HK Squash Centre,16,22/02/2023,4-1,"['0-3', '3-1', '3-0', '3-0', '3-0']",4,1,12,4
Sergio Tacchini KCC 11,Hong Kong Football Club 11,Kowloon Cricket Club,16,22/02/2023,4-1,"['3-0', '3-0', '3-0', '3-1', '1-3']",4,1,13,4
Vitality Squash 1,Hong Kong Football Club 11,HK Squash Centre,17,01/03/2023,3-2,"['0-3', '0-3', '3-0', '3-0', '3-1']",3,2,9,7
Martinis,Hong Kong Cricket Club 4,Cornwall Street Squash Centre,17,01/03/2023,5-0,"['3-1', '3-1', '3-0', '3-0', '3-0']",5,0,15,2
Hong Kong Cricket Club 4,Hong Kong Football Club 11,Hong Kong Cricket Club,18,08/03/2023,2-3,"['1-3', '3-1', '0-3', '3-1', '0-3']",2,3,7,11
Vitality Squash 1,Sergio Tacchini KCC 11,HK Squash Centre,18,08/03/2023,2-3,"['0-3', '2-3', '0-3', 'CR', 'CR']",2,3,2,15
Sergio Tacchini KCC 11,Hong Kong Cricket Club 4,Kowloon Cricket Club,19,15/03/2023,3-2,"['3-1', '3-0', '3-0', 'CR', 'CR']",3,2,15,1
Hong Kong Football Club 11,Martinis,Hong Kong Football Club,19,15/03/2023,5-0,"['3-0', '3-0', '3-0', '3-0', 'WO']",5,0,15,0
Martinis,Sergio Tacchini KCC 11,Cornwall Street Squash Centre,20,22/03/2023,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
Hong Kong Cricket Club 4,Vitality Squash 1,Hong Kong Cricket Club,20,22/03/2023,3-2,"['3-1', '0-3', '0-3', 'CR', 'CR']",3,2,9,7
