Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
Hong Kong Cricket Club 3,Sha Tin Squash Rackets Club Team 2,Hong Kong Cricket Club,8,21/11/2022,2-3,"['1-3', '3-1', '2-3', '0-3', '3-2']",2,3,9,12
Sergio Tacchini KCC 8,Hong Kong Football Club 8B,Kowloon Cricket Club,8,21/11/2022,5-0,"['3-0', '3-0', '3-0', '3-0', '3-0']",5,0,15,0
Friend Club 2,Physical Chess Squash Club Academy 2,Cornwall Street Squash Centre,8,21/11/2022,1-4,"['0-3', '3-1', '1-3', '0-3', '0-3']",1,4,4,13
Sergio Tacchini KCC 8,Physical Chess Squash Club Academy 2,Kowloon Cricket Club,9,05/12/2022,2-3,"['1-3', '2-3', '1-3', '3-1', '3-0']",2,3,10,10
Hong Kong Football Club 8A,Sha Tin Squash Rackets Club Team 2,Cornwall Street Squash Centre,9,05/12/2022,2-3,"['0-3', '3-1', '1-3', '0-3', '3-2']",2,3,7,12
TSC,Twister 1,Cornwall Street Squash Centre,9,05/12/2022,5-0,"['3-1', '3-2', '3-1', '3-0', '3-0']",5,0,15,4
Friend Club 2,Global 1,Cornwall Street Squash Centre,9,05/12/2022,2-3,"['1-3', '3-2', '3-1', '0-3', '0-3']",2,3,7,12
Hong Kong Football Club 8B,Hong Kong Football Club 8A,Hong Kong Football Club,10,12/12/2022,1-4,"['3-0', '0-3', '0-3', '1-3', '2-3']",1,4,6,12
TSC,Global 1,Cornwall Street Squash Centre,10,12/12/2022,1-4,"['2-3', '3-1', '0-3', '0-3', '2-3']",1,4,7,13
Sha Tin Squash Rackets Club Team 2,Twister 1,Cornwall Street Squash Centre,10,12/12/2022,3-2,"['1-3', '2-3', '3-1', '3-0', '3-0']",3,2,12,7
Physical Chess Squash Club Academy 2,Hong Kong Cricket Club 3,Cornwall Street Squash Centre,10,12/12/2022,5-0,"['3-0', '3-1', '3-1', '3-1', '3-1']",5,0,15,4
Friend Club 2,Sergio Tacchini KCC 8,Cornwall Street Squash Centre,10,12/12/2022,0-5,"['0-3', '1-3', '0-3', '0-3', '1-3']",0,5,2,15
Hong Kong Football Club 8B,Hong Kong Cricket Club 3,Hong Kong Football Club,11,19/12/2022,3-2,"['3-1', '0-3', '3-0', '3-0', '0-3']",3,2,9,7
Sergio Tacchini KCC 8,Hong Kong Cricket Club 3,Kowloon Cricket Club,12,09/01/2023,4-1,"['3-1', '3-0', '1-3', '3-1', '3-1']",4,1,13,6
Hong Kong Football Club 8A,Physical Chess Squash Club Academy 2,Hong Kong Football Club,12,09/01/2023,2-3,"['2-3', '3-2', '1-3', '3-1', '1-3']",2,3,10,12
Hong Kong Football Club 8B,Twister 1,Hong Kong Football Club,12,09/01/2023,3-2,"['0-3', '1-3', '3-0', '3-0', '3-0']",3,2,10,6
Global 1,Sha Tin Squash Rackets Club Team 2,HK Squash Centre,12,09/01/2023,4-1,"['2-3', '3-0', '3-1', '3-0', '3-0']",4,1,14,4
TSC,Friend Club 2,Cornwall Street Squash Centre,12,09/01/2023,5-0,"['3-1', '3-0', '3-1', '3-0', '3-0']",5,0,15,2
Sha Tin Squash Rackets Club Team 2,TSC,Cornwall Street Squash Centre,13,16/01/2023,0-5,"['1-3', '1-3', '1-3', '0-3', '1-3']",0,5,4,15
Global 1,Hong Kong Football Club 8B,HK Squash Centre,13,16/01/2023,2-3,"['1-3', '3-0', '3-0', '1-3', '1-3']",2,3,9,9
Physical Chess Squash Club Academy 2,Twister 1,Cornwall Street Squash Centre,13,16/01/2023,3-2,"['0-3', '1-3', '3-2', '3-0', '3-0']",3,2,10,8
Hong Kong Football Club 8A,Sergio Tacchini KCC 8,Hong Kong Football Club,13,16/01/2023,2-3,"['0-3', '2-3', '3-0', '1-3', '3-1']",2,3,9,10
Friend Club 2,Hong Kong Cricket Club 3,Cornwall Street Squash Centre,13,16/01/2023,2-3,"['2-3', '3-2', '3-1', '1-3', '1-3']",2,3,10,12
Hong Kong Cricket Club 3,Hong Kong Football Club 8A,Hong Kong Cricket Club,14,06/02/2023,3-2,"['2-3', '3-0', '3-0', '0-3', '3-2']",3,2,11,8
Sergio Tacchini KCC 8,Twister 1,Kowloon Cricket Club,14,06/02/2023,4-1,"['2-3', '3-1', '3-0', '3-0', '3-0']",4,1,14,4
Global 1,Physical Chess Squash Club Academy 2,HK Squash Centre,14,06/02/2023,1-4,"['0-3', '2-3', '0-3', '3-1', '0-3']",1,4,5,13
Hong Kong Football Club 8B,TSC,Hong Kong Football Club,14,06/02/2023,2-3,"['1-3', '3-1', '0-3', '0-3', '3-1']",2,3,7,11
Sha Tin Squash Rackets Club Team 2,Friend Club 2,Cornwall Street Squash Centre,14,06/02/2023,5-0,"['3-0', '3-2', '3-0', '3-0', '3-0']",5,0,15,2
Sha Tin Squash Rackets Club Team 2,Hong Kong Football Club 8B,Cornwall Street Squash Centre,15,13/02/2023,4-1,"['3-0', '3-0', '0-3', '3-0', '3-0']",4,1,12,3
Physical Chess Squash Club Academy 2,TSC,Cornwall Street Squash Centre,15,13/02/2023,2-3,"['1-3', '0-3', '1-3', '3-0', '3-0']",2,3,8,9
Global 1,Sergio Tacchini KCC 8,HK Squash Centre,15,13/02/2023,3-2,"['3-0', '3-2', '3-0', '2-3', '0-3']",3,2,11,8
Hong Kong Cricket Club 3,Twister 1,Hong Kong Cricket Club,15,13/02/2023,3-2,"['0-3', '2-3', '3-1', '3-0', '3-1']",3,2,11,8
Friend Club 2,Hong Kong Football Club 8A,Cornwall Street Squash Centre,15,13/02/2023,0-5,"['2-3', '1-3', '0-3', '2-3', '1-3']",0,5,6,15
Twister 1,Hong Kong Football Club 8A,Cornwall Street Squash Centre,16,20/02/2023,3-2,"['3-0', '3-0', '3-1', '0-3', '1-3']",3,2,10,7
Global 1,Hong Kong Cricket Club 3,HK Squash Centre,16,20/02/2023,3-2,"['3-1', '3-1', '3-0', '0-3', '0-3']",3,2,9,8
Sergio Tacchini KCC 8,TSC,Kowloon Cricket Club,16,20/02/2023,3-2,"['2-3', '3-0', '3-0', '3-1', '2-3']",3,2,13,7
Sha Tin Squash Rackets Club Team 2,Physical Chess Squash Club Academy 2,Cornwall Street Squash Centre,16,20/02/2023,1-4,"['0-3', '1-3', '0-3', '0-3', '3-0']",1,4,4,12
Hong Kong Football Club 8B,Friend Club 2,Hong Kong Football Club,16,20/02/2023,4-1,"['2-3', '3-0', '3-1', '3-0', '3-0']",4,1,14,4
Physical Chess Squash Club Academy 2,Hong Kong Football Club 8B,Cornwall Street Squash Centre,17,27/02/2023,4-1,"['3-0', '3-0', '3-1', '3-0', '1-3']",4,1,13,4
Sergio Tacchini KCC 8,Sha Tin Squash Rackets Club Team 2,Kowloon Cricket Club,17,27/02/2023,3-2,"['3-0', '2-3', '3-1', '3-0', '2-3']",3,2,13,7
Hong Kong Cricket Club 3,TSC,Hong Kong Cricket Club,17,27/02/2023,4-1,"['1-3', '3-0', '3-0', '3-0', '3-0']",4,1,13,3
Hong Kong Football Club 8A,Global 1,Hong Kong Football Club,17,27/02/2023,2-3,"['0-3', '2-3', '0-3', '3-0', '3-1']",2,3,8,10
Friend Club 2,Twister 1,Cornwall Street Squash Centre,17,27/02/2023,2-3,"['0-3', '2-3', '3-0', '3-2', '0-3']",2,3,8,11
Global 1,Twister 1,HK Squash Centre,18,06/03/2023,5-0,"['3-1', '3-0', '3-0', '3-1', 'CR']",5,0,15,2
Hong Kong Football Club 8A,TSC,Hong Kong Football Club,18,06/03/2023,2-3,"['0-3', '1-3', '2-3', '3-0', '3-0']",2,3,9,9
Sha Tin Squash Rackets Club Team 2,Hong Kong Cricket Club 3,Cornwall Street Squash Centre,18,06/03/2023,5-0,"['3-0', '3-0', '3-2', '3-2', '3-0']",5,0,15,4
Hong Kong Football Club 8B,Sergio Tacchini KCC 8,Hong Kong Football Club,18,06/03/2023,2-3,"['1-3', '3-2', '3-2', '0-3', '1-3']",2,3,8,13
Physical Chess Squash Club Academy 2,Friend Club 2,Cornwall Street Squash Centre,18,06/03/2023,4-1,"['3-0', '3-2', '1-3', '3-0', '3-2']",4,1,13,7
Physical Chess Squash Club Academy 2,Sergio Tacchini KCC 8,Cornwall Street Squash Centre,19,13/03/2023,3-2,"['0-3', '3-0', '3-2', '3-0', '0-3']",3,2,9,8
Hong Kong Cricket Club 3,Hong Kong Football Club 8B,Hong Kong Cricket Club,19,13/03/2023,3-2,"['1-3', '3-0', '0-3', '3-1', '3-1']",3,2,10,8
Sha Tin Squash Rackets Club Team 2,Hong Kong Football Club 8A,Cornwall Street Squash Centre,19,13/03/2023,4-1,"['3-0', '3-0', '1-3', '3-1', '3-1']",4,1,13,5
Twister 1,TSC,Cornwall Street Squash Centre,19,13/03/2023,3-2,"['1-3', '3-0', '3-0', '0-3', '3-0']",3,2,10,6
Global 1,Friend Club 2,HK Squash Centre,19,13/03/2023,5-0,"['3-1', '3-0', '3-0', '3-0', '3-1']",5,0,15,2
