Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
EdUHK,v,Sha Tin Squash Rackets Club 3,Pei Ho Street Sports Centre,19:00,"0-5(2-3,1-3,0-3,0-3,0-3)",4,29/10/2021
Revolution,v,Hong Kong Cricket Club 6,HK Squash Centre,19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",4,29/10/2021
TOMCAT,v,[BYE],,,,4,29/10/2021
TOMCAT,v,Revolution,Cornwall Street Squash Centre,19:00,"4-1(3-0,3-0,2-3,3-2,3-1)",5,05/11/2021
Hong Kong Cricket Club 6,v,EdUHK,Hong Kong Cricket Club,19:00,"5-0(CR,CR,CR,CR,CR)",5,05/11/2021
Sha Tin Squash Rackets Club 3,v,Squashathon Zero,Cornwall Street Squash Centre,19:00,"2-3(0-3,2-3,3-0,1-3,3-1)",5,05/11/2021
i-Mask Advance Squash Club 3,v,Xavier,Cornwall Street Squash Centre,19:00,"2-3(0-3,0-3,3-0,3-1,0-3)",5,05/11/2021
Studio Pro,v,[BYE],,,,5,05/11/2021
Studio Pro,v,i-Mask Advance Squash Club 3,HK Squash Centre,19:00,"2-3(0-3,3-1,0-3,1-3,3-2)",6,12/11/2021
Xavier,v,Sha Tin Squash Rackets Club 3,Cornwall Street Squash Centre,19:00,"4-1(3-0,3-0,3-0,3-0,0-3)",6,12/11/2021
Squashathon Zero,v,Hong Kong Cricket Club 6,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-0,3-2,3-0,3-0)",6,12/11/2021
EdUHK,v,TOMCAT,Cornwall Street Squash Centre,19:00,"0-5(CR,CR,CR,CR,CR)",6,12/11/2021
Revolution,v,[BYE],,,,6,12/11/2021
Revolution,v,EdUHK,HK Squash Centre,19:00,"5-0(CR,CR,CR,CR,CR)",7,19/11/2021
TOMCAT,v,Squashathon Zero,Pei Ho Street Sports Centre,19:00,"1-4(0-3,3-2,0-3,0-3,0-3)",7,19/11/2021
Hong Kong Cricket Club 6,v,Xavier,Hong Kong Cricket Club,19:00,"0-5(0-3,0-3,0-3,1-3,0-3)",7,19/11/2021
Sha Tin Squash Rackets Club 3,v,Studio Pro,Cornwall Street Squash Centre,19:00,"4-1(3-1,3-1,3-2,2-3,3-0)",7,19/11/2021
i-Mask Advance Squash Club 3,v,[BYE],,,,7,19/11/2021
i-Mask Advance Squash Club 3,v,Sha Tin Squash Rackets Club 3,Pei Ho Street Sports Centre,19:00,"2-3(1-3,1-3,3-0,3-1,0-3)",8,26/11/2021
Studio Pro,v,Hong Kong Cricket Club 6,HK Squash Centre,19:00,"3-2(0-3,2-3,3-2,3-0,3-2)",8,26/11/2021
Xavier,v,TOMCAT,Cornwall Street Squash Centre,19:00,"1-4(3-1,0-3,1-3,0-3,0-3)",8,26/11/2021
Squashathon Zero,v,Revolution,Cornwall Street Squash Centre,19:00,"3-2(0-3,1-3,3-0,3-1,3-0)",8,26/11/2021
EdUHK,v,[BYE],,,,8,26/11/2021
EdUHK,v,Squashathon Zero,Cornwall Street Squash Centre,19:00,"0-5(CR,CR,CR,CR,CR)",9,03/12/2021
Revolution,v,Xavier,HK Squash Centre,19:00,"0-5(1-3,2-3,1-3,0-3,1-3)",9,03/12/2021
TOMCAT,v,Studio Pro,Cornwall Street Squash Centre,19:00,"3-2(3-0,3-0,0-3,3-2,0-3)",9,03/12/2021
Hong Kong Cricket Club 6,v,i-Mask Advance Squash Club 3,Hong Kong Cricket Club,19:00,"2-3(1-3,3-2,0-3,0-3,3-2)",9,03/12/2021
Sha Tin Squash Rackets Club 3,v,[BYE],,,,9,03/12/2021
Hong Kong Cricket Club 6,v,Sha Tin Squash Rackets Club 3,Hong Kong Cricket Club,19:00,"0-5(0-3,2-3,1-3,0-3,0-3)",10,10/12/2021
TOMCAT,v,i-Mask Advance Squash Club 3,Pei Ho Street Sports Centre,19:00,"4-1(3-0,3-1,0-3,3-0,3-0)",10,10/12/2021
Revolution,v,Studio Pro,HK Squash Centre,19:00,"2-3(3-0,3-0,1-3,0-3,0-3)",10,10/12/2021
EdUHK,v,Xavier,Pei Ho Street Sports Centre,19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",10,10/12/2021
Squashathon Zero,v,[BYE],,,,10,10/12/2021
Xavier,v,Squashathon Zero,Cornwall Street Squash Centre,19:00,"0-5(1-3,0-3,0-3,0-3,CR)",11,17/12/2021
Studio Pro,v,EdUHK,HK Squash Centre,19:00,"5-0(CR,CR,CR,CR,CR)",11,17/12/2021
i-Mask Advance Squash Club 3,v,Revolution,Cornwall Street Squash Centre,19:00,"3-2(3-2,3-2,0-3,3-0,2-3)",11,17/12/2021
Sha Tin Squash Rackets Club 3,v,TOMCAT,Cornwall Street Squash Centre,19:00,"3-2(1-3,0-3,3-0,3-0,3-1)",11,17/12/2021
Hong Kong Cricket Club 6,v,[BYE],,,,11,17/12/2021
TOMCAT,v,Hong Kong Cricket Club 6,HK Squash Centre,19:00,,12,07/01/2022
Revolution,v,Sha Tin Squash Rackets Club 3,HK Squash Centre,19:00,,12,07/01/2022
EdUHK,v,i-Mask Advance Squash Club 3,Cornwall Street Squash Centre,19:00,,12,07/01/2022
Squashathon Zero,v,Studio Pro,Cornwall Street Squash Centre,19:00,,12,07/01/2022
Xavier,v,[BYE],,,,12,07/01/2022
Studio Pro,v,Xavier,HK Squash Centre,19:00,,13,14/01/2022
i-Mask Advance Squash Club 3,v,Squashathon Zero,Pei Ho Street Sports Centre,19:00,,13,14/01/2022
Sha Tin Squash Rackets Club 3,v,EdUHK,Cornwall Street Squash Centre,19:00,,13,14/01/2022
Hong Kong Cricket Club 6,v,Revolution,Hong Kong Cricket Club,19:00,,13,14/01/2022
TOMCAT,v,[BYE],,,,13,14/01/2022
Revolution,v,TOMCAT,HK Squash Centre,19:00,,14,21/01/2022
EdUHK,v,Hong Kong Cricket Club 6,Cornwall Street Squash Centre,19:00,,14,21/01/2022
Squashathon Zero,v,Sha Tin Squash Rackets Club 3,Cornwall Street Squash Centre,19:00,,14,21/01/2022
Xavier,v,i-Mask Advance Squash Club 3,Cornwall Street Squash Centre,19:00,,14,21/01/2022
Studio Pro,v,[BYE],,,,14,21/01/2022
i-Mask Advance Squash Club 3,v,Studio Pro,Cornwall Street Squash Centre,19:00,,15,28/01/2022
Sha Tin Squash Rackets Club 3,v,Xavier,Cornwall Street Squash Centre,19:00,,15,28/01/2022
Hong Kong Cricket Club 6,v,Squashathon Zero,Hong Kong Cricket Club,19:00,,15,28/01/2022
TOMCAT,v,EdUHK,Cornwall Street Squash Centre,19:00,,15,28/01/2022
Revolution,v,[BYE],,,,15,28/01/2022
EdUHK,v,Revolution,Cornwall Street Squash Centre,19:00,,16,18/02/2022
Squashathon Zero,v,TOMCAT,Cornwall Street Squash Centre,19:00,,16,18/02/2022
Xavier,v,Hong Kong Cricket Club 6,Cornwall Street Squash Centre,19:00,,16,18/02/2022
Studio Pro,v,Sha Tin Squash Rackets Club 3,HK Squash Centre,19:00,,16,18/02/2022
i-Mask Advance Squash Club 3,v,[BYE],,,,16,18/02/2022
Sha Tin Squash Rackets Club 3,v,i-Mask Advance Squash Club 3,Cornwall Street Squash Centre,19:00,,17,25/02/2022
Hong Kong Cricket Club 6,v,Studio Pro,Hong Kong Cricket Club,19:00,,17,25/02/2022
TOMCAT,v,Xavier,Cornwall Street Squash Centre,19:00,,17,25/02/2022
Revolution,v,Squashathon Zero,HK Squash Centre,19:00,,17,25/02/2022
EdUHK,v,[BYE],,,,17,25/02/2022
Squashathon Zero,v,EdUHK,Cornwall Street Squash Centre,19:00,,18,04/03/2022
Xavier,v,Revolution,Cornwall Street Squash Centre,19:00,,18,04/03/2022
Studio Pro,v,TOMCAT,HK Squash Centre,19:00,,18,04/03/2022
i-Mask Advance Squash Club 3,v,Hong Kong Cricket Club 6,Cornwall Street Squash Centre,19:00,,18,04/03/2022
Sha Tin Squash Rackets Club 3,v,[BYE],,,,18,04/03/2022
