Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Perrier Sergio Tacchini KCC 8,v,Star River 1,Kowloon Cricket Club,19:00,"3-2(2-3,3-1,3-0,3-1,0-3)",6,16/11/2021
Hong Kong Cricket Club Rockers,v,[BYE],,,,6,16/11/2021
Star River 1,v,Hong Kong Cricket Club Rockers,Cornwall Street Squash Centre,19:00,"4-1(3-1,3-0,1-3,3-0,3-1)",7,23/11/2021
Physical Chess 3,v,Perrier Sergio Tacchini KCC 8,Cornwall Street Squash Centre,19:00,"1-4(1-3,3-2,0-3,1-3,0-3)",7,23/11/2021
ZOMA,v,North District Sports Association 1,Cornwall Street Squash Centre,19:00,"1-4(0-3,1-3,3-2,2-3,0-3)",7,23/11/2021
Greenfield,v,[BYE],,,,7,23/11/2021
North District Sports Association 1,v,Greenfield,Cornwall Street Squash Centre,19:00,"1-4(1-3,0-3,1-3,1-3,3-1)",8,30/11/2021
ZOMA,v,Perrier Sergio Tacchini KCC 8,Cornwall Street Squash Centre,19:00,"2-3(3-0,1-3,0-3,0-3,3-1)",8,30/11/2021
Physical Chess 3,v,Hong Kong Cricket Club Rockers,Cornwall Street Squash Centre,19:00,"3-2(1-3,3-0,3-0,3-2,0-3)",8,30/11/2021
Star River 1,v,[BYE],,,,8,30/11/2021
Physical Chess 3,v,Star River 1,Cornwall Street Squash Centre,19:00,"3-2(3-2,0-3,3-0,3-2,CR)",9,07/12/2021
ZOMA,v,Hong Kong Cricket Club Rockers,Cornwall Street Squash Centre,19:00,"4-1(3-0,3-1,3-0,3-0,1-3)",9,07/12/2021
Greenfield,v,Perrier Sergio Tacchini KCC 8,Cornwall Street Squash Centre,19:00,"3-2(3-1,3-1,1-3,0-3,3-1)",9,07/12/2021
North District Sports Association 1,v,[BYE],,,,9,07/12/2021
North District Sports Association 1,v,Perrier Sergio Tacchini KCC 8,Cornwall Street Squash Centre,19:00,"3-2(2-3,0-3,3-1,3-0,3-0)",10,14/12/2021
Hong Kong Cricket Club Rockers,v,Greenfield,Hong Kong Cricket Club,19:00,"0-5(0-3,1-3,0-3,0-3,1-3)",10,14/12/2021
Star River 1,v,ZOMA,Cornwall Street Squash Centre,19:00,"4-1(3-1,3-1,3-1,0-3,3-2)",10,14/12/2021
Physical Chess 3,v,[BYE],,,,10,14/12/2021
ZOMA,v,Physical Chess 3,Cornwall Street Squash Centre,19:00,"1-4(0-3,1-3,1-3,1-3,3-2)",11,04/01/2022
Greenfield,v,Star River 1,Cornwall Street Squash Centre,19:00,"3-2(3-2,1-3,3-0,3-0,2-3)",11,04/01/2022
North District Sports Association 1,v,Hong Kong Cricket Club Rockers,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-0,3-0,3-1,3-0)",11,04/01/2022
Perrier Sergio Tacchini KCC 8,v,[BYE],,,,11,04/01/2022
Hong Kong Cricket Club Rockers,v,Perrier Sergio Tacchini KCC 8,Hong Kong Cricket Club,19:00,,12,11/01/2022
Star River 1,v,North District Sports Association 1,Cornwall Street Squash Centre,19:00,,12,11/01/2022
Physical Chess 3,v,Greenfield,Cornwall Street Squash Centre,19:00,,12,11/01/2022
ZOMA,v,[BYE],,,,12,11/01/2022
Greenfield,v,ZOMA,Cornwall Street Squash Centre,19:00,,13,18/01/2022
North District Sports Association 1,v,Physical Chess 3,Cornwall Street Squash Centre,19:00,,13,18/01/2022
Perrier Sergio Tacchini KCC 8,v,Star River 1,Kowloon Cricket Club,19:00,,13,18/01/2022
Hong Kong Cricket Club Rockers,v,[BYE],,,,13,18/01/2022
Hong Kong Cricket Club Rockers,v,Star River 1,Hong Kong Cricket Club,19:00,,14,25/01/2022
Perrier Sergio Tacchini KCC 8,v,Physical Chess 3,Kowloon Cricket Club,19:00,,14,25/01/2022
North District Sports Association 1,v,ZOMA,Cornwall Street Squash Centre,19:00,,14,25/01/2022
Greenfield,v,[BYE],,,,14,25/01/2022
Greenfield,v,North District Sports Association 1,Cornwall Street Squash Centre,19:00,,15,15/02/2022
ZOMA,v,Perrier Sergio Tacchini KCC 8,Cornwall Street Squash Centre,19:00,,15,15/02/2022
Hong Kong Cricket Club Rockers,v,Physical Chess 3,Hong Kong Cricket Club,19:00,,15,15/02/2022
Star River 1,v,[BYE],,,,15,15/02/2022
Star River 1,v,Physical Chess 3,Cornwall Street Squash Centre,19:00,,16,22/02/2022
Hong Kong Cricket Club Rockers,v,ZOMA,Hong Kong Cricket Club,19:00,,16,22/02/2022
Perrier Sergio Tacchini KCC 8,v,Greenfield,Kowloon Cricket Club,19:00,,16,22/02/2022
North District Sports Association 1,v,[BYE],,,,16,22/02/2022
Perrier Sergio Tacchini KCC 8,v,North District Sports Association 1,Kowloon Cricket Club,19:00,,17,01/03/2022
Greenfield,v,Hong Kong Cricket Club Rockers,Cornwall Street Squash Centre,19:00,,17,01/03/2022
ZOMA,v,Star River 1,Cornwall Street Squash Centre,19:00,,17,01/03/2022
Physical Chess 3,v,[BYE],,,,17,01/03/2022
Physical Chess 3,v,ZOMA,Cornwall Street Squash Centre,19:00,,18,08/03/2022
Star River 1,v,Greenfield,Cornwall Street Squash Centre,19:00,,18,08/03/2022
Hong Kong Cricket Club Rockers,v,North District Sports Association 1,Hong Kong Cricket Club,19:00,,18,08/03/2022
Perrier Sergio Tacchini KCC 8,v,[BYE],,,,18,08/03/2022
Perrier Sergio Tacchini KCC 8,v,Hong Kong Cricket Club Rockers,Kowloon Cricket Club,19:00,,19,15/03/2022
North District Sports Association 1,v,Star River 1,Cornwall Street Squash Centre,19:00,,19,15/03/2022
Greenfield,v,Physical Chess 3,Cornwall Street Squash Centre,19:00,,19,15/03/2022
ZOMA,v,[BYE],,,,19,15/03/2022
ZOMA,v,Greenfield,Cornwall Street Squash Centre,19:00,,20,22/03/2022
Physical Chess 3,v,North District Sports Association 1,Cornwall Street Squash Centre,19:00,,20,22/03/2022
Star River 1,v,Perrier Sergio Tacchini KCC 8,Cornwall Street Squash Centre,19:00,,20,22/03/2022
Hong Kong Cricket Club Rockers,v,[BYE],,,,20,22/03/2022
Greenfield,v,North District Sports Association 1,Cornwall Street Squash Centre,19:00,,21,29/03/2022
Perrier Sergio Tacchini KCC 8,v,ZOMA,Kowloon Cricket Club,19:00,,21,29/03/2022
Hong Kong Cricket Club Rockers,v,Physical Chess 3,Hong Kong Cricket Club,19:00,,21,29/03/2022
Star River 1,v,[BYE],,,,21,29/03/2022
