Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Hong Kong Football Club 13,v,Vicci's Balls,Hong Kong Football Club,19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",5,03/11/2021
Banbil,v,VISIONS,HK Squash Centre,19:00,"4-1(3-0,3-0,0-3,3-0,3-0)",5,03/11/2021
Centre Squash,v,[BYE],,,,5,03/11/2021
Centre Squash,v,Banbil,HK Squash Centre,19:00,"1-4(3-2,2-3,0-3,2-3,0-3)",6,10/11/2021
VISIONS,v,Hong Kong Football Club 13,HK Squash Centre,19:00,"0-5(0-3,2-3,0-3,0-3,0-3)",6,10/11/2021
Vicci's Balls,v,Alpha CUHK,HK Squash Centre,19:00,"1-4(0-3,3-2,0-3,0-3,0-3)",6,10/11/2021
Kinetic 2,v,[BYE],,,,6,10/11/2021
Kinetic 2,v,Vicci's Balls,HK Squash Centre,19:00,"4-1(1-3,3-0,3-1,3-1,3-0)",7,17/11/2021
Alpha CUHK,v,VISIONS,Cornwall Street Squash Centre,19:00,"4-1(1-3,3-2,3-0,3-2,3-1)",7,17/11/2021
Hong Kong Football Club 13,v,Centre Squash,Hong Kong Football Club,19:00,"3-2(0-3,3-1,2-3,3-0,3-0)",7,17/11/2021
Banbil,v,[BYE],,,,7,17/11/2021
Hong Kong Football Club 13,v,Banbil,Hong Kong Football Club,19:00,"0-5(0-3,2-3,0-3,2-3,2-3)",8,24/11/2021
Alpha CUHK,v,Centre Squash,Cornwall Street Squash Centre,19:00,"1-4(3-1,1-3,0-3,0-3,0-3)",8,24/11/2021
Kinetic 2,v,VISIONS,HK Squash Centre,19:00,"5-0(3-0,3-1,3-0,3-0,3-0)",8,24/11/2021
Vicci's Balls,v,[BYE],,,,8,24/11/2021
VISIONS,v,Vicci's Balls,HK Squash Centre,19:00,"2-3(2-3,3-0,0-3,3-0,0-3)",9,01/12/2021
Centre Squash,v,Kinetic 2,HK Squash Centre,19:00,"4-1(3-2,3-1,3-1,3-0,2-3)",9,01/12/2021
Banbil,v,Alpha CUHK,HK Squash Centre,19:00,"3-2(1-3,3-1,3-2,3-2,1-3)",9,01/12/2021
Hong Kong Football Club 13,v,[BYE],,,,9,01/12/2021
Alpha CUHK,v,Hong Kong Football Club 13,Cornwall Street Squash Centre,19:00,"2-3(3-1,0-3,3-2,0-3,0-3)",10,08/12/2021
Kinetic 2,v,Banbil,HK Squash Centre,19:00,"2-3(1-3,1-3,2-3,3-1,3-0)",10,08/12/2021
Vicci's Balls,v,Centre Squash,HK Squash Centre,19:00,"0-5(0-3,1-3,0-3,0-3,0-3)",10,08/12/2021
VISIONS,v,[BYE],,,,10,08/12/2021
Centre Squash,v,VISIONS,HK Squash Centre,19:00,"5-0(3-0,3-0,3-1,3-0,3-0)",11,15/12/2021
Banbil,v,Vicci's Balls,HK Squash Centre,19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",11,15/12/2021
Hong Kong Football Club 13,v,Kinetic 2,Hong Kong Football Club,19:00,"4-1(0-3,3-0,3-2,3-0,3-1)",11,15/12/2021
Alpha CUHK,v,[BYE],,,,11,15/12/2021
Alpha CUHK,v,Kinetic 2,Cornwall Street Squash Centre,19:00,"1-4(3-2,0-3,1-3,0-3,0-3)",12,05/01/2022
Vicci's Balls,v,Hong Kong Football Club 13,HK Squash Centre,19:00,"0-5(1-3,1-3,0-3,0-3,0-3)",12,05/01/2022
VISIONS,v,Banbil,HK Squash Centre,19:00,"1-4(0-3,0-3,0-3,1-3,3-0)",12,05/01/2022
Centre Squash,v,[BYE],,,,12,05/01/2022
Banbil,v,Centre Squash,HK Squash Centre,19:00,,13,12/01/2022
Hong Kong Football Club 13,v,VISIONS,Hong Kong Football Club,19:00,,13,12/01/2022
Alpha CUHK,v,Vicci's Balls,Cornwall Street Squash Centre,19:00,,13,12/01/2022
Kinetic 2,v,[BYE],,,,13,12/01/2022
Vicci's Balls,v,Kinetic 2,Pei Ho Street Sports Centre,19:00,,14,19/01/2022
VISIONS,v,Alpha CUHK,HK Squash Centre,19:00,,14,19/01/2022
Centre Squash,v,Hong Kong Football Club 13,HK Squash Centre,19:00,,14,19/01/2022
Banbil,v,[BYE],,,,14,19/01/2022
Hong Kong Football Club 13,v,Banbil,Hong Kong Football Club,19:00,,15,26/01/2022
Alpha CUHK,v,Centre Squash,Cornwall Street Squash Centre,19:00,,15,26/01/2022
VISIONS,v,Kinetic 2,HK Squash Centre,19:00,,15,26/01/2022
Vicci's Balls,v,[BYE],,,,15,26/01/2022
Vicci's Balls,v,VISIONS,HK Squash Centre,19:00,,16,16/02/2022
Kinetic 2,v,Centre Squash,HK Squash Centre,19:00,,16,16/02/2022
Alpha CUHK,v,Banbil,Cornwall Street Squash Centre,19:00,,16,16/02/2022
Hong Kong Football Club 13,v,[BYE],,,,16,16/02/2022
Hong Kong Football Club 13,v,Alpha CUHK,Hong Kong Football Club,19:00,,17,23/02/2022
Banbil,v,Kinetic 2,Harbour Road Sports Centre,19:00,,17,23/02/2022
Centre Squash,v,Vicci's Balls,HK Squash Centre,19:00,,17,23/02/2022
VISIONS,v,[BYE],,,,17,23/02/2022
VISIONS,v,Centre Squash,Pei Ho Street Sports Centre,19:00,,18,02/03/2022
Vicci's Balls,v,Banbil,HK Squash Centre,19:00,,18,02/03/2022
Kinetic 2,v,Hong Kong Football Club 13,HK Squash Centre,19:00,,18,02/03/2022
Alpha CUHK,v,[BYE],,,,18,02/03/2022
Kinetic 2,v,Alpha CUHK,HK Squash Centre,19:00,,19,09/03/2022
Hong Kong Football Club 13,v,Vicci's Balls,Hong Kong Football Club,19:00,,19,09/03/2022
Banbil,v,VISIONS,HK Squash Centre,19:00,,19,09/03/2022
Centre Squash,v,[BYE],,,,19,09/03/2022
Centre Squash,v,Banbil,HK Squash Centre,19:00,,20,16/03/2022
VISIONS,v,Hong Kong Football Club 13,HK Squash Centre,19:00,,20,16/03/2022
Vicci's Balls,v,Alpha CUHK,HK Squash Centre,19:00,,20,16/03/2022
Kinetic 2,v,[BYE],,,,20,16/03/2022
Kinetic 2,v,Vicci's Balls,HK Squash Centre,19:00,,21,23/03/2022
Alpha CUHK,v,VISIONS,Cornwall Street Squash Centre,19:00,,21,23/03/2022
Hong Kong Football Club 13,v,Centre Squash,Hong Kong Football Club,19:00,,21,23/03/2022
Banbil,v,[BYE],,,,21,23/03/2022
