Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Howards Folly Wine LRC Master 3,v,Hong Kong Football Club M3A,Ladies Recreation Club,18:30,"5-0(CR,CR,CR,CR,CR)",9,09/12/2021
Friend Club Master,v,Hong Kong Cricket Club M3,Masters - Cornwall Street Squash Centre,18:30,"1-4(1-3,3-2,0-3,0-3,2-3)",9,09/12/2021
United Services Recreation Club M3,v,American Club - Yacht Club,United Services Recreation Club,18:30,"4-1(3-1,0-3,3-1,3-0,3-0)",9,09/12/2021
Hong Kong Football Club M3B,v,Jaws Master,Hong Kong Football Club,18:30,"1-4(1-3,0-3,0-3,1-3,3-0)",9,09/12/2021
American Club - Yacht Club,v,Jaws Master,American Club,18:30,"1-4(0-3,0-3,1-3,3-1,0-3)",10,16/12/2021
Hong Kong Cricket Club M3,v,United Services Recreation Club M3,Hong Kong Cricket Club,18:30,"2-3(2-3,3-0,3-0,1-3,0-3)",10,16/12/2021
Hong Kong Football Club M3A,v,Friend Club Master,Hong Kong Football Club,18:30,"1-4(1-3,1-3,3-1,2-3,1-3)",10,16/12/2021
Howards Folly Wine LRC Master 3,v,Hong Kong Football Club M3B,Ladies Recreation Club,18:30,"3-2(3-0,3-1,0-3,3-2,1-3)",10,16/12/2021
Friend Club Master,v,Howards Folly Wine LRC Master 3,Masters - Cornwall Street Squash Centre,18:30,"2-3(1-3,3-0,0-3,0-3,CR)",11,06/01/2022
United Services Recreation Club M3,v,Hong Kong Football Club M3A,United Services Recreation Club,18:30,"4-1(3-1,2-3,3-2,3-2,3-1)",11,06/01/2022
Jaws Master,v,Hong Kong Cricket Club M3,Masters - HK Squash Centre,18:30,"4-1(3-0,3-1,3-1,0-3,3-0)",11,06/01/2022
Hong Kong Football Club M3B,v,American Club - Yacht Club,Hong Kong Football Club,18:30,"1-4(0-3,0-3,0-3,3-0,1-3)",11,06/01/2022
Hong Kong Cricket Club M3,v,American Club - Yacht Club,Hong Kong Cricket Club,18:30,,12,13/01/2022
Hong Kong Football Club M3A,v,Jaws Master,Hong Kong Football Club,18:30,,12,13/01/2022
Howards Folly Wine LRC Master 3,v,United Services Recreation Club M3,Ladies Recreation Club,18:30,,12,13/01/2022
Friend Club Master,v,Hong Kong Football Club M3B,Masters - Cornwall Street Squash Centre,18:30,,12,13/01/2022
United Services Recreation Club M3,v,Friend Club Master,United Services Recreation Club,18:30,,13,20/01/2022
Jaws Master,v,Howards Folly Wine LRC Master 3,Masters - HK Squash Centre,18:30,,13,20/01/2022
American Club - Yacht Club,v,Hong Kong Football Club M3A,American Club,18:30,,13,20/01/2022
Hong Kong Football Club M3B,v,Hong Kong Cricket Club M3,Hong Kong Football Club,18:30,,13,20/01/2022
Hong Kong Football Club M3A,v,Hong Kong Cricket Club M3,Hong Kong Football Club,18:30,,14,27/01/2022
Howards Folly Wine LRC Master 3,v,American Club - Yacht Club,Ladies Recreation Club,18:30,,14,27/01/2022
Friend Club Master,v,Jaws Master,Masters - Cornwall Street Squash Centre,18:30,,14,27/01/2022
United Services Recreation Club M3,v,Hong Kong Football Club M3B,United Services Recreation Club,18:30,,14,27/01/2022
American Club - Yacht Club,v,Hong Kong Football Club M3B,American Club,18:30,,15,10/02/2022
Friend Club Master,v,[BYE],,,,15,10/02/2022
United Services Recreation Club M3,v,Jaws Master,United Services Recreation Club,18:30,,16,17/02/2022
Friend Club Master,v,American Club - Yacht Club,Masters - Cornwall Street Squash Centre,18:30,,16,17/02/2022
Howards Folly Wine LRC Master 3,v,Hong Kong Cricket Club M3,Ladies Recreation Club,18:30,,16,17/02/2022
Hong Kong Football Club M3B,v,Hong Kong Football Club M3A,Hong Kong Football Club,18:30,,16,17/02/2022
Hong Kong Football Club M3A,v,Howards Folly Wine LRC Master 3,Hong Kong Football Club,18:30,,17,24/02/2022
Hong Kong Cricket Club M3,v,Friend Club Master,Hong Kong Cricket Club,18:30,,17,24/02/2022
American Club - Yacht Club,v,United Services Recreation Club M3,American Club,18:30,,17,24/02/2022
Jaws Master,v,Hong Kong Football Club M3B,Masters - HK Squash Centre,18:30,,17,24/02/2022
Jaws Master,v,American Club - Yacht Club,Masters - HK Squash Centre,18:30,,18,03/03/2022
United Services Recreation Club M3,v,Hong Kong Cricket Club M3,United Services Recreation Club,18:30,,18,03/03/2022
Friend Club Master,v,Hong Kong Football Club M3A,Masters - Cornwall Street Squash Centre,18:30,,18,03/03/2022
Hong Kong Football Club M3B,v,Howards Folly Wine LRC Master 3,Hong Kong Football Club,18:30,,18,03/03/2022
Howards Folly Wine LRC Master 3,v,Friend Club Master,Ladies Recreation Club,18:30,,19,10/03/2022
Hong Kong Football Club M3A,v,United Services Recreation Club M3,Hong Kong Football Club,18:30,,19,10/03/2022
Hong Kong Cricket Club M3,v,Jaws Master,Hong Kong Cricket Club,18:30,,19,10/03/2022
American Club - Yacht Club,v,Hong Kong Football Club M3B,American Club,18:30,,19,10/03/2022
American Club - Yacht Club,v,Hong Kong Cricket Club M3,American Club,18:30,,20,17/03/2022
Jaws Master,v,Hong Kong Football Club M3A,Masters - HK Squash Centre,18:30,,20,17/03/2022
United Services Recreation Club M3,v,Howards Folly Wine LRC Master 3,United Services Recreation Club,18:30,,20,17/03/2022
Hong Kong Football Club M3B,v,Friend Club Master,Hong Kong Football Club,18:30,,20,17/03/2022
Friend Club Master,v,United Services Recreation Club M3,Masters - Cornwall Street Squash Centre,18:30,,21,24/03/2022
Howards Folly Wine LRC Master 3,v,Jaws Master,Ladies Recreation Club,18:30,,21,24/03/2022
Hong Kong Football Club M3A,v,American Club - Yacht Club,Hong Kong Football Club,18:30,,21,24/03/2022
Hong Kong Cricket Club M3,v,Hong Kong Football Club M3B,Hong Kong Cricket Club,18:30,,21,24/03/2022
Hong Kong Cricket Club M3,v,Hong Kong Football Club M3A,Hong Kong Cricket Club,18:30,,22,31/03/2022
American Club - Yacht Club,v,Howards Folly Wine LRC Master 3,American Club,18:30,,22,31/03/2022
Jaws Master,v,Friend Club Master,Masters - HK Squash Centre,18:30,,22,31/03/2022
Hong Kong Football Club M3B,v,United Services Recreation Club M3,Hong Kong Football Club,18:30,,22,31/03/2022
