Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Martinis,v,Tuen Mun Squash Club,Cornwall Street Squash Centre,19:00,"3-2(3-1,3-1,0-3,0-3,3-1)",6,10/11/2021
Hong Kong Racketlon Association 1,v,Relay 1,HK Squash Centre,19:00,"3-2(0-3,3-0,3-0,2-3,3-0)",6,10/11/2021
Boss,v,i-Mask Advance Squash Club 5,Cornwall Street Squash Centre,19:00,"2-3(0-3,3-0,0-3,0-3,CR)",6,10/11/2021
i-Mask Advance Squash Club 5,v,Hong Kong Racketlon Association 1,Pei Ho Street Sports Centre,19:00,"1-4(0-3,2-3,0-3,0-3,3-0)",7,17/11/2021
Relay 1,v,Martinis,Cornwall Street Squash Centre,19:00,"2-3(0-3,0-3,0-3,3-0,3-1)",7,17/11/2021
Tuen Mun Squash Club,v,LCC,Cornwall Street Squash Centre,19:00,"2-3(1-3,3-0,3-2,1-3,1-3)",7,17/11/2021
HKPF Squash Team,v,Boss,Pei Ho Street Sports Centre,19:00,"1-4(3-0,0-3,1-3,2-3,1-3)",7,17/11/2021
Tuen Mun Squash Club,v,HKPF Squash Team,Cornwall Street Squash Centre,19:00,"3-2(3-1,3-1,3-1,2-3,0-3)",8,24/11/2021
Relay 1,v,LCC,Pei Ho Street Sports Centre,19:00,"1-4(2-3,1-3,0-3,3-1,0-3)",8,24/11/2021
i-Mask Advance Squash Club 5,v,Martinis,Cornwall Street Squash Centre,19:00,"3-2(3-1,0-3,0-3,3-1,3-0)",8,24/11/2021
Boss,v,Hong Kong Racketlon Association 1,Cornwall Street Squash Centre,19:00,"2-3(0-3,3-1,1-3,3-1,1-3)",8,24/11/2021
Martinis,v,Hong Kong Racketlon Association 1,Cornwall Street Squash Centre,19:00,"3-2(3-0,3-0,3-1,0-3,1-3)",9,01/12/2021
LCC,v,i-Mask Advance Squash Club 5,Pei Ho Street Sports Centre,19:00,"4-1(3-0,3-1,0-3,3-0,3-0)",9,01/12/2021
HKPF Squash Team,v,Relay 1,Cornwall Street Squash Centre,19:00,"2-3(3-0,0-3,0-3,3-2,1-3)",9,01/12/2021
Tuen Mun Squash Club,v,Boss,Pei Ho Street Sports Centre,19:00,"3-2(3-0,3-0,1-3,1-3,3-0)",9,01/12/2021
Relay 1,v,Tuen Mun Squash Club,Cornwall Street Squash Centre,19:00,"0-5(2-3,0-3,0-3,2-3,2-3)",10,08/12/2021
i-Mask Advance Squash Club 5,v,HKPF Squash Team,Cornwall Street Squash Centre,19:00,"3-2(3-0,0-3,3-1,3-2,CR)",10,08/12/2021
Hong Kong Racketlon Association 1,v,LCC,HK Squash Centre,19:00,"2-3(2-3,1-3,2-3,3-0,3-0)",10,08/12/2021
Boss,v,Martinis,Cornwall Street Squash Centre,19:00,"0-5(0-3,0-3,2-3,0-3,0-3)",10,08/12/2021
LCC,v,Martinis,Cornwall Street Squash Centre,19:00,"3-2(3-1,2-3,1-3,3-0,3-0)",11,15/12/2021
HKPF Squash Team,v,Hong Kong Racketlon Association 1,Cornwall Street Squash Centre,19:00,"3-2(2-3,3-2,0-3,3-0,3-1)",11,15/12/2021
Tuen Mun Squash Club,v,i-Mask Advance Squash Club 5,Cornwall Street Squash Centre,19:00,"1-4(1-3,3-1,0-3,1-3,1-3)",11,15/12/2021
Relay 1,v,Boss,Cornwall Street Squash Centre,19:00,"3-2(3-0,0-3,2-3,3-1,3-2)",11,15/12/2021
i-Mask Advance Squash Club 5,v,Relay 1,Cornwall Street Squash Centre,19:00,"4-1(3-0,3-0,3-1,3-0,1-3)",12,05/01/2022
Hong Kong Racketlon Association 1,v,Tuen Mun Squash Club,HK Squash Centre,19:00,"2-3(3-0,0-3,3-1,0-3,0-3)",12,05/01/2022
Martinis,v,HKPF Squash Team,Cornwall Street Squash Centre,19:00,"3-2(1-3,3-1,3-1,3-0,1-3)",12,05/01/2022
Boss,v,LCC,Cornwall Street Squash Centre,19:00,"2-3(1-3,0-3,3-0,3-0,1-3)",12,05/01/2022
HKPF Squash Team,v,LCC,Cornwall Street Squash Centre,19:00,,13,12/01/2022
Tuen Mun Squash Club,v,Martinis,Cornwall Street Squash Centre,19:00,,13,12/01/2022
Relay 1,v,Hong Kong Racketlon Association 1,Cornwall Street Squash Centre,19:00,,13,12/01/2022
i-Mask Advance Squash Club 5,v,Boss,Cornwall Street Squash Centre,19:00,,13,12/01/2022
Hong Kong Racketlon Association 1,v,i-Mask Advance Squash Club 5,HK Squash Centre,19:00,,14,19/01/2022
Martinis,v,Relay 1,Cornwall Street Squash Centre,19:00,,14,19/01/2022
LCC,v,Tuen Mun Squash Club,Cornwall Street Squash Centre,19:00,,14,19/01/2022
Boss,v,HKPF Squash Team,Cornwall Street Squash Centre,19:00,,14,19/01/2022
HKPF Squash Team,v,Tuen Mun Squash Club,Cornwall Street Squash Centre,19:00,,15,26/01/2022
LCC,v,Relay 1,Cornwall Street Squash Centre,19:00,,15,26/01/2022
Martinis,v,i-Mask Advance Squash Club 5,Cornwall Street Squash Centre,19:00,,15,26/01/2022
Hong Kong Racketlon Association 1,v,Boss,HK Squash Centre,19:00,,15,26/01/2022
Hong Kong Racketlon Association 1,v,Martinis,HK Squash Centre,19:00,,16,16/02/2022
i-Mask Advance Squash Club 5,v,LCC,Cornwall Street Squash Centre,19:00,,16,16/02/2022
Relay 1,v,HKPF Squash Team,Pei Ho Street Sports Centre,19:00,,16,16/02/2022
Boss,v,Tuen Mun Squash Club,Cornwall Street Squash Centre,19:00,,16,16/02/2022
Tuen Mun Squash Club,v,Relay 1,Cornwall Street Squash Centre,19:00,,17,23/02/2022
HKPF Squash Team,v,i-Mask Advance Squash Club 5,Cornwall Street Squash Centre,19:00,,17,23/02/2022
LCC,v,Hong Kong Racketlon Association 1,Cornwall Street Squash Centre,19:00,,17,23/02/2022
Martinis,v,Boss,Pei Ho Street Sports Centre,19:00,,17,23/02/2022
Martinis,v,LCC,Cornwall Street Squash Centre,19:00,,18,02/03/2022
Hong Kong Racketlon Association 1,v,HKPF Squash Team,HK Squash Centre,19:00,,18,02/03/2022
i-Mask Advance Squash Club 5,v,Tuen Mun Squash Club,Cornwall Street Squash Centre,19:00,,18,02/03/2022
Boss,v,Relay 1,Cornwall Street Squash Centre,19:00,,18,02/03/2022
Relay 1,v,i-Mask Advance Squash Club 5,Cornwall Street Squash Centre,19:00,,19,09/03/2022
Tuen Mun Squash Club,v,Hong Kong Racketlon Association 1,Cornwall Street Squash Centre,19:00,,19,09/03/2022
HKPF Squash Team,v,Martinis,Cornwall Street Squash Centre,19:00,,19,09/03/2022
LCC,v,Boss,Cornwall Street Squash Centre,19:00,,19,09/03/2022
LCC,v,HKPF Squash Team,Cornwall Street Squash Centre,19:00,,20,16/03/2022
Martinis,v,Tuen Mun Squash Club,Cornwall Street Squash Centre,19:00,,20,16/03/2022
Hong Kong Racketlon Association 1,v,Relay 1,HK Squash Centre,19:00,,20,16/03/2022
Boss,v,i-Mask Advance Squash Club 5,Cornwall Street Squash Centre,19:00,,20,16/03/2022
i-Mask Advance Squash Club 5,v,Hong Kong Racketlon Association 1,Cornwall Street Squash Centre,19:00,,21,23/03/2022
Relay 1,v,Martinis,Cornwall Street Squash Centre,19:00,,21,23/03/2022
Tuen Mun Squash Club,v,LCC,Cornwall Street Squash Centre,19:00,,21,23/03/2022
HKPF Squash Team,v,Boss,Cornwall Street Squash Centre,19:00,,21,23/03/2022
