Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
United Services Recreation Club 2,Social Squash Team,United Services Recreation Club,9,2024-12-16,3.5755755755755754,2.4244244244244246
Global Squash 1,Hong Kong Cricket Club 4,HK Squash Centre,9,2024-12-16,2.6286286286286287,3.3713713713713713
Friend Club 3,Hong Kong Football Club 6C,Cornwall Street Squash Centre,9,2024-12-16,3.069069069069069,2.930930930930931
Hong Kong Football Club 6B,Hong Kong Football Club 6A,HK Squash Centre,9,2024-12-16,3.1781781781781784,2.8218218218218216
Kowloon Cricket Club 6B,Kowloon Cricket Club 6A,Kowloon Cricket Club,9,2024-12-16,3.058058058058058,2.941941941941942
Hong Kong Football Club 6B,Kowloon Cricket Club 6A,Hong Kong Football Club,10,2025-01-06,2.7217217217217216,3.2782782782782784
Social Squash Team,Hong Kong Cricket Club 4,HK Squash Centre,10,2025-01-06,2.6386386386386387,3.3613613613613613
Friend Club 3,United Services Recreation Club 2,Cornwall Street Squash Centre,10,2025-01-06,2.6216216216216215,3.3783783783783785
Kowloon Cricket Club 6B,Global Squash 1,Kowloon Cricket Club,10,2025-01-06,3.690690690690691,2.309309309309309
Hong Kong Football Club 6A,Hong Kong Football Club 6C,Hong Kong Football Club,10,2025-01-06,3.12012012012012,2.87987987987988
Hong Kong Cricket Club 4,Friend Club 3,Hong Kong Cricket Club,11,2025-01-13,3.4224224224224224,2.5775775775775776
Kowloon Cricket Club 6A,Global Squash 1,Kowloon Cricket Club,11,2025-01-13,3.5295295295295297,2.4704704704704703
Social Squash Team,Kowloon Cricket Club 6B,HK Squash Centre,11,2025-01-13,2.4234234234234235,3.5765765765765765
United Services Recreation Club 2,Hong Kong Football Club 6A,United Services Recreation Club,11,2025-01-13,3.4564564564564564,2.5435435435435436
Hong Kong Football Club 6B,Hong Kong Football Club 6C,Hong Kong Football Club,11,2025-01-13,3.2512512512512513,2.7487487487487487
Global Squash 1,Hong Kong Football Club 6B,HK Squash Centre,12,2025-01-20,2.840840840840841,3.159159159159159
Friend Club 3,Kowloon Cricket Club 6B,Cornwall Street Squash Centre,12,2025-01-20,2.3313313313313313,3.6686686686686687
Hong Kong Football Club 6C,United Services Recreation Club 2,Hong Kong Football Club,12,2025-01-20,2.3683683683683685,3.6316316316316315
Hong Kong Cricket Club 4,Hong Kong Football Club 6A,Hong Kong Cricket Club,12,2025-01-20,3.4094094094094096,2.5905905905905904
Kowloon Cricket Club 6A,Social Squash Team,Kowloon Cricket Club,12,2025-01-20,3.5725725725725725,2.4274274274274275
Friend Club 3,Hong Kong Football Club 6B,Cornwall Street Squash Centre,13,2025-02-10,2.94994994994995,3.05005005005005
Hong Kong Football Club 6C,Global Squash 1,Hong Kong Football Club,13,2025-02-10,2.928928928928929,3.071071071071071
Hong Kong Cricket Club 4,Kowloon Cricket Club 6B,Hong Kong Cricket Club,13,2025-02-10,2.906906906906907,3.093093093093093
Kowloon Cricket Club 6A,United Services Recreation Club 2,Kowloon Cricket Club,13,2025-02-10,3.009009009009009,2.990990990990991
Social Squash Team,Hong Kong Football Club 6A,Cornwall Street Squash Centre,13,2025-02-10,2.838838838838839,3.161161161161161
Kowloon Cricket Club 6B,Hong Kong Football Club 6B,Kowloon Cricket Club,14,2025-02-17,3.4084084084084085,2.5915915915915915
Global Squash 1,United Services Recreation Club 2,HK Squash Centre,14,2025-02-17,2.5395395395395397,3.4604604604604603
Friend Club 3,Hong Kong Football Club 6A,Cornwall Street Squash Centre,14,2025-02-17,3.01001001001001,2.98998998998999
Hong Kong Football Club 6C,Social Squash Team,Hong Kong Football Club,14,2025-02-17,2.951951951951952,3.048048048048048
Hong Kong Cricket Club 4,Kowloon Cricket Club 6A,Hong Kong Cricket Club,14,2025-02-17,3.02002002002002,2.97997997997998
Hong Kong Football Club 6B,Hong Kong Cricket Club 4,Hong Kong Football Club,15,2025-02-24,2.7027027027027026,3.2972972972972974
Kowloon Cricket Club 6A,Hong Kong Football Club 6C,Kowloon Cricket Club,15,2025-02-24,3.5675675675675675,2.4324324324324325
Social Squash Team,Friend Club 3,HK Squash Centre,15,2025-02-24,2.910910910910911,3.089089089089089
Hong Kong Football Club 6A,Global Squash 1,Hong Kong Football Club,15,2025-02-24,3.2462462462462462,2.7537537537537538
United Services Recreation Club 2,Kowloon Cricket Club 6B,United Services Recreation Club,15,2025-02-24,3.0920920920920922,2.9079079079079078
Hong Kong Football Club 6B,United Services Recreation Club 2,Hong Kong Football Club,16,2025-03-03,2.7677677677677677,3.2322322322322323
Kowloon Cricket Club 6B,Hong Kong Football Club 6A,Kowloon Cricket Club,16,2025-03-03,3.4454454454454453,2.5545545545545547
Global Squash 1,Social Squash Team,HK Squash Centre,16,2025-03-03,3.059059059059059,2.940940940940941
Friend Club 3,Kowloon Cricket Club 6A,Cornwall Street Squash Centre,16,2025-03-03,2.6726726726726726,3.3273273273273274
Hong Kong Football Club 6C,Hong Kong Cricket Club 4,Hong Kong Football Club,16,2025-03-03,2.5025025025025025,3.4974974974974975
Hong Kong Football Club 6B,Social Squash Team,Hong Kong Football Club,17,2025-03-10,3.2582582582582584,2.7417417417417416
Hong Kong Football Club 6A,Kowloon Cricket Club 6A,Hong Kong Football Club,17,2025-03-10,2.7317317317317316,3.2682682682682684
United Services Recreation Club 2,Hong Kong Cricket Club 4,United Services Recreation Club,17,2025-03-10,3.2122122122122123,2.7877877877877877
Kowloon Cricket Club 6B,Hong Kong Football Club 6C,Kowloon Cricket Club,17,2025-03-10,3.6936936936936937,2.3063063063063063
Global Squash 1,Friend Club 3,HK Squash Centre,17,2025-03-10,2.958958958958959,3.041041041041041
Social Squash Team,Hong Kong Football Club 6B,HK Squash Centre,18,2025-03-17,2.775775775775776,3.224224224224224
Kowloon Cricket Club 6A,Hong Kong Football Club 6A,Kowloon Cricket Club,18,2025-03-17,3.4254254254254253,2.5745745745745747
Hong Kong Cricket Club 4,United Services Recreation Club 2,Hong Kong Cricket Club,18,2025-03-17,2.955955955955956,3.044044044044044
Hong Kong Football Club 6C,Kowloon Cricket Club 6B,Hong Kong Football Club,18,2025-03-17,2.314314314314314,3.685685685685686
Friend Club 3,Global Squash 1,Cornwall Street Squash Centre,18,2025-03-17,3.048048048048048,2.951951951951952
