Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
i-Mask Advance Squash Club 16,Head Sha Tin 7,Kwun Chung (KCSC),12,23/02/2019,2-3,"['3-2', '0-3', '3-0', '0-3', '1-3']",2,3,7,11
Kinetic 8,Hong Kong Cricket Club 9,Kwun Chung (KCSC),12,23/02/2019,0-5,"['0-3', '0-3', '0-3', '0-3', '2-3']",0,5,2,15
i-Mask Advance Squash Club 16,Kinetic 8,Cornwall Street (CSPSC),13,02/03/2019,5-0,"['3-0', '3-0', '3-0', '3-0', '3-1']",5,0,15,1
Head Sha Tin 7,North District Sports Association 3,HK Squash Centre (HKSC),13,02/03/2019,3-2,"['3-1', '0-3', '3-2', '0-3', '3-1']",3,2,9,10
Vitality Squash 6,HDSC 1,Java Road (JRSC),13,02/03/2019,0-5,"['WO', 'WO', 'WO', 'WO', 'WO']",0,5,0,15
i-Mask Advance Squash Club 16,Hong Kong Cricket Club 9,Cornwall Street (CSPSC),14,09/03/2019,4-1,"['3-0', '3-0', '3-0', '3-0', '0-3']",4,1,12,3
Vitality Squash 6,Head Sha Tin 7,Kwun Chung (KCSC),14,09/03/2019,0-5,"['0-3', 'CR', 'CR', 'CR', 'CR']",0,5,0,15
Kinetic 8,North District Sports Association 3,Cornwall Street (CSPSC),14,09/03/2019,0-5,"['CR', 'CR', 'CR', 'CR', 'CR']",0,5,0,15
Kinetic 8,Vitality Squash 6,Kwun Chung (KCSC),15,16/03/2019,2-3,"['0-3', '0-3', '0-3', '3-1', '3-0']",2,3,6,10
North District Sports Association 3,Hong Kong Cricket Club 9,Cornwall Street (CSPSC),15,16/03/2019,4-1,"['3-1', '3-0', '0-3', '3-0', '3-2']",4,1,12,6
HDSC 1,Head Sha Tin 7,Kwun Chung (KCSC),15,16/03/2019,4-1,"['0-3', '3-2', '3-2', '3-2', '3-0']",4,1,12,9
i-Mask Advance Squash Club 16,North District Sports Association 3,Cornwall Street (CSPSC),16,23/03/2019,1-4,"['0-3', '0-3', '0-3', '3-0', '0-3']",1,4,3,12
Kinetic 8,HDSC 1,Kwun Chung (KCSC),16,23/03/2019,0-5,"['0-3', '0-3', '0-3', '0-3', 'CR']",0,5,0,15
Vitality Squash 6,Hong Kong Cricket Club 9,Java Road (JRSC),16,23/03/2019,1-4,"['1-3', '2-3', '0-3', '0-3', '3-2']",1,4,6,14
i-Mask Advance Squash Club 16,Vitality Squash 6,Cornwall Street (CSPSC),17,30/03/2019,4-1,"['3-0', '0-3', '3-0', '3-0', '3-0']",4,1,12,3
Head Sha Tin 7,Kinetic 8,Cornwall Street (CSPSC),17,30/03/2019,5-0,"['3-0', '3-1', '3-0', '3-2', '3-0']",5,0,15,3
HDSC 1,Hong Kong Cricket Club 9,Kwun Chung (KCSC),17,30/03/2019,4-1,"['2-3', '3-0', '3-0', '3-0', '3-0']",4,1,14,3
i-Mask Advance Squash Club 16,HDSC 1,Cornwall Street (CSPSC),18,06/04/2019,3-2,"['3-0', '3-0', '0-3', '0-3', '3-0']",3,2,9,6
Vitality Squash 6,North District Sports Association 3,Java Road (JRSC),18,06/04/2019,0-5,"['0-3', '0-3', '0-3', '1-3', 'WO']",0,5,1,15
Hong Kong Cricket Club 9,Head Sha Tin 7,Hong Kong Cricket Club (HKCC),18,06/04/2019,3-2,"['0-3', '3-0', '3-2', '3-1', '2-3']",3,2,11,9
Hong Kong Cricket Club 9,Kinetic 8,Hong Kong Cricket Club (HKCC),19,13/04/2019,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
i-Mask Advance Squash Club 16,Head Sha Tin 7,Cornwall Street (CSPSC),19,13/04/2019,4-1,"['3-0', '3-0', '3-0', '3-0', '1-3']",4,1,13,3
North District Sports Association 3,HDSC 1,Cornwall Street (CSPSC),19,13/04/2019,3-2,"['3-1', '3-0', '0-3', '2-3', '3-0']",3,2,11,7
HDSC 1,Vitality Squash 6,Kwun Chung (KCSC),20,04/05/2019,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
Kinetic 8,i-Mask Advance Squash Club 16,Kwun Chung (KCSC),20,04/05/2019,0-5,"['0-3', '0-3', '2-3', 'CR', 'CR']",0,5,2,15
North District Sports Association 3,Head Sha Tin 7,Cornwall Street (CSPSC),20,04/05/2019,5-0,"['3-0', '3-0', '3-1', '3-0', '3-0']",5,0,15,1
Vitality Squash 6,Head Sha Tin 7,Java Road (JRSC),21,11/05/2019,0-5,"['CR', 'CR', 'CR', 'CR', 'CR']",0,5,0,15
North District Sports Association 3,Kinetic 8,Cornwall Street (CSPSC),21,11/05/2019,5-0,"['3-0', '3-0', '3-0', '3-0', '3-2']",5,0,15,2
Hong Kong Cricket Club 9,i-Mask Advance Squash Club 16,Hong Kong Cricket Club (HKCC),21,11/05/2019,4-1,"['3-2', '3-0', '0-3', '3-0', '3-0']",4,1,12,5
