Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
Young Player 3,Hong Kong Football Club 3B,Hong Kong Sports Institute (HKSI),3,23/10/2018,3-2,"['1-3', '3-1', '3-1', '3-0', '1-3']",3,2,11,8
A Squash,Hong Kong Football Club 3A,Cornwall Street (CSPSC),4,30/10/2018,0-5,"['2-3', '0-3', '0-3', '0-3', '0-3']",0,5,2,15
Hong Kong Football Club 3B,Friend Club 1,Hong Kong Football Club (HKFC),4,30/10/2018,5-0,"['3-1', '3-0', '3-1', '3-0', '3-2']",5,0,15,4
USRC - FWD 1,Young Player 3,United Services Recreation Club (USRC),4,30/10/2018,2-3,"['3-0', '1-3', '0-3', '3-0', '2-3']",2,3,9,9
Perrier Sergio Tacchini KCC 3,i-Mask Advance Squash Club 1,Kowloon Cricket Club (KCC),4,30/10/2018,5-0,"['3-0', '3-2', '3-0', '3-2', '3-0']",5,0,15,4
i-Mask Advance Squash Club 1,Hong Kong Football Club 3B,Cornwall Street (CSPSC),5,06/11/2018,1-4,"['3-1', '0-3', '1-3', 'CR', 'CR']",1,4,4,13
A Squash,Young Player 3,Cornwall Street (CSPSC),5,06/11/2018,1-4,"['3-1', '0-3', '0-3', '0-3', '0-3']",1,4,3,13
Hong Kong Football Club 3A,Friend Club 1,Hong Kong Football Club (HKFC),5,06/11/2018,5-0,"['3-1', '3-0', '3-1', '3-0', '3-1']",5,0,15,3
USRC - FWD 1,Perrier Sergio Tacchini KCC 3,United Services Recreation Club (USRC),5,06/11/2018,2-3,"['3-2', '3-2', '0-3', '1-3', '2-3']",2,3,9,13
A Squash,Friend Club 1,Cornwall Street (CSPSC),6,13/11/2018,2-3,"['3-1', '1-3', '3-0', '0-3', '0-3']",2,3,7,10
Hong Kong Football Club 3B,USRC - FWD 1,Hong Kong Football Club (HKFC),6,13/11/2018,1-4,"['1-3', '0-3', '1-3', '0-3', '3-0']",1,4,5,12
i-Mask Advance Squash Club 1,Hong Kong Football Club 3A,Cornwall Street (CSPSC),6,13/11/2018,1-4,"['0-3', '3-0', '0-3', '2-3', '0-3']",1,4,5,12
Young Player 3,Perrier Sergio Tacchini KCC 3,Hong Kong Sports Institute (HKSI),6,13/11/2018,2-3,"['0-3', '3-0', '1-3', '3-0', '0-3']",2,3,7,9
i-Mask Advance Squash Club 1,A Squash,Cornwall Street (CSPSC),7,27/11/2018,3-2,"['2-3', '0-3', '3-2', '3-0', '3-1']",3,2,11,9
Friend Club 1,Young Player 3,Kwun Chung (KCSC),7,27/11/2018,0-5,"['0-3', '1-3', '1-3', '0-3', 'CR']",0,5,2,15
Perrier Sergio Tacchini KCC 3,Hong Kong Football Club 3B,Kowloon Cricket Club (KCC),7,27/11/2018,3-2,"['1-3', '3-0', '3-0', '3-1', '0-3']",3,2,10,7
USRC - FWD 1,Hong Kong Football Club 3A,United Services Recreation Club (USRC),7,27/11/2018,3-2,"['3-0', '1-3', '3-0', '2-3', '3-2']",3,2,12,8
A Squash,Perrier Sergio Tacchini KCC 3,Cornwall Street (CSPSC),8,04/12/2018,0-5,"['1-3', '1-3', '0-3', '0-3', '0-3']",0,5,2,15
i-Mask Advance Squash Club 1,Young Player 3,Cornwall Street (CSPSC),8,04/12/2018,0-5,"['0-3', '0-3', 'CR', 'CR', 'CR']",0,5,0,15
Friend Club 1,USRC - FWD 1,Kwun Chung (KCSC),8,04/12/2018,1-4,"['0-3', '0-3', '0-3', '0-3', '3-2']",1,4,3,14
Hong Kong Football Club 3A,Hong Kong Football Club 3B,Hong Kong Football Club (HKFC),8,04/12/2018,5-0,"['3-2', '3-1', '3-1', '3-0', '3-1']",5,0,15,5
i-Mask Advance Squash Club 1,USRC - FWD 1,Cornwall Street (CSPSC),9,11/12/2018,0-5,"['0-3', '1-3', '0-3', '0-3', 'CR']",0,5,1,15
Hong Kong Football Club 3B,A Squash,Hong Kong Football Club (HKFC),9,11/12/2018,5-0,"['3-2', '3-0', '3-0', '3-0', 'CR']",5,0,15,2
Young Player 3,Hong Kong Football Club 3A,Hong Kong Sports Institute (HKSI),9,11/12/2018,3-2,"['2-3', '3-2', '1-3', '3-0', '3-2']",3,2,12,10
Perrier Sergio Tacchini KCC 3,Friend Club 1,Kowloon Cricket Club (KCC),9,11/12/2018,4-1,"['3-0', '1-3', '3-0', 'WO', 'WO']",4,1,13,3
i-Mask Advance Squash Club 1,Friend Club 1,Cornwall Street (CSPSC),10,08/01/2019,2-3,"['3-1', '1-3', '0-3', '3-0', '2-3']",2,3,9,10
Hong Kong Football Club 3B,Young Player 3,Hong Kong Football Club (HKFC),10,08/01/2019,3-2,"['3-1', '2-3', '0-3', '3-0', '3-0']",3,2,11,7
Perrier Sergio Tacchini KCC 3,Hong Kong Football Club 3A,Kowloon Cricket Club (KCC),10,08/01/2019,2-3,"['3-2', '3-2', '0-3', '1-3', '0-3']",2,3,7,13
A Squash,USRC - FWD 1,Cornwall Street (CSPSC),10,08/01/2019,1-4,"['0-3', '0-3', '3-1', '1-3', '1-3']",1,4,5,13
i-Mask Advance Squash Club 1,Perrier Sergio Tacchini KCC 3,Cornwall Street (CSPSC),11,15/01/2019,1-4,"['1-3', '3-0', '0-3', '0-3', 'CR']",1,4,4,12
Hong Kong Football Club 3A,A Squash,Hong Kong Football Club (HKFC),11,15/01/2019,5-0,"['3-2', '3-1', '3-0', '3-0', '3-0']",5,0,15,3
Friend Club 1,Hong Kong Football Club 3B,Kwun Chung (KCSC),11,15/01/2019,0-5,"['1-3', '0-3', '2-3', '0-3', '0-3']",0,5,3,15
Young Player 3,USRC - FWD 1,Hong Kong Sports Institute (HKSI),11,15/01/2019,4-1,"['1-3', '3-0', '3-1', '3-0', '3-0']",4,1,13,4
Friend Club 1,Hong Kong Football Club 3A,Kwun Chung (KCSC),12,22/01/2019,3-2,"['0-3', '3-1', '1-3', '3-1', '3-2']",3,2,10,10
Hong Kong Football Club 3B,i-Mask Advance Squash Club 1,Hong Kong Football Club (HKFC),12,22/01/2019,4-1,"['1-3', '3-0', '3-0', '3-0', 'CR']",4,1,13,3
Young Player 3,A Squash,Hong Kong Sports Institute (HKSI),12,22/01/2019,5-0,"['3-1', '3-0', '3-0', '3-0', '3-0']",5,0,15,1
Perrier Sergio Tacchini KCC 3,USRC - FWD 1,Kowloon Cricket Club (KCC),12,22/01/2019,4-1,"['1-3', '3-0', '3-0', '3-0', '3-0']",4,1,13,3
Hong Kong Football Club 3A,i-Mask Advance Squash Club 1,Hong Kong Football Club (HKFC),13,29/01/2019,4-1,"['3-2', '2-3', '3-0', '3-0', 'CR']",4,1,14,5
Friend Club 1,A Squash,Kwun Chung (KCSC),13,29/01/2019,4-1,"['2-3', '3-2', '3-0', '3-0', '3-0']",4,1,14,5
Perrier Sergio Tacchini KCC 3,Young Player 3,Kowloon Cricket Club (KCC),13,29/01/2019,3-1,"['3-0', '1-3', '3-0', '0-0', '3-0']",3,1,10,3
USRC - FWD 1,Hong Kong Football Club 3B,United Services Recreation Club (USRC),13,29/01/2019,3-2,"['3-1', '3-1', '3-0', '0-3', '1-3']",3,2,10,8
A Squash,i-Mask Advance Squash Club 1,Cornwall Street (CSPSC),14,19/02/2019,2-3,"['0-3', '3-1', '0-3', '0-3', 'CR']",2,3,3,13
USRC - FWD 1,Hong Kong Football Club 3A,United Services Recreation Club (USRC),14,19/02/2019,2-3,"['3-0', '3-1', '0-3', '1-3', '1-3']",2,3,8,10
Hong Kong Football Club 3B,Perrier Sergio Tacchini KCC 3,Hong Kong Football Club (HKFC),14,19/02/2019,1-4,"['2-3', '0-3', '1-3', '1-3', '3-0']",1,4,7,12
Young Player 3,Friend Club 1,Hong Kong Sports Institute (HKSI),14,19/02/2019,5-0,"['3-0', '3-2', '3-0', '3-1', '3-1']",5,0,15,4
Hong Kong Football Club 3B,Hong Kong Football Club 3A,Hong Kong Football Club (HKFC),15,26/02/2019,5-0,"['3-2', '3-2', '3-2', '3-0', '3-1']",5,0,15,7
Young Player 3,i-Mask Advance Squash Club 1,Hong Kong Sports Institute (HKSI),15,26/02/2019,3-2,"['3-1', '3-1', '1-3', '2-3', 'CR']",3,2,12,8
Perrier Sergio Tacchini KCC 3,A Squash,Kowloon Cricket Club (KCC),15,26/02/2019,5-0,"['3-2', '3-1', '3-1', '3-0', '3-0']",5,0,15,4
USRC - FWD 1,Friend Club 1,United Services Recreation Club (USRC),15,26/02/2019,5-0,"['3-0', '3-1', '3-0', '3-0', '3-0']",5,0,15,1
A Squash,Hong Kong Football Club 3B,Cornwall Street (CSPSC),16,05/03/2019,1-4,"['2-3', '0-3', '0-3', '0-3', '3-2']",1,4,5,14
USRC - FWD 1,i-Mask Advance Squash Club 1,United Services Recreation Club (USRC),16,05/03/2019,4-1,"['3-0', '3-1', '1-3', 'CR', 'CR']",4,1,13,4
Friend Club 1,Perrier Sergio Tacchini KCC 3,Kwun Chung (KCSC),16,05/03/2019,0-5,"['0-3', '1-3', '0-3', '0-3', 'WO']",0,5,1,15
Hong Kong Football Club 3A,Young Player 3,Hong Kong Football Club (HKFC),16,05/03/2019,3-2,"['2-3', '2-3', '3-0', '3-0', '3-0']",3,2,13,6
A Squash,USRC - FWD 1,Cornwall Street (CSPSC),17,12/03/2019,0-5,"['2-3', '0-3', '0-3', '2-3', 'CR']",0,5,4,15
Friend Club 1,i-Mask Advance Squash Club 1,Kwun Chung (KCSC),17,12/03/2019,3-2,"['3-1', '3-0', '1-3', '0-3', 'CR']",3,2,10,7
Hong Kong Football Club 3B,Young Player 3,Hong Kong Football Club (HKFC),17,12/03/2019,3-2,"['1-3', '3-1', '0-3', '3-0', '3-0']",3,2,10,7
Perrier Sergio Tacchini KCC 3,Hong Kong Football Club 3A,Kowloon Cricket Club (KCC),17,12/03/2019,5-0,"['3-0', '3-1', '3-1', '3-0', '3-0']",5,0,15,2
Friend Club 1,Hong Kong Football Club 3B,Kwun Chung (KCSC),18,19/03/2019,2-3,"['3-1', '1-3', '3-0', '0-3', '0-3']",2,3,7,10
Hong Kong Football Club 3A,A Squash,Hong Kong Football Club (HKFC),18,19/03/2019,4-1,"['0-3', '3-1', '3-0', '3-0', 'WO']",4,1,12,4
Young Player 3,USRC - FWD 1,Hong Kong Sports Institute (HKSI),18,19/03/2019,1-4,"['0-3', '2-3', '0-3', '3-0', '0-3']",1,4,5,12
Perrier Sergio Tacchini KCC 3,i-Mask Advance Squash Club 1,Kowloon Cricket Club (KCC),18,19/03/2019,5-0,"['3-2', '3-0', '3-0', 'CR', 'CR']",5,0,15,2
i-Mask Advance Squash Club 1,Hong Kong Football Club 3B,Cornwall Street (CSPSC),19,26/03/2019,2-3,"['3-0', '1-3', '1-3', '3-0', '1-3']",2,3,9,9
A Squash,Young Player 3,Cornwall Street (CSPSC),19,26/03/2019,1-4,"['3-2', '0-3', '0-3', '0-3', '0-3']",1,4,3,14
Hong Kong Football Club 3A,Friend Club 1,Hong Kong Football Club (HKFC),19,26/03/2019,4-1,"['1-3', '3-2', '3-1', '3-0', '3-0']",4,1,13,6
USRC - FWD 1,Perrier Sergio Tacchini KCC 3,United Services Recreation Club (USRC),19,26/03/2019,2-3,"['3-0', '3-2', '0-3', '0-3', '0-3']",2,3,6,11
A Squash,Friend Club 1,Cornwall Street (CSPSC),20,02/04/2019,2-3,"['3-0', '0-3', '1-3', '0-3', '3-0']",2,3,7,9
i-Mask Advance Squash Club 1,Hong Kong Football Club 3A,Cornwall Street (CSPSC),20,02/04/2019,1-4,"['3-1', '0-3', '0-3', '0-3', '1-3']",1,4,4,13
Hong Kong Football Club 3B,USRC - FWD 1,Hong Kong Football Club (HKFC),20,02/04/2019,2-3,"['2-3', '0-3', '2-3', '3-0', '3-1']",2,3,10,10
Young Player 3,Perrier Sergio Tacchini KCC 3,Hong Kong Sports Institute (HKSI),20,02/04/2019,3-2,"['1-3', '0-3', '3-1', '3-1', '3-1']",3,2,10,9
i-Mask Advance Squash Club 1,A Squash,Cornwall Street (CSPSC),21,09/04/2019,2-3,"['3-0', '3-0', 'CR', 'CR', 'CR']",2,3,6,9
Young Player 3,Friend Club 1,Hong Kong Sports Institute (HKSI),21,09/04/2019,5-0,"['3-0', '3-0', '3-0', '3-0', '3-0']",5,0,15,0
Perrier Sergio Tacchini KCC 3,Hong Kong Football Club 3B,Kowloon Cricket Club (KCC),21,09/04/2019,5-0,"['3-0', '3-0', '3-0', '3-2', '3-0']",5,0,15,2
Hong Kong Football Club 3A,USRC - FWD 1,Hong Kong Football Club (HKFC),21,09/04/2019,2-3,"['1-3', '2-3', '1-3', '3-0', '3-1']",2,3,10,10
