Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
The Squash Club 4,i-Mask Advance Squash Club 10,Cornwall Street (CSPSC),12,17/01/2019,2-3,"['0-3', '0-3', '3-0', '3-0', '0-3']",2,3,6,9
Rovers,Smart Squash 4,Cornwall Street (CSPSC),12,17/01/2019,0-5,"['0-3', '0-3', '0-3', '0-3', '0-3']",0,5,0,15
Kinetic 5,The Squash Club 4,HK Squash Centre (HKSC),13,24/01/2019,5-0,"['3-0', '3-0', '3-2', '3-0', '3-0']",5,0,15,2
Smart Squash 4,North District Sports Association 2,Kwun Chung (KCSC),13,24/01/2019,4-1,"['3-0', '3-0', '3-2', '3-1', '0-3']",4,1,12,6
Rovers,Hong Kong Racquets Club,Cornwall Street (CSPSC),13,24/01/2019,1-4,"['0-3', '1-3', '1-3', '3-0', '0-3']",1,4,5,12
i-Mask Advance Squash Club 10,DS,Cornwall Street (CSPSC),13,24/01/2019,4-1,"['3-1', '1-3', '3-0', '3-0', '3-0']",4,1,13,4
Sea Bear,Smart Squash 4,Cornwall Street (CSPSC),14,31/01/2019,1-4,"['0-3', '0-3', '0-3', '3-1', '0-3']",1,4,3,13
Hong Kong Racquets Club,North District Sports Association 2,HK Squash Centre (HKSC),14,31/01/2019,0-5,"['0-3', '1-3', '1-3', '1-3', '0-3']",0,5,3,15
The Squash Club 4,Rovers,Cornwall Street (CSPSC),14,31/01/2019,3-2,"['1-3', '3-0', '3-1', '2-3', 'WO']",3,2,12,7
DS,Kinetic 5,Kwun Chung (KCSC),14,31/01/2019,1-4,"['0-3', '0-3', '0-3', '3-2', '0-3']",1,4,3,14
Kinetic 5,i-Mask Advance Squash Club 10,HK Squash Centre (HKSC),15,21/02/2019,4-1,"['3-0', '3-0', '2-3', '3-0', '3-0']",4,1,14,3
North District Sports Association 2,The Squash Club 4,Cornwall Street (CSPSC),15,21/02/2019,4-1,"['3-0', '3-0', '3-2', '2-3', '3-0']",4,1,14,5
Rovers,DS,Cornwall Street (CSPSC),15,21/02/2019,4-1,"['3-0', '3-1', '0-3', '3-0', '3-0']",4,1,12,4
Sea Bear,Hong Kong Racquets Club,Cornwall Street (CSPSC),15,21/02/2019,3-2,"['1-3', '3-0', '3-0', '1-3', '3-0']",3,2,11,6
Hong Kong Racquets Club,Smart Squash 4,HK Squash Centre (HKSC),16,28/02/2019,0-5,"['0-3', '0-3', '0-3', '1-3', '0-3']",0,5,1,15
The Squash Club 4,Sea Bear,Cornwall Street (CSPSC),16,28/02/2019,2-3,"['3-1', '1-3', '1-3', '1-3', '3-2']",2,3,9,12
i-Mask Advance Squash Club 10,Rovers,Cornwall Street (CSPSC),16,28/02/2019,3-2,"['1-3', '3-0', '2-3', '3-0', '3-1']",3,2,12,7
DS,North District Sports Association 2,Kwun Chung (KCSC),16,28/02/2019,0-5,"['1-3', '0-3', '0-3', '0-3', '1-3']",0,5,2,15
North District Sports Association 2,i-Mask Advance Squash Club 10,Cornwall Street (CSPSC),17,07/03/2019,3-2,"['3-0', '1-3', '3-0', '3-0', '2-3']",3,2,12,6
Sea Bear,DS,Cornwall Street (CSPSC),17,07/03/2019,5-0,"['3-0', '3-0', '3-0', '3-0', '3-0']",5,0,15,0
Rovers,Kinetic 5,Cornwall Street (CSPSC),17,07/03/2019,0-5,"['1-3', '0-3', '0-3', '0-3', '0-3']",0,5,1,15
Smart Squash 4,The Squash Club 4,Kwun Chung (KCSC),17,07/03/2019,5-0,"['3-0', '3-0', '3-1', '3-0', '3-1']",5,0,15,2
Kinetic 5,North District Sports Association 2,HK Squash Centre (HKSC),18,14/03/2019,2-3,"['3-1', '1-3', '3-0', '0-3', '0-3']",2,3,7,10
The Squash Club 4,Hong Kong Racquets Club,Cornwall Street (CSPSC),18,14/03/2019,3-2,"['3-0', '3-2', '3-0', '1-3', '0-3']",3,2,10,8
i-Mask Advance Squash Club 10,Sea Bear,Cornwall Street (CSPSC),18,14/03/2019,3-2,"['3-2', '3-2', '3-0', 'CR', 'CR']",3,2,15,4
DS,Smart Squash 4,Kwun Chung (KCSC),18,14/03/2019,0-5,"['0-3', '0-3', '0-3', '0-3', '0-3']",0,5,0,15
