Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
Hong Kong Football Club 4,Head Sha Tin 1,Hong Kong Football Club (HKFC),13,28/01/2019,3-2,"['3-2', '3-2', '1-3', '1-3', '3-0']",3,2,11,10
Head Sha Tin 1,Smart Squash 1,Cornwall Street (CSPSC),14,18/02/2019,2-3,"['0-3', '3-0', '0-3', '0-3', '3-0']",2,3,6,9
Hong Kong Football Club 4,Hong Kong Cricket Club 2,Hong Kong Football Club (HKFC),14,18/02/2019,3-2,"['3-0', '2-3', '2-3', '3-0', '3-1']",3,2,13,7
Perrier Sergio Tacchini KCC 4,Friend Club 2,Kowloon Cricket Club (KCC),14,18/02/2019,5-0,"['3-2', '3-0', '3-0', '3-0', '3-0']",5,0,15,2
Friend Club 2,Hong Kong Football Club 4,Cornwall Street (CSPSC),15,25/02/2019,0-5,"['CR', 'CR', 'CR', 'CR', 'CR']",0,5,0,15
Smart Squash 1,Perrier Sergio Tacchini KCC 4,Cornwall Street (CSPSC),15,25/02/2019,3-2,"['3-1', '3-1', '1-3', '3-1', '0-3']",3,2,10,9
Hong Kong Cricket Club 2,Head Sha Tin 1,Hong Kong Cricket Club (HKCC),15,25/02/2019,5-0,"['3-1', '3-2', '3-1', '3-0', '3-2']",5,0,15,6
Head Sha Tin 1,Perrier Sergio Tacchini KCC 4,Cornwall Street (CSPSC),16,04/03/2019,1-4,"['0-3', '3-2', '2-3', '1-3', '2-3']",1,4,8,14
Hong Kong Cricket Club 2,Friend Club 2,Hong Kong Cricket Club (HKCC),16,04/03/2019,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
Hong Kong Football Club 4,Smart Squash 1,Hong Kong Football Club (HKFC),16,04/03/2019,3-2,"['0-3', '0-3', '3-1', '3-1', '3-2']",3,2,9,10
Friend Club 2,Head Sha Tin 1,Cornwall Street (CSPSC),17,11/03/2019,1-4,"['3-1', '0-3', '0-3', '0-3', '0-3']",1,4,3,13
Hong Kong Cricket Club 2,Smart Squash 1,Hong Kong Cricket Club (HKCC),17,11/03/2019,3-2,"['2-3', '3-2', '3-1', '1-3', '3-1']",3,2,12,10
Hong Kong Football Club 4,Perrier Sergio Tacchini KCC 4,Hong Kong Football Club (HKFC),17,11/03/2019,2-3,"['3-0', '2-3', '3-2', '1-3', '0-3']",2,3,9,11
Smart Squash 1,Friend Club 2,Cornwall Street (CSPSC),18,18/03/2019,4-1,"['2-3', '3-0', '3-0', '3-0', '3-0']",4,1,14,3
Head Sha Tin 1,Hong Kong Football Club 4,Cornwall Street (CSPSC),18,18/03/2019,3-2,"['1-3', '3-0', '1-3', '3-1', '3-1']",3,2,11,8
Perrier Sergio Tacchini KCC 4,Hong Kong Cricket Club 2,Kowloon Cricket Club (KCC),18,18/03/2019,4-1,"['1-3', '3-2', '3-0', '3-0', '3-2']",4,1,13,7
Friend Club 2,Perrier Sergio Tacchini KCC 4,Cornwall Street (CSPSC),19,25/03/2019,1-4,"['3-1', '0-3', '0-3', '0-3', '0-3']",1,4,3,13
Smart Squash 1,Head Sha Tin 1,Cornwall Street (CSPSC),19,25/03/2019,5-0,"['3-0', '3-2', '3-2', '3-2', '3-1']",5,0,15,7
Hong Kong Cricket Club 2,Hong Kong Football Club 4,Hong Kong Cricket Club (HKCC),19,25/03/2019,2-3,"['1-3', '0-3', '3-2', '3-2', '0-3']",2,3,7,13
Head Sha Tin 1,Hong Kong Cricket Club 2,Cornwall Street (CSPSC),20,01/04/2019,4-1,"['3-0', '1-3', '3-1', '3-0', '3-0']",4,1,13,4
Hong Kong Football Club 4,Friend Club 2,Hong Kong Football Club (HKFC),20,01/04/2019,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
Perrier Sergio Tacchini KCC 4,Smart Squash 1,Kowloon Cricket Club (KCC),20,01/04/2019,2-3,"['0-3', '1-3', '3-2', '3-0', '1-3']",2,3,8,11
