Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
HKU 1,Racketlon Hong Kong,HK Squash Centre (HKSC),4,07/11/2018,1-4,"['0-3', '1-3', '3-2', '0-3', '0-3']",1,4,4,14
Global 1,Vitality Squash 1,HK Squash Centre (HKSC),4,07/11/2018,3-2,"['0-3', '0-3', '3-2', '3-0', '3-2']",3,2,9,10
Hong Kong Football Club 6A,Head Sha Tin 2,Hong Kong Football Club (HKFC),4,07/11/2018,4-1,"['3-0', '3-1', '3-2', '0-3', '3-0']",4,1,12,6
Smart Squash 3,Hong Kong Football Club 6B,Cornwall Street (CSPSC),4,07/11/2018,1-4,"['2-3', '0-3', '0-3', '3-2', 'WO']",1,4,5,14
Kinetic 2,Sovereign Group LRC Div 6,HK Squash Centre (HKSC),4,07/11/2018,2-3,"['1-3', '0-3', '3-1', '0-3', '3-2']",2,3,7,12
Vitality Squash 1,Sovereign Group LRC Div 6,HK Squash Centre (HKSC),5,14/11/2018,2-3,"['3-0', '3-0', '0-3', '0-3', '2-3']",2,3,8,9
Kinetic 2,Hong Kong Football Club 6A,HK Squash Centre (HKSC),5,14/11/2018,0-5,"['0-3', '2-3', '0-3', '2-3', '0-3']",0,5,4,15
Smart Squash 3,HKU 1,Cornwall Street (CSPSC),5,14/11/2018,2-3,"['0-3', '0-3', '3-1', '3-0', '0-3']",2,3,6,10
Racketlon Hong Kong,Global 1,Cornwall Street (CSPSC),5,14/11/2018,4-1,"['3-2', '3-0', '3-1', '0-3', '3-0']",4,1,12,6
Hong Kong Football Club 6B,Head Sha Tin 2,Hong Kong Football Club (HKFC),5,14/11/2018,3-2,"['3-2', '3-2', '2-3', '1-3', '3-1']",3,2,12,11
HKU 1,Global 1,HK Squash Centre (HKSC),6,28/11/2018,3-2,"['2-3', '3-0', '3-0', '1-3', '3-0']",3,2,12,6
Head Sha Tin 2,Smart Squash 3,Cornwall Street (CSPSC),6,28/11/2018,4-1,"['0-3', '3-2', '3-1', '3-1', '3-0']",4,1,12,7
Kinetic 2,Hong Kong Football Club 6B,HK Squash Centre (HKSC),6,28/11/2018,2-3,"['2-3', '1-3', '2-3', '3-0', '3-0']",2,3,11,9
Hong Kong Football Club 6A,Vitality Squash 1,Hong Kong Football Club (HKFC),6,28/11/2018,4-1,"['2-3', '3-0', '3-1', '3-0', '3-0']",4,1,14,4
Sovereign Group LRC Div 6,Racketlon Hong Kong,Ladies Recreation Club (LRC),6,28/11/2018,3-2,"['3-1', '3-0', '1-3', '3-0', '0-3']",3,2,10,7
Global 1,Sovereign Group LRC Div 6,HK Squash Centre (HKSC),7,05/12/2018,2-3,"['0-3', '1-3', '0-3', '3-0', '3-0']",2,3,7,9
Hong Kong Football Club 6B,Vitality Squash 1,Hong Kong Football Club (HKFC),7,05/12/2018,1-4,"['2-3', '0-3', '0-3', '1-3', '3-1']",1,4,6,13
Kinetic 2,Smart Squash 3,HK Squash Centre (HKSC),7,05/12/2018,3-2,"['3-2', '3-2', '1-3', '0-3', '3-0']",3,2,10,10
Head Sha Tin 2,HKU 1,Cornwall Street (CSPSC),7,05/12/2018,3-2,"['1-3', '0-3', '3-1', '3-1', 'WO']",3,2,10,8
Racketlon Hong Kong,Hong Kong Football Club 6A,Cornwall Street (CSPSC),7,05/12/2018,3-2,"['3-2', '0-3', '3-2', '3-0', '2-3']",3,2,11,10
HKU 1,Sovereign Group LRC Div 6,HK Squash Centre (HKSC),8,12/12/2018,1-4,"['2-3', '3-2', '1-3', '2-3', '0-3']",1,4,8,14
Head Sha Tin 2,Kinetic 2,Cornwall Street (CSPSC),8,12/12/2018,2-3,"['1-3', '3-2', '3-0', '2-3', '0-3']",2,3,9,11
Smart Squash 3,Vitality Squash 1,Cornwall Street (CSPSC),8,12/12/2018,1-4,"['0-3', '0-3', '1-3', '3-0', 'CR']",1,4,4,12
Hong Kong Football Club 6A,Global 1,Hong Kong Football Club (HKFC),8,12/12/2018,4-1,"['3-0', '3-0', '3-0', '2-3', '3-0']",4,1,14,3
Hong Kong Football Club 6B,Racketlon Hong Kong,Hong Kong Football Club (HKFC),8,12/12/2018,3-2,"['3-1', '3-1', '1-3', '1-3', '3-0']",3,2,11,8
Vitality Squash 1,Head Sha Tin 2,HK Squash Centre (HKSC),9,02/01/2019,2-3,"['3-0', '3-2', '0-3', '0-3', '2-3']",2,3,8,11
Hong Kong Football Club 6B,Global 1,Hong Kong Football Club (HKFC),9,02/01/2019,2-3,"['2-3', '3-0', '0-3', '2-3', '3-0']",2,3,10,9
Kinetic 2,HKU 1,HK Squash Centre (HKSC),9,02/01/2019,1-4,"['0-3', '0-3', '1-3', '1-3', '3-0']",1,4,5,12
Racketlon Hong Kong,Smart Squash 3,Cornwall Street (CSPSC),9,02/01/2019,5-0,"['3-1', 'CR', 'CR', 'CR', 'CR']",5,0,15,1
Hong Kong Football Club 6A,Sovereign Group LRC Div 6,Hong Kong Football Club (HKFC),9,02/01/2019,3-2,"['0-3', '3-0', '3-1', '1-3', '3-2']",3,2,10,9
Global 1,Smart Squash 3,HK Squash Centre (HKSC),10,09/01/2019,3-2,"['3-0', '1-3', '1-3', '3-0', '3-0']",3,2,11,6
HKU 1,Hong Kong Football Club 6A,HK Squash Centre (HKSC),10,09/01/2019,1-4,"['2-3', '3-1', '0-3', '0-3', '0-3']",1,4,5,13
Vitality Squash 1,Kinetic 2,HK Squash Centre (HKSC),10,09/01/2019,3-2,"['3-0', '3-0', '3-0', '1-3', '1-3']",3,2,11,6
Racketlon Hong Kong,Head Sha Tin 2,Cornwall Street (CSPSC),10,09/01/2019,2-3,"['3-2', '2-3', '3-0', '0-3', '0-3']",2,3,8,11
Sovereign Group LRC Div 6,Hong Kong Football Club 6B,Ladies Recreation Club (LRC),10,09/01/2019,2-3,"['3-0', '3-0', '1-3', '1-3', '1-3']",2,3,9,9
Vitality Squash 1,HKU 1,HK Squash Centre (HKSC),11,16/01/2019,4-1,"['3-0', '3-0', '3-0', '3-0', 'CR']",4,1,15,0
Kinetic 2,Racketlon Hong Kong,HK Squash Centre (HKSC),11,16/01/2019,1-4,"['3-2', '0-3', '2-3', '1-3', '2-3']",1,4,8,14
Head Sha Tin 2,Global 1,Cornwall Street (CSPSC),11,16/01/2019,1-4,"['1-3', '3-2', '1-3', '1-3', '1-3']",1,4,7,14
Sovereign Group LRC Div 6,Smart Squash 3,Ladies Recreation Club (LRC),11,16/01/2019,4-1,"['3-0', '3-0', '3-0', '1-3', '3-1']",4,1,13,4
Hong Kong Football Club 6B,Hong Kong Football Club 6A,Hong Kong Football Club (HKFC),11,16/01/2019,0-5,"['1-3', '0-3', '0-3', '0-3', '0-3']",0,5,1,15
Global 1,Kinetic 2,HK Squash Centre (HKSC),12,23/01/2019,4-1,"['3-0', '3-0', '3-2', '3-0', '1-3']",4,1,13,5
HKU 1,Hong Kong Football Club 6B,HK Squash Centre (HKSC),12,23/01/2019,1-4,"['0-3', '0-3', '2-3', '1-3', '3-0']",1,4,6,12
Racketlon Hong Kong,Vitality Squash 1,Cornwall Street (CSPSC),12,23/01/2019,2-3,"['0-3', '1-3', '2-3', '3-1', '3-0']",2,3,9,10
Hong Kong Football Club 6A,Smart Squash 3,Hong Kong Football Club (HKFC),12,23/01/2019,5-0,"['3-1', '3-1', '3-0', '3-0', '3-0']",5,0,15,2
Sovereign Group LRC Div 6,Head Sha Tin 2,Ladies Recreation Club (LRC),12,23/01/2019,4-1,"['3-0', '3-0', '3-0', '3-1', '1-3']",4,1,13,4
Sovereign Group LRC Div 6,Kinetic 2,Ladies Recreation Club (LRC),13,30/01/2019,3-2,"['3-0', '2-3', '3-1', '3-0', '2-3']",3,2,13,7
Vitality Squash 1,Global 1,HK Squash Centre (HKSC),13,30/01/2019,3-2,"['3-0', '3-0', '3-2', '2-3', '0-3']",3,2,11,8
Head Sha Tin 2,Hong Kong Football Club 6A,Cornwall Street (CSPSC),13,30/01/2019,1-4,"['0-3', '1-3', '0-3', '2-3', '3-0']",1,4,6,12
Racketlon Hong Kong,HKU 1,Cornwall Street (CSPSC),13,30/01/2019,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
Hong Kong Football Club 6B,Smart Squash 3,Hong Kong Football Club (HKFC),13,30/01/2019,5-0,"['3-0', '3-0', '3-1', 'CR', 'CR']",5,0,15,1
Global 1,Racketlon Hong Kong,HK Squash Centre (HKSC),14,20/02/2019,3-2,"['3-0', '1-3', '1-3', '3-2', '3-2']",3,2,11,10
HKU 1,Smart Squash 3,HK Squash Centre (HKSC),14,20/02/2019,4-1,"['3-1', '3-0', '3-1', '1-3', '3-0']",4,1,13,5
Hong Kong Football Club 6A,Kinetic 2,Hong Kong Football Club (HKFC),14,20/02/2019,4-1,"['3-0', '3-1', '3-0', '1-3', '3-2']",4,1,13,6
Head Sha Tin 2,Hong Kong Football Club 6B,Cornwall Street (CSPSC),14,20/02/2019,2-3,"['1-3', '1-3', '1-3', '3-1', '3-2']",2,3,9,12
Sovereign Group LRC Div 6,Vitality Squash 1,Ladies Recreation Club (LRC),14,20/02/2019,4-1,"['3-2', '2-3', '3-0', 'WO', 'WO']",4,1,14,5
Vitality Squash 1,Hong Kong Football Club 6A,HK Squash Centre (HKSC),15,27/02/2019,3-2,"['3-0', '3-1', '0-3', '3-1', '0-3']",3,2,9,8
Hong Kong Football Club 6B,Kinetic 2,Hong Kong Football Club (HKFC),15,27/02/2019,2-3,"['1-3', '1-3', '3-0', '3-1', '2-3']",2,3,10,10
Global 1,HKU 1,HK Squash Centre (HKSC),15,27/02/2019,1-4,"['1-3', '0-3', '1-3', '2-3', '3-0']",1,4,7,12
Smart Squash 3,Head Sha Tin 2,Cornwall Street (CSPSC),15,27/02/2019,3-2,"['3-1', '3-1', '0-3', '2-3', '3-1']",3,2,11,9
Racketlon Hong Kong,Sovereign Group LRC Div 6,Cornwall Street (CSPSC),15,27/02/2019,2-3,"['0-3', '3-1', '2-3', '1-3', '3-0']",2,3,9,10
HKU 1,Head Sha Tin 2,HK Squash Centre (HKSC),16,06/03/2019,0-5,"['CR', 'CR', 'CR', 'CR', 'CR']",0,5,0,15
Smart Squash 3,Kinetic 2,Cornwall Street (CSPSC),16,06/03/2019,0-5,"['0-3', '0-3', '0-3', '0-3', '2-3']",0,5,2,15
Hong Kong Football Club 6A,Racketlon Hong Kong,Hong Kong Football Club (HKFC),16,06/03/2019,2-3,"['0-3', '3-2', '1-3', '1-3', 'CR']",2,3,5,14
Vitality Squash 1,Hong Kong Football Club 6B,HK Squash Centre (HKSC),16,06/03/2019,2-3,"['3-0', '3-2', '2-3', '0-3', 'WO']",2,3,8,11
Sovereign Group LRC Div 6,Global 1,Ladies Recreation Club (LRC),16,06/03/2019,3-2,"['3-0', '3-1', '3-0', '2-3', '2-3']",3,2,13,7
Global 1,Hong Kong Football Club 6A,HK Squash Centre (HKSC),17,13/03/2019,2-3,"['2-3', '1-3', '2-3', '3-1', '3-2']",2,3,11,12
Kinetic 2,Head Sha Tin 2,HK Squash Centre (HKSC),17,13/03/2019,5-0,"['3-2', '2-0', '3-0', '3-1', '3-2']",5,0,14,5
Vitality Squash 1,Smart Squash 3,Harbour Road (HRSC),17,13/03/2019,5-0,"['3-0', '3-0', '3-0', '3-0', '3-0']",5,0,15,0
Racketlon Hong Kong,Hong Kong Football Club 6B,Cornwall Street (CSPSC),17,13/03/2019,3-2,"['3-1', '0-3', '1-3', '3-0', '3-0']",3,2,10,7
Sovereign Group LRC Div 6,HKU 1,Ladies Recreation Club (LRC),17,13/03/2019,3-2,"['3-0', '2-3', '0-3', '3-1', '3-0']",3,2,11,7
HKU 1,Kinetic 2,HK Squash Centre (HKSC),18,20/03/2019,3-2,"['1-3', '3-0', '3-1', '0-3', '3-0']",3,2,10,7
Head Sha Tin 2,Vitality Squash 1,Cornwall Street (CSPSC),18,20/03/2019,2-3,"['0-3', '0-3', '0-3', '3-0', '3-0']",2,3,6,9
Smart Squash 3,Racketlon Hong Kong,Cornwall Street (CSPSC),18,20/03/2019,1-4,"['0-3', '0-3', '0-3', '3-2', '2-3']",1,4,5,14
Global 1,Hong Kong Football Club 6B,HK Squash Centre (HKSC),18,20/03/2019,0-5,"['0-3', '0-3', '2-3', '1-3', '0-3']",0,5,3,15
Sovereign Group LRC Div 6,Hong Kong Football Club 6A,Ladies Recreation Club (LRC),18,20/03/2019,4-1,"['3-0', '1-3', '3-0', '3-1', '3-0']",4,1,13,4
