Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
Hong Kong Cricket Club 7,Martinis,Hong Kong Cricket Club (HKCC),5,09/11/2018,0-5,"['0-3', '0-3', '1-3', '0-3', 'CR']",0,5,1,15
Martinis,Revolution,HK Squash Centre (HKSC),6,16/11/2018,3-2,"['1-3', '3-0', '3-0', '3-0', '0-3']",3,2,10,6
i-Mask Advance Squash Club 7,North District Sports Association 1,Cornwall Street (CSPSC),6,16/11/2018,1-4,"['1-3', '2-3', '0-3', '3-0', '0-3']",1,4,6,12
The Zero Squash Club D12,Hong Kong Cricket Club 7,Kwun Chung (KCSC),6,16/11/2018,3-2,"['3-0', '3-0', '2-3', '1-3', '3-0']",3,2,12,6
Revolution,The Zero Squash Club D12,HK Squash Centre (HKSC),7,30/11/2018,4-1,"['3-1', '3-0', '3-0', '0-3', '3-0']",4,1,12,4
North District Sports Association 1,Martinis,Cornwall Street (CSPSC),7,30/11/2018,3-2,"['3-1', '1-3', '3-1', '0-3', '3-0']",3,2,10,8
Kinetic 3,i-Mask Advance Squash Club 7,Yuen Long Jockey Club (YLJCSC),7,30/11/2018,2-3,"['2-3', '2-3', '0-3', '3-0', '3-0']",2,3,10,9
Revolution,Hong Kong Cricket Club 7,HK Squash Centre (HKSC),8,07/12/2018,2-3,"['0-3', '3-1', '1-3', '0-3', '3-1']",2,3,7,11
North District Sports Association 1,The Zero Squash Club D12,Cornwall Street (CSPSC),8,07/12/2018,2-3,"['3-1', '0-3', '1-3', '1-3', '3-0']",2,3,8,10
Kinetic 3,Martinis,Yuen Long Jockey Club (YLJCSC),8,07/12/2018,2-3,"['1-3', '0-3', '1-3', '3-1', 'CR']",2,3,5,13
Martinis,i-Mask Advance Squash Club 7,HK Squash Centre (HKSC),9,14/12/2018,3-2,"['3-1', '3-1', '3-0', '1-3', '1-3']",3,2,11,8
The Zero Squash Club D12,Kinetic 3,Kwun Chung (KCSC),9,14/12/2018,4-1,"['3-2', '3-0', '3-0', '3-2', '0-3']",4,1,12,7
North District Sports Association 1,Hong Kong Cricket Club 7,Cornwall Street (CSPSC),9,14/12/2018,3-2,"['3-0', '2-3', '0-3', '3-2', '3-0']",3,2,11,8
i-Mask Advance Squash Club 7,The Zero Squash Club D12,Cornwall Street (CSPSC),10,04/01/2019,2-3,"['3-0', '0-3', '1-3', '3-2', '0-3']",2,3,7,11
North District Sports Association 1,Revolution,Cornwall Street (CSPSC),10,04/01/2019,1-4,"['1-3', '0-3', '1-3', '1-3', '3-1']",1,4,6,13
Kinetic 3,Hong Kong Cricket Club 7,Yuen Long Jockey Club (YLJCSC),10,04/01/2019,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
Revolution,Kinetic 3,HK Squash Centre (HKSC),11,11/01/2019,1-4,"['1-3', '3-0', '0-3', '1-3', '1-3']",1,4,6,12
Martinis,The Zero Squash Club D12,HK Squash Centre (HKSC),11,11/01/2019,2-3,"['3-2', '0-3', '3-1', '1-3', '0-3']",2,3,7,12
Hong Kong Cricket Club 7,i-Mask Advance Squash Club 7,Hong Kong Cricket Club (HKCC),11,11/01/2019,3-2,"['3-1', '3-1', '0-3', '1-3', '3-1']",3,2,10,9
Martinis,Hong Kong Cricket Club 7,HK Squash Centre (HKSC),12,18/01/2019,3-2,"['3-0', '3-0', '3-0', '0-3', '0-3']",3,2,9,6
i-Mask Advance Squash Club 7,Revolution,Cornwall Street (CSPSC),12,18/01/2019,4-1,"['1-3', '3-0', '3-0', '3-2', '3-0']",4,1,13,5
Kinetic 3,North District Sports Association 1,Yuen Long Jockey Club (YLJCSC),12,18/01/2019,3-2,"['3-1', '1-3', '1-3', '3-0', '3-2']",3,2,11,9
Revolution,Martinis,HK Squash Centre (HKSC),13,25/01/2019,2-3,"['3-2', '1-3', '0-3', '0-3', '3-0']",2,3,7,11
North District Sports Association 1,i-Mask Advance Squash Club 7,Cornwall Street (CSPSC),13,25/01/2019,1-4,"['1-3', '1-3', '3-0', '0-3', '0-3']",1,4,5,12
Hong Kong Cricket Club 7,The Zero Squash Club D12,Hong Kong Cricket Club (HKCC),13,25/01/2019,2-3,"['3-0', '0-3', '0-3', '0-3', '3-0']",2,3,6,9
Martinis,North District Sports Association 1,HK Squash Centre (HKSC),14,22/02/2019,3-2,"['2-3', '3-1', '3-0', '3-1', '0-3']",3,2,11,8
i-Mask Advance Squash Club 7,Kinetic 3,Cornwall Street (CSPSC),14,22/02/2019,4-1,"['3-1', '3-0', '2-3', '3-0', '3-2']",4,1,14,6
The Zero Squash Club D12,Revolution,Kwun Chung (KCSC),14,22/02/2019,2-3,"['2-3', '0-3', '3-1', '2-3', '3-1']",2,3,10,11
Martinis,Kinetic 3,HK Squash Centre (HKSC),15,01/03/2019,4-1,"['3-0', '3-0', '3-0', '3-0', '0-3']",4,1,12,3
The Zero Squash Club D12,North District Sports Association 1,Kwun Chung (KCSC),15,01/03/2019,3-2,"['1-3', '3-0', '1-3', '3-0', '3-0']",3,2,11,6
Hong Kong Cricket Club 7,Revolution,Hong Kong Cricket Club (HKCC),15,01/03/2019,1-4,"['1-3', '0-3', '0-3', '3-0', '1-3']",1,4,5,12
i-Mask Advance Squash Club 7,Martinis,Cornwall Street (CSPSC),16,08/03/2019,3-2,"['3-0', '0-3', '1-3', '3-0', '3-0']",3,2,10,6
Hong Kong Cricket Club 7,North District Sports Association 1,Hong Kong Cricket Club (HKCC),16,08/03/2019,3-2,"['3-0', '2-3', '1-3', '3-0', '3-0']",3,2,12,6
Kinetic 3,The Zero Squash Club D12,Yuen Long Jockey Club (YLJCSC),16,08/03/2019,1-4,"['1-3', '1-3', '0-3', '0-3', '3-0']",1,4,5,12
Revolution,North District Sports Association 1,HK Squash Centre (HKSC),17,15/03/2019,5-0,"['3-1', '3-0', '3-0', '3-0', '3-0']",5,0,15,1
The Zero Squash Club D12,i-Mask Advance Squash Club 7,Kwun Chung (KCSC),17,15/03/2019,2-3,"['0-3', '2-3', '3-2', '3-1', '0-3']",2,3,8,12
Hong Kong Cricket Club 7,Kinetic 3,Hong Kong Cricket Club (HKCC),17,15/03/2019,3-2,"['3-0', '3-1', '0-3', '3-1', '0-3']",3,2,9,8
The Zero Squash Club D12,Martinis,Kwun Chung (KCSC),18,22/03/2019,0-5,"['1-3', '0-3', '0-3', '0-3', '0-3']",0,5,1,15
i-Mask Advance Squash Club 7,Hong Kong Cricket Club 7,Cornwall Street (CSPSC),18,22/03/2019,5-0,"['3-0', '3-0', '3-0', '3-0', 'WO']",5,0,15,0
Kinetic 3,Revolution,Yuen Long Jockey Club (YLJCSC),18,22/03/2019,2-3,"['0-3', '1-3', '3-0', '1-3', '3-0']",2,3,8,9
Revolution,i-Mask Advance Squash Club 7,HK Squash Centre (HKSC),19,29/03/2019,0-5,"['0-3', '2-3', '1-3', '0-3', '0-3']",0,5,3,15
North District Sports Association 1,Kinetic 3,Cornwall Street (CSPSC),19,29/03/2019,2-3,"['2-3', '3-0', '3-0', '0-3', '0-3']",2,3,8,9
Hong Kong Cricket Club 7,Martinis,Hong Kong Cricket Club (HKCC),19,29/03/2019,0-5,"['0-3', '0-3', '0-3', '0-3', '1-3']",0,5,1,15
Martinis,Revolution,HK Squash Centre (HKSC),20,12/04/2019,4-1,"['3-2', '3-1', '3-0', '3-0', '0-3']",4,1,12,6
i-Mask Advance Squash Club 7,North District Sports Association 1,Cornwall Street (CSPSC),20,12/04/2019,4-1,"['3-1', '2-3', '3-0', '3-0', '3-0']",4,1,14,4
The Zero Squash Club D12,Hong Kong Cricket Club 7,Kwun Chung (KCSC),20,12/04/2019,3-2,"['3-0', '1-3', '3-0', '1-3', 'CR']",3,2,11,6
Revolution,The Zero Squash Club D12,HK Squash Centre (HKSC),21,03/05/2019,3-2,"['1-3', '3-0', '2-3', '3-1', '3-0']",3,2,12,7
North District Sports Association 1,Martinis,Cornwall Street (CSPSC),21,03/05/2019,3-2,"['3-1', '0-3', '0-3', '3-0', '3-0']",3,2,9,7
Kinetic 3,i-Mask Advance Squash Club 7,Yuen Long Jockey Club (YLJCSC),21,03/05/2019,3-2,"['3-2', '0-3', '3-2', '0-3', 'CR']",3,2,9,10
