Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
YLJR 2,Giant 1,Yuen Long Jockey Club (YLJCSC),6,16/11/2018,2-3,"['3-0', '1-3', '0-3', '2-3', '3-0']",2,3,9,9
Vitality Squash 2,i-Mask Advance Squash Club 8,HK Squash Centre (HKSC),7,30/11/2018,3-2,"['0-3', '3-1', '0-3', 'CR', 'CR']",3,2,9,7
SKCSC,YLJR 2,Cornwall Street (CSPSC),7,30/11/2018,3-2,"['3-1', '3-1', '1-3', '3-0', '0-3']",3,2,10,8
Spark 3,Friend Club 5,HK Squash Centre (HKSC),7,30/11/2018,1-4,"['3-0', '0-3', '0-3', 'CR', 'CR']",1,4,3,12
Vitality Squash 2,Spark 3,HK Squash Centre (HKSC),8,07/12/2018,0-5,"['0-3', '0-3', '0-3', '0-3', '1-3']",0,5,1,15
Friend Club 5,YLJR 2,Cornwall Street (CSPSC),8,07/12/2018,5-0,"['3-0', '3-2', '3-0', '3-0', '3-0']",5,0,15,2
SKCSC,Giant 1,HK Squash Centre (HKSC),8,07/12/2018,2-3,"['3-0', '0-3', '0-3', '2-3', '3-0']",2,3,8,9
Spark 3,i-Mask Advance Squash Club 8,HK Squash Centre (HKSC),9,14/12/2018,4-1,"['2-3', 'CR', 'CR', 'CR', 'CR']",4,1,14,3
Giant 1,Friend Club 5,Cornwall Street (CSPSC),9,14/12/2018,0-5,"['0-3', '1-3', '2-3', '0-3', '0-3']",0,5,3,15
YLJR 2,Vitality Squash 2,Yuen Long Jockey Club (YLJCSC),9,14/12/2018,5-0,"['3-0', '3-0', '3-0', '3-0', '3-0']",5,0,15,0
Vitality Squash 2,Giant 1,HK Squash Centre (HKSC),10,04/01/2019,0-5,"['0-3', '0-3', '0-3', '0-3', '0-3']",0,5,0,15
i-Mask Advance Squash Club 8,YLJR 2,Cornwall Street (CSPSC),10,04/01/2019,3-2,"['3-1', '3-1', '1-3', '3-0', '0-3']",3,2,10,8
Friend Club 5,SKCSC,HK Squash Centre (HKSC),10,04/01/2019,4-1,"['1-3', '3-1', '3-0', '3-0', '3-0']",4,1,13,4
Giant 1,i-Mask Advance Squash Club 8,Cornwall Street (CSPSC),11,11/01/2019,3-2,"['1-3', '1-3', '3-0', '3-1', '3-1']",3,2,11,8
SKCSC,Vitality Squash 2,Cornwall Street (CSPSC),11,11/01/2019,5-0,"['3-0', '3-1', '3-0', '3-0', 'WO']",5,0,15,1
YLJR 2,Spark 3,Yuen Long Jockey Club (YLJCSC),11,11/01/2019,4-1,"['1-3', '3-2', 'CR', 'CR', 'CR']",4,1,13,5
Spark 3,Giant 1,HK Squash Centre (HKSC),12,18/01/2019,2-3,"['3-2', '1-3', '1-3', '3-0', '0-3']",2,3,8,11
Vitality Squash 2,Friend Club 5,HK Squash Centre (HKSC),12,18/01/2019,0-5,"['0-3', '0-3', '0-3', '0-3', 'WO']",0,5,0,15
i-Mask Advance Squash Club 8,SKCSC,Cornwall Street (CSPSC),12,18/01/2019,3-2,"['3-1', '0-3', '3-1', '3-2', 'WO']",3,2,12,7
SKCSC,Spark 3,Cornwall Street (CSPSC),13,25/01/2019,1-4,"['0-3', '1-3', '3-0', '0-3', '0-3']",1,4,4,12
Friend Club 5,i-Mask Advance Squash Club 8,Cornwall Street (CSPSC),13,25/01/2019,5-0,"['3-0', '3-1', '3-0', '3-1', '3-1']",5,0,15,3
YLJR 2,Giant 1,Yuen Long Jockey Club (YLJCSC),13,25/01/2019,1-4,"['2-3', '2-3', '3-2', '1-3', '0-3']",1,4,8,14
Friend Club 5,Spark 3,Cornwall Street (CSPSC),14,22/02/2019,5-0,"['3-1', '3-0', '3-0', '3-0', '3-0']",5,0,15,1
i-Mask Advance Squash Club 8,Vitality Squash 2,Cornwall Street (CSPSC),14,22/02/2019,2-3,"['3-1', '0-3', '3-0', '0-3', '2-3']",2,3,8,10
YLJR 2,SKCSC,Yuen Long Jockey Club (YLJCSC),14,22/02/2019,4-1,"['3-1', '3-0', '3-2', '0-3', '3-1']",4,1,12,7
Spark 3,Vitality Squash 2,HK Squash Centre (HKSC),15,01/03/2019,3-2,"['3-0', '3-0', '3-0', '1-3', '0-3']",3,2,10,6
Giant 1,SKCSC,Cornwall Street (CSPSC),15,01/03/2019,3-2,"['1-3', '3-2', '3-1', '3-0', '1-3']",3,2,11,9
YLJR 2,Friend Club 5,Yuen Long Jockey Club (YLJCSC),15,01/03/2019,0-5,"['0-3', '0-3', '2-3', '0-3', '0-3']",0,5,2,15
Vitality Squash 2,YLJR 2,HK Squash Centre (HKSC),16,08/03/2019,1-4,"['3-2', '1-3', '0-3', '0-3', '0-3']",1,4,4,14
Friend Club 5,Giant 1,Cornwall Street (CSPSC),16,08/03/2019,5-0,"['3-1', '3-0', '3-1', '3-1', '3-1']",5,0,15,4
Spark 3,i-Mask Advance Squash Club 8,HK Squash Centre (HKSC),16,08/03/2019,4-1,"['3-0', '3-0', '0-3', 'CR', 'CR']",4,1,12,3
Giant 1,Vitality Squash 2,Cornwall Street (CSPSC),17,15/03/2019,3-2,"['0-3', '3-0', '3-0', '3-0', '2-3']",3,2,11,6
Friend Club 5,SKCSC,Cornwall Street (CSPSC),17,15/03/2019,5-0,"['3-1', '3-0', '3-0', '3-0', '3-0']",5,0,15,1
YLJR 2,i-Mask Advance Squash Club 8,Yuen Long Jockey Club (YLJCSC),17,15/03/2019,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
Vitality Squash 2,SKCSC,HK Squash Centre (HKSC),18,22/03/2019,1-4,"['3-1', '0-3', '0-3', '0-3', 'WO']",1,4,3,13
Spark 3,YLJR 2,HK Squash Centre (HKSC),18,22/03/2019,4-1,"['3-2', '2-3', '3-1', '3-0', '3-1']",4,1,14,7
i-Mask Advance Squash Club 8,Giant 1,Cornwall Street (CSPSC),18,22/03/2019,2-3,"['3-0', '3-0', '0-3', '1-3', '0-3']",2,3,7,9
Giant 1,Spark 3,Cornwall Street (CSPSC),19,29/03/2019,0-5,"['0-3', '0-3', '1-3', '1-3', '0-3']",0,5,2,15
SKCSC,i-Mask Advance Squash Club 8,Kwun Chung (KCSC),19,29/03/2019,4-1,"['0-3', 'CR', 'CR', 'CR', 'CR']",4,1,12,3
Friend Club 5,Vitality Squash 2,Cornwall Street (CSPSC),19,29/03/2019,5-0,"['3-0', '3-1', '3-0', '3-0', '3-0']",5,0,15,1
Spark 3,SKCSC,HK Squash Centre (HKSC),20,12/04/2019,5-0,"['3-1', '3-0', '3-0', '3-0', '3-1']",5,0,15,2
i-Mask Advance Squash Club 8,Friend Club 5,Cornwall Street (CSPSC),20,12/04/2019,1-4,"['1-3', '0-3', '0-3', '0-3', '3-0']",1,4,4,12
Giant 1,YLJR 2,Cornwall Street (CSPSC),20,12/04/2019,4-1,"['3-0', '2-3', '3-0', '3-2', '3-0']",4,1,14,5
Vitality Squash 2,i-Mask Advance Squash Club 8,HK Squash Centre (HKSC),21,03/05/2019,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
Spark 3,Friend Club 5,HK Squash Centre (HKSC),21,03/05/2019,2-3,"['3-0', '1-3', '3-0', '0-3', '0-3']",2,3,7,9
SKCSC,YLJR 2,Cornwall Street (CSPSC),21,03/05/2019,2-3,"['3-0', '1-3', '0-3', '0-3', '3-1']",2,3,7,10
