Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Hong Kong Football Club M2A,v,Hong Kong Cricket Club M2,Hong Kong Football Club,19:00:00,,14,04/02/2026
Hong Kong Football Club M2B,v,[BYE],,,,14,04/02/2026
Ladies Recreation Club M2,v,Hong Kong Football Club M2A,Ladies Recreation Club,19:00:00,,15,11/02/2026
Hong Kong Football Club M2B,v,United Services Recreation Club M2,Hong Kong Football Club,19:00:00,,15,11/02/2026
Hong Kong Cricket Club M2,v,[BYE],,,,15,11/02/2026
Ladies Recreation Club M2,v,Hong Kong Cricket Club M2,Ladies Recreation Club,19:00:00,,16,04/03/2026
Hong Kong Football Club M2B,v,Hong Kong Football Club M2A,Hong Kong Football Club,19:00:00,,16,04/03/2026
United Services Recreation Club M2,v,[BYE],,,,16,04/03/2026
Hong Kong Cricket Club M2,v,Hong Kong Football Club M2B,Hong Kong Cricket Club,19:00:00,,17,11/03/2026
Hong Kong Football Club M2A,v,United Services Recreation Club M2,Hong Kong Football Club,19:00:00,,17,11/03/2026
Ladies Recreation Club M2,v,[BYE],,,,17,11/03/2026
United Services Recreation Club M2,v,Hong Kong Cricket Club M2,United Services Recreation Club,19:00:00,,18,18/03/2026
Hong Kong Football Club M2B,v,Ladies Recreation Club M2,Hong Kong Football Club,19:00:00,,18,18/03/2026
Hong Kong Football Club M2A,v,[BYE],,,,18,18/03/2026
Ladies Recreation Club M2,v,United Services Recreation Club M2,Ladies Recreation Club,19:00:00,,19,25/03/2026
Hong Kong Cricket Club M2,v,Hong Kong Football Club M2A,Hong Kong Cricket Club,19:00:00,,19,25/03/2026
Hong Kong Football Club M2B,v,[BYE],,,,19,25/03/2026
Hong Kong Football Club M2A,v,Ladies Recreation Club M2,Hong Kong Football Club,19:00:00,,20,15/04/2026
United Services Recreation Club M2,v,Hong Kong Football Club M2B,United Services Recreation Club,19:00:00,,20,15/04/2026
Hong Kong Cricket Club M2,v,[BYE],,,,20,15/04/2026
