Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Sha Tin 5,v,Physical Chess 4,Cornwall Street Squash Centre,19:00:00,"2-3(1-3,0-3,1-3,3-2,3-0)",3,22/10/2025
Latecomers,v,[BYE],,,,3,22/10/2025
Hong Kong Football Club 12B,v,Sha Tin 5,Hong Kong Football Club,19:00:00,"1-4(0-3,3-2,0-3,0-3,0-3)",4,05/11/2025
Royal Hong Kong Yacht Club Div 12,v,Star River 1,Royal Hong Kong Yacht Club,19:00:00,"4-1(3-0,3-0,3-0,3-0,0-3)",4,05/11/2025
CSD Squash Team,v,SKCSC Div 12,HK Squash Centre,19:00:00,"2-3(3-0,3-1,0-3,0-3,0-3)",4,05/11/2025
Winter Warriors,v,Hong Kong Football Club 12A,HK Squash Centre,19:00:00,"2-3(3-1,1-3,3-0,1-3,0-3)",4,05/11/2025
Latecomers,v,Global Squash 2,HK Squash Centre,19:00:00,"0-5(0-3,0-3,0-3,0-3,0-3)",4,05/11/2025
Physical Chess 4,v,[BYE],,,,4,05/11/2025
Latecomers,v,Hong Kong Football Club 12A,HK Squash Centre,19:00:00,"1-4(3-0,0-3,0-3,2-3,2-3)",5,12/11/2025
SKCSC Div 12,v,Winter Warriors,Cornwall Street Squash Centre,19:00:00,"0-5(0-3,0-3,0-3,0-3,0-3)",5,12/11/2025
Star River 1,v,CSD Squash Team,Cornwall Street Squash Centre,19:00:00,"4-1(0-3,3-0,CR,CR,CR)",5,12/11/2025
Sha Tin 5,v,Royal Hong Kong Yacht Club Div 12,Cornwall Street Squash Centre,19:00:00,"3-2(0-3,3-0,3-0,1-3,3-2)",5,12/11/2025
Physical Chess 4,v,Hong Kong Football Club 12B,Harbour Road Sports Centre,19:00:00,"0-5(1-3,0-3,1-3,0-3,1-3)",5,12/11/2025
Global Squash 2,v,[BYE],,,,5,12/11/2025
Royal Hong Kong Yacht Club Div 12,v,Physical Chess 4,Royal Hong Kong Yacht Club,19:00:00,"0-5(1-3,2-3,0-3,1-3,2-3)",6,19/11/2025
CSD Squash Team,v,Sha Tin 5,HK Squash Centre,19:00:00,"1-4(3-0,0-3,CR,CR,CR)",6,19/11/2025
Winter Warriors,v,Star River 1,HK Squash Centre,19:00:00,"2-3(3-0,1-3,0-3,3-1,0-3)",6,19/11/2025
Latecomers,v,SKCSC Div 12,HK Squash Centre,19:00:00,"1-4(3-0,1-3,2-3,CR,CR)",6,19/11/2025
Hong Kong Football Club 12A,v,Global Squash 2,Hong Kong Football Club,19:00:00,"2-3(1-3,0-3,3-1,3-1,0-3)",6,19/11/2025
Hong Kong Football Club 12B,v,[BYE],,,,6,19/11/2025
SKCSC Div 12,v,Global Squash 2,Cornwall Street Squash Centre,19:00:00,"1-4(1-3,1-3,0-3,1-3,3-2)",7,26/11/2025
Star River 1,v,Latecomers,Cornwall Street Squash Centre,19:00:00,"5-0(3-2,3-0,3-1,3-0,CR)",7,26/11/2025
Sha Tin 5,v,Winter Warriors,Cornwall Street Squash Centre,19:00:00,"4-1(3-0,3-2,1-3,3-1,WO)",7,26/11/2025
Physical Chess 4,v,CSD Squash Team,Harbour Road Sports Centre,19:00:00,"5-0(3-0,CR,CR,CR,CR)",7,26/11/2025
Royal Hong Kong Yacht Club Div 12,v,Hong Kong Football Club 12B,Royal Hong Kong Yacht Club,19:00:00,"5-0(3-0,3-0,3-0,3-1,3-1)",7,26/11/2025
Hong Kong Football Club 12A,v,[BYE],,,,7,26/11/2025
CSD Squash Team,v,Hong Kong Football Club 12B,HK Squash Centre,19:00:00,,8,10/12/2025
Winter Warriors,v,Physical Chess 4,HK Squash Centre,19:00:00,"1-4(3-1,1-3,1-3,0-3,0-3)",8,10/12/2025
Latecomers,v,Sha Tin 5,HK Squash Centre,19:00:00,,8,10/12/2025
Global Squash 2,v,Star River 1,HK Squash Centre,19:00:00,"3-2(3-2,1-3,3-1,0-3,3-0)",8,10/12/2025
Hong Kong Football Club 12A,v,SKCSC Div 12,Hong Kong Football Club,19:00:00,,8,10/12/2025
Royal Hong Kong Yacht Club Div 12,v,[BYE],,,,8,10/12/2025
Star River 1,v,Hong Kong Football Club 12A,Cornwall Street Squash Centre,19:00:00,,9,17/12/2025
Sha Tin 5,v,Global Squash 2,Cornwall Street Squash Centre,19:00:00,,9,17/12/2025
Physical Chess 4,v,Latecomers,HK Squash Centre,19:00:00,,9,17/12/2025
Hong Kong Football Club 12B,v,Winter Warriors,Hong Kong Football Club,19:00:00,,9,17/12/2025
Royal Hong Kong Yacht Club Div 12,v,CSD Squash Team,Royal Hong Kong Yacht Club,19:00:00,,9,17/12/2025
SKCSC Div 12,v,[BYE],,,,9,17/12/2025
Winter Warriors,v,Royal Hong Kong Yacht Club Div 12,HK Squash Centre,19:00:00,,10,07/01/2026
Latecomers,v,Hong Kong Football Club 12B,HK Squash Centre,19:00:00,,10,07/01/2026
Global Squash 2,v,Physical Chess 4,HK Squash Centre,19:00:00,,10,07/01/2026
Sha Tin 5,v,Hong Kong Football Club 12A,Cornwall Street Squash Centre,19:00:00,,10,07/01/2026
SKCSC Div 12,v,Star River 1,Cornwall Street Squash Centre,19:00:00,,10,07/01/2026
CSD Squash Team,v,[BYE],,,,10,07/01/2026
Sha Tin 5,v,SKCSC Div 12,Cornwall Street Squash Centre,19:00:00,,11,14/01/2026
Physical Chess 4,v,Hong Kong Football Club 12A,Harbour Road Sports Centre,19:00:00,,11,14/01/2026
Hong Kong Football Club 12B,v,Global Squash 2,Hong Kong Football Club,19:00:00,,11,14/01/2026
Royal Hong Kong Yacht Club Div 12,v,Latecomers,Royal Hong Kong Yacht Club,19:00:00,,11,14/01/2026
CSD Squash Team,v,Winter Warriors,HK Squash Centre,19:00:00,,11,14/01/2026
Star River 1,v,[BYE],,,,11,14/01/2026
CSD Squash Team,v,Latecomers,HK Squash Centre,19:00:00,,12,21/01/2026
Royal Hong Kong Yacht Club Div 12,v,Global Squash 2,Royal Hong Kong Yacht Club,19:00:00,,12,21/01/2026
Physical Chess 4,v,SKCSC Div 12,Harbour Road Sports Centre,19:00:00,,12,21/01/2026
Sha Tin 5,v,Star River 1,Cornwall Street Squash Centre,19:00:00,,12,21/01/2026
Hong Kong Football Club 12B,v,Hong Kong Football Club 12A,Hong Kong Football Club,19:00:00,,12,21/01/2026
Winter Warriors,v,[BYE],,,,12,21/01/2026
Star River 1,v,Physical Chess 4,Cornwall Street Squash Centre,19:00:00,,13,28/01/2026
SKCSC Div 12,v,Hong Kong Football Club 12B,Cornwall Street Squash Centre,19:00:00,,13,28/01/2026
Hong Kong Football Club 12A,v,Royal Hong Kong Yacht Club Div 12,Hong Kong Football Club,19:00:00,,13,28/01/2026
Global Squash 2,v,CSD Squash Team,Harbour Road Sports Centre,19:00:00,,13,28/01/2026
Latecomers,v,Winter Warriors,HK Squash Centre,19:00:00,,13,28/01/2026
Sha Tin 5,v,[BYE],,,,13,28/01/2026
Winter Warriors,v,Global Squash 2,HK Squash Centre,19:00:00,,14,04/02/2026
CSD Squash Team,v,Hong Kong Football Club 12A,HK Squash Centre,19:00:00,,14,04/02/2026
Royal Hong Kong Yacht Club Div 12,v,SKCSC Div 12,Royal Hong Kong Yacht Club,19:00:00,,14,04/02/2026
Hong Kong Football Club 12B,v,Star River 1,Hong Kong Football Club,19:00:00,,14,04/02/2026
Physical Chess 4,v,Sha Tin 5,Harbour Road Sports Centre,19:00:00,,14,04/02/2026
Latecomers,v,[BYE],,,,14,04/02/2026
Sha Tin 5,v,Hong Kong Football Club 12B,Cornwall Street Squash Centre,19:00:00,,15,11/02/2026
Star River 1,v,Royal Hong Kong Yacht Club Div 12,Cornwall Street Squash Centre,19:00:00,,15,11/02/2026
SKCSC Div 12,v,CSD Squash Team,Cornwall Street Squash Centre,19:00:00,,15,11/02/2026
Hong Kong Football Club 12A,v,Winter Warriors,Hong Kong Football Club,19:00:00,,15,11/02/2026
Global Squash 2,v,Latecomers,Harbour Road Sports Centre,19:00:00,,15,11/02/2026
Physical Chess 4,v,[BYE],,,,15,11/02/2026
Hong Kong Football Club 12A,v,Latecomers,Hong Kong Football Club,19:00:00,,16,04/03/2026
Winter Warriors,v,SKCSC Div 12,HK Squash Centre,19:00:00,,16,04/03/2026
CSD Squash Team,v,Star River 1,HK Squash Centre,19:00:00,,16,04/03/2026
Royal Hong Kong Yacht Club Div 12,v,Sha Tin 5,Royal Hong Kong Yacht Club,19:00:00,,16,04/03/2026
Hong Kong Football Club 12B,v,Physical Chess 4,Hong Kong Football Club,19:00:00,,16,04/03/2026
Global Squash 2,v,[BYE],,,,16,04/03/2026
Physical Chess 4,v,Royal Hong Kong Yacht Club Div 12,HK Squash Centre,19:00:00,,17,11/03/2026
Sha Tin 5,v,CSD Squash Team,Cornwall Street Squash Centre,19:00:00,,17,11/03/2026
Star River 1,v,Winter Warriors,Cornwall Street Squash Centre,19:00:00,,17,11/03/2026
SKCSC Div 12,v,Latecomers,Cornwall Street Squash Centre,19:00:00,,17,11/03/2026
Global Squash 2,v,Hong Kong Football Club 12A,HK Squash Centre,19:00:00,,17,11/03/2026
Hong Kong Football Club 12B,v,[BYE],,,,17,11/03/2026
Global Squash 2,v,SKCSC Div 12,HK Squash Centre,19:00:00,,18,18/03/2026
Latecomers,v,Star River 1,HK Squash Centre,19:00:00,,18,18/03/2026
Winter Warriors,v,Sha Tin 5,HK Squash Centre,19:00:00,,18,18/03/2026
CSD Squash Team,v,Physical Chess 4,HK Squash Centre,19:00:00,,18,18/03/2026
Hong Kong Football Club 12B,v,Royal Hong Kong Yacht Club Div 12,Hong Kong Football Club,19:00:00,,18,18/03/2026
Hong Kong Football Club 12A,v,[BYE],,,,18,18/03/2026
Hong Kong Football Club 12B,v,CSD Squash Team,Hong Kong Football Club,19:00:00,,19,25/03/2026
Physical Chess 4,v,Winter Warriors,HK Squash Centre,19:00:00,,19,25/03/2026
Sha Tin 5,v,Latecomers,Cornwall Street Squash Centre,19:00:00,,19,25/03/2026
Star River 1,v,Global Squash 2,Cornwall Street Squash Centre,19:00:00,,19,25/03/2026
SKCSC Div 12,v,Hong Kong Football Club 12A,Cornwall Street Squash Centre,19:00:00,,19,25/03/2026
Royal Hong Kong Yacht Club Div 12,v,[BYE],,,,19,25/03/2026
Hong Kong Football Club 12A,v,Star River 1,Hong Kong Football Club,19:00:00,,20,15/04/2026
Global Squash 2,v,Sha Tin 5,Harbour Road Sports Centre,19:00:00,,20,15/04/2026
Latecomers,v,Physical Chess 4,HK Squash Centre,19:00:00,,20,15/04/2026
Winter Warriors,v,Hong Kong Football Club 12B,HK Squash Centre,19:00:00,,20,15/04/2026
CSD Squash Team,v,Royal Hong Kong Yacht Club Div 12,HK Squash Centre,19:00:00,,20,15/04/2026
SKCSC Div 12,v,[BYE],,,,20,15/04/2026
Royal Hong Kong Yacht Club Div 12,v,Winter Warriors,Royal Hong Kong Yacht Club,19:00:00,,21,22/04/2026
Hong Kong Football Club 12B,v,Latecomers,Hong Kong Football Club,19:00:00,,21,22/04/2026
Physical Chess 4,v,Global Squash 2,Harbour Road Sports Centre,19:00:00,,21,22/04/2026
Hong Kong Football Club 12A,v,Sha Tin 5,Hong Kong Football Club,19:00:00,,21,22/04/2026
Star River 1,v,SKCSC Div 12,Cornwall Street Squash Centre,19:00:00,,21,22/04/2026
CSD Squash Team,v,[BYE],,,,21,22/04/2026
SKCSC Div 12,v,Sha Tin 5,Cornwall Street Squash Centre,19:00:00,,22,29/04/2026
Hong Kong Football Club 12A,v,Physical Chess 4,Hong Kong Football Club,19:00:00,,22,29/04/2026
Global Squash 2,v,Hong Kong Football Club 12B,Harbour Road Sports Centre,19:00:00,,22,29/04/2026
Latecomers,v,Royal Hong Kong Yacht Club Div 12,HK Squash Centre,19:00:00,,22,29/04/2026
Winter Warriors,v,CSD Squash Team,HK Squash Centre,19:00:00,,22,29/04/2026
Star River 1,v,[BYE],,,,22,29/04/2026
