Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Hong Kong Racketlon Assoication 2,v,Hong Kong Football Club 12B,HK Squash Centre,19:00,"3-2(3-0,1-3,3-1,0-3,3-0)",4,23/10/2024
Alpha CUHK,v,Sea Bear,Cornwall Street Squash Centre,19:00,"4-1(3-0,0-3,3-1,3-0,3-1)",4,23/10/2024
Winter Warriors,v,ZOMA,HK Squash Centre,19:00,"4-1(3-0,3-2,3-0,2-3,3-0)",4,23/10/2024
Hong Kong Football Club 12A,v,Latecomers,Hong Kong Football Club,19:00,"4-1(0-3,3-0,3-0,3-0,3-0)",4,23/10/2024
Hong Kong Football Club 12A,v,South China Athletic Association,Hong Kong Football Club,19:00,"3-2(1-3,3-2,0-3,3-1,3-1)",5,30/10/2024
Winter Warriors,v,Latecomers,HK Squash Centre,19:00,"5-0(3-1,3-0,3-0,3-0,3-0)",5,30/10/2024
Sea Bear,v,ZOMA,Cornwall Street Squash Centre,19:00,"4-1(0-3,3-0,3-1,3-0,3-0)",5,30/10/2024
Hong Kong Racketlon Assoication 2,v,Alpha CUHK,HK Squash Centre,19:00,"2-3(0-3,2-3,3-2,0-3,3-2)",5,30/10/2024
CSD Squash Team,v,Hong Kong Football Club 12B,HK Squash Centre,19:00,"1-4(3-0,0-3,CR,CR,CR)",5,30/10/2024
North District Sports Association 1,v,Star River 2,Cornwall Street Squash Centre,19:00,"4-1(1-3,3-0,3-0,3-0,3-0)",5,30/10/2024
South China Athletic Association,v,Star River 2,HK Squash Centre,19:00,"4-1(1-3,3-0,3-0,3-2,3-1)",6,06/11/2024
Hong Kong Football Club 12B,v,North District Sports Association 1,Hong Kong Football Club,19:00,"2-3(0-3,0-3,3-2,0-3,3-2)",6,06/11/2024
Alpha CUHK,v,CSD Squash Team,Cornwall Street Squash Centre,19:00,"4-1(1-3,3-0,3-0,3-0,CR)",6,06/11/2024
ZOMA,v,Hong Kong Racketlon Assoication 2,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-0,CR,CR,CR)",6,06/11/2024
Latecomers,v,Sea Bear,HK Squash Centre,19:00,"1-4(3-0,0-3,0-3,0-3,0-3)",6,06/11/2024
Winter Warriors,v,Hong Kong Football Club 12A,HK Squash Centre,19:00,"2-3(3-0,1-3,3-2,1-3,CR)",6,06/11/2024
Winter Warriors,v,South China Athletic Association,HK Squash Centre,19:00,"3-2(3-2,3-2,1-3,3-2,1-3)",7,13/11/2024
Hong Kong Football Club 12A,v,Sea Bear,Hong Kong Football Club,19:00,"3-2(0-3,3-2,2-3,3-2,3-0)",7,13/11/2024
Hong Kong Racketlon Assoication 2,v,Latecomers,HK Squash Centre,19:00,"4-1(0-3,3-0,3-0,3-0,CR)",7,13/11/2024
CSD Squash Team,v,ZOMA,HK Squash Centre,19:00,"4-1(3-0,3-0,3-0,3-0,CR)",7,13/11/2024
North District Sports Association 1,v,Alpha CUHK,Cornwall Street Squash Centre,19:00,"3-2(0-3,3-0,3-1,0-3,3-0)",7,13/11/2024
Hong Kong Football Club 12B,v,Star River 2,Hong Kong Football Club,19:00,,7,13/11/2024
South China Athletic Association,v,Hong Kong Football Club 12B,HK Squash Centre,19:00,,8,20/11/2024
Alpha CUHK,v,Star River 2,Cornwall Street Squash Centre,19:00,,8,20/11/2024
ZOMA,v,North District Sports Association 1,Cornwall Street Squash Centre,19:00,,8,20/11/2024
Latecomers,v,CSD Squash Team,HK Squash Centre,19:00,,8,20/11/2024
Hong Kong Football Club 12A,v,Hong Kong Racketlon Assoication 2,Hong Kong Football Club,19:00,,8,20/11/2024
Winter Warriors,v,Sea Bear,HK Squash Centre,19:00,,8,20/11/2024
Sea Bear,v,South China Athletic Association,Cornwall Street Squash Centre,19:00,,9,27/11/2024
Hong Kong Racketlon Assoication 2,v,Winter Warriors,HK Squash Centre,19:00,,9,27/11/2024
Hong Kong Football Club 12A,v,CSD Squash Team,Hong Kong Football Club,19:00,,9,27/11/2024
North District Sports Association 1,v,Latecomers,Cornwall Street Squash Centre,19:00,,9,27/11/2024
Star River 2,v,ZOMA,Kwun Chung Sports Centre,19:00,,9,27/11/2024
Hong Kong Football Club 12B,v,Alpha CUHK,Hong Kong Football Club,19:00,,9,27/11/2024
Hong Kong Racketlon Assoication 2,v,South China Athletic Association,HK Squash Centre,19:00,,10,18/12/2024
CSD Squash Team,v,Sea Bear,HK Squash Centre,19:00,,10,18/12/2024
North District Sports Association 1,v,Winter Warriors,Cornwall Street Squash Centre,19:00,,10,18/12/2024
Star River 2,v,Hong Kong Football Club 12A,Kwun Chung Sports Centre,19:00,,10,18/12/2024
Latecomers,v,Hong Kong Football Club 12B,HK Squash Centre,19:00,,10,18/12/2024
Alpha CUHK,v,ZOMA,Cornwall Street Squash Centre,19:00,,10,18/12/2024
South China Athletic Association,v,ZOMA,HK Squash Centre,19:00,,11,08/01/2025
Alpha CUHK,v,Latecomers,Cornwall Street Squash Centre,19:00,,11,08/01/2025
Star River 2,v,Winter Warriors,Cornwall Street Squash Centre,19:00,,11,08/01/2025
North District Sports Association 1,v,Sea Bear,Cornwall Street Squash Centre,19:00,,11,08/01/2025
CSD Squash Team,v,Hong Kong Racketlon Assoication 2,HK Squash Centre,19:00,,11,08/01/2025
Hong Kong Football Club 12B,v,Hong Kong Football Club 12A,Hong Kong Football Club,19:00,,11,08/01/2025
CSD Squash Team,v,South China Athletic Association,HK Squash Centre,19:00,,12,15/01/2025
Hong Kong Racketlon Assoication 2,v,North District Sports Association 1,HK Squash Centre,19:00,,12,15/01/2025
Sea Bear,v,Star River 2,Cornwall Street Squash Centre,19:00,,12,15/01/2025
Hong Kong Football Club 12B,v,Winter Warriors,Hong Kong Football Club,19:00,,12,15/01/2025
Hong Kong Football Club 12A,v,Alpha CUHK,Hong Kong Football Club,19:00,,12,15/01/2025
ZOMA,v,Latecomers,Cornwall Street Squash Centre,19:00,,12,15/01/2025
South China Athletic Association,v,Latecomers,HK Squash Centre,19:00,,13,22/01/2025
ZOMA,v,Hong Kong Football Club 12A,Cornwall Street Squash Centre,19:00,,13,22/01/2025
Alpha CUHK,v,Winter Warriors,Cornwall Street Squash Centre,19:00,,13,22/01/2025
Hong Kong Football Club 12B,v,Sea Bear,Hong Kong Football Club,19:00,,13,22/01/2025
Star River 2,v,Hong Kong Racketlon Assoication 2,Cornwall Street Squash Centre,19:00,,13,22/01/2025
North District Sports Association 1,v,CSD Squash Team,Pei Ho Street Sports Centre,19:00,,13,22/01/2025
North District Sports Association 1,v,South China Athletic Association,Pei Ho Street Sports Centre,19:00,,14,12/02/2025
CSD Squash Team,v,Star River 2,Harbour Road Sports Centre,19:00,,14,12/02/2025
Hong Kong Football Club 12B,v,Hong Kong Racketlon Assoication 2,Hong Kong Football Club,19:00,,14,12/02/2025
Sea Bear,v,Alpha CUHK,Cornwall Street Squash Centre,19:00,,14,12/02/2025
ZOMA,v,Winter Warriors,Cornwall Street Squash Centre,19:00,,14,12/02/2025
Latecomers,v,Hong Kong Football Club 12A,Harbour Road Sports Centre,19:00,,14,12/02/2025
South China Athletic Association,v,Hong Kong Football Club 12A,HK Squash Centre,19:00,,15,19/02/2025
Latecomers,v,Winter Warriors,HK Squash Centre,19:00,,15,19/02/2025
ZOMA,v,Sea Bear,Cornwall Street Squash Centre,19:00,,15,19/02/2025
Alpha CUHK,v,Hong Kong Racketlon Assoication 2,Cornwall Street Squash Centre,19:00,,15,19/02/2025
Hong Kong Football Club 12B,v,CSD Squash Team,Hong Kong Football Club,19:00,,15,19/02/2025
Star River 2,v,North District Sports Association 1,Cornwall Street Squash Centre,19:00,,15,19/02/2025
Star River 2,v,South China Athletic Association,Cornwall Street Squash Centre,19:00,,16,26/02/2025
North District Sports Association 1,v,Hong Kong Football Club 12B,Pei Ho Street Sports Centre,19:00,,16,26/02/2025
CSD Squash Team,v,Alpha CUHK,HK Squash Centre,19:00,,16,26/02/2025
Hong Kong Racketlon Assoication 2,v,ZOMA,HK Squash Centre,19:00,,16,26/02/2025
Sea Bear,v,Latecomers,Cornwall Street Squash Centre,19:00,,16,26/02/2025
Hong Kong Football Club 12A,v,Winter Warriors,Hong Kong Football Club,19:00,,16,26/02/2025
South China Athletic Association,v,Winter Warriors,HK Squash Centre,19:00,,17,05/03/2025
Sea Bear,v,Hong Kong Football Club 12A,Cornwall Street Squash Centre,19:00,,17,05/03/2025
Latecomers,v,Hong Kong Racketlon Assoication 2,HK Squash Centre,19:00,,17,05/03/2025
ZOMA,v,CSD Squash Team,Cornwall Street Squash Centre,19:00,,17,05/03/2025
Alpha CUHK,v,North District Sports Association 1,Cornwall Street Squash Centre,19:00,,17,05/03/2025
Star River 2,v,Hong Kong Football Club 12B,Kwun Chung Sports Centre,19:00,,17,05/03/2025
Hong Kong Football Club 12B,v,South China Athletic Association,Hong Kong Football Club,19:00,,18,12/03/2025
Star River 2,v,Alpha CUHK,Cornwall Street Squash Centre,19:00,,18,12/03/2025
North District Sports Association 1,v,ZOMA,Cornwall Street Squash Centre,19:00,,18,12/03/2025
CSD Squash Team,v,Latecomers,HK Squash Centre,19:00,,18,12/03/2025
Hong Kong Racketlon Assoication 2,v,Hong Kong Football Club 12A,HK Squash Centre,19:00,,18,12/03/2025
Sea Bear,v,Winter Warriors,Cornwall Street Squash Centre,19:00,,18,12/03/2025
South China Athletic Association,v,Sea Bear,HK Squash Centre,19:00,,19,19/03/2025
Winter Warriors,v,Hong Kong Racketlon Assoication 2,HK Squash Centre,19:00,,19,19/03/2025
CSD Squash Team,v,Hong Kong Football Club 12A,HK Squash Centre,19:00,,19,19/03/2025
Latecomers,v,North District Sports Association 1,HK Squash Centre,19:00,,19,19/03/2025
ZOMA,v,Star River 2,Cornwall Street Squash Centre,19:00,,19,19/03/2025
Alpha CUHK,v,Hong Kong Football Club 12B,Cornwall Street Squash Centre,19:00,,19,19/03/2025
Alpha CUHK,v,South China Athletic Association,Cornwall Street Squash Centre,19:00,,20,26/03/2025
Hong Kong Football Club 12B,v,ZOMA,Hong Kong Football Club,19:00,,20,26/03/2025
Star River 2,v,Latecomers,Cornwall Street Squash Centre,19:00,,20,26/03/2025
Hong Kong Football Club 12A,v,North District Sports Association 1,Hong Kong Football Club,19:00,,20,26/03/2025
CSD Squash Team,v,Winter Warriors,HK Squash Centre,19:00,,20,26/03/2025
Hong Kong Racketlon Assoication 2,v,Sea Bear,HK Squash Centre,19:00,,20,26/03/2025
South China Athletic Association,v,Hong Kong Racketlon Assoication 2,HK Squash Centre,19:00,,21,02/04/2025
Sea Bear,v,CSD Squash Team,Cornwall Street Squash Centre,19:00,,21,02/04/2025
Winter Warriors,v,North District Sports Association 1,HK Squash Centre,19:00,,21,02/04/2025
Hong Kong Football Club 12A,v,Star River 2,Hong Kong Football Club,19:00,,21,02/04/2025
Hong Kong Football Club 12B,v,Latecomers,Hong Kong Football Club,19:00,,21,02/04/2025
ZOMA,v,Alpha CUHK,Cornwall Street Squash Centre,19:00,,21,02/04/2025
South China Athletic Association,v,Alpha CUHK,HK Squash Centre,19:00,,22,09/04/2025
ZOMA,v,Hong Kong Football Club 12B,Cornwall Street Squash Centre,19:00,,22,09/04/2025
Latecomers,v,Star River 2,HK Squash Centre,19:00,,22,09/04/2025
North District Sports Association 1,v,Hong Kong Football Club 12A,Cornwall Street Squash Centre,19:00,,22,09/04/2025
Winter Warriors,v,CSD Squash Team,HK Squash Centre,19:00,,22,09/04/2025
Sea Bear,v,Hong Kong Racketlon Assoication 2,Cornwall Street Squash Centre,19:00,,22,09/04/2025
