Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Hong Kong Football Club 7B,v,[BYE],,,,6,06/11/2024
Xavier,v,Physical Chess 2,Cornwall Street Squash Centre,19:00,"5-0(3-1,3-1,3-0,3-0,3-0)",7,13/11/2024
The Squash Club 2,v,Kowloon Cricket Club 7,Cornwall Street Squash Centre,19:00,"2-3(0-3,3-2,3-1,0-3,1-3)",7,13/11/2024
Hong Kong Football Club 7B,v,Hong Kong Cricket Club 6,Hong Kong Football Club,19:00,"5-0(3-0,3-0,3-1,3-0,3-1)",7,13/11/2024
Twister 2,v,[BYE],,,,7,13/11/2024
Hong Kong Football Club 7B,v,Kowloon Cricket Club 7,Hong Kong Football Club,19:00,"3-2(1-3,2-3,3-0,3-2,3-1)",8,20/11/2024
The Squash Club 2,v,Physical Chess 2,Cornwall Street Squash Centre,19:00,"1-4(0-3,3-1,2-3,1-3,1-3)",8,20/11/2024
Xavier,v,Twister 2,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-0,3-0,3-1,3-0)",8,20/11/2024
Hong Kong Cricket Club 6,v,[BYE],,,,8,20/11/2024
Twister 2,v,The Squash Club 2,Cornwall Street Squash Centre,19:00,"0-5(0-3,0-3,1-3,1-3,0-3)",9,27/11/2024
Physical Chess 2,v,Hong Kong Football Club 7B,Cornwall Street Squash Centre,19:00,"2-3(1-3,3-1,1-3,3-1,1-3)",9,27/11/2024
Hong Kong Cricket Club 6,v,Kowloon Cricket Club 7,Hong Kong Cricket Club,19:00,"2-3(2-3,0-3,3-1,2-3,3-0)",9,27/11/2024
Xavier,v,[BYE],,,,9,27/11/2024
Xavier,v,Hong Kong Football Club 7B,Cornwall Street Squash Centre,19:00,"1-4(1-3,3-0,2-3,0-3,0-3)",10,18/12/2024
Twister 2,v,Hong Kong Cricket Club 6,Cornwall Street Squash Centre,19:00,"1-4(0-3,0-3,0-3,3-2,1-3)",10,18/12/2024
Physical Chess 2,v,Kowloon Cricket Club 7,Cornwall Street Squash Centre,19:00,"3-2(0-3,3-0,3-0,1-3,WO)",10,18/12/2024
The Squash Club 2,v,[BYE],,,,10,18/12/2024
Kowloon Cricket Club 7,v,Twister 2,Kowloon Cricket Club,19:00,"4-1(3-0,3-1,3-2,1-3,3-0)",11,08/01/2025
Hong Kong Cricket Club 6,v,Xavier,Hong Kong Cricket Club,19:00,"3-2(3-0,0-3,3-1,2-3,3-2)",11,08/01/2025
The Squash Club 2,v,Hong Kong Football Club 7B,Cornwall Street Squash Centre,19:00,"1-4(3-1,0-3,0-3,0-3,0-3)",11,08/01/2025
Physical Chess 2,v,[BYE],,,,11,08/01/2025
The Squash Club 2,v,Hong Kong Cricket Club 6,Cornwall Street Squash Centre,19:00,"2-3(3-0,0-3,1-3,0-3,3-0)",12,15/01/2025
Xavier,v,Kowloon Cricket Club 7,Cornwall Street Squash Centre,19:00,"2-3(3-0,1-3,3-0,1-3,0-3)",12,15/01/2025
Twister 2,v,Physical Chess 2,Cornwall Street Squash Centre,19:00,"1-4(0-3,0-3,1-3,2-3,3-0)",12,15/01/2025
Hong Kong Football Club 7B,v,[BYE],,,,12,15/01/2025
Physical Chess 2,v,Xavier,Cornwall Street Squash Centre,19:00,,13,22/01/2025
Kowloon Cricket Club 7,v,The Squash Club 2,Kowloon Cricket Club,19:00,,13,22/01/2025
Hong Kong Cricket Club 6,v,Hong Kong Football Club 7B,Hong Kong Cricket Club,19:00,,13,22/01/2025
Twister 2,v,[BYE],,,,13,22/01/2025
Kowloon Cricket Club 7,v,Hong Kong Football Club 7B,Kowloon Cricket Club,19:00,,14,12/02/2025
Physical Chess 2,v,The Squash Club 2,Cornwall Street Squash Centre,19:00,,14,12/02/2025
Twister 2,v,Xavier,Cornwall Street Squash Centre,19:00,,14,12/02/2025
Hong Kong Cricket Club 6,v,[BYE],,,,14,12/02/2025
The Squash Club 2,v,Twister 2,Cornwall Street Squash Centre,19:00,,15,19/02/2025
Hong Kong Football Club 7B,v,Physical Chess 2,Hong Kong Football Club,19:00,,15,19/02/2025
Kowloon Cricket Club 7,v,Hong Kong Cricket Club 6,Kowloon Cricket Club,19:00,,15,19/02/2025
Xavier,v,[BYE],,,,15,19/02/2025
Physical Chess 2,v,Hong Kong Cricket Club 6,Cornwall Street Squash Centre,19:00,,16,26/02/2025
Twister 2,v,Hong Kong Football Club 7B,Cornwall Street Squash Centre,19:00,,16,26/02/2025
Xavier,v,The Squash Club 2,Cornwall Street Squash Centre,19:00,,16,26/02/2025
Kowloon Cricket Club 7,v,[BYE],,,,16,26/02/2025
Hong Kong Football Club 7B,v,Xavier,Hong Kong Football Club,19:00,,17,05/03/2025
Hong Kong Cricket Club 6,v,Twister 2,Hong Kong Cricket Club,19:00,,17,05/03/2025
Kowloon Cricket Club 7,v,Physical Chess 2,Kowloon Cricket Club,19:00,,17,05/03/2025
The Squash Club 2,v,[BYE],,,,17,05/03/2025
Twister 2,v,Kowloon Cricket Club 7,Cornwall Street Squash Centre,19:00,,18,12/03/2025
Xavier,v,Hong Kong Cricket Club 6,Cornwall Street Squash Centre,19:00,,18,12/03/2025
Hong Kong Football Club 7B,v,The Squash Club 2,Hong Kong Football Club,19:00,,18,12/03/2025
Physical Chess 2,v,[BYE],,,,18,12/03/2025
Hong Kong Cricket Club 6,v,The Squash Club 2,Hong Kong Cricket Club,19:00,,19,19/03/2025
Kowloon Cricket Club 7,v,Xavier,Kowloon Cricket Club,19:00,,19,19/03/2025
Physical Chess 2,v,Twister 2,Cornwall Street Squash Centre,19:00,,19,19/03/2025
Hong Kong Football Club 7B,v,[BYE],,,,19,19/03/2025
Xavier,v,Physical Chess 2,Cornwall Street Squash Centre,19:00,,20,26/03/2025
The Squash Club 2,v,Kowloon Cricket Club 7,Cornwall Street Squash Centre,19:00,,20,26/03/2025
Hong Kong Cricket Club 6,v,Hong Kong Football Club 7B,Hong Kong Cricket Club,19:00,,20,26/03/2025
Twister 2,v,[BYE],,,,20,26/03/2025
Hong Kong Cricket Club 6,v,Physical Chess 2,Hong Kong Cricket Club,19:00,,21,02/04/2025
Hong Kong Football Club 7B,v,Twister 2,Hong Kong Football Club,19:00,,21,02/04/2025
The Squash Club 2,v,Xavier,Cornwall Street Squash Centre,19:00,,21,02/04/2025
Kowloon Cricket Club 7,v,[BYE],,,,21,02/04/2025
