Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Perrier Sergio Tacchini KCC 5,v,Hong Kong Football Club 8A,Kowloon Cricket Club (KCC),19:00,"2-3(3-0,3-1,0-3,1-3,0-3)",8,04/12/2017
Police 1,v,Hong Kong Cricket Club 4,Police Sports & Recreation Club (PSRC),19:00,"5-0(3-0,3-0,3-1,3-0,3-0)",8,04/12/2017
Target,v,[BYE],,,,8,04/12/2017
Perrier Sergio Tacchini KCC 5,v,Hong Kong Football Club 8B,Kowloon Cricket Club (KCC),19:00,"0-5(2-3,0-3,1-3,0-3,0-3)",9,11/12/2017
Honey Badgers 1,v,Police 1,HK Squash Centre (HKSC),19:00,"3-2(0-3,3-2,3-0,3-0,1-3)",9,11/12/2017
Target,v,Hong Kong Football Club 8A,Harbour Road (HRSC),19:00,"1-4(0-3,0-3,3-2,0-3,0-3)",9,11/12/2017
Hong Kong Cricket Club 5,v,Hang Seng Management College,Hong Kong Cricket Club (HKCC),19:00,"5-0(WO,WO,WO,WO,WO)",9,11/12/2017
Hong Kong Cricket Club 4,v,[BYE],,,,9,11/12/2017
Honey Badgers 1,v,Hong Kong Cricket Club 4,HK Squash Centre (HKSC),19:00,"4-1(2-3,3-2,3-0,3-0,3-2)",10,08/01/2018
Hong Kong Football Club 8B,v,Target,Hong Kong Football Club (HKFC),19:00,"5-0(3-0,3-0,3-1,3-0,3-0)",10,08/01/2018
Hong Kong Cricket Club 5,v,Police 1,Hong Kong Cricket Club (HKCC),19:00,"2-3(0-3,1-3,1-3,3-0,3-0)",10,08/01/2018
Perrier Sergio Tacchini KCC 5,v,Hang Seng Management College,Kowloon Cricket Club (KCC),19:00,"3-2(0-3,2-3,3-0,3-0,3-0)",10,08/01/2018
Hong Kong Football Club 8A,v,[BYE],,,,10,08/01/2018
Hang Seng Management College,v,Target,Cornwall Street (CSPSC),19:00,"3-2(3-0,3-2,3-0,1-3,2-3)",11,15/01/2018
Hong Kong Cricket Club 4,v,Hong Kong Cricket Club 5,Hong Kong Cricket Club (HKCC),19:00,"3-2(3-0,3-0,0-3,0-3,3-2)",11,15/01/2018
Hong Kong Football Club 8B,v,Hong Kong Football Club 8A,Hong Kong Football Club (HKFC),19:00,"4-1(3-2,3-2,3-0,3-0,2-3)",11,15/01/2018
Police 1,v,Perrier Sergio Tacchini KCC 5,Police Sports & Recreation Club (PSRC),19:00,"2-3(3-0,3-0,1-3,1-3,2-3)",11,15/01/2018
Honey Badgers 1,v,[BYE],,,,11,15/01/2018
Target,v,Police 1,Harbour Road (HRSC),19:00,"0-5(0-3,2-3,0-3,0-3,0-3)",12,22/01/2018
Hong Kong Cricket Club 5,v,Honey Badgers 1,Hong Kong Cricket Club (HKCC),19:00,"3-2(1-3,3-0,0-3,3-1,3-2)",12,22/01/2018
Hong Kong Football Club 8A,v,Hang Seng Management College,Hong Kong Football Club (HKFC),19:00,"4-1(3-1,2-3,3-0,3-0,CR)",12,22/01/2018
Perrier Sergio Tacchini KCC 5,v,Hong Kong Cricket Club 4,Kowloon Cricket Club (KCC),19:00,"5-0(3-1,3-0,3-1,3-0,3-0)",12,22/01/2018
Hong Kong Football Club 8B,v,[BYE],,,,12,22/01/2018
Honey Badgers 1,v,Perrier Sergio Tacchini KCC 5,HK Squash Centre (HKSC),19:00,"3-2(3-0,3-1,0-3,3-2,WO)",13,29/01/2018
Hong Kong Football Club 8B,v,Hang Seng Management College,Hong Kong Football Club (HKFC),19:00,"5-0(3-1,3-0,3-0,3-0,3-0)",13,29/01/2018
Hong Kong Cricket Club 4,v,Target,Hong Kong Cricket Club (HKCC),19:00,"5-0(3-0,3-1,3-2,3-0,3-0)",13,29/01/2018
Police 1,v,Hong Kong Football Club 8A,Police Sports & Recreation Club (PSRC),19:00,"2-3(3-1,0-3,0-3,0-3,3-1)",13,29/01/2018
Hong Kong Cricket Club 5,v,[BYE],,,,13,29/01/2018
Hong Kong Football Club 8A,v,Hong Kong Cricket Club 4,Hong Kong Football Club (HKFC),19:00,"4-1(0-3,3-0,3-0,3-2,3-1)",14,05/02/2018
Target,v,Honey Badgers 1,Harbour Road (HRSC),19:00,"3-2(0-3,3-0,3-1,0-3,3-2)",14,05/02/2018
Hong Kong Football Club 8B,v,Police 1,Hong Kong Football Club (HKFC),19:00,"3-2(1-3,3-2,3-0,3-0,2-3)",14,05/02/2018
Hong Kong Cricket Club 5,v,Perrier Sergio Tacchini KCC 5,Hong Kong Cricket Club (HKCC),19:00,"1-4(0-3,3-0,0-3,1-3,1-3)",14,05/02/2018
Hang Seng Management College,v,[BYE],,,,14,05/02/2018
Honey Badgers 1,v,Hong Kong Football Club 8A,HK Squash Centre (HKSC),19:00,"1-4(0-3,1-3,0-3,3-1,2-3)",15,05/03/2018
Hong Kong Football Club 8B,v,Hong Kong Cricket Club 4,Hong Kong Football Club (HKFC),19:00,"5-0(3-0,3-0,3-0,3-2,3-2)",15,05/03/2018
Hong Kong Cricket Club 5,v,Target,Hong Kong Cricket Club (HKCC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",15,05/03/2018
Police 1,v,Hang Seng Management College,Police Sports & Recreation Club (PSRC),19:00,"2-3(0-3,0-3,3-0,2-3,WO)",15,05/03/2018
Perrier Sergio Tacchini KCC 5,v,[BYE],,,,15,05/03/2018
Target,v,Perrier Sergio Tacchini KCC 5,Harbour Road (HRSC),19:00,"0-5(2-3,0-3,1-3,0-3,WO)",16,12/03/2018
Hang Seng Management College,v,Hong Kong Cricket Club 4,Cornwall Street (CSPSC),19:00,,16,12/03/2018
Hong Kong Football Club 8B,v,Honey Badgers 1,Hong Kong Football Club (HKFC),19:00,"5-0(3-0,3-2,3-1,3-0,3-0)",16,12/03/2018
Hong Kong Cricket Club 5,v,Hong Kong Football Club 8A,Hong Kong Cricket Club (HKCC),19:00,"1-4(1-3,0-3,0-3,3-1,0-3)",16,12/03/2018
Police 1,v,[BYE],,,,16,12/03/2018
Hong Kong Cricket Club 5,v,Hong Kong Football Club 8B,Hong Kong Cricket Club (HKCC),19:00,"3-2(0-3,3-0,3-2,0-3,3-2)",17,19/03/2018
Hong Kong Football Club 8A,v,Perrier Sergio Tacchini KCC 5,Hong Kong Football Club (HKFC),19:00,"4-1(3-1,3-0,3-2,2-3,3-0)",17,19/03/2018
Honey Badgers 1,v,Hang Seng Management College,HK Squash Centre (HKSC),19:00,"4-1(3-1,3-0,1-3,3-0,WO)",17,19/03/2018
Hong Kong Cricket Club 4,v,Police 1,Hong Kong Cricket Club (HKCC),19:00,"3-2(3-0,3-2,2-3,0-3,3-1)",17,19/03/2018
Target,v,[BYE],,,,17,19/03/2018
Hang Seng Management College,v,Hong Kong Cricket Club 5,Cornwall Street (CSPSC),19:00,"0-5(CR,CR,CR,CR,CR)",18,09/04/2018
Hong Kong Football Club 8A,v,Target,Hong Kong Football Club (HKFC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",18,09/04/2018
Hong Kong Football Club 8B,v,Perrier Sergio Tacchini KCC 5,Hong Kong Football Club (HKFC),19:00,"3-2(3-0,3-0,0-3,0-3,3-1)",18,09/04/2018
Police 1,v,Honey Badgers 1,Police Sports & Recreation Club (PSRC),19:00,"3-2(3-2,3-0,1-3,0-3,3-1)",18,09/04/2018
Hong Kong Cricket Club 4,v,[BYE],,,,18,09/04/2018
