Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Hong Kong Football Club 3B,v,Friend Club 1,Hong Kong Football Club (HKFC),19:00,"4-1(3-2,3-0,3-0,0-3,3-1)",13,23/01/2018
Hong Kong Cricket Club 1,v,USRC-FWD 1,Hong Kong Cricket Club (HKCC),19:00,"4-1(3-0,2-3,3-0,3-1,3-2)",13,23/01/2018
Young Player 5,v,[BYE],,,,13,23/01/2018
Hong Kong Football Club 3A,v,Young Player 5,Hong Kong Football Club (HKFC),19:00,"2-3(3-2,1-3,0-3,1-3,3-2)",14,30/01/2018
Hong Kong Football Club 3B,v,Spirit 1,Hong Kong Football Club (HKFC),19:00,"4-1(0-3,3-0,3-0,3-0,3-0)",14,30/01/2018
USRC-FWD 1,v,Friend Club 1,United Services Recreation Club (USRC),19:00,"2-3(3-1,3-1,1-3,2-3,0-3)",14,30/01/2018
Hong Kong Cricket Club 1,v,[BYE],,,,14,30/01/2018
Spirit 1,v,Hong Kong Cricket Club 1,HK Squash Centre (HKSC),19:00,"1-4(1-3,3-2,0-3,1-3,0-3)",15,06/02/2018
Hong Kong Football Club 3B,v,Hong Kong Football Club 3A,Hong Kong Football Club (HKFC),19:00,"2-3(2-3,0-3,3-2,3-1,0-3)",15,06/02/2018
USRC-FWD 1,v,Young Player 5,United Services Recreation Club (USRC),19:00,"1-4(3-1,0-3,0-3,WO,WO)",15,06/02/2018
Friend Club 1,v,[BYE],,,,15,06/02/2018
Hong Kong Cricket Club 1,v,Friend Club 1,Hong Kong Cricket Club (HKCC),19:00,"3-2(1-3,3-0,1-3,3-1,3-1)",16,27/02/2018
Young Player 5,v,Hong Kong Football Club 3B,Hong Kong Sports Institute (HKSI),19:00,"3-2(3-0,2-3,3-1,3-2,1-3)",16,27/02/2018
Spirit 1,v,USRC-FWD 1,HK Squash Centre (HKSC),19:00,"3-2(2-3,0-3,3-2,3-1,3-2)",16,27/02/2018
Hong Kong Football Club 3A,v,[BYE],,,,16,27/02/2018
Friend Club 1,v,Spirit 1,Cornwall Street (CSPSC),19:00,"2-3(1-3,2-3,2-3,3-0,3-1)",17,06/03/2018
Hong Kong Cricket Club 1,v,Young Player 5,Hong Kong Cricket Club (HKCC),19:00,"2-3(3-0,0-3,0-3,0-3,3-2)",17,06/03/2018
USRC-FWD 1,v,Hong Kong Football Club 3A,United Services Recreation Club (USRC),19:00,"1-4(3-2,2-3,1-3,0-3,2-3)",17,06/03/2018
Hong Kong Football Club 3B,v,[BYE],,,,17,06/03/2018
USRC-FWD 1,v,Hong Kong Football Club 3B,United Services Recreation Club (USRC),19:00,"2-3(3-0,3-1,0-3,1-3,0-3)",18,13/03/2018
Hong Kong Football Club 3A,v,Hong Kong Cricket Club 1,Hong Kong Football Club (HKFC),19:00,"2-3(0-3,1-3,3-0,3-0,2-3)",18,13/03/2018
Young Player 5,v,Friend Club 1,Hong Kong Sports Institute (HKSI),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",18,13/03/2018
Spirit 1,v,[BYE],,,,18,13/03/2018
Spirit 1,v,Young Player 5,HK Squash Centre (HKSC),19:00,"1-4(3-0,1-3,0-3,2-3,1-3)",19,20/03/2018
Hong Kong Football Club 3A,v,Friend Club 1,Hong Kong Football Club (HKFC),19:00,"4-1(0-3,3-0,3-0,3-2,3-2)",19,20/03/2018
Hong Kong Cricket Club 1,v,Hong Kong Football Club 3B,Hong Kong Cricket Club (HKCC),19:00,"3-2(3-0,3-0,3-2,0-3,0-3)",19,20/03/2018
USRC-FWD 1,v,[BYE],,,,19,20/03/2018
Spirit 1,v,Hong Kong Football Club 3A,HK Squash Centre (HKSC),19:00,"1-4(3-0,1-3,1-3,0-3,1-3)",20,10/04/2018
Friend Club 1,v,Hong Kong Football Club 3B,Cornwall Street (CSPSC),19:00,"0-5(1-3,0-3,0-3,0-3,0-3)",20,10/04/2018
USRC-FWD 1,v,Hong Kong Cricket Club 1,United Services Recreation Club (USRC),19:00,"2-3(3-2,3-1,0-3,0-3,0-3)",20,10/04/2018
Young Player 5,v,[BYE],,,,20,10/04/2018
Spirit 1,v,Hong Kong Football Club 3B,HK Squash Centre (HKSC),19:00,"2-3(3-0,2-3,0-3,3-2,1-3)",21,17/04/2018
Friend Club 1,v,USRC-FWD 1,Cornwall Street (CSPSC),19:00,"0-5(2-3,1-3,2-3,0-3,0-3)",21,17/04/2018
Young Player 5,v,Hong Kong Football Club 3A,Hong Kong Sports Institute (HKSI),19:00,"3-2(3-0,1-3,0-3,3-1,3-1)",21,17/04/2018
Hong Kong Cricket Club 1,v,[BYE],,,,21,17/04/2018
