Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Hong Kong Cricket Club Young Masters,v,Alpha CUHK MASTER,Hong Kong Cricket Club (HKCC),18:30,"2-3(1-3,3-2,3-0,0-3,0-3)",13,25/01/2018
Royal Hong Kong Yacht Club M4,v,Hong Kong Football Club M4,Royal Hong Kong Yacht Club (RHKYC),18:30,"2-3(2-3,3-0,3-1,1-3,WO)",13,25/01/2018
Perrier Serigo Tacchini KCC M4,v,[BYE],,,,13,25/01/2018
Hong Kong Football Club M4,v,Hong Kong Cricket Club Young Masters,Hong Kong Football Club (HKFC),18:30,"1-4(3-0,1-3,0-3,0-3,0-3)",14,01/02/2018
WAKO Senior,v,Royal Hong Kong Yacht Club M4,Masters - Java Road (M - JRSC),18:30,"4-1(2-3,3-1,3-0,3-0,3-0)",14,01/02/2018
Alpha CUHK MASTER,v,Bolton,Chinese University of HK (CUHK),18:30,"5-0(3-0,3-0,3-0,3-0,CR)",14,01/02/2018
Hong Kong Club Blue,v,Perrier Serigo Tacchini KCC M4,HK CLUB,18:30,"0-5(0-3,0-3,0-3,0-3,0-3)",14,01/02/2018
Gloma,v,[BYE],,,,14,01/02/2018
Bolton,v,Hong Kong Football Club M4,Masters - HK Squash Centre (M - HKSC),18:30,,15,08/02/2018
Hong Kong Cricket Club Young Masters,v,WAKO Senior,Hong Kong Cricket Club (HKCC),18:30,"2-3(0-3,3-2,0-3,3-0,2-3)",15,08/02/2018
Perrier Serigo Tacchini KCC M4,v,Alpha CUHK MASTER,Kowloon Cricket Club (KCC),18:30,"2-3(0-3,1-3,3-0,3-0,0-3)",15,08/02/2018
Royal Hong Kong Yacht Club M4,v,Gloma,Royal Hong Kong Yacht Club (RHKYC),18:30,"1-4(0-3,0-3,1-3,0-3,3-0)",15,08/02/2018
Hong Kong Club Blue,v,[BYE],,,,15,08/02/2018
Gloma,v,Hong Kong Cricket Club Young Masters,Masters - HK Squash Centre (M - HKSC),18:30,"2-3(3-0,1-3,3-0,2-3,0-3)",16,01/03/2018
WAKO Senior,v,Bolton,Masters - Java Road (M - JRSC),18:30,"5-0(3-0,3-2,3-2,3-1,3-1)",16,01/03/2018
Alpha CUHK MASTER,v,Hong Kong Club Blue,Chinese University of HK (CUHK),18:30,"5-0(CR,CR,CR,CR,CR)",16,01/03/2018
Perrier Serigo Tacchini KCC M4,v,Hong Kong Football Club M4,Kowloon Cricket Club (KCC),18:30,"5-0(3-0,3-1,3-0,3-0,3-0)",16,01/03/2018
Royal Hong Kong Yacht Club M4,v,[BYE],,,,16,01/03/2018
Bolton,v,Gloma,Masters - HK Squash Centre (M - HKSC),18:30,"0-5(0-3,0-3,0-3,0-3,0-3)",17,08/03/2018
Hong Kong Club Blue,v,Hong Kong Football Club M4,HK CLUB,18:30,"2-3(1-3,3-1,3-1,1-3,WO)",17,08/03/2018
Hong Kong Cricket Club Young Masters,v,Royal Hong Kong Yacht Club M4,Hong Kong Cricket Club (HKCC),18:30,"4-1(0-3,3-0,3-0,3-2,3-1)",17,08/03/2018
Perrier Serigo Tacchini KCC M4,v,WAKO Senior,Kowloon Cricket Club (KCC),19:00,"4-1(3-2,3-2,3-1,1-3,3-0)",17,08/03/2018
Alpha CUHK MASTER,v,[BYE],,,,17,08/03/2018
Hong Kong Football Club M4,v,Alpha CUHK MASTER,Hong Kong Football Club (HKFC),18:30,"1-4(0-3,3-0,1-3,2-3,1-3)",18,15/03/2018
Gloma,v,Perrier Serigo Tacchini KCC M4,Masters - HK Squash Centre (M - HKSC),18:30,"3-2(3-0,0-3,3-0,3-0,0-3)",18,15/03/2018
WAKO Senior,v,Hong Kong Club Blue,Masters - Java Road (M - JRSC),18:30,"5-0(3-0,3-1,3-0,3-0,3-1)",18,15/03/2018
Royal Hong Kong Yacht Club M4,v,Bolton,Royal Hong Kong Yacht Club (RHKYC),18:30,"3-2(3-0,1-3,3-2,3-1,1-3)",18,15/03/2018
Hong Kong Cricket Club Young Masters,v,[BYE],,,,18,15/03/2018
