Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Flash,v,Hong Kong Football Club 11,Cornwall Street (CSPSC),19:00,"3-2(3-1,0-3,3-2,1-3,CR)",13,24/01/2018
HKU 2,v,Hong Kong Cricket Club 6,Kwun Chung (KCSC),19:00,"4-1(3-0,0-3,3-0,3-0,3-0)",13,24/01/2018
Perrier Sergio Tacchini KCC 7,v,Kinetic 3,Kowloon Cricket Club (KCC),19:00,"4-1(3-0,3-0,3-1,0-3,3-1)",13,24/01/2018
Banbil,v,Star River 2,HK Squash Centre (HKSC),19:00,"3-2(3-0,3-0,3-2,0-3,0-3)",14,31/01/2018
Los Galacticos,v,Hong Kong Cricket Club 6,HK Squash Centre (HKSC),19:00,"1-4(0-3,3-2,0-3,0-3,0-3)",14,31/01/2018
Kinetic 3,v,Head Shatin 4,HK Squash Centre (HKSC),19:00,"0-5(2-3,1-3,0-3,0-3,0-3)",14,31/01/2018
Studio Pro,v,Perrier Sergio Tacchini KCC 7,Java Road (JRSC),19:00,"1-4(0-3,1-3,1-3,3-0,0-3)",14,31/01/2018
Flash,v,HKU 2,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-1)",14,31/01/2018
Hong Kong Football Club 11,v,i-MASK Advance Squash Club 7,Hong Kong Football Club (HKFC),19:00,"2-3(3-0,0-3,0-3,1-3,3-1)",14,31/01/2018
Los Galacticos,v,HKU 2,HK Squash Centre (HKSC),19:00,"0-5(0-3,1-3,0-3,WO,WO)",15,07/02/2018
i-MASK Advance Squash Club 7,v,Flash,Cornwall Street (CSPSC),19:00,"4-1(0-3,3-0,3-0,3-0,3-1)",15,07/02/2018
Head Shatin 4,v,Studio Pro,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-2,3-0,3-0,1-3)",15,07/02/2018
Star River 2,v,Kinetic 3,Cornwall Street (CSPSC),19:00,"2-3(1-3,3-0,3-2,0-3,0-3)",15,07/02/2018
Hong Kong Cricket Club 6,v,Banbil,Hong Kong Cricket Club (HKCC),19:00,"5-0(3-0,3-0,3-0,3-2,3-0)",15,07/02/2018
Perrier Sergio Tacchini KCC 7,v,Hong Kong Football Club 11,Kowloon Cricket Club (KCC),19:00,"5-0(3-0,3-1,3-0,3-0,3-0)",15,07/02/2018
Kinetic 3,v,Hong Kong Cricket Club 6,HK Squash Centre (HKSC),19:00,"4-1(3-0,3-1,3-2,3-2,0-3)",16,28/02/2018
Banbil,v,Los Galacticos,HK Squash Centre (HKSC),19:00,"4-1(3-1,3-0,3-1,0-3,WO)",16,28/02/2018
Studio Pro,v,Star River 2,Java Road (JRSC),19:00,"4-1(1-3,3-0,3-0,3-0,3-2)",16,28/02/2018
Flash,v,Perrier Sergio Tacchini KCC 7,Cornwall Street (CSPSC),19:00,"0-5(2-3,0-3,0-3,0-3,0-3)",16,28/02/2018
i-MASK Advance Squash Club 7,v,HKU 2,Cornwall Street (CSPSC),19:00,"0-5(1-3,0-3,0-3,0-3,0-3)",16,28/02/2018
Hong Kong Football Club 11,v,Head Shatin 4,Hong Kong Football Club (HKFC),19:00,"0-5(0-3,1-3,0-3,0-3,0-3)",16,28/02/2018
Los Galacticos,v,Kinetic 3,HK Squash Centre (HKSC),19:00,"2-3(0-3,3-2,2-3,0-3,3-1)",17,07/03/2018
HKU 2,v,Banbil,Kwun Chung (KCSC),19:00,"3-2(3-0,1-3,0-3,3-1,3-0)",17,07/03/2018
Head Shatin 4,v,Flash,Cornwall Street (CSPSC),19:00,"4-1(1-3,3-0,3-0,3-0,3-0)",17,07/03/2018
Star River 2,v,Hong Kong Football Club 11,Cornwall Street (CSPSC),19:00,"1-4(1-3,0-3,2-3,3-0,0-3)",17,07/03/2018
Hong Kong Cricket Club 6,v,Studio Pro,Hong Kong Cricket Club (HKCC),19:00,"4-1(3-0,3-0,0-3,3-1,3-0)",17,07/03/2018
Perrier Sergio Tacchini KCC 7,v,i-MASK Advance Squash Club 7,Kowloon Cricket Club (KCC),19:00,"2-3(3-1,0-3,2-3,3-0,1-3)",17,07/03/2018
Kinetic 3,v,Banbil,HK Squash Centre (HKSC),19:00,"5-0(3-1,3-0,3-0,3-1,3-1)",18,14/03/2018
Studio Pro,v,Los Galacticos,Java Road (JRSC),19:00,"3-2(1-3,1-3,3-1,3-0,3-0)",18,14/03/2018
Flash,v,Star River 2,Cornwall Street (CSPSC),19:00,"4-1(3-1,3-1,3-2,3-0,0-3)",18,14/03/2018
i-MASK Advance Squash Club 7,v,Head Shatin 4,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,2-3)",18,14/03/2018
HKU 2,v,Perrier Sergio Tacchini KCC 7,Kwun Chung (KCSC),19:00,"1-4(1-3,1-3,0-3,3-0,0-3)",18,14/03/2018
Hong Kong Cricket Club 6,v,Hong Kong Football Club 11,Hong Kong Cricket Club (HKCC),19:00,"5-0(3-2,3-0,3-2,3-1,3-2)",18,14/03/2018
Los Galacticos,v,Hong Kong Football Club 11,HK Squash Centre (HKSC),19:00,"1-4(0-3,1-3,3-2,0-3,0-3)",19,21/03/2018
Banbil,v,Studio Pro,HK Squash Centre (HKSC),19:00,"3-2(3-1,3-2,3-1,1-3,1-3)",19,21/03/2018
HKU 2,v,Kinetic 3,Kwun Chung (KCSC),19:00,"5-0(3-1,3-0,3-0,3-1,3-0)",19,21/03/2018
Star River 2,v,i-MASK Advance Squash Club 7,Cornwall Street (CSPSC),19:00,"1-4(0-3,3-0,0-3,0-3,2-3)",19,21/03/2018
Head Shatin 4,v,Perrier Sergio Tacchini KCC 7,Cornwall Street (CSPSC),19:00,"4-1(0-3,3-1,3-1,3-0,3-1)",19,21/03/2018
Hong Kong Cricket Club 6,v,Flash,Hong Kong Cricket Club (HKCC),19:00,"4-1(3-0,3-0,3-1,3-0,2-3)",19,21/03/2018
Studio Pro,v,Kinetic 3,Java Road (JRSC),19:00,"2-3(1-3,1-3,3-1,3-0,0-3)",20,11/04/2018
i-MASK Advance Squash Club 7,v,Hong Kong Cricket Club 6,Cornwall Street (CSPSC),19:00,"1-4(1-3,0-3,1-3,3-1,2-3)",20,11/04/2018
Flash,v,Los Galacticos,Cornwall Street (CSPSC),19:00,"5-0(WO,WO,WO,WO,WO)",20,11/04/2018
HKU 2,v,Head Shatin 4,Kwun Chung (KCSC),19:00,"2-3(3-1,1-3,3-1,0-3,0-3)",20,11/04/2018
Hong Kong Football Club 11,v,Banbil,Hong Kong Football Club (HKFC),19:00,"5-0(3-1,3-0,3-0,3-1,3-1)",20,11/04/2018
Perrier Sergio Tacchini KCC 7,v,Star River 2,Kowloon Cricket Club (KCC),19:00,"4-1(3-0,3-0,3-0,2-3,3-0)",20,11/04/2018
i-MASK Advance Squash Club 7,v,Los Galacticos,Cornwall Street (CSPSC),19:00,"5-0(WO,WO,WO,WO,WO)",21,18/04/2018
Flash,v,Banbil,Cornwall Street (CSPSC),19:00,"2-3(3-0,0-3,0-3,1-3,3-0)",21,18/04/2018
Kinetic 3,v,Hong Kong Football Club 11,HK Squash Centre (HKSC),19:00,"2-3(3-1,2-3,0-3,0-3,3-1)",21,18/04/2018
HKU 2,v,Studio Pro,Kwun Chung (KCSC),19:00,"4-1(3-0,3-1,3-1,0-3,3-1)",21,18/04/2018
Star River 2,v,Head Shatin 4,Cornwall Street (CSPSC),19:00,"1-4(0-3,0-3,0-3,0-3,3-0)",21,18/04/2018
Hong Kong Cricket Club 6,v,Perrier Sergio Tacchini KCC 7,Hong Kong Cricket Club (HKCC),19:00,"2-3(1-3,3-0,1-3,3-1,0-3)",21,18/04/2018
i-MASK Advance Squash Club 7,v,Banbil,Cornwall Street (CSPSC),19:00,"1-4(3-2,0-3,1-3,0-3,0-3)",22,25/04/2018
Flash,v,Kinetic 3,Cornwall Street (CSPSC),19:00,"3-2(2-3,2-3,3-1,3-0,3-0)",22,25/04/2018
Head Shatin 4,v,Hong Kong Cricket Club 6,Cornwall Street (CSPSC),19:00,"3-2(1-3,3-0,3-0,3-0,1-3)",22,25/04/2018
HKU 2,v,Star River 2,Kwun Chung (KCSC),19:00,"4-1(3-0,3-1,3-0,1-3,3-2)",22,25/04/2018
Studio Pro,v,Hong Kong Football Club 11,Java Road (JRSC),19:00,"3-2(0-3,1-3,3-1,3-0,CR)",22,25/04/2018
Perrier Sergio Tacchini KCC 7,v,Los Galacticos,Kowloon Cricket Club (KCC),19:00,"4-1(3-0,3-1,3-0,1-3,3-0)",22,25/04/2018
