Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
The Squash Club 2,v,Star River 4,Cornwall Street (CSPSC),19:00,"5-0(3-1,3-0,3-0,3-0,3-0)",14,31/01/2018
VISIONS,v,Pheonix,Java Road (JRSC),19:00,"0-5(1-3,0-3,1-3,1-3,1-3)",15,07/02/2018
Star River 4,v,The Squash Club 3,Cornwall Street (CSPSC),19:00,"2-3(3-0,2-3,0-3,3-1,1-3)",15,07/02/2018
i-MASK Advance Squash Club 10,v,The Squash Club 2,Cornwall Street (CSPSC),19:00,"1-4(0-3,1-3,3-1,0-3,CR)",15,07/02/2018
KTSC,v,Honey Badgers 2,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-1,3-1,2-3,3-0)",15,07/02/2018
Hong Kong Football Club 13,v,Vitality Squash 1,Hong Kong Football Club (HKFC),19:00,"5-0(3-1,WO,3-0,3-0,3-0)",15,07/02/2018
The Squash Club 3,v,i-MASK Advance Squash Club 10,Kwun Chung (KCSC),19:00,"5-0(CR,CR,CR,CR,CR)",16,28/02/2018
Hong Kong Football Club 13,v,VISIONS,Hong Kong Football Club (HKFC),19:00,"4-1(3-0,3-0,3-0,0-3,3-0)",16,28/02/2018
Vitality Squash 1,v,Star River 4,HK Squash Centre (HKSC),19:00,"2-3(0-3,3-0,1-3,3-0,0-3)",16,28/02/2018
Honey Badgers 2,v,Pheonix,HK Squash Centre (HKSC),19:00,"3-2(3-1,3-2,2-3,3-2,1-3)",16,28/02/2018
The Squash Club 2,v,KTSC,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-2)",16,28/02/2018
VISIONS,v,Honey Badgers 2,Java Road (JRSC),19:00,"0-5(0-3,0-3,0-3,0-3,2-3)",17,07/03/2018
Pheonix,v,The Squash Club 2,HK Squash Centre (HKSC),19:00,"0-5(0-3,2-3,1-3,1-3,2-3)",17,07/03/2018
Star River 4,v,Hong Kong Football Club 13,Cornwall Street (CSPSC),19:00,"2-3(3-0,1-3,3-0,1-3,0-3)",17,07/03/2018
KTSC,v,The Squash Club 3,Cornwall Street (CSPSC),19:00,"1-4(3-2,1-3,1-3,0-3,2-3)",17,07/03/2018
i-MASK Advance Squash Club 10,v,Vitality Squash 1,Cornwall Street (CSPSC),19:00,,17,07/03/2018
Pheonix,v,The Squash Club 3,HK Squash Centre (HKSC),19:00,"2-3(3-1,3-2,0-3,1-3,0-3)",18,14/03/2018
Star River 4,v,VISIONS,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-0,3-0,0-3,3-0)",18,14/03/2018
Vitality Squash 1,v,KTSC,HK Squash Centre (HKSC),19:00,"3-2(1-3,1-3,3-1,3-0,3-1)",18,14/03/2018
The Squash Club 2,v,Honey Badgers 2,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-0,WO)",18,14/03/2018
Hong Kong Football Club 13,v,i-MASK Advance Squash Club 10,Hong Kong Football Club (HKFC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",18,14/03/2018
