Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
ALPHA CUHK 2,v,Global 2,Chinese University of HK (CUHK),19:00,"1-4(3-2,1-3,1-3,0-3,0-3)",6,22/11/2017
South China Athletic Association,v,Hong Kong Football Club 16,South China Athletic Assocation (SCAA),19:00,"3-2(3-1,3-0,3-0,0-3,0-3)",6,22/11/2017
Global 2,v,NOVICE,HK Squash Centre (HKSC),19:00,"4-1(3-1,3-2,2-3,3-0,3-1)",7,29/11/2017
Perrier Mix,v,ALPHA CUHK 2,HK Squash Centre (HKSC),19:00,"5-0(3-0,3-2,3-1,3-0,3-0)",7,29/11/2017
Airporterz,v,Star River 5,Cornwall Street (CSPSC),19:00,"0-5(1-3,1-3,0-3,0-3,0-3)",7,29/11/2017
Hong Kong Football Club 16,v,MASS,Hong Kong Football Club (HKFC),19:00,"1-4(0-3,2-3,0-3,2-3,3-0)",7,29/11/2017
Latecomers,v,South China Athletic Association,HK Squash Centre (HKSC),19:00,"1-4(3-1,0-3,0-3,0-3,0-3)",7,29/11/2017
Star River 5,v,Hong Kong Football Club 16,Cornwall Street (CSPSC),19:00,"2-3(3-1,0-3,1-3,3-0,0-3)",8,06/12/2017
NOVICE,v,Perrier Mix,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-0,3-0,0-3,3-0)",8,06/12/2017
ALPHA CUHK 2,v,Airporterz,Chinese University of HK (CUHK),19:00,"5-0(CR,CR,CR,CR,CR)",8,06/12/2017
South China Athletic Association,v,MASS,South China Athletic Assocation (SCAA),19:00,"4-1(1-3,3-0,3-1,3-2,3-0)",8,06/12/2017
Latecomers,v,Global 2,HK Squash Centre (HKSC),19:00,"1-4(3-2,0-3,0-3,0-3,0-3)",8,06/12/2017
Global 2,v,South China Athletic Association,HK Squash Centre (HKSC),19:00,"2-3(0-3,0-3,2-3,3-1,3-0)",9,13/12/2017
Perrier Mix,v,Latecomers,HK Squash Centre (HKSC),19:00,"5-0(3-0,3-0,3-1,3-0,3-0)",9,13/12/2017
MASS,v,Star River 5,Cornwall Street (CSPSC),19:00,"2-3(2-3,1-3,3-0,3-2,0-3)",9,13/12/2017
Airporterz,v,NOVICE,Cornwall Street (CSPSC),19:00,"0-5(WO,WO,WO,WO,WO)",9,13/12/2017
Hong Kong Football Club 16,v,ALPHA CUHK 2,Hong Kong Football Club (HKFC),19:00,"3-2(0-3,3-2,1-3,3-0,3-1)",9,13/12/2017
Perrier Mix,v,Global 2,HK Squash Centre (HKSC),19:00,"1-4(3-0,0-3,0-3,0-3,1-3)",10,03/01/2018
MASS,v,ALPHA CUHK 2,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-1,3-1,3-0,0-3)",10,03/01/2018
Airporterz,v,Latecomers,Cornwall Street (CSPSC),19:00,"5-0(WO,WO,WO,WO,WO)",10,03/01/2018
Hong Kong Football Club 16,v,NOVICE,Hong Kong Football Club (HKFC),19:00,"2-3(0-3,1-3,3-2,0-3,3-0)",10,03/01/2018
South China Athletic Association,v,Star River 5,South China Athletic Assocation (SCAA),19:00,"2-3(0-3,3-1,3-0,1-3,2-3)",10,03/01/2018
Perrier Mix,v,South China Athletic Association,HK Squash Centre (HKSC),19:00,"0-5(1-3,0-3,0-3,0-3,1-3)",11,10/01/2018
Global 2,v,Airporterz,HK Squash Centre (HKSC),19:00,"5-0(3-2,3-1,3-0,3-0,3-0)",11,10/01/2018
NOVICE,v,MASS,Cornwall Street (CSPSC),19:00,"1-4(1-3,1-3,1-3,1-3,3-0)",11,10/01/2018
ALPHA CUHK 2,v,Star River 5,Chinese University of HK (CUHK),19:00,"2-3(2-3,3-1,3-0,0-3,0-3)",11,10/01/2018
Hong Kong Football Club 16,v,Latecomers,Hong Kong Football Club (HKFC),19:00,"5-0(3-2,3-0,3-0,3-1,3-0)",11,10/01/2018
Airporterz,v,Perrier Mix,Cornwall Street (CSPSC),19:00,,12,17/01/2018
MASS,v,Latecomers,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",12,17/01/2018
Star River 5,v,NOVICE,Cornwall Street (CSPSC),19:00,"3-2(3-0,1-3,3-1,3-1,1-3)",12,17/01/2018
Hong Kong Football Club 16,v,Global 2,Hong Kong Football Club (HKFC),19:00,"2-3(2-3,1-3,3-0,3-2,2-3)",12,17/01/2018
South China Athletic Association,v,ALPHA CUHK 2,South China Athletic Assocation (SCAA),19:00,"3-2(1-3,0-3,3-0,3-1,3-0)",12,17/01/2018
NOVICE,v,ALPHA CUHK 2,Cornwall Street (CSPSC),19:00,"2-3(0-3,3-1,0-3,1-3,3-0)",13,24/01/2018
Global 2,v,MASS,HK Squash Centre (HKSC),19:00,"1-4(0-3,0-3,0-3,0-3,3-1)",13,24/01/2018
Perrier Mix,v,Hong Kong Football Club 16,HK Squash Centre (HKSC),19:00,"2-3(3-0,3-2,1-3,0-3,0-3)",13,24/01/2018
South China Athletic Association,v,Airporterz,South China Athletic Assocation (SCAA),19:00,"5-0(3-0,3-1,3-0,3-0,3-0)",13,24/01/2018
Latecomers,v,Star River 5,HK Squash Centre (HKSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",13,24/01/2018
Star River 5,v,Global 2,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-2,3-0,3-1,3-0)",14,31/01/2018
MASS,v,Perrier Mix,Cornwall Street (CSPSC),19:00,"5-0(CR,CR,CR,CR,CR)",14,31/01/2018
ALPHA CUHK 2,v,Latecomers,Chinese University of HK (CUHK),19:00,"4-1(3-1,0-3,3-0,3-1,3-0)",14,31/01/2018
Hong Kong Football Club 16,v,Airporterz,Hong Kong Football Club (HKFC),19:00,"5-0(CR,CR,CR,CR,CR)",14,31/01/2018
NOVICE,v,South China Athletic Association,Cornwall Street (CSPSC),19:00,"1-4(2-3,0-3,1-3,3-0,0-3)",14,31/01/2018
Perrier Mix,v,Star River 5,HK Squash Centre (HKSC),19:00,"0-5(WO,WO,WO,WO,WO)",15,07/02/2018
Global 2,v,ALPHA CUHK 2,HK Squash Centre (HKSC),19:00,"2-3(2-3,1-3,1-3,3-0,3-0)",15,07/02/2018
Airporterz,v,MASS,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",15,07/02/2018
Hong Kong Football Club 16,v,South China Athletic Association,Hong Kong Football Club (HKFC),19:00,"0-5(2-3,0-3,0-3,0-3,0-3)",15,07/02/2018
Latecomers,v,NOVICE,HK Squash Centre (HKSC),19:00,"2-3(2-3,3-1,0-3,0-3,3-0)",15,07/02/2018
NOVICE,v,Global 2,Cornwall Street (CSPSC),19:00,"0-5(1-3,2-3,0-3,0-3,0-3)",16,28/02/2018
MASS,v,Hong Kong Football Club 16,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-0,3-1,3-0,0-3)",16,28/02/2018
Star River 5,v,Airporterz,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",16,28/02/2018
ALPHA CUHK 2,v,Perrier Mix,Chinese University of HK (CUHK),19:00,"5-0(CR,CR,CR,CR,CR)",16,28/02/2018
South China Athletic Association,v,Latecomers,South China Athletic Assocation (SCAA),19:00,"4-1(0-3,3-0,3-0,3-1,3-0)",16,28/02/2018
Global 2,v,Latecomers,HK Squash Centre (HKSC),19:00,"4-1(1-3,3-0,3-0,3-0,3-0)",17,07/03/2018
Perrier Mix,v,NOVICE,HK Squash Centre (HKSC),19:00,"5-0(WO,WO,WO,WO,WO)",17,07/03/2018
Airporterz,v,ALPHA CUHK 2,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",17,07/03/2018
MASS,v,South China Athletic Association,Cornwall Street (CSPSC),19:00,"2-3(3-1,2-3,3-1,0-3,0-3)",17,07/03/2018
Hong Kong Football Club 16,v,Star River 5,Hong Kong Football Club (HKFC),19:00,"4-1(3-1,3-0,3-1,3-1,0-3)",17,07/03/2018
Star River 5,v,MASS,Cornwall Street (CSPSC),19:00,"5-0(3-2,3-2,3-2,3-0,3-0)",18,14/03/2018
NOVICE,v,Airporterz,Cornwall Street (CSPSC),19:00,"2-3(2-3,1-3,0-3,3-0,3-0)",18,14/03/2018
ALPHA CUHK 2,v,Hong Kong Football Club 16,Chinese University of HK (CUHK),19:00,"3-2(3-0,3-0,3-0,2-3,0-3)",18,14/03/2018
South China Athletic Association,v,Global 2,South China Athletic Assocation (SCAA),19:00,"3-2(1-3,3-0,3-0,3-2,1-3)",18,14/03/2018
Latecomers,v,Perrier Mix,HK Squash Centre (HKSC),19:00,"2-3(3-2,0-3,0-3,0-3,WO)",18,14/03/2018
