Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Relay 1,v,i-MASK Advance Squash Club 9,Yau Oi (YOSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",6,24/11/2017
Mercury,v,Twister 2,HK Squash Centre (HKSC),19:00,"1-4(1-3,0-3,0-3,1-3,3-0)",6,24/11/2017
KYS 1,v,Real Neo-Active Club,Harbour Road (HRSC),19:00,"2-3(3-1,3-2,0-3,0-3,0-3)",6,24/11/2017
Star River 3,v,Friend Club 7,Cornwall Street (CSPSC),19:00,"4-1(1-3,3-0,3-1,3-0,3-0)",6,24/11/2017
Mercury,v,Relay 1,HK Squash Centre (HKSC),19:00,"5-0(3-2,3-0,3-1,3-0,3-0)",7,01/12/2017
Real Neo-Active Club,v,Star River 3,Java Road (JRSC),19:00,"4-1(3-0,3-0,1-3,3-2,3-2)",7,01/12/2017
KYS 1,v,Twister 2,Harbour Road (HRSC),19:00,"1-4(3-0,0-3,0-3,0-3,0-3)",7,01/12/2017
Friend Club 7,v,i-MASK Advance Squash Club 9,Cornwall Street (CSPSC),19:00,,7,01/12/2017
Real Neo-Active Club,v,Twister 2,Java Road (JRSC),19:00,"3-2(3-1,0-3,3-1,3-1,2-3)",8,08/12/2017
Star River 3,v,i-MASK Advance Squash Club 9,Cornwall Street (CSPSC),19:00,"3-2(2-3,2-3,3-1,3-0,3-0)",8,08/12/2017
Friend Club 7,v,Mercury,Cornwall Street (CSPSC),19:00,"1-4(1-3,1-3,3-1,0-3,0-3)",8,08/12/2017
Relay 1,v,KYS 1,Yau Oi (YOSC),19:00,"4-1(1-3,3-2,3-0,3-1,3-2)",8,08/12/2017
Mercury,v,i-MASK Advance Squash Club 9,HK Squash Centre (HKSC),19:00,"5-0(3-1,3-0,3-1,3-0,3-0)",9,15/12/2017
Friend Club 7,v,KYS 1,Cornwall Street (CSPSC),19:00,"3-2(1-3,3-1,3-0,2-3,3-1)",9,15/12/2017
Real Neo-Active Club,v,Relay 1,Java Road (JRSC),19:00,"2-3(3-0,0-3,0-3,0-3,3-0)",9,15/12/2017
Twister 2,v,Star River 3,Cornwall Street (CSPSC),19:00,"3-2(3-2,3-0,2-3,3-0,2-3)",9,15/12/2017
Twister 2,v,Relay 1,Pei Ho Street (PHSSC),19:00,"5-0(3-2,3-1,3-1,3-0,3-0)",10,05/01/2018
Mercury,v,Star River 3,HK Squash Centre (HKSC),19:00,"4-1(3-1,3-2,3-0,3-0,1-3)",10,05/01/2018
Real Neo-Active Club,v,Friend Club 7,Java Road (JRSC),19:00,"4-1(3-0,1-3,3-0,3-0,3-0)",10,05/01/2018
KYS 1,v,i-MASK Advance Squash Club 9,Harbour Road (HRSC),19:00,"5-0(WO,WO,WO,WO,WO)",10,05/01/2018
KYS 1,v,Mercury,Harbour Road (HRSC),19:00,"1-4(3-0,0-3,1-3,1-3,0-3)",11,12/01/2018
Real Neo-Active Club,v,i-MASK Advance Squash Club 9,Java Road (JRSC),19:00,"5-0(CR,CR,CR,CR,CR)",11,12/01/2018
Twister 2,v,Friend Club 7,HK Squash Centre (HKSC),19:00,"4-1(3-0,2-3,3-0,3-0,3-0)",11,12/01/2018
Star River 3,v,Relay 1,Cornwall Street (CSPSC),19:00,"2-3(2-3,1-3,0-3,3-0,3-1)",11,12/01/2018
Mercury,v,Real Neo-Active Club,HK Squash Centre (HKSC),19:00,"2-3(0-3,3-2,2-3,3-1,2-3)",12,19/01/2018
KYS 1,v,Star River 3,Harbour Road (HRSC),19:00,"1-4(3-0,0-3,2-3,0-3,0-3)",12,19/01/2018
i-MASK Advance Squash Club 9,v,Twister 2,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",12,19/01/2018
Friend Club 7,v,Relay 1,Cornwall Street (CSPSC),19:00,"2-3(3-1,3-2,1-3,0-3,CR)",12,19/01/2018
i-MASK Advance Squash Club 9,v,Relay 1,Cornwall Street (CSPSC),19:00,"0-5(CR,CR,CR,CR,CR)",13,26/01/2018
Real Neo-Active Club,v,KYS 1,Java Road (JRSC),19:00,"4-1(3-0,3-2,1-3,3-0,3-2)",13,26/01/2018
Friend Club 7,v,Star River 3,HK Squash Centre (HKSC),19:00,"1-4(3-0,2-3,0-3,0-3,0-3)",13,26/01/2018
Mercury,v,Twister 2,HK Squash Centre (HKSC),19:00,"0-5(0-3,1-3,1-3,2-3,0-3)",13,26/01/2018
Real Neo-Active Club,v,Star River 3,Java Road (JRSC),19:00,"4-1(3-0,3-2,3-2,3-2,0-3)",14,02/02/2018
Relay 1,v,Mercury,Yau Oi (YOSC),19:00,"1-4(2-3,2-3,3-1,0-3,0-3)",14,02/02/2018
KYS 1,v,Twister 2,Harbour Road (HRSC),19:00,"1-4(3-0,0-3,2-3,0-3,0-3)",14,02/02/2018
i-MASK Advance Squash Club 9,v,Friend Club 7,HK Squash Centre (HKSC),19:00,,14,02/02/2018
Mercury,v,Friend Club 7,HK Squash Centre (HKSC),19:00,"3-2(2-3,3-0,1-3,3-2,3-0)",15,09/02/2018
KYS 1,v,Relay 1,Harbour Road (HRSC),19:00,"1-4(0-3,0-3,3-0,0-3,1-3)",15,09/02/2018
Twister 2,v,Real Neo-Active Club,Cornwall Street (CSPSC),19:00,"3-2(0-3,3-1,3-1,3-2,2-3)",15,09/02/2018
i-MASK Advance Squash Club 9,v,Star River 3,Cornwall Street (CSPSC),19:00,"0-5(CR,CR,CR,CR,CR)",15,09/02/2018
KYS 1,v,Friend Club 7,Harbour Road (HRSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",16,02/03/2018
Mercury,v,i-MASK Advance Squash Club 9,HK Squash Centre (HKSC),19:00,"5-0(WO,WO,WO,WO,WO)",16,02/03/2018
Star River 3,v,Twister 2,Cornwall Street (CSPSC),19:00,"1-4(0-3,0-3,0-3,0-3,3-0)",16,02/03/2018
Relay 1,v,Real Neo-Active Club,Yau Oi (YOSC),19:00,"1-4(0-3,3-0,0-3,0-3,0-3)",16,02/03/2018
Star River 3,v,Mercury,Cornwall Street (CSPSC),19:00,"1-4(0-3,1-3,0-3,3-1,1-3)",17,09/03/2018
i-MASK Advance Squash Club 9,v,KYS 1,Cornwall Street (CSPSC),19:00,"0-5(CR,CR,CR,CR,CR)",17,09/03/2018
Friend Club 7,v,Real Neo-Active Club,Cornwall Street (CSPSC),19:00,"1-4(0-3,0-3,3-0,0-3,0-3)",17,09/03/2018
Relay 1,v,Twister 2,Yuen Long Jockey Club (YLJCSC),19:00,"0-5(1-3,2-3,1-3,0-3,0-3)",17,09/03/2018
Relay 1,v,Star River 3,Yau Oi (YOSC),19:00,"2-3(3-0,3-1,0-3,1-3,0-3)",18,16/03/2018
Mercury,v,KYS 1,HK Squash Centre (HKSC),19:00,"3-2(0-3,2-3,3-1,3-0,3-0)",18,16/03/2018
Twister 2,v,Friend Club 7,Cornwall Street (CSPSC),19:00,"5-0(3-1,3-2,3-0,3-0,3-1)",18,16/03/2018
i-MASK Advance Squash Club 9,v,Real Neo-Active Club,Cornwall Street (CSPSC),19:00,"0-5(WO,WO,WO,WO,WO)",18,16/03/2018
Star River 3,v,KYS 1,Cornwall Street (CSPSC),19:00,"2-3(0-3,2-3,1-3,3-0,3-0)",19,23/03/2018
Real Neo-Active Club,v,Mercury,Java Road (JRSC),19:00,"4-1(3-0,1-3,3-0,3-2,3-1)",19,23/03/2018
Twister 2,v,i-MASK Advance Squash Club 9,Cornwall Street (CSPSC),19:00,"5-0(CR,CR,CR,CR,CR)",19,23/03/2018
Relay 1,v,Friend Club 7,Yau Oi (YOSC),19:00,"5-0(CR,CR,CR,CR,CR)",19,23/03/2018
Twister 2,v,Mercury,Cornwall Street (CSPSC),19:00,"3-2(1-3,3-0,2-3,3-1,3-0)",20,13/04/2018
KYS 1,v,Real Neo-Active Club,Harbour Road (HRSC),19:00,"2-3(0-3,0-3,3-2,3-0,2-3)",20,13/04/2018
Star River 3,v,Friend Club 7,Cornwall Street (CSPSC),19:00,"3-2(1-3,3-2,2-3,3-0,3-0)",20,13/04/2018
Relay 1,v,i-MASK Advance Squash Club 9,Yau Oi (YOSC),19:00,"5-0(CR,CR,CR,CR,CR)",20,13/04/2018
Star River 3,v,Real Neo-Active Club,Cornwall Street (CSPSC),19:00,"4-1(0-3,3-0,3-0,3-0,3-0)",21,20/04/2018
Twister 2,v,KYS 1,Cornwall Street (CSPSC),19:00,"4-1(0-3,3-0,3-2,3-0,3-1)",21,20/04/2018
Friend Club 7,v,i-MASK Advance Squash Club 9,Cornwall Street (CSPSC),19:00,,21,20/04/2018
Mercury,v,Relay 1,HK Squash Centre (HKSC),19:00,"3-2(3-1,0-3,1-3,3-1,3-0)",21,20/04/2018
