Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Hong Kong Football Club 19,v,i-Mask Advance Squash Club 13,Hong Kong Football Club (HKFC),17:00,"3-2(3-1,0-3,2-3,3-0,CR)",5,07/12/2019
HEAD SHATIN 7,v,[BYE],,,,5,07/12/2019
i-Mask Advance Squash Club 13,v,North District Sport Association 2,Cornwall Street (CSPSC),17:00,"1-4(0-3,0-3,0-3,3-0,1-3)",6,14/12/2019
TNG 4,v,Diocesan,Cornwall Street (CSPSC),17:00,"5-0(3-0,3-0,3-0,3-0,3-0)",6,14/12/2019
KYS 2,v,HEAD SHATIN 7,HK Squash Centre (HKSC),17:00,"3-2(0-3,0-3,3-0,3-1,3-2)",6,14/12/2019
Hong Kong Football Club 19,v,[BYE],,,,6,14/12/2019
Diocesan,v,North District Sport Association 2,Cornwall Street (CSPSC),17:00,"0-5(0-3,0-3,0-3,0-3,WO)",7,21/12/2019
KYS 2,v,i-Mask Advance Squash Club 13,HK Squash Centre (HKSC),17:00,"0-5(0-3,0-3,0-3,0-3,2-3)",7,21/12/2019
HEAD SHATIN 7,v,[BYE],,,,7,21/12/2019
TNG 4,v,North District Sport Association 2,Cornwall Street (CSPSC),17:00,"0-5(0-3,0-3,0-3,0-3,0-3)",8,04/01/2020
i-Mask Advance Squash Club 13,v,Hong Kong Football Club 19,Cornwall Street (CSPSC),17:00,"3-2(1-3,0-3,3-0,3-1,CR)",8,04/01/2020
KYS 2,v,Diocesan,HK Squash Centre (HKSC),17:00,"3-2(3-0,0-3,3-0,3-0,2-3)",8,04/01/2020
HEAD SHATIN 7,v,[BYE],,,,8,04/01/2020
North District Sport Association 2,v,KYS 2,Cornwall Street (CSPSC),17:00,"5-0(3-0,3-0,3-0,3-0,3-0)",9,11/01/2020
Diocesan,v,HEAD SHATIN 7,Kwun Chung (KCSC),17:00,"1-4(0-3,3-2,0-3,0-3,CR)",9,11/01/2020
TNG 4,v,Hong Kong Football Club 19,Cornwall Street (CSPSC),17:00,"3-2(3-2,3-0,3-1,0-3,0-3)",9,11/01/2020
i-Mask Advance Squash Club 13,v,[BYE],,,,9,11/01/2020
TNG 4,v,i-Mask Advance Squash Club 13,HK Squash Centre (HKSC),17:00,"0-5(1-3,0-3,0-3,0-3,CR)",10,18/01/2020
HEAD SHATIN 7,v,North District Sport Association 2,HK Squash Centre (HKSC),17:00,"2-3(3-1,2-3,0-3,1-3,3-0)",10,18/01/2020
Hong Kong Football Club 19,v,KYS 2,Hong Kong Football Club (HKFC),17:00,"5-0(3-0,3-0,3-0,3-0,3-0)",10,18/01/2020
Diocesan,v,[BYE],,,,10,18/01/2020
North District Sport Association 2,v,Diocesan,Cornwall Street (CSPSC),17:00,,11,08/02/2020
i-Mask Advance Squash Club 13,v,KYS 2,Cornwall Street (CSPSC),17:00,,11,08/02/2020
Hong Kong Football Club 19,v,HEAD SHATIN 7,Hong Kong Football Club (HKFC),17:00,,11,08/02/2020
TNG 4,v,[BYE],,,,11,08/02/2020
Diocesan,v,Hong Kong Football Club 19,Cornwall Street (CSPSC),17:00,,12,15/02/2020
HEAD SHATIN 7,v,i-Mask Advance Squash Club 13,Cornwall Street (CSPSC),17:00,,12,15/02/2020
KYS 2,v,TNG 4,HK Squash Centre (HKSC),17:00,,12,15/02/2020
North District Sport Association 2,v,[BYE],,,,12,15/02/2020
TNG 4,v,HEAD SHATIN 7,Kwun Chung (KCSC),17:00,,13,22/02/2020
Diocesan,v,i-Mask Advance Squash Club 13,Cornwall Street (CSPSC),17:00,,13,22/02/2020
Hong Kong Football Club 19,v,North District Sport Association 2,Hong Kong Football Club (HKFC),17:00,,13,22/02/2020
KYS 2,v,[BYE],,,,13,22/02/2020
Diocesan,v,TNG 4,Cornwall Street (CSPSC),17:00,,14,29/02/2020
HEAD SHATIN 7,v,KYS 2,Cornwall Street (CSPSC),17:00,,14,29/02/2020
North District Sport Association 2,v,i-Mask Advance Squash Club 13,Kwun Chung (KCSC),17:00,,14,29/02/2020
Hong Kong Football Club 19,v,[BYE],,,,14,29/02/2020
North District Sport Association 2,v,TNG 4,Kwun Chung (KCSC),17:00,,15,07/03/2020
KYS 2,v,Diocesan,HK Squash Centre (HKSC),17:00,,15,07/03/2020
Hong Kong Football Club 19,v,i-Mask Advance Squash Club 13,Hong Kong Football Club (HKFC),17:00,,15,07/03/2020
HEAD SHATIN 7,v,[BYE],,,,15,07/03/2020
Diocesan,v,HEAD SHATIN 7,Cornwall Street (CSPSC),17:00,,16,14/03/2020
Hong Kong Football Club 19,v,TNG 4,Hong Kong Football Club (HKFC),17:00,,16,14/03/2020
KYS 2,v,North District Sport Association 2,HK Squash Centre (HKSC),17:00,,16,14/03/2020
i-Mask Advance Squash Club 13,v,[BYE],,,,16,14/03/2020
i-Mask Advance Squash Club 13,v,TNG 4,Cornwall Street (CSPSC),17:00,,17,21/03/2020
HEAD SHATIN 7,v,North District Sport Association 2,Cornwall Street (CSPSC),17:00,,17,21/03/2020
KYS 2,v,Hong Kong Football Club 19,HK Squash Centre (HKSC),17:00,,17,21/03/2020
Diocesan,v,[BYE],,,,17,21/03/2020
North District Sport Association 2,v,Diocesan,Cornwall Street (CSPSC),17:00,,18,28/03/2020
HEAD SHATIN 7,v,Hong Kong Football Club 19,Cornwall Street (CSPSC),17:00,,18,28/03/2020
KYS 2,v,i-Mask Advance Squash Club 13,HK Squash Centre (HKSC),17:00,,18,28/03/2020
TNG 4,v,[BYE],,,,18,28/03/2020
i-Mask Advance Squash Club 13,v,HEAD SHATIN 7,Cornwall Street (CSPSC),17:00,,19,25/04/2020
TNG 4,v,KYS 2,Cornwall Street (CSPSC),17:00,,19,25/04/2020
Hong Kong Football Club 19,v,Diocesan,Hong Kong Football Club (HKFC),17:00,,19,25/04/2020
North District Sport Association 2,v,[BYE],,,,19,25/04/2020
i-Mask Advance Squash Club 13,v,Diocesan,Cornwall Street (CSPSC),17:00,,20,02/05/2020
HEAD SHATIN 7,v,TNG 4,Cornwall Street (CSPSC),17:00,,20,02/05/2020
Hong Kong Football Club 19,v,North District Sport Association 2,Hong Kong Football Club (HKFC),17:00,,20,02/05/2020
KYS 2,v,[BYE],,,,20,02/05/2020
North District Sport Association 2,v,i-Mask Advance Squash Club 13,Cornwall Street (CSPSC),17:00,,21,09/05/2020
TNG 4,v,Diocesan,Cornwall Street (CSPSC),17:00,,21,09/05/2020
KYS 2,v,HEAD SHATIN 7,HK Squash Centre (HKSC),17:00,,21,09/05/2020
Hong Kong Football Club 19,v,[BYE],,,,21,09/05/2020
HEAD SHATIN 7,v,Hong Kong Football Club 19,Cornwall Street (CSPSC),17:00,,22,16/05/2020
Diocesan,v,[BYE],,,,22,16/05/2020
