Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
PERRIER SERGIO TACCHINI KCC 7,v,Tuen Mun Squash Club 1,Kowloon Cricket Club (KCC),19:00,"4-1(3-1,3-0,3-1,2-3,3-0)",9,08/01/2020
Hong Kong Football Club 11,v,[BYE],,,,9,08/01/2020
PERRIER SERGIO TACCHINI KCC 7,v,TFST,Kowloon Cricket Club (KCC),19:00,"3-2(2-3,2-3,3-1,3-0,3-1)",10,15/01/2020
KTSC,v,Honey Badger 1,Cornwall Street (CSPSC),19:00,"2-3(3-1,1-3,2-3,0-3,3-2)",10,15/01/2020
Physical Chess 2,v,Tuen Mun Squash Club 1,Pei Ho Street (PHSSC),19:00,"3-2(3-0,3-0,3-0,0-3,0-3)",10,15/01/2020
HKU 2,v,Martinis,HK Squash Centre (HKSC),19:00,"3-2(3-1,3-1,0-3,2-3,3-0)",10,15/01/2020
Hong Kong Football Club 11,v,Castlers & Friends,Hong Kong Football Club (HKFC),19:00,"2-3(2-3,3-2,0-3,2-3,3-0)",10,15/01/2020
Andy and Friends 2,v,[BYE],,,,10,15/01/2020
KTSC,v,PERRIER SERGIO TACCHINI KCC 7,Cornwall Street (CSPSC),19:00,,11,12/02/2020
Tuen Mun Squash Club 1,v,Martinis,Cornwall Street (CSPSC),19:00,,11,12/02/2020
TFST,v,Physical Chess 2,HK Squash Centre (HKSC),19:00,,11,12/02/2020
HKU 2,v,Andy and Friends 2,HK Squash Centre (HKSC),19:00,,11,12/02/2020
Hong Kong Football Club 11,v,Honey Badger 1,Hong Kong Football Club (HKFC),19:00,,11,12/02/2020
Castlers & Friends,v,[BYE],,,,11,12/02/2020
Tuen Mun Squash Club 1,v,Andy and Friends 2,Cornwall Street (CSPSC),19:00,,12,19/02/2020
Physical Chess 2,v,KTSC,Cornwall Street (CSPSC),19:00,,12,19/02/2020
TFST,v,Martinis,Cornwall Street (CSPSC),19:00,,12,19/02/2020
Honey Badger 1,v,Castlers & Friends,HK Squash Centre (HKSC),19:00,,12,19/02/2020
Hong Kong Football Club 11,v,PERRIER SERGIO TACCHINI KCC 7,Hong Kong Football Club (HKFC),19:00,,12,19/02/2020
HKU 2,v,[BYE],,,,12,19/02/2020
KTSC,v,Martinis,HK Squash Centre (HKSC),19:00,,13,26/02/2020
TFST,v,Andy and Friends 2,Java Road (JRSC),19:00,,13,26/02/2020
Tuen Mun Squash Club 1,v,HKU 2,Cornwall Street (CSPSC),19:00,,13,26/02/2020
Castlers & Friends,v,PERRIER SERGIO TACCHINI KCC 7,HK Squash Centre (HKSC),19:00,,13,26/02/2020
Hong Kong Football Club 11,v,Physical Chess 2,Hong Kong Football Club (HKFC),19:00,,13,26/02/2020
Honey Badger 1,v,[BYE],,,,13,26/02/2020
Andy and Friends 2,v,KTSC,Cornwall Street (CSPSC),19:00,,14,04/03/2020
Physical Chess 2,v,Castlers & Friends,Cornwall Street (CSPSC),19:00,,14,04/03/2020
HKU 2,v,TFST,HK Squash Centre (HKSC),19:00,,14,04/03/2020
Martinis,v,Hong Kong Football Club 11,HK Squash Centre (HKSC),19:00,,14,04/03/2020
PERRIER SERGIO TACCHINI KCC 7,v,Honey Badger 1,Kowloon Cricket Club (KCC),19:00,,14,04/03/2020
Tuen Mun Squash Club 1,v,[BYE],,,,14,04/03/2020
KTSC,v,HKU 2,Cornwall Street (CSPSC),19:00,,15,11/03/2020
TFST,v,Tuen Mun Squash Club 1,Cornwall Street (CSPSC),19:00,,15,11/03/2020
Honey Badger 1,v,Physical Chess 2,HK Squash Centre (HKSC),19:00,,15,11/03/2020
Castlers & Friends,v,Martinis,HK Squash Centre (HKSC),19:00,,15,11/03/2020
Hong Kong Football Club 11,v,Andy and Friends 2,Hong Kong Football Club (HKFC),19:00,,15,11/03/2020
PERRIER SERGIO TACCHINI KCC 7,v,[BYE],,,,15,11/03/2020
Physical Chess 2,v,PERRIER SERGIO TACCHINI KCC 7,Cornwall Street (CSPSC),19:00,,16,18/03/2020
Tuen Mun Squash Club 1,v,KTSC,Pei Ho Street (PHSSC),19:00,,16,18/03/2020
Andy and Friends 2,v,Castlers & Friends,Cornwall Street (CSPSC),19:00,,16,18/03/2020
HKU 2,v,Hong Kong Football Club 11,HK Squash Centre (HKSC),19:00,,16,18/03/2020
Martinis,v,Honey Badger 1,Java Road (JRSC),19:00,,16,18/03/2020
TFST,v,[BYE],,,,16,18/03/2020
KTSC,v,TFST,Cornwall Street (CSPSC),19:00,,17,25/03/2020
Castlers & Friends,v,HKU 2,HK Squash Centre (HKSC),19:00,,17,25/03/2020
Honey Badger 1,v,Andy and Friends 2,HK Squash Centre (HKSC),19:00,,17,25/03/2020
Hong Kong Football Club 11,v,Tuen Mun Squash Club 1,Hong Kong Football Club (HKFC),19:00,,17,25/03/2020
Martinis,v,PERRIER SERGIO TACCHINI KCC 7,HK Squash Centre (HKSC),19:00,,17,25/03/2020
Physical Chess 2,v,[BYE],,,,17,25/03/2020
Tuen Mun Squash Club 1,v,Castlers & Friends,Cornwall Street (CSPSC),19:00,,18,01/04/2020
Andy and Friends 2,v,PERRIER SERGIO TACCHINI KCC 7,Cornwall Street (CSPSC),19:00,,18,01/04/2020
TFST,v,Hong Kong Football Club 11,Cornwall Street (CSPSC),19:00,,18,01/04/2020
Martinis,v,Physical Chess 2,HK Squash Centre (HKSC),19:00,,18,01/04/2020
HKU 2,v,Honey Badger 1,HK Squash Centre (HKSC),19:00,,18,01/04/2020
KTSC,v,[BYE],,,,18,01/04/2020
Physical Chess 2,v,Andy and Friends 2,Cornwall Street (CSPSC),19:00,,19,22/04/2020
TFST,v,Castlers & Friends,Cornwall Street (CSPSC),19:00,,19,22/04/2020
Tuen Mun Squash Club 1,v,Honey Badger 1,Cornwall Street (CSPSC),19:00,,19,22/04/2020
Hong Kong Football Club 11,v,KTSC,Hong Kong Football Club (HKFC),19:00,,19,22/04/2020
PERRIER SERGIO TACCHINI KCC 7,v,HKU 2,Kowloon Cricket Club (KCC),19:00,,19,22/04/2020
Martinis,v,[BYE],,,,19,22/04/2020
TFST,v,Honey Badger 1,Cornwall Street (CSPSC),19:00,,20,29/04/2020
KTSC,v,Castlers & Friends,Cornwall Street (CSPSC),19:00,,20,29/04/2020
Andy and Friends 2,v,Martinis,Cornwall Street (CSPSC),19:00,,20,29/04/2020
Tuen Mun Squash Club 1,v,PERRIER SERGIO TACCHINI KCC 7,Cornwall Street (CSPSC),19:00,,20,29/04/2020
HKU 2,v,Physical Chess 2,HK Squash Centre (HKSC),19:00,,20,29/04/2020
Hong Kong Football Club 11,v,[BYE],,,,20,29/04/2020
Tuen Mun Squash Club 1,v,Physical Chess 2,Cornwall Street (CSPSC),19:00,,21,06/05/2020
Martinis,v,HKU 2,HK Squash Centre (HKSC),19:00,,21,06/05/2020
Honey Badger 1,v,KTSC,HK Squash Centre (HKSC),19:00,,21,06/05/2020
Castlers & Friends,v,Hong Kong Football Club 11,HK Squash Centre (HKSC),19:00,,21,06/05/2020
TFST,v,PERRIER SERGIO TACCHINI KCC 7,Cornwall Street (CSPSC),19:00,,21,06/05/2020
Andy and Friends 2,v,[BYE],,,,21,06/05/2020
KTSC,v,Tuen Mun Squash Club 1,Cornwall Street (CSPSC),19:00,,22,13/05/2020
Honey Badger 1,v,Martinis,HK Squash Centre (HKSC),19:00,,22,13/05/2020
Castlers & Friends,v,Andy and Friends 2,HK Squash Centre (HKSC),19:00,,22,13/05/2020
Hong Kong Football Club 11,v,HKU 2,Hong Kong Football Club (HKFC),19:00,,22,13/05/2020
PERRIER SERGIO TACCHINI KCC 7,v,Physical Chess 2,Kowloon Cricket Club (KCC),19:00,,22,13/05/2020
TFST,v,[BYE],,,,22,13/05/2020
